cnom,cbin,ccon,xbin,ucon1,ybin
1,0,2.6071339,0,51.78405,1
1,1,3.8538141,1,68.738609,1
1,0,3.5793724,0,60.40313,1
1,0,3.9755356,0,68.885841,1
1,0,4.3052902,0,71.907967,1
0,1,2.4766097,0,64.235931,0
1,0,2.942908,0,65.654457,1
0,1,3.3151245,0,55.593964,1
0,0,3.3510692,0,56.842667,1
1,0,3.4962752,0,62.598263,1
1,1,3.8282988,0,79.547134,1
1,0,3.8962045,0,61.043049,1
1,1,3.7894399,0,60.977085,1
1,1,3.5747843,0,52.984383,1
1,1,2.6618309,0,50.623417,0
1,0,3.1944075,0,71.225975,1
1,0,3.6380067,1,72.566666,1
1,1,3.2631626,0,66.066673,1
1,0,3.4862936,1,64.167358,1
1,1,3.7470698,0,48.593613,0
1,0,3.7417583,0,67.09893,1
1,1,3.6749227,1,73.639053,0
2,1,2.8377583,0,61.688419,1
1,0,4.5471826,0,53.455956,1
0,0,2.2220893,0,38.260044,0
1,1,3.0826373,0,71.02504,1
1,1,3.5693741,0,49.477798,1
0,1,2.5588448,0,45.132301,0
0,1,2.3234704,0,55.953278,1
1,1,2.8460855,1,57.692417,1
1,0,2.6931052,0,59.557697,1
1,0,3.1889627,0,66.851036,1
1,1,3.8315997,0,69.897133,0
1,1,3.6350842,0,77.202942,1
0,1,3.6058111,1,71.763939,1
1,1,2.846626,0,63.475784,1
1,0,3.8267386,0,66.033966,1
1,0,2.4809608,0,58.352886,1
1,0,3.6368468,0,65.483421,1
0,1,3.0920036,0,53.94017,0
0,1,3.037374,0,47.534561,1
1,0,3.3391657,0,71.681793,1
1,1,3.4360943,1,55.361027,1
1,1,3.3896842,0,65.127373,1
1,0,3.8595157,0,70.491692,1
1,0,3.35589,0,69.582893,1
2,1,3.3813777,0,53.173363,1
1,1,3.1780815,0,66.776627,0
1,0,3.4611781,0,73.392715,1
1,1,3.9747496,0,88.031349,1
0,1,2.5606973,0,45.525959,0
1,0,3.9906225,0,59.49963,1
2,1,4.2991028,1,62.502434,1
0,0,3.6395886,0,56.153767,1
1,1,2.8163157,0,53.492928,1
1,0,2.863131,0,56.294373,0
1,1,3.5630822,0,57.393559,1
0,1,3.0387201,1,77.753174,1
1,1,3.6708355,1,54.526779,1
1,1,3.9888239,0,55.807156,1
1,1,2.8050392,1,60.745342,1
1,0,3.6827834,0,71.019859,0
1,1,3.5792973,0,59.194599,1
1,1,4.4651685,0,66.832092,1
2,1,4.3479662,0,62.841949,1
1,0,3.9315343,0,74.696945,1
1,1,4.0401673,0,75.708672,1
1,1,4.7204723,0,58.996731,0
2,0,3.4963477,0,67.829018,1
1,1,3.8068531,1,72.719208,1
1,0,3.6428044,0,45.566769,1
1,0,2.7705643,0,41.820713,1
0,1,3.2834265,0,44.174103,0
1,0,4.2007666,0,70.630661,1
0,0,3.2630339,0,58.448082,1
0,0,2.2649965,0,59.564018,1
1,0,3.2771049,0,81.868156,1
1,0,3.046433,0,50.544945,1
2,1,3.1806509,0,49.266273,1
1,1,3.2175665,1,61.701057,1
1,1,3.9269497,0,46.866589,1
2,0,3.7291832,0,66.522133,1
1,0,3.3519106,0,50.832138,1
1,1,4.1917257,0,65.205582,1
1,0,3.4269762,0,70.698685,1
2,1,3.4469378,0,72.112854,1
1,1,3.5821393,0,57.475506,1
1,1,3.4163775,0,66.895493,1
1,0,4.3899474,1,91.021797,1
2,1,3.7918043,0,69.212502,0
1,1,3.9650807,0,50.96582,0
1,1,3.0595925,1,70.334488,1
1,1,3.7538245,1,55.560646,1
1,1,3.102668,0,52.878002,1
0,1,2.9372263,0,47.715553,1
2,1,3.7814643,0,73.376205,1
1,0,3.7793396,0,73.230057,1
1,0,3.6197891,1,68.064247,1
1,1,3.1595268,0,42.913372,1
1,1,4.0527272,0,56.480099,1
1,0,3.9075444,1,70.751808,1
1,0,3.0874662,0,69.532631,1
1,1,3.8433781,0,67.368332,1
1,0,3.5036974,0,59.137592,1
1,1,3.8130748,1,58.321739,1
2,1,3.3036373,1,66.859993,0
1,1,2.8719065,0,40.418983,0
1,1,3.1413686,0,67.401939,1
1,0,3.6792071,0,66.931541,1
1,1,3.1823678,0,54.368561,0
1,1,3.5416045,0,49.367786,1
2,0,4.1006074,0,62.662617,1
2,0,4.1285896,0,86.00132,1
1,1,2.9642513,0,58.161289,1
0,1,2.9210632,0,67.245781,0
0,1,3.1826591,1,53.263802,1
1,1,3.5248916,1,78.57576,1
1,0,4.7047434,0,73.748863,1
1,0,3.0008144,1,76.318001,1
2,1,3.9159174,1,77.28463,1
1,0,2.9293165,0,73.938187,1
1,1,3.2615924,1,65.370155,1
1,0,3.588695,0,47.819679,1
1,1,2.5650704,0,70.879158,1
1,1,2.8898749,1,52.485428,1
1,0,3.1007214,0,60.433064,1
1,0,3.5382397,0,70.24295,1
1,1,3.2236044,0,44.926437,1
1,0,3.1135149,0,57.128815,1
1,0,3.8660746,1,68.948402,1
0,0,2.6300228,0,56.842522,1
1,0,4.3887625,1,70.527092,1
2,1,3.1359141,0,58.760273,1
1,0,3.3533788,0,84.183998,1
1,1,3.030637,0,50.950764,1
0,0,3.3037503,1,63.507996,1
1,0,3.2964015,0,64.789314,1
1,1,3.4565029,0,55.071564,1
1,0,3.5249174,0,61.933983,1
0,1,2.6129749,1,72.762917,1
2,0,3.8087125,0,58.419807,1
1,1,3.9048104,0,66.296173,0
1,0,3.7854931,0,60.214321,1
1,0,3.5232146,0,62.633408,1
1,1,3.2898891,0,61.648975,1
1,0,3.8088939,0,67.975594,1
1,0,3.4295645,0,27.900446,0
1,0,4.0212941,0,42.819855,0
0,1,2.2985141,0,74.615982,1
1,1,2.9517674,0,71.984398,1
1,0,3.1760366,0,68.394943,1
0,0,3.6891515,0,56.862923,1
2,1,3.2623389,0,52.824902,1
