cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.7571914,1,59.040287,1
2,0,3.114603,0,53.673931,1
2,1,3.9622869,0,69.400093,1
1,1,2.7834182,0,67.889717,0
0,0,3.579143,1,79.114944,1
1,1,3.2621934,0,54.985569,0
1,1,3.4414845,0,45.14851,0
1,0,3.7364774,1,70.386734,1
0,1,2.4740157,1,61.361,1
2,0,3.5668128,0,69.993248,1
1,0,3.8021531,1,67.664307,1
1,0,2.741066,0,53.12788,1
1,0,3.9296024,0,42.653313,1
1,1,3.6401184,0,60.806889,1
2,0,3.8836217,0,68.075264,1
1,1,3.2427232,0,58.714954,1
1,0,3.5672536,0,48.115051,1
1,0,3.8464007,0,68.718948,1
1,1,2.9717622,0,45.073055,1
1,0,3.3427904,0,44.119602,1
1,1,2.6851463,0,60.558559,1
2,0,3.8705051,0,52.104855,1
1,0,3.5333128,1,66.11129,1
1,0,2.9609566,0,66.664993,1
1,0,4.3290033,0,67.099297,1
1,0,3.9735081,0,49.467899,0
1,0,3.6487737,0,73.63382,1
1,0,3.217864,0,58.076401,1
1,0,3.1681249,0,73.802032,1
1,0,3.3435981,0,78.786514,1
1,0,3.3642497,1,64.656265,1
0,1,2.5608451,0,63.040215,0
1,0,3.5757241,0,49.369148,1
2,1,2.8300965,0,56.206116,1
0,0,3.5399549,0,58.444153,1
0,1,3.041647,0,50.894337,1
1,1,3.1064079,1,70.181931,1
1,0,3.5316403,0,59.314327,1
2,1,3.8166606,1,60.751225,1
1,1,2.9771545,0,61.140991,1
1,1,4.1431375,1,65.109413,1
1,0,3.4223228,0,76.280632,1
1,1,3.4160736,0,46.362129,1
1,0,3.5837798,1,78.955231,1
1,0,3.806082,0,62.123032,1
1,0,3.2774701,1,67.217171,1
2,0,3.8245173,0,61.643353,0
1,0,2.9714882,0,62.12505,1
1,1,3.5593355,0,66.379951,0
1,1,4.3976107,1,78.316536,1
2,1,4.1303687,0,68.348183,1
1,0,3.18732,1,71.181442,1
1,0,3.4299474,0,50.102673,1
1,1,4.3566442,1,87.409302,1
1,0,3.3417938,0,63.185162,1
0,1,2.2507515,0,62.547104,1
1,1,4.3921432,1,88.581955,1
1,1,3.6233296,0,67.364006,1
0,0,3.3380942,1,61.094963,1
1,0,3.2306781,0,36.741383,1
0,0,3.0129669,0,61.898102,1
1,0,3.0356026,0,45.720985,1
1,1,3.5592685,0,63.140064,1
1,1,3.3213887,0,62.432587,1
1,0,3.588804,0,59.512508,1
0,1,3.2344067,0,51.395863,1
1,0,3.8523767,1,66.981094,1
0,1,2.0853877,0,58.281906,1
1,0,3.7258482,0,64.202141,1
1,0,2.9039378,0,49.988602,0
1,0,3.8014638,0,58.675858,1
1,0,3.5411928,0,47.607864,1
1,1,2.8827038,0,55.163086,1
2,0,3.609278,0,59.699917,0
0,0,2.7934375,1,61.879887,1
1,0,3.2849059,0,52.222534,1
1,0,3.1895928,0,46.598206,1
1,0,3.3822935,0,63.427998,1
2,1,3.2606056,0,49.482098,0
2,0,3.8937106,1,64.71769,1
1,0,4.1699276,0,75.511703,1
1,0,3.6601939,0,59.314747,1
1,1,3.2234907,0,48.562809,1
1,1,2.7379885,0,60.004665,1
0,0,2.8555999,0,63.808746,1
1,0,3.2969739,0,59.076263,1
1,0,4.0506229,1,63.174324,1
1,1,3.3257902,1,65.25518,1
0,1,2.2401206,0,46.591305,1
1,0,3.3933899,1,73.664436,1
1,1,3.3814242,0,76.537804,1
1,1,4.4922719,1,78.354897,1
1,1,3.7461987,1,50.449554,0
1,0,3.8765812,0,56.001686,1
1,0,3.4722979,0,46.05899,1
1,0,3.9145474,0,48.431046,1
1,1,3.6650941,0,56.650501,0
1,1,3.9169638,1,54.53056,0
2,0,2.9323618,0,67.295456,1
1,1,2.6982899,0,62.510456,0
1,0,4.4641061,0,69.176102,1
1,1,3.5254178,0,74.711662,1
1,1,2.9145949,0,50.600899,1
1,1,2.6125698,0,63.735821,1
1,1,2.7885022,0,49.397594,1
1,0,3.2551363,0,50.910511,1
1,1,3.5523324,0,49.359753,0
2,0,3.7367678,0,78.227623,1
0,0,2.6184173,1,64.025879,1
1,0,3.9958749,0,61.276302,1
1,1,3.4372678,0,48.297241,1
1,0,2.9581299,0,41.61451,1
1,0,3.0540297,0,67.022659,1
1,1,3.1960893,0,59.301403,1
1,1,2.8866396,0,70.602226,1
1,0,3.1379943,0,62.538246,0
2,1,3.0677531,0,59.898373,1
0,1,2.9534628,0,70.611282,1
1,0,3.9421823,0,42.839466,1
1,0,3.8845887,0,68.275368,1
1,1,2.8485203,0,50.727451,1
0,1,3.0075541,0,59.19017,1
1,1,3.3488402,0,58.518654,0
1,0,3.5832853,0,79.617386,1
1,1,3.8589394,1,58.882393,1
2,0,3.199568,1,64.704819,1
0,0,3.208003,1,92.724403,1
1,1,3.9884899,1,66.465439,1
1,1,2.7166047,0,59.813084,1
1,1,3.9588859,1,57.522919,0
1,0,3.5243447,0,63.865028,0
2,1,3.2117088,0,57.514675,0
2,1,3.7786453,1,82.403633,1
1,0,3.1051519,0,42.964039,0
1,0,3.7377167,0,51.605297,1
1,0,3.5808017,0,38.585491,0
1,1,3.3086815,1,64.284485,1
1,1,3.6006727,0,73.244362,1
1,0,3.2002211,0,60.32262,1
