cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.2730608,0,57.708179,0
1,0,3.4927728,0,67.596268,1
1,1,3.4221225,0,50.087036,1
1,0,3.5254793,1,73.235199,1
2,1,4.3850827,0,46.568554,0
1,0,3.5099921,0,54.016869,0
1,0,3.3558915,1,47.729149,0
2,0,3.3250794,0,65.739067,0
1,0,3.1750438,0,64.905205,1
0,0,2.0440893,0,50.55608,1
1,0,3.3749359,0,50.136368,1
1,1,3.6285098,0,62.215279,1
1,1,3.6931281,0,53.371937,1
1,0,3.4204562,0,47.990921,1
0,0,2.3677666,0,58.034813,0
1,0,3.3432772,0,71.176102,0
1,1,3.6298866,0,54.679314,1
2,1,3.0524392,0,57.979572,0
1,0,3.4339559,1,68.929955,1
2,1,3.296777,0,66.441391,1
1,1,2.4316714,0,46.161011,1
0,1,2.6158285,1,45.70126,0
1,1,2.9250259,0,54.580509,1
1,0,2.3546131,0,50.221062,0
2,0,3.6867585,0,54.915031,1
1,1,2.5224619,0,52.812687,1
0,0,3.3989089,0,69.391449,1
1,0,2.9996796,0,45.790482,1
1,0,3.9920504,0,62.251293,1
1,1,3.4794986,0,51.587849,1
1,1,2.8472178,1,50.828808,0
2,0,3.634187,1,71.632271,1
1,1,3.5688105,1,68.077148,1
2,1,3.6065891,0,66.960732,0
1,0,3.1625359,0,54.441399,1
1,1,3.529314,0,56.770149,1
0,0,2.5591767,0,51.054539,0
1,1,4.183301,1,58.227592,1
2,1,3.7456875,1,69.552132,1
1,1,3.9881814,1,57.444283,1
1,0,3.8475637,0,53.942284,1
1,0,3.5482168,0,72.339882,1
1,0,3.7480218,0,61.982254,1
1,1,3.3584545,0,57.102131,1
2,0,4.5469499,1,97.562912,1
2,1,2.3000603,0,58.817726,0
1,0,3.2342527,0,60.296829,1
1,0,2.572593,0,65.062981,1
1,0,2.9850194,1,77.673088,1
1,1,2.5934546,0,63.658569,1
1,0,3.1966169,0,58.670746,0
1,0,4.1209507,0,66.614639,1
1,1,3.7770193,0,61.390533,1
1,0,3.6873837,0,82.305458,1
1,0,2.4928548,0,69.192459,1
1,0,3.9229705,0,53.711319,1
1,1,3.5002348,1,74.140404,1
1,0,3.7926073,0,75.086868,0
1,0,3.8562913,0,73.008934,1
2,1,3.4847963,0,72.154358,1
1,1,3.2418554,0,52.122047,1
1,0,3.8933556,0,82.170311,1
1,0,3.1711748,0,41.359947,1
2,1,4.3000569,0,71.613914,1
2,1,3.4749706,0,60.349346,0
0,0,2.7448196,0,45.749748,1
0,0,3.8614726,1,49.874386,1
1,0,3.6181488,0,52.57885,0
1,0,3.492218,0,47.248493,1
1,1,3.0918593,0,56.582371,1
1,0,3.7105432,1,57.674641,1
1,1,3.0649848,0,60.57053,0
1,0,3.2161338,0,78.06324,1
1,0,3.4860833,0,55.675655,1
1,1,2.3675487,0,46.751774,0
1,1,4.128571,0,77.526527,1
1,0,2.8580301,1,73.195946,1
1,1,2.6404068,0,71.885323,1
1,1,2.6630714,0,58.874416,1
1,0,3.5201919,0,60.082733,1
1,1,3.3164713,0,68.766075,0
1,0,2.8260038,0,53.922226,1
1,1,3.2149966,0,50.909836,1
2,1,3.3362651,0,64.06633,1
2,1,2.8761609,0,61.391308,1
2,1,3.6700447,1,67.407867,1
2,1,2.6903725,0,73.980835,1
1,0,2.7766216,0,62.515167,1
1,0,3.2749593,0,63.441341,1
1,0,4.0991154,1,67.123085,1
0,1,2.6333098,0,64.476845,1
1,1,3.7376695,1,84.746208,0
1,0,3.1855004,0,63.037231,1
0,0,2.5769851,0,64.234825,1
1,1,3.6671822,0,42.396469,1
1,1,4.0483885,1,57.924343,1
1,0,4.0953813,1,52.293491,1
1,1,2.7616432,1,82.351532,1
1,0,3.7162893,0,69.277359,1
1,1,4.1956291,1,71.316887,1
1,1,3.8220339,0,71.495575,1
1,1,2.5861282,0,58.782509,1
1,0,3.7583139,0,54.112694,1
2,1,3.4706995,0,47.748318,1
1,0,3.5816586,0,57.303967,1
1,0,3.4399455,0,68.662468,1
1,1,3.56159,0,46.884075,1
1,1,3.308187,0,51.547798,0
1,0,3.7919605,1,61.783211,1
1,1,3.0330718,1,66.224152,1
0,0,3.555969,1,75.356148,1
1,1,3.3327591,0,47.720158,1
1,1,3.47821,0,62.508751,0
1,0,3.830596,0,57.19548,1
1,0,2.2465711,0,50.064499,1
1,0,4.195374,0,57.371201,1
1,0,3.4253519,0,65.712097,1
1,0,3.9407334,0,62.146347,1
1,0,3.912904,0,54.362419,1
1,1,3.5355225,0,66.580795,1
1,1,3.0493073,0,63.806683,0
1,0,3.490447,0,80.787445,1
1,0,3.7977328,0,62.75029,1
1,1,3.1536727,0,68.034515,1
2,0,3.4711955,0,59.904961,1
1,1,4.1881561,1,80.260155,1
1,1,2.8569376,0,44.172188,0
1,0,3.9643538,1,56.696564,0
1,0,3.8305213,0,61.886971,1
1,1,2.6184278,0,55.238678,1
1,1,3.2245007,0,67.721642,1
1,1,3.871253,0,68.541718,1
1,1,2.9486136,0,58.689445,1
1,0,3.5831473,0,59.881962,0
1,1,3.4381795,0,54.580826,1
1,1,2.9839714,0,62.105457,1
1,1,4.0562134,1,73.54985,1
0,0,3.6750927,0,66.525314,0
1,0,3.2730975,0,75.202858,1
1,1,3.3393641,1,58.520382,0
1,1,3.3151031,1,62.731773,1
1,0,2.8145978,0,51.612503,0
2,1,3.4143023,0,67.685638,1
1,1,3.5883687,1,73.016457,0
0,1,3.2499378,0,49.353775,1
2,1,3.3391771,0,88.951561,1
0,1,2.6524303,0,58.471294,0
0,1,2.8585103,0,53.638313,0
1,1,2.9408376,0,53.758907,0
1,1,3.0996392,0,54.122894,0
1,1,2.9866035,0,48.898972,1
2,1,3.7248294,1,52.365337,0
1,0,3.9407201,0,56.958149,1
1,1,3.4019866,0,43.683624,1
1,0,3.942486,0,57.025837,1
1,1,3.5369976,1,73.792931,1
1,0,3.4787536,0,45.241776,1
1,1,3.099129,0,64.279671,1
1,1,3.1393316,0,68.291725,1
1,1,3.2702723,1,59.725384,1
1,1,2.8903613,0,64.664703,1
1,0,3.1980145,0,55.539482,1
1,0,3.6544089,1,69.901161,1
1,0,2.9981875,0,60.233627,1
0,1,2.6879063,0,50.175602,1
1,0,3.0841994,0,83.761688,1
1,1,3.527612,0,50.885815,1
1,0,3.6738377,0,56.587738,0
1,0,3.2068563,0,64.273018,0
2,0,3.1527512,0,44.741325,0
1,0,4.0917597,0,77.926765,0
1,0,3.1499479,0,70.050888,1
2,0,3.1173711,0,52.198906,1
0,0,3.2441387,0,46.317486,1
1,0,3.9353514,1,76.264351,1
0,0,3.0239096,0,64.811966,1
1,0,2.9766862,1,49.561249,0
2,1,3.8723631,1,76.667976,1
1,0,3.8039038,0,72.479889,1
2,0,3.8116229,0,60.946671,1
1,0,3.4259424,0,39.127357,1
1,1,3.9119153,0,58.255386,0
1,0,3.1668005,0,61.034824,1
1,1,3.476578,0,50.39621,0
1,1,2.9811995,0,66.142128,1
1,0,2.9626017,0,74.888054,0
0,0,4.1123242,1,76.819275,1
2,1,4.2621093,1,62.164803,1
1,1,2.9059436,0,66.622093,1
0,0,2.27496,0,57.979099,1
1,1,3.7435229,1,71.293907,1
2,1,3.2060552,0,60.427288,1
2,0,3.593039,0,40.876385,0
1,1,3.618026,1,83.264908,1
1,1,3.4375753,1,62.597393,1
1,1,3.0545557,0,48.845764,1
1,0,4.2604175,0,41.332211,1
1,0,2.9663999,0,26.303959,1
0,0,2.9934702,0,58.427414,1
1,1,3.1806026,0,51.16951,0
1,1,3.1355364,0,55.938301,1
1,0,3.5004983,0,68.586151,1
2,0,3.2982645,0,52.407387,1
0,0,2.8876462,0,61.05497,0
1,0,3.089546,0,49.423077,1
1,1,3.0358291,0,51.977184,1
1,1,3.6121318,1,56.118507,1
2,0,3.7246087,0,71.959351,1
1,0,3.449357,0,69.92926,1
1,1,3.8178995,1,59.267536,0
1,0,3.5237403,0,81.567429,1
0,1,2.4996245,0,64.975342,1
1,1,3.450856,1,61.444172,1
1,0,3.7622283,0,56.0555,0
1,0,3.2103748,0,59.035816,1
1,0,3.6193383,0,58.451683,1
1,0,3.3861942,0,56.940044,0
1,0,3.2217839,0,58.514198,1
2,1,3.0700355,0,72.387184,1
1,1,3.7728436,0,63.238155,1
1,1,3.5132952,0,58.163975,1
1,0,2.7573175,0,59.259312,1
0,0,2.2509277,0,53.067432,0
1,1,3.3973703,0,45.359951,0
1,0,3.898648,0,74.189903,1
2,1,4.0595207,1,56.730549,1
1,0,3.2418721,0,51.235283,1
1,0,3.2511337,0,67.847878,1
1,0,3.1239812,0,50.295471,1
1,0,2.7675815,0,53.635754,1
1,1,3.3753035,0,52.103424,1
1,0,2.891566,0,68.061974,1
1,0,4.0670481,0,61.393681,1
1,1,3.6333163,0,91.711662,1
2,1,3.3215575,0,54.627838,1
2,1,3.1682858,0,43.278198,0
1,1,2.8033991,0,60.891052,1
1,0,3.4116209,0,51.410244,1
2,1,3.2766607,0,64.604042,1
2,0,3.808583,0,57.569122,1
1,1,3.2143722,0,51.805832,1
1,1,3.0850098,0,46.732574,0
1,0,3.8364425,0,69.503418,1
1,1,3.1428308,1,64.906448,1
1,1,3.1679943,0,54.004478,1
1,1,3.6776013,0,67.019325,1
1,0,3.7857921,0,61.935436,1
1,0,3.1864121,0,56.056999,1
0,0,1.5796849,0,53.787533,1
1,1,3.1355166,0,69.970032,1
0,0,3.4045162,1,74.554901,1
0,0,2.9372492,0,57.694012,1
1,0,3.8618462,0,72.980545,1
2,1,3.1789701,0,64.060036,0
1,0,3.1839416,0,60.1175,1
0,1,3.0761385,0,56.626518,1
2,0,3.8273618,0,56.364838,1
1,1,3.0952568,0,59.072475,1
1,1,3.5748131,1,58.425674,1
1,0,3.9880931,0,46.551247,0
1,1,3.8961329,1,75.361778,1
1,0,3.8412414,0,71.320366,1
1,1,3.6539466,0,68.398582,1
1,0,3.5090222,0,53.364929,1
1,0,3.5150733,0,72.06292,1
0,0,2.7991235,0,46.395584,0
1,1,3.5225234,1,82.413345,1
1,0,3.9339218,0,73.432922,1
1,0,3.4345849,0,61.109482,1
2,0,4.1343045,0,69.103951,1
1,1,3.105649,0,56.649639,1
1,1,3.1795714,1,61.231274,0
1,1,3.7569702,1,64.438347,1
0,0,2.9220326,0,61.669384,1
1,0,2.9208994,0,48.055733,1
1,1,4.0852289,0,66.930267,1
1,0,3.7363474,0,72.110542,1
1,1,3.9489799,0,53.316017,1
1,1,3.813098,0,60.385963,1
2,0,3.7517924,0,79.737694,1
0,1,3.2130861,0,57.984035,1
1,1,3.8219185,0,57.798229,0
2,1,3.9533477,0,52.844601,0
0,1,2.5955894,0,58.545086,1
1,1,3.2292221,1,73.186729,1
1,0,3.8598535,0,75.125488,1
1,0,3.6958506,0,60.85955,0
2,0,4.3126841,1,71.712601,1
1,0,3.9585884,0,74.210991,1
1,1,3.5173454,0,48.708527,0
1,0,3.7801697,0,47.904228,0
1,0,3.0863922,0,46.011353,1
1,1,3.5199301,0,52.691635,0
1,0,2.791106,0,60.596611,1
2,0,3.0149193,0,38.940681,0
1,0,2.7677565,0,52.869827,1
1,0,2.7604423,0,59.709846,1
1,1,2.624223,0,59.950169,1
1,1,3.345072,0,69.441841,1
1,0,3.5849042,0,55.284481,1
1,0,3.4230192,0,47.693314,1
1,0,2.516444,0,54.385155,1
1,1,3.9963968,0,58.171673,1
1,0,3.1863718,0,74.969185,1
2,0,3.6584709,0,66.769783,1
2,0,3.1452534,0,67.085091,1
0,1,2.8218141,0,56.862637,1
1,1,3.0345078,1,62.890671,1
1,0,3.4369299,0,57.51284,1
1,0,4.2699466,0,57.052242,1
0,1,2.2509558,0,35.454918,0
1,1,3.0785239,0,75.30442,1
1,0,3.0969696,0,45.261238,1
0,1,2.5989344,0,77.028397,1
2,0,3.1083934,0,62.681229,1
1,1,2.7361941,0,73.58876,1
1,0,3.8818934,0,65.988472,1
1,0,2.656256,0,54.448231,1
1,1,3.1922824,1,86.672012,1
2,0,2.6475549,0,47.434586,0
2,1,4.6407089,1,70.110199,1
2,1,3.5530982,0,53.723221,1
2,1,3.716399,0,39.172359,0
1,0,3.8061848,0,62.992725,1
1,0,2.6644862,0,54.780327,1
0,0,2.279186,0,46.624954,1
1,0,3.3989241,0,44.259537,1
1,0,3.8046834,0,58.227909,1
1,0,4.2089744,1,72.004013,1
0,1,3.6453011,0,47.657097,1
0,1,2.0320244,0,69.513062,1
1,1,3.9303737,1,82.928093,1
1,0,3.3410878,1,65.332436,0
1,0,3.4480681,0,64.713661,1
1,1,3.513339,0,62.028465,1
2,1,3.8371735,0,56.004299,1
1,0,3.4195273,0,69.483566,1
2,1,2.9422002,0,71.141441,1
1,0,3.2978802,0,63.817238,1
0,0,3.5995193,0,74.243988,1
1,0,3.2768171,0,64.432564,1
1,0,2.7260995,0,51.96011,1
1,0,3.7666538,0,74.630692,1
1,0,3.6273651,0,48.810303,1
1,1,3.2080829,0,65.54615,1
1,0,3.0897341,0,61.274101,1
1,1,2.6899383,0,51.054089,0
1,1,3.9759381,0,57.003819,1
0,0,3.1564705,0,47.675575,1
1,0,2.7677798,0,68.637688,1
1,1,2.819787,0,51.393707,1
1,0,2.9866035,0,57.756695,1
1,1,2.9354618,1,52.344521,1
1,0,4.1194258,0,71.994919,1
1,1,3.1811476,0,68.941986,1
0,0,1.9870368,0,66.284508,1
1,0,3.3056617,1,62.988422,1
0,0,2.8771439,1,54.891533,1
1,0,3.375021,1,67.924156,1
1,1,2.5218441,0,39.604885,0
2,0,3.5024316,0,51.302303,1
1,0,3.6255853,0,64.535675,1
0,0,2.644088,0,33.799709,1
1,0,4.0092807,0,58.391636,0
0,0,3.5335586,0,59.469429,1
2,1,3.4883156,0,64.059441,1
1,1,2.8763809,0,59.48901,1
1,0,3.8899162,1,65.046089,1
1,0,3.4374685,1,75.116951,1
1,1,4.3119898,1,79.714592,1
0,1,2.9605954,1,61.589573,1
1,0,3.9780021,0,55.316536,0
1,0,3.4993196,0,58.152752,0
1,0,3.2226996,1,81.432007,1
2,1,3.1555934,0,61.019264,1
1,1,3.0447941,0,74.431114,1
2,1,3.4911392,0,57.83847,1
2,1,3.142036,0,45.447498,1
1,0,3.9206085,0,62.0378,1
0,0,2.4290931,0,46.848907,0
0,1,2.196883,0,48.979259,1
1,1,3.4166765,0,58.087795,1
1,0,3.3056519,1,71.545258,1
1,1,3.0668232,0,57.689556,1
2,1,3.7916462,0,53.35384,0
0,0,2.808249,0,45.852112,1
0,1,2.9399538,0,49.62159,1
0,1,2.1024446,0,54.371418,1
0,0,3.2603443,0,52.330219,1
1,0,3.6271091,0,66.656395,1
1,0,3.7095208,0,49.925652,1
2,1,2.8951027,0,77.605988,1
1,0,2.9933066,0,58.573341,1
1,1,2.7168572,0,63.268116,0
0,1,2.4137802,1,61.735294,0
1,1,3.7666485,0,65.736954,1
0,1,2.4422557,0,54.624702,1
2,0,3.7645161,0,55.609615,0
2,1,4.4731627,1,79.102615,1
1,0,3.346514,0,64.884071,1
0,0,2.5614848,0,61.891418,0
1,1,3.1029737,1,68.927429,1
1,1,2.367264,1,69.987579,1
1,1,3.1683979,0,59.825977,1
1,0,3.3449004,0,56.501598,1
1,0,4.2822852,0,78.568138,1
1,1,2.4464488,0,66.598434,1
1,1,3.7491016,0,54.131779,0
1,1,3.7628725,0,52.719807,1
1,1,4.3677044,0,73.056236,1
1,1,3.6341333,0,61.863991,0
1,0,3.8301771,0,71.010208,1
1,0,3.3028717,0,60.655533,0
1,0,3.9177732,0,71.077461,1
1,0,3.8829167,1,72.873062,1
2,1,3.8100545,0,70.393921,1
1,0,4.4258294,0,46.586754,1
1,0,3.1906316,0,76.401596,0
1,1,3.5124743,0,76.845108,1
1,0,4.4732065,1,76.267509,1
0,0,3.246278,0,53.300747,1
1,1,3.6103225,0,53.84845,1
1,1,2.9656413,0,60.269508,1
0,1,3.1689415,0,52.959629,1
1,0,3.6627281,1,78.262253,1
1,0,3.2241294,0,57.723743,1
2,0,4.0006166,0,47.165379,1
1,1,3.0561192,0,51.502449,1
2,0,4.6779575,0,62.787666,1
1,0,3.3246012,0,48.825047,1
1,1,3.3152227,0,72.019165,1
1,0,3.7331412,0,67.55986,1
1,1,3.6358378,0,55.242455,1
1,0,2.231389,0,52.729534,1
1,1,2.7722092,0,70.290237,1
1,1,3.5719593,1,38.347332,1
2,1,3.1801968,1,74.149109,0
1,0,3.2536654,0,54.853554,1
1,0,3.3194339,0,65.010895,1
1,1,3.3539886,0,58.761852,1
0,0,2.5451994,0,70.072487,1
1,0,3.4109173,0,62.435089,0
1,0,3.8835905,0,67.099327,1
1,0,3.3581734,0,72.729111,1
0,1,2.8718021,0,60.10442,0
1,1,3.3201091,0,45.696892,0
1,1,3.3562715,0,64.892487,1
1,0,3.3480053,1,76.805252,1
0,1,2.7222703,0,53.703434,1
1,0,3.4566031,1,65.524628,1
1,1,3.9969411,1,71.563896,1
0,1,2.0733099,0,71.288567,1
2,0,3.5621865,0,66.314247,1
1,1,3.9533751,1,81.849792,1
2,0,3.1956265,1,62.201653,1
1,1,2.2259145,0,69.65522,1
1,1,3.3119411,0,60.477207,1
0,1,2.9926474,0,61.257744,1
1,1,2.9284625,0,67.297012,1
2,0,3.5897648,1,59.545197,0
0,1,3.4399302,1,55.956215,0
1,0,3.1777692,0,58.004688,1
2,1,3.6012452,0,56.851799,1
0,1,3.4642582,0,59.772736,1
1,0,3.7956982,1,79.919556,1
0,1,2.6310737,1,49.126904,0
1,1,3.5504146,0,70.517487,1
1,1,3.8104825,0,75.553688,1
2,0,3.4959755,0,54.854588,1
1,0,3.1935265,0,63.696133,0
2,1,3.6141045,0,52.560165,0
1,0,3.4392934,0,48.660088,1
0,1,3.1698575,0,63.62204,1
2,1,3.6214786,0,52.656475,1
1,0,3.7460997,0,70.195526,1
1,0,3.4077473,0,57.435078,0
1,0,3.0493259,0,70.391212,1
2,1,3.8847513,0,65.32798,0
1,0,2.4800849,0,64.301628,1
2,0,4.0322075,0,74.185677,1
1,1,3.7551789,0,53.196941,0
2,0,3.2609584,0,50.911617,1
0,0,2.9683387,0,50.389332,1
1,0,3.5328326,0,66.267487,1
1,1,3.2018828,1,70.053558,1
2,1,3.4685838,0,68.096458,0
1,0,3.1570177,0,57.515259,0
1,0,3.4605994,0,75.001671,1
2,1,3.0428662,0,53.796886,1
1,0,3.5366132,1,86.792488,1
0,1,3.0801282,1,60.048023,1
1,0,3.8550472,0,62.503502,1
1,1,3.5866399,0,67.21994,0
2,0,3.8942513,0,72.140526,1
0,0,3.0003705,1,90.250992,1
1,1,2.6947958,1,74.282196,1
1,0,3.8182182,0,73.947876,1
1,1,3.455209,0,57.981632,1
1,0,2.784477,0,57.367233,1
1,0,2.8215094,0,37.502022,1
1,1,3.3913643,0,65.048355,1
1,1,3.6526613,0,47.062862,1
2,1,3.8815958,1,59.872749,1
1,0,3.9024961,0,48.26767,0
0,0,3.2142467,0,60.894291,1
0,1,2.3765392,0,53.614883,1
1,1,3.61461,0,66.722778,1
2,0,3.1267064,0,55.770237,0
1,0,3.2122073,0,57.752487,1
1,1,2.8821812,0,61.763599,1
1,0,2.8072317,0,64.02224,1
1,0,4.3010778,0,72.862251,1
1,0,3.6280742,0,69.35717,1
2,0,4.0805697,0,81.930603,1
1,0,3.9454293,0,64.745964,1
0,1,2.4888191,0,48.09856,1
1,0,3.4402082,1,71.455002,1
1,1,3.7643554,0,66.010185,1
1,0,3.3985686,0,66.182915,1
1,1,3.6616406,0,72.143066,1
2,1,2.5484006,0,68.117172,1
1,1,4.4380779,0,67.184868,1
0,0,3.1032376,0,56.610855,0
2,1,3.8532367,0,64.924164,0
1,1,2.9880598,0,59.133411,1
1,0,2.9475658,0,63.468826,0
1,1,3.4944246,0,57.84705,1
