cnom,cbin,ccon,xbin,ucon1,ybin
1,1,4.0733123,0,66.117912,1
1,0,4.2391052,0,79.115234,0
1,1,3.0871716,0,67.999786,1
1,0,3.5417459,1,65.336296,1
1,0,3.617667,0,79.221077,1
0,1,2.4275877,0,73.961243,1
1,1,3.4424114,1,77.435837,1
1,1,3.121779,0,65.627914,1
1,1,4.0973468,0,53.461521,0
1,0,3.142669,0,57.793327,1
1,0,3.6696987,0,53.739769,1
1,1,3.2851825,0,57.1936,1
1,0,3.5982261,0,27.562645,0
1,1,3.105947,0,56.575031,0
1,1,2.9441779,1,58.808693,0
1,1,3.5997119,0,70.589638,1
0,1,2.3029039,0,50.566296,1
1,0,3.4487824,0,67.831322,1
0,0,3.2499411,0,62.301418,1
1,0,2.3295696,0,55.169231,1
1,0,3.1488621,0,75.246635,1
1,0,3.9524598,0,56.380352,1
1,0,3.4697955,1,53.8297,0
0,1,3.5373511,1,62.596989,1
1,1,2.9404247,0,60.056873,1
1,0,3.5721991,0,61.148567,1
1,1,3.0563998,0,67.185539,1
1,1,2.8807337,0,46.241013,1
0,0,3.1531231,0,56.017262,1
2,0,3.7741373,1,94.754517,1
1,0,3.793011,0,64.126678,1
1,1,3.1626091,0,83.705605,1
1,1,3.0499117,1,72.883095,1
1,0,3.3049333,0,48.685085,1
1,0,3.1036301,0,65.267502,1
0,1,3.0373468,0,63.095871,1
1,0,2.9054825,0,73.038567,1
0,1,3.3961313,1,58.867409,0
1,0,3.432395,0,64.167503,1
1,1,3.9052386,0,69.357872,1
1,0,3.9052575,0,65.881454,1
2,1,3.3228407,1,74.715477,1
0,0,2.5752761,1,62.252007,0
1,0,3.4601822,1,70.557289,1
1,1,4.2259064,0,64.44838,1
1,1,3.9653411,1,69.298454,1
0,1,2.1727068,0,63.022781,1
1,0,3.5450876,0,66.012665,0
1,1,3.8287916,1,63.924072,0
0,1,2.538985,1,62.152836,0
1,0,2.9355633,0,65.025162,1
1,1,2.8392828,1,79.576195,1
1,0,3.5728624,0,59.993317,1
1,1,3.8223011,1,91.778648,1
1,1,3.6226635,1,78.369598,1
1,1,2.6150093,1,65.235352,1
1,1,4.2073507,1,64.552238,1
1,1,3.4561768,0,54.591366,1
1,0,3.6611354,1,73.3815,1
0,1,2.4894297,0,59.58757,1
1,0,3.5602305,0,67.776337,1
0,0,2.9185116,0,54.837738,0
1,1,2.764807,0,43.008778,0
1,0,3.543433,0,62.399841,0
1,1,4.1160083,1,59.82893,1
1,0,2.9487028,0,55.600937,1
1,0,4.0866184,0,64.045799,1
1,1,3.2709713,0,60.722286,1
0,0,2.6800535,1,69.936127,1
2,1,3.0440052,0,56.435432,1
1,1,4.6710348,0,68.240677,1
1,1,3.7209268,0,54.700287,1
0,1,3.684624,1,96.240753,1
1,0,3.6369724,0,75.816963,1
1,1,2.7800636,1,52.501293,0
1,0,3.8131163,1,70.831955,1
1,1,3.4712682,1,81.13826,1
2,1,3.0526342,0,56.842449,1
1,1,2.6818113,0,52.334633,1
1,1,3.5347672,0,68.415596,1
1,0,3.6364434,0,39.238743,0
1,0,3.5074911,1,63.377674,1
1,1,3.8413534,0,55.479736,0
0,1,2.9794395,0,65.524727,1
0,1,2.7107546,0,42.552135,1
0,1,2.4688601,0,61.982204,1
1,0,3.4398501,0,65.240608,1
1,1,3.9228244,1,74.040924,1
2,0,3.0879495,0,75.340782,0
1,0,3.8092971,0,68.841911,1
1,0,3.271461,0,63.464264,1
1,0,4.1410084,0,70.191162,1
2,0,3.3338103,0,69.147331,1
1,1,3.1515818,0,47.882401,1
1,1,3.8479333,1,62.302814,1
1,0,3.7452028,0,42.980621,0
1,1,2.9129894,0,69.317741,1
1,0,2.705313,0,63.195583,1
1,0,3.8699095,0,72.89341,1
1,1,2.3163574,0,52.994892,1
1,1,3.9233742,1,79.757072,1
0,1,3.2183359,0,70.24971,0
1,1,3.3264568,0,67.643799,1
1,0,4.0744066,0,53.887714,1
1,1,2.5770009,0,64.942863,0
1,0,4.7490492,0,65.46283,1
1,0,3.5305102,0,62.720573,1
1,1,3.3937764,0,54.627007,1
1,0,3.698786,0,56.455265,0
1,0,4.2687516,0,55.921288,1
0,1,2.7004254,0,53.169388,0
1,1,3.3562267,0,62.122173,1
1,0,3.3619454,1,77.280586,1
1,0,4.7226386,0,70.25576,1
2,0,3.5251398,0,64.914734,1
1,0,3.9576674,0,64.984032,1
0,0,2.9257295,0,52.683266,1
1,1,3.1125939,1,74.837852,1
1,1,3.7331786,0,61.371746,1
1,1,2.8804114,1,61.291348,1
1,0,3.9245203,0,58.380493,1
1,1,4.317338,0,67.778854,1
1,0,3.1409934,0,50.504574,0
1,0,2.4735396,0,60.193604,1
1,0,3.3341792,0,44.104492,1
1,1,2.9088416,0,39.716805,0
0,1,3.1434462,0,50.139778,1
1,0,4.4215651,0,72.147499,1
2,0,4.2295766,1,73.232834,1
1,1,2.9123025,0,81.514328,1
1,0,3.3198223,0,62.884575,1
1,1,4.2743449,0,59.263752,1
1,0,3.6246374,0,71.64801,0
1,1,2.8640726,0,61.62117,1
1,0,3.6217778,0,47.599838,0
1,1,2.4082472,0,35.786678,0
1,0,3.1924796,1,54.794453,1
1,0,3.3542423,0,77.742973,0
1,1,3.7148416,0,54.436535,1
1,1,3.2714698,0,50.698788,1
1,1,3.4153821,0,42.082008,1
1,0,4.0801692,0,60.200382,1
1,1,3.5457177,0,55.156017,1
0,0,3.1761622,0,61.439011,1
1,1,3.4592161,1,87.203758,1
1,0,3.8130238,0,58.808624,1
1,0,3.8867962,0,53.592079,1
1,0,3.2355807,0,46.220436,0
1,0,3.4243567,0,60.992199,1
0,1,2.5928166,0,60.626575,0
2,1,4.1752462,0,74.486305,1
1,0,3.207454,0,76.80674,1
1,0,3.7565582,0,77.772438,1
1,0,3.3442988,0,47.196968,0
1,0,3.6742382,0,48.866089,1
1,1,3.1289461,0,67.929512,1
1,0,4.1332564,0,64.144463,1
1,0,3.6063709,0,50.484951,1
1,0,3.2247779,0,60.20393,0
1,0,3.9002616,0,59.96439,1
1,0,2.7024555,0,65.483673,1
1,0,3.7795351,0,65.251724,1
2,1,2.8366733,0,39.784813,0
1,0,3.6033671,0,60.662075,0
1,1,3.597955,0,38.98634,1
1,1,3.8147805,1,71.291183,1
1,1,3.2151742,0,65.230286,1
0,0,3.2583871,0,61.507816,1
1,1,2.5742035,0,57.013397,0
0,1,2.7134569,0,56.869156,1
1,0,3.8452559,0,65.951782,1
1,0,3.1946254,0,32.332333,0
1,1,3.5329244,0,51.955578,1
1,0,3.0451953,0,54.526134,1
1,1,3.5826879,0,68.823814,1
1,0,3.2389374,0,52.658363,0
1,0,3.6156878,0,64.819473,1
2,0,3.9694731,0,61.985352,1
1,0,2.9245989,0,67.419022,1
0,0,3.9460514,0,55.390907,1
1,1,3.8373394,0,62.299961,1
1,1,3.1428313,0,57.975704,1
1,0,3.5241883,0,58.362274,0
1,0,4.3439074,0,71.192627,0
1,1,2.9658396,0,42.900372,0
2,0,3.1206818,0,70.931496,1
1,0,2.9380221,0,54.242779,1
0,1,3.5091097,1,72.553047,0
1,0,3.7415974,1,69.148933,1
1,1,3.254391,0,45.039234,1
1,1,3.635741,1,78.394135,1
1,0,3.6735566,1,78.187263,1
1,0,3.5147939,0,67.525635,0
1,1,2.9820812,0,61.090649,0
0,1,2.1783223,0,63.916275,1
1,0,3.1334724,0,71.620834,1
1,1,3.2350399,0,48.76606,1
0,1,2.610229,0,62.87302,1
0,1,3.4274397,0,58.153931,1
1,0,2.8283646,0,64.952927,0
2,0,3.5587246,1,53.886993,1
0,0,2.1341841,0,61.354053,1
0,0,2.5564868,0,58.051609,1
1,1,3.0470345,0,60.104485,0
1,0,4.4084735,0,73.828835,1
