cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.7880526,1,62.352325,1
1,0,4.0982771,0,72.366364,0
1,1,3.700233,0,63.266048,1
1,1,3.3959012,0,69.37545,1
0,1,2.6908998,0,50.748272,1
0,1,3.4894938,0,66.429039,0
1,0,3.658531,1,74.239532,1
1,0,3.6605482,0,52.976242,0
1,0,4.0201569,0,59.964355,1
2,0,3.4096179,0,60.367931,1
1,1,3.6053143,0,65.644775,1
1,1,4.1726308,0,78.413124,1
2,0,3.5989401,0,67.69857,1
1,1,3.5441642,0,78.108772,1
1,1,4.0411901,0,73.743095,1
1,1,3.3248518,0,61.183872,1
1,0,3.3890755,0,57.57951,0
1,0,3.3583906,0,43.329819,1
1,0,3.1611969,0,59.380005,1
1,0,3.9660523,0,57.818398,1
0,1,2.4406254,0,55.683075,1
1,1,4.2702031,0,38.136322,1
1,0,4.1328087,0,62.150539,1
1,0,3.7482247,0,59.141392,1
1,0,3.2206786,0,68.700371,1
1,1,3.2434201,1,54.009125,1
1,0,3.6750782,0,46.031567,1
2,0,3.584605,0,70.410774,1
0,0,2.5931506,0,46.198051,1
1,0,3.974438,0,60.892349,1
1,0,3.4955726,0,67.172035,1
1,0,2.6467681,0,68.027283,1
1,0,3.435605,0,52.627617,0
0,0,2.6296909,0,56.433926,1
2,0,3.6185765,0,66.940292,0
1,0,4.293251,0,62.896893,1
1,1,3.9483268,0,53.792,0
0,0,2.6481471,0,52.568054,0
1,0,3.264219,0,63.709591,1
0,0,2.6347253,0,49.683117,0
1,1,3.1120582,0,65.630257,1
1,0,3.58202,0,63.519295,1
1,1,4.0255585,0,53.640572,1
1,1,4.0265026,0,50.571194,1
0,0,3.4388256,1,70.502075,0
0,1,3.2669446,0,80.11174,1
0,1,3.1686721,0,71.748955,1
0,0,3.3648362,0,49.762981,1
1,1,3.6787605,1,71.385368,1
1,0,3.3418951,1,59.920486,1
0,1,2.5577466,0,79.459183,1
1,0,4.3317714,0,89.840706,1
1,1,3.0821867,0,64.196098,1
1,1,3.2537918,0,41.447277,0
1,0,3.634335,0,68.659645,1
1,1,3.6412859,1,73.160294,1
2,0,3.2115483,0,45.588398,0
1,0,4.2707891,0,69.742424,1
0,1,3.0110052,1,90.478127,0
1,0,3.0467782,0,69.304092,1
1,0,4.3491797,1,78.655281,1
1,1,2.5829387,0,59.701172,1
1,0,2.6299677,0,65.188454,1
1,0,3.230032,0,64.234917,1
1,0,3.5315456,0,52.229919,1
1,0,3.504586,1,84.464218,1
1,1,3.0471072,0,39.989292,1
2,1,3.6551502,0,61.40453,1
1,0,4.0199122,0,69.871094,1
2,0,4.0581713,0,55.691544,1
1,0,3.8377144,0,48.405544,0
2,0,3.8911059,0,62.2868,0
1,1,3.2710388,1,58.130539,1
1,0,3.6519496,0,45.801716,0
0,1,2.2618988,0,59.604687,1
1,0,4.0213337,0,78.546127,1
1,0,2.8066955,0,55.291035,0
1,0,2.4985111,0,51.919876,1
1,0,3.746645,0,67.697334,1
1,1,3.8041296,0,72.096321,1
1,0,3.3864954,0,48.827579,1
1,0,3.2441635,0,60.776226,0
2,0,4.3290496,0,60.743076,0
1,0,3.2631657,0,68.083244,1
1,0,3.7885292,1,67.59079,1
1,0,4.0879745,0,72.296783,1
1,0,3.2123959,0,49.349117,1
1,1,3.5988929,0,62.357483,1
1,1,2.9405885,0,37.640141,0
1,1,3.2028184,0,41.95665,1
1,1,3.2959678,0,59.691444,1
0,1,3.3509524,1,78.220581,1
1,0,3.8528757,1,84.714287,1
1,0,3.9795246,1,64.344704,1
1,1,3.4651053,0,61.773113,0
1,1,3.7650928,0,61.934921,1
1,0,3.4699695,0,71.195915,1
1,1,3.546731,0,66.725342,1
