cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.1669593,0,62.418804,1
1,0,3.0516238,0,66.413399,1
1,0,2.5777853,0,59.977688,1
1,1,4.3484592,0,74.258369,1
0,0,2.4768131,0,49.424465,1
1,0,2.9171269,0,73.258369,1
2,0,3.8944414,0,48.202293,0
1,0,3.1979463,0,61.518723,1
1,1,2.9053273,0,54.238556,1
1,0,3.9884953,1,69.841431,1
0,0,2.7483203,0,61.224785,1
0,1,1.9238565,0,52.517395,0
1,0,3.3627825,0,62.110104,0
0,1,2.8526952,0,48.346764,0
1,1,3.3550777,0,64.58065,1
2,1,3.520112,0,52.370392,1
1,1,3.7121267,0,65.685394,0
0,1,2.2795374,0,43.673679,0
0,1,2.9090958,1,71.054482,1
1,1,3.1743493,0,61.291931,1
1,0,3.5665104,0,73.201668,1
1,0,3.9417176,1,60.013065,1
1,1,3.1254208,1,57.669636,1
1,0,3.3783839,1,71.046715,1
1,0,3.2004623,1,69.917358,1
1,1,3.7048349,0,58.5653,0
1,1,2.5391154,0,47.655128,1
1,1,4.0476141,0,81.346931,1
0,1,3.127068,0,52.318287,0
2,0,3.4712377,0,50.332451,1
1,1,3.1554348,1,65.158241,1
1,0,3.4072485,0,61.136555,1
1,0,3.0780127,0,61.107193,1
1,0,3.3933153,0,51.963779,1
2,0,3.6386678,1,59.18346,1
1,0,3.2719784,0,63.414093,1
1,1,3.6699989,1,67.680565,1
1,0,3.6602168,0,55.796059,1
1,0,3.4980578,1,51.135628,0
0,1,2.4161909,0,75.126297,0
2,1,3.2341673,0,63.583675,1
2,1,3.8100891,0,72.284561,1
1,1,3.2361786,0,66.881798,1
1,1,3.6447294,0,82.278931,0
2,0,3.6350269,1,76.256058,1
1,1,2.385025,0,51.121437,1
0,0,2.8335755,0,45.605446,0
1,0,2.5402126,0,63.218788,1
1,1,3.43818,0,57.509258,0
1,1,3.7437649,0,61.461773,1
0,1,2.8041608,0,74.437737,1
1,0,4.2878275,1,66.146439,1
1,0,3.582016,0,42.218163,1
1,0,3.4693954,0,66.779572,1
1,1,3.3611143,1,61.606377,1
0,0,3.1788471,0,62.334263,1
1,1,4.1002183,1,85.093285,1
0,0,3.3657463,0,62.177738,1
1,0,3.9803238,0,60.845123,1
1,1,3.4444895,1,68.602913,1
1,1,3.7630863,0,55.299763,1
1,1,3.6016426,0,58.557983,1
1,0,4.2134819,0,79.003853,1
1,0,2.9569662,0,55.280743,1
1,0,2.9965432,0,58.218571,1
1,0,4.2973266,1,76.736526,0
1,1,3.0717788,0,64.649399,0
1,1,3.1644244,0,57.124866,1
1,1,4.2627282,1,68.076881,1
1,1,3.5583065,1,74.372063,1
0,1,2.9149075,1,69.644341,1
1,0,3.7113142,1,64.610229,1
1,1,3.4894254,0,50.419376,1
1,0,4.0352969,0,57.694111,1
1,1,4.0535917,1,69.201935,0
1,1,3.6908672,0,70.602509,0
2,1,3.1843622,0,46.215599,0
1,1,4.0333648,0,62.223537,1
1,1,3.2872176,0,55.118729,1
1,1,4.7428637,1,78.000977,1
0,0,2.556711,1,77.082672,1
2,0,3.7911386,0,54.153111,1
1,0,3.7067065,0,65.210548,0
1,1,3.4180491,0,64.705299,0
1,0,3.2761552,0,64.238739,1
1,0,3.1525531,0,67.101921,0
2,0,3.3647697,0,65.632744,0
1,1,2.9184206,0,37.881134,0
1,1,2.7972181,0,62.19566,1
1,0,3.9141257,0,60.256855,0
