cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.7062411,0,59.06955,1
1,0,3.4892898,1,70.535767,1
1,0,3.5777984,0,63.783001,1
2,0,3.8698196,0,73.918556,1
1,1,3.6220489,1,71.795273,1
1,0,2.8137214,0,52.635036,1
2,0,4.0137677,1,56.919613,1
2,1,3.5487072,0,74.212509,1
1,0,4.6063242,0,56.328426,1
1,1,3.7266762,0,52.373398,0
1,1,3.2557764,0,58.722878,1
1,0,4.0013566,0,78.624756,1
1,1,3.3219798,1,63.209229,1
1,0,3.3134825,0,50.350994,1
1,1,2.8094962,0,54.70541,1
2,0,2.9917464,0,55.924313,1
1,1,2.7017856,0,57.696026,1
1,1,3.3937998,0,71.543938,1
1,0,2.9819803,0,78.505554,1
1,0,3.057209,0,65.6278,1
1,0,3.9590158,0,55.218288,1
1,1,3.9095006,0,84.199295,1
2,0,3.0436985,0,52.194561,1
0,1,2.4363785,0,57.461517,1
1,0,3.4881883,0,58.943188,0
1,0,3.1252811,0,41.303841,0
1,1,4.1162906,0,59.765923,1
2,1,4.0491319,0,51.529812,0
1,0,3.4658356,1,55.411167,1
0,1,3.1563597,0,67.392426,1
1,0,3.875457,1,43.30051,1
1,0,3.3230252,0,54.871853,0
1,0,3.3650372,0,68.649139,1
1,0,4.1682272,0,60.423977,1
0,0,2.6142342,0,43.939808,1
1,0,3.6434667,0,65.731331,1
0,0,2.3920119,0,70.100037,1
1,0,3.1814539,0,32.087227,1
2,0,3.8077571,0,64.326752,0
1,0,3.613095,0,50.431587,1
1,1,3.3743863,0,56.718582,1
1,1,3.3114221,1,63.478062,1
1,1,3.8319387,0,50.417542,1
1,0,3.9622402,0,62.39473,1
1,0,3.899765,0,62.317169,1
1,1,2.8334363,0,59.860641,0
1,1,2.5735743,0,50.728622,0
1,0,3.3586719,0,61.90662,0
1,1,3.5954585,1,77.767021,1
1,1,3.3806183,0,46.426514,0
1,0,3.0542564,0,69.601341,1
1,0,3.6528871,0,55.182266,0
1,1,3.3591497,1,63.264778,1
1,0,3.1067641,0,60.086407,1
1,1,3.4867604,0,61.136726,0
1,1,3.6149473,0,66.604706,1
2,1,3.4287183,0,54.846531,1
1,1,2.9246929,1,61.64175,1
1,1,3.4412036,0,43.635311,0
0,1,2.9864235,1,84.865921,1
1,1,3.0216448,0,48.154137,1
2,0,2.7786741,0,53.780628,1
1,1,3.0669425,0,60.356285,1
1,0,3.7361655,0,57.395496,1
1,1,3.0328314,0,62.872906,0
1,1,3.7687607,1,62.065666,1
1,0,3.8154671,0,62.347328,1
1,0,3.7197018,0,66.344742,1
1,0,3.3595903,0,69.775909,1
2,0,4.064877,0,80.026588,1
1,0,3.8472221,0,60.573837,1
2,0,3.8417952,0,69.315056,1
1,0,3.7909279,0,67.100372,1
1,0,2.6509502,0,53.195251,1
1,0,3.5665419,0,56.518185,1
1,1,3.5114563,0,66.124496,1
1,0,3.2909966,1,58.071156,1
1,1,3.9129443,0,64.453011,1
2,0,2.3211188,1,54.217297,1
1,1,3.5612724,1,71.781082,1
1,0,3.4960415,0,56.673771,1
0,1,2.8643458,0,73.358376,1
1,0,3.2911215,0,67.213974,1
1,1,3.7767255,1,83.077461,1
1,0,4.4417701,0,57.216789,1
1,0,4.0350108,0,29.669136,0
1,0,3.6289623,0,72.24942,1
