cnom,cbin,ccon,xbin,ucon1,ybin
2,0,3.3603089,0,51.623932,1
1,1,4.0709591,0,48.417309,0
2,1,3.5113418,0,56.092819,0
1,1,2.777132,0,65.465279,1
1,1,3.4294345,0,65.166328,1
2,1,3.3844118,1,70.79847,1
1,0,3.9128776,0,60.761257,1
1,0,3.6923251,0,66.660187,1
1,0,3.2729735,0,56.274452,1
2,1,2.7600973,0,53.226368,1
1,0,2.701839,0,51.356598,1
1,0,3.043534,1,76.142624,1
1,1,2.7207372,0,62.218071,1
0,1,2.8688719,1,79.50132,1
2,0,3.7966866,0,48.088955,1
2,1,3.3323612,0,55.703545,0
2,0,3.8071339,0,60.180073,0
1,1,3.8588512,0,75.526245,1
2,0,2.7979383,0,52.078247,0
1,1,3.5239844,0,66.420998,1
1,1,3.0685012,0,76.678825,1
2,0,2.7524672,0,73.687019,1
1,0,3.6014433,0,46.5774,0
1,0,2.9886756,0,71.983978,1
1,1,3.2273386,1,83.186867,1
1,0,3.1539655,0,61.887554,1
1,0,3.5740156,1,63.029797,1
1,0,3.4660914,0,56.966675,1
1,1,3.4298332,0,78.405998,1
2,1,3.9686577,0,66.39196,1
1,1,3.4757934,0,55.283596,1
1,1,2.7319005,0,56.346718,0
0,1,3.0627642,0,54.586613,1
1,1,3.684757,0,74.38504,1
1,1,2.7312741,0,53.337368,1
0,0,2.6331396,1,79.70179,1
1,1,3.7787879,1,61.550995,1
1,0,3.1929364,0,50.205616,1
1,0,3.6980348,0,59.602757,0
0,1,2.8889174,0,62.606319,1
0,1,2.8867202,0,48.740082,1
1,1,3.0615008,0,62.85181,1
1,0,3.8799365,0,48.332508,1
2,1,3.9173918,1,72.63015,1
1,0,4.2086148,0,72.304375,1
1,1,2.8753915,1,62.649899,1
1,1,3.0989916,0,54.727325,1
1,0,3.6941752,1,62.275681,1
0,1,2.9777331,0,53.709999,1
1,1,1.9435682,0,49.448792,1
1,1,3.3515823,0,59.926941,1
0,0,2.1829183,0,38.613316,1
1,0,3.3450756,1,66.605667,1
1,0,3.6180177,0,75.009125,1
1,0,2.9104855,1,70.782776,1
1,1,2.6123497,0,60.028805,0
1,1,2.4016957,1,73.902802,1
1,1,3.4038517,0,74.962135,1
0,1,2.4376013,0,44.174408,1
1,0,3.1658301,0,60.907303,1
0,0,2.7402561,0,54.957127,0
0,1,3.028609,0,78.795586,1
1,1,3.3061938,0,64.385353,0
1,0,3.4477868,0,52.863445,1
1,1,3.5682492,0,55.396301,1
2,0,3.8438439,0,56.535114,1
1,1,3.9008303,0,65.314713,1
2,0,3.5558929,0,70.039749,1
1,1,3.0449212,0,56.649731,0
1,0,3.1376283,0,70.153687,1
1,0,3.6898978,0,53.023254,1
1,1,3.7078238,0,51.715504,1
2,0,3.5676692,1,55.504066,1
1,0,3.8892217,0,60.366322,1
1,1,2.9838922,0,53.196201,0
1,0,3.5669112,1,73.18174,1
1,1,3.4895315,0,72.874146,1
1,0,3.7122991,0,68.55571,1
2,1,2.9569237,0,64.979515,1
2,1,3.4575052,0,84.248451,1
1,0,2.6702538,0,68.473633,1
1,0,3.4578936,0,55.815422,1
1,0,4.8743119,0,77.763496,1
2,0,3.963676,0,65.636353,0
1,1,2.8257086,0,46.520771,1
2,1,2.8252106,0,61.525082,0
1,0,3.246573,1,72.460213,1
1,0,3.5249188,0,63.340836,1
2,1,3.3876863,0,63.845509,1
2,0,2.7890179,0,68.531425,1
0,1,3.2426696,0,59.589886,1
1,1,3.3790531,0,62.867207,1
1,1,2.7959185,0,58.506512,1
1,1,3.7557964,1,76.974602,1
0,0,2.7765024,0,52.499939,1
1,1,3.3643262,0,78.004219,1
1,1,4.4961557,1,76.597046,1
1,0,3.2809234,0,67.574226,1
1,0,3.4725718,0,60.766823,0
1,0,3.901648,0,73.083252,1
1,0,3.2935939,0,62.295712,1
0,1,2.7127254,0,54.187683,1
2,0,3.3501983,0,63.943428,0
1,1,3.3730702,0,81.466652,1
1,0,4.1359377,1,71.303894,1
1,1,3.6924756,0,58.530991,1
1,1,3.1492012,0,55.609558,1
1,1,3.4139335,0,59.476967,1
1,0,3.7433326,0,45.564217,1
0,0,3.5054328,0,60.21217,1
1,1,2.8623214,0,60.208344,0
1,1,3.1091621,0,66.859558,0
1,1,3.3176749,0,73.821671,1
1,1,2.3961325,0,50.44154,0
1,0,3.3576937,0,59.068363,0
1,0,3.2259045,0,46.489437,0
1,0,3.8897121,0,57.994118,1
1,0,2.6708357,0,45.056194,0
2,0,3.0355468,0,56.288841,1
1,0,4.4548159,0,40.371788,0
2,0,3.1999524,0,69.666107,0
1,1,3.6856539,0,49.258522,1
1,1,2.8513737,0,78.42215,1
1,1,2.9343183,0,63.884357,1
1,0,3.4607506,0,54.714096,1
1,1,2.3086362,0,50.194492,1
1,1,2.9433875,0,44.616795,1
1,0,3.4647887,0,47.242836,1
1,0,3.7584572,0,43.08606,1
2,0,3.9173403,1,72.954643,0
1,0,3.0465534,1,50.208488,0
1,0,3.5771258,0,78.378716,1
2,1,3.7553382,1,74.020042,1
1,0,3.2941663,0,70.071175,1
2,1,2.7662697,0,45.636761,0
1,0,3.5125186,0,69.289238,1
1,0,3.027143,0,51.391216,1
0,0,2.6204157,0,53.722263,1
1,0,3.6230977,0,56.930443,1
1,1,3.4833341,1,81.444061,1
1,0,4.222239,0,60.316029,1
1,0,2.8704059,0,39.582527,1
1,1,3.9823649,0,80.382271,0
1,0,3.4022517,0,53.672688,1
1,1,4.4562159,0,84.751503,1
1,1,3.6420364,0,57.354351,1
2,0,3.765002,0,64.890915,1
1,0,3.5864842,1,73.601135,1
0,0,2.6079814,0,53.69017,0
0,1,3.1214528,1,75.857529,0
1,1,2.8426719,0,66.795067,1
1,0,3.3183103,0,46.404926,1
1,0,2.767678,0,62.292316,1
1,0,3.446121,0,57.271778,1
1,1,3.2635505,1,57.143631,1
1,0,3.7393486,0,69.937469,1
1,1,3.6783028,0,56.266838,1
1,1,3.9571116,0,38.905811,0
0,0,2.6303682,0,61.147228,0
0,0,2.2019458,0,54.876904,1
2,0,3.9098277,0,60.990456,1
1,1,3.7239604,0,66.206566,1
1,0,3.7145271,0,67.837585,1
1,0,3.9371529,0,64.299866,1
1,1,3.4485128,1,51.057343,1
1,1,3.6449418,1,50.835445,0
1,0,3.5069509,0,47.65966,1
1,1,3.7685444,0,77.309372,0
1,1,3.7048028,0,60.066372,1
1,1,3.765713,0,64.125061,1
1,0,3.8453078,0,58.514954,1
1,0,3.9137657,0,71.80986,0
1,0,4.43607,1,82.604523,1
1,1,3.6242611,1,64.86525,1
1,0,3.722429,0,65.603317,1
1,0,3.5174801,0,57.088829,0
1,1,4.1892252,1,57.959282,1
1,1,4.5470281,0,56.225925,1
1,1,4.2353911,1,67.283142,1
1,1,3.0065799,0,52.491245,1
1,0,4.1751471,0,60.709526,1
1,1,3.0689967,0,47.397778,0
1,1,3.9719713,0,57.634125,1
2,1,3.3213906,0,64.631683,1
1,1,3.3806608,0,68.011665,1
1,0,3.0969651,0,47.324753,0
1,0,2.8839946,0,64.616402,1
2,1,3.3740933,0,59.816334,1
1,1,3.5758352,1,48.346275,1
1,0,3.4310632,0,65.920311,1
1,0,3.4395058,0,53.058502,0
1,1,4.0426693,1,49.746189,1
1,0,3.6909275,0,58.258877,0
0,0,3.3225243,1,85.164001,1
