cnom,cbin,ccon,xbin,ucon1,ybin
0,1,3.4037554,1,76.704025,1
1,0,3.5420809,0,62.357555,1
0,0,3.271457,0,68.456261,1
1,1,2.8657472,0,71.042183,1
1,0,3.7367024,0,58.245049,1
1,1,3.3529017,0,77.757126,1
1,1,3.3880734,0,54.403843,0
1,1,4.5283403,0,67.535217,1
1,0,3.5571303,0,61.426003,1
1,0,3.1139696,0,65.809814,1
0,0,3.1336882,0,71.404129,1
1,0,3.2461805,0,58.228085,1
2,1,3.7024724,0,61.244946,1
1,0,3.8372488,0,63.169086,1
2,1,3.6223428,1,60.80072,0
1,0,3.3481071,0,44.687656,1
1,1,3.1521556,1,57.751869,0
1,0,3.3690829,0,58.220749,1
1,0,3.7074988,1,64.433105,1
1,1,3.9771371,0,48.207008,1
1,0,3.5353785,0,57.559547,0
1,1,2.5457559,0,48.503654,0
2,1,3.5989983,0,63.912373,0
1,0,3.6877732,0,62.270237,1
1,1,3.6165755,1,79.381882,1
1,1,2.7170074,0,66.677254,1
1,1,3.6490078,1,74.881393,1
1,0,3.0805023,0,64.664078,1
1,0,2.8790226,0,60.765244,1
1,0,4.3947501,1,58.139069,1
2,0,4.6165009,1,85.902824,1
1,1,3.3045511,0,60.706097,1
1,0,3.4633901,0,66.467705,1
1,1,3.242883,0,67.720482,1
1,1,3.9532397,1,59.409805,1
0,1,2.0701993,0,74.810364,1
1,1,3.6927903,0,50.5606,1
2,1,3.537039,1,75.820869,1
1,1,3.7288501,0,77.35804,1
1,0,4.1582212,0,59.531784,1
2,1,2.8392441,0,55.886288,1
1,0,3.2104683,0,72.178787,1
1,0,3.8956964,0,54.981121,1
1,0,3.8912954,1,62.439827,1
1,0,3.474683,0,53.829708,1
2,0,2.5098546,0,42.17445,1
2,0,4.0011482,0,77.065948,1
1,1,2.9913981,0,63.685345,1
1,1,2.5642924,0,65.292961,0
1,0,2.5677416,0,66.651993,1
1,0,3.5986178,0,70.091492,1
1,0,3.7212956,0,50.81385,0
1,0,4.1097059,0,54.676655,1
1,1,3.7380307,1,73.612762,0
0,1,3.3087318,0,70.123901,0
2,0,3.5070665,0,49.568321,0
1,0,3.447417,0,52.840088,0
2,1,3.8636038,0,55.814793,1
1,1,3.6179698,1,63.211712,1
1,1,2.7746284,0,56.718334,0
1,1,3.0285897,0,57.21566,1
1,0,2.9886153,0,60.087521,0
1,0,3.1095974,1,73.710922,1
1,1,3.801755,1,60.781322,1
0,0,3.5768764,0,55.934448,1
1,0,3.057019,0,51.303616,1
1,0,3.077666,0,49.024181,1
1,0,3.2197077,0,43.844646,1
2,1,3.5326102,1,89.334846,1
1,0,3.5405617,0,62.316601,1
2,0,3.6229692,0,92.922325,1
1,0,2.6424839,0,45.897575,1
1,1,3.2607548,0,59.093422,1
1,1,2.971041,0,45.275116,0
1,1,2.9282975,0,53.99012,1
1,0,2.7316244,0,61.420208,1
1,1,3.5628169,0,56.785866,1
1,0,3.3888497,0,54.481007,0
1,1,3.3610239,0,48.862457,1
1,1,3.2201369,0,52.084396,1
2,1,3.3148253,0,51.565079,0
1,0,3.3419921,0,56.22842,1
