cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.3101637,0,51.867161,0
2,0,2.8538077,0,50.357918,0
1,0,3.6600997,0,84.086693,1
2,0,3.7664015,0,69.849632,1
2,1,2.8003767,0,76.822487,1
1,1,2.735795,0,67.404419,1
1,1,2.5971966,0,53.303211,1
1,1,3.4012916,0,64.682625,1
1,0,4.7873158,0,65.328751,1
1,0,4.0711708,1,77.502403,1
1,0,4.1562271,0,65.445587,1
1,0,4.3715906,0,70.833183,1
2,1,3.0651557,0,56.126457,1
0,0,2.8000884,0,58.849949,1
1,1,4.2605782,0,76.988907,1
1,1,3.5312984,1,79.551224,1
1,1,3.4261503,0,47.287113,0
1,0,3.7370734,1,66.943764,1
1,0,3.2653527,1,54.885723,1
1,1,3.6991525,0,62.57114,0
1,1,2.7119408,0,60.926544,1
1,0,3.2731497,0,58.453094,1
2,1,3.9703953,0,78.476158,1
1,0,3.3663568,1,70.738152,1
0,0,3.0954442,0,63.327328,1
1,1,3.2740607,0,45.559143,0
1,0,3.3293006,1,70.502068,1
1,1,3.4254105,1,56.470676,1
1,1,2.8300648,0,61.988842,1
1,1,2.696759,0,54.113216,1
1,0,3.8368878,0,82.057594,1
1,1,3.8565335,0,60.836452,1
0,1,2.3236718,0,61.349636,0
1,0,3.8680468,0,35.50507,1
1,0,3.4237731,0,76.486931,1
1,0,3.0981302,0,48.753429,0
1,0,3.1233811,0,57.599407,1
1,0,2.8778319,0,49.557396,1
1,0,3.3504477,0,63.876171,0
1,0,4.144104,0,56.633919,1
1,0,3.0926983,0,70.42263,1
0,1,2.6775041,1,70.629677,1
1,1,3.8668268,0,54.199352,0
1,1,3.1692979,0,48.350578,1
1,1,4.4458361,0,79.556313,1
1,0,3.6041749,0,50.61261,1
1,0,3.499244,0,57.592434,1
0,0,2.7733002,1,56.909813,1
1,0,3.1338515,0,60.378567,0
1,0,3.7325833,0,74.938942,1
1,0,3.9924173,0,69.834625,0
1,1,4.1790395,0,56.256229,0
1,0,2.9097888,0,51.567322,1
1,1,3.7065272,0,62.348576,0
2,1,3.413837,0,33.002888,0
0,1,2.8206141,0,72.830902,0
2,0,2.6971169,0,71.721703,1
1,0,4.4856935,0,59.833687,1
2,0,3.0118196,0,57.491447,0
1,0,3.5493565,1,74.002716,1
1,0,3.6523983,0,63.548851,1
1,1,3.2752554,0,45.70277,0
1,0,3.9001961,0,67.492973,1
1,1,3.0440679,1,44.869389,1
1,0,2.7300863,0,55.544773,0
1,1,3.5645509,0,70.215752,1
2,1,3.7376747,0,51.169197,1
2,1,2.8273962,0,72.491707,1
1,0,4.0947547,1,84.500458,1
1,0,4.2049084,1,63.035789,1
1,0,3.685322,0,58.771175,1
1,0,3.4539812,0,62.775871,1
1,0,4.6145868,0,78.309143,1
1,0,2.8072281,0,63.557137,1
1,1,3.6596701,1,58.772209,1
1,1,3.3833442,0,42.02512,1
1,1,3.7274175,0,58.112488,1
1,0,3.6041183,0,69.208778,0
1,0,3.8044462,0,52.989635,1
1,1,3.0638106,0,69.104614,1
1,0,2.9771688,0,70.587219,1
1,0,2.9414301,0,59.187073,1
1,0,4.1206379,0,86.795135,1
1,1,3.0294981,0,62.239307,0
2,0,3.4668195,0,52.071026,0
1,0,3.8423116,0,52.554985,1
1,1,2.7419703,0,74.647476,1
1,1,3.5149562,1,77.03685,0
1,0,3.2603376,0,54.695621,0
0,0,2.9462774,0,58.121159,0
1,0,3.6841862,0,46.864452,1
0,1,2.2494042,0,60.691322,1
2,0,3.6087382,0,68.515343,1
0,1,3.5534642,1,74.567436,0
1,1,4.4453077,0,65.086647,1
1,1,3.0754962,0,69.75943,1
1,0,3.759937,0,76.579636,0
2,1,3.700078,0,66.545296,1
1,0,3.4416134,0,47.780357,1
2,0,3.7713399,0,59.217842,1
0,0,1.5964553,0,50.54451,1
1,0,4.5301876,1,72.605797,1
0,0,3.0403814,1,68.473915,1
1,1,3.4546552,0,63.173527,1
1,0,4.3327632,0,53.298954,1
1,0,3.0392625,0,61.224659,1
1,0,2.8887784,0,62.640987,1
1,1,4.5675998,1,69.904526,1
1,1,3.4456413,0,70.976501,1
1,1,3.5759892,0,67.758797,1
1,0,3.5124249,0,73.187798,1
0,0,3.0223055,0,53.409,1
2,1,3.4050765,1,64.957321,1
2,1,3.4037263,1,58.33337,0
2,1,2.5524247,0,58.375393,1
1,1,4.0172729,0,57.643829,1
1,0,2.6312039,0,48.008827,1
1,0,3.8241732,0,65.604866,1
1,1,3.0455027,0,74.501747,1
2,1,3.5960565,1,72.511955,1
1,0,3.8170524,1,75.361694,1
1,0,3.3959389,1,67.488556,1
1,1,3.2494471,0,57.094467,1
1,1,2.9412799,0,33.010941,1
1,1,2.7468433,0,55.40934,1
1,0,3.5516515,0,61.958427,1
0,1,3.1885228,1,78.739075,1
1,1,4.0153069,0,54.39299,1
1,0,3.6124051,0,69.400383,1
1,0,3.7165174,0,47.437531,0
1,0,3.9252911,0,73.999069,1
1,0,2.4714909,0,53.142517,1
1,0,3.7274492,0,56.801968,1
1,0,3.5223613,0,63.629669,1
1,1,3.9894435,0,74.944481,1
1,1,3.7682459,0,55.666634,1
1,0,2.7690299,0,83.26059,1
1,0,4.0828829,0,63.29324,0
2,0,3.9727824,0,68.943016,1
1,1,3.0275059,0,65.917336,1
2,1,3.9716005,0,62.797611,1
1,0,3.0231061,0,50.335682,1
2,0,3.1986144,0,49.600243,1
1,0,3.3651853,0,65.377701,1
1,0,3.6273868,0,71.419136,1
1,1,3.5495002,0,61.17762,1
2,1,3.7869129,0,57.668404,1
1,1,3.8632739,0,75.682549,1
0,1,2.1729786,0,41.787895,0
1,1,3.1335514,0,62.267879,1
1,0,4.3761535,1,61.34631,0
1,0,3.2909758,0,55.945274,1
1,0,3.3642137,0,66.469795,1
2,0,3.4742837,0,62.841499,1
1,1,3.9722581,0,53.044018,0
0,0,3.3085511,0,57.225693,1
1,1,4.1895385,0,63.908508,1
1,0,3.2631087,0,74.483772,1
0,1,3.0312505,0,56.039162,1
1,1,3.1537158,0,70.125908,1
2,0,4.2726259,1,50.60331,0
2,1,3.2921824,1,78.265259,1
1,1,2.7486112,0,67.858345,0
1,1,2.9998271,0,65.224548,1
1,0,3.5570679,0,78.885597,0
2,1,4.3109159,0,66.957016,0
1,0,3.8988707,0,65.005554,1
0,0,3.0224276,1,67.667397,1
1,0,2.9394147,0,63.055618,1
1,1,2.6730094,0,70.615257,1
2,0,3.7489998,0,51.907574,0
1,1,3.2102337,0,44.367435,0
1,0,3.3605688,0,70.391243,1
1,1,4.0744452,1,68.78994,1
0,1,3.0643651,1,49.63871,1
1,0,3.1237719,0,62.99567,1
1,0,3.7144701,1,69.530045,1
1,0,3.0237682,0,60.733494,1
1,0,3.6379592,0,48.68589,1
1,0,3.2306545,1,69.93042,1
1,1,3.4226313,0,48.127819,1
1,0,3.2347898,0,71.580536,1
1,1,3.5887737,0,45.115612,1
1,0,3.5385461,0,59.533882,1
1,1,3.136385,0,33.210655,1
1,0,3.5489922,1,77.981308,1
2,1,3.9394698,0,81.112839,1
1,1,3.8086536,0,56.949203,1
1,1,3.972137,0,65.917656,1
1,1,2.6802118,1,58.039299,1
0,1,2.2721968,0,56.91317,1
1,1,3.2775218,1,74.001984,1
1,0,4.1333723,0,55.956051,1
1,0,3.2073383,1,71.63485,1
1,0,3.8502753,1,68.378845,1
1,0,3.5185742,1,62.686268,1
