cnom,cbin,ccon,xbin,ucon1,ybin
2,0,3.0118663,1,47.976025,0
2,1,3.3508158,1,64.586693,1
1,0,3.0362234,0,72.913506,1
1,0,3.8560526,0,65.435791,1
1,1,4.3514509,1,76.236923,1
1,0,2.8422809,0,64.924744,0
1,1,2.6559553,0,48.125504,1
1,1,4.3515725,0,77.531105,1
1,0,3.2557724,0,69.572098,1
1,1,3.5765369,0,79.783562,1
1,1,3.7738347,0,50.971176,1
1,1,3.0674837,1,68.586891,0
1,1,3.4841883,0,43.900936,0
1,1,2.7234476,1,48.229431,0
1,0,4.4041548,0,49.365299,1
1,0,3.436126,0,61.222103,1
1,1,3.6293714,0,64.035126,1
1,1,3.6344697,1,74.452255,1
2,0,2.9958596,0,63.455177,1
2,0,3.4751792,0,40.926819,1
1,1,3.0402634,0,71.151947,1
1,0,3.0924518,0,55.452148,0
1,0,3.5314693,0,38.456158,1
1,0,3.2827144,0,42.477966,0
1,1,2.933604,0,52.550777,1
1,0,3.6129262,0,55.731758,0
0,1,2.8234537,0,66.321739,1
1,0,2.8068726,0,42.020432,0
1,1,3.7780576,0,55.875416,1
1,0,3.8352773,1,52.717693,1
2,0,3.1062834,0,56.064144,0
1,1,2.6128016,0,71.479706,0
1,1,3.7087901,0,42.878292,1
1,0,3.5962622,0,68.203621,1
1,0,3.3900039,0,45.492229,1
1,1,3.6364443,0,51.00528,1
1,1,3.7888534,0,57.095024,0
2,1,3.8948932,0,69.259621,0
2,0,2.9912989,0,67.865189,0
1,1,3.7202694,0,45.936092,0
1,0,3.3590961,0,70.05336,1
1,0,4.1098986,0,56.26152,1
1,1,3.9821639,1,70.301224,1
1,1,3.2486887,0,65.919975,1
0,0,3.1428642,1,56.401428,1
1,1,3.3100245,0,59.997456,1
1,0,3.3408761,0,60.776306,1
1,0,4.3051281,1,79.457275,1
1,1,4.0066075,0,63.343662,0
0,1,2.3757486,0,65.338997,1
2,1,2.7699895,0,67.834709,1
0,0,3.1501071,1,52.535275,1
1,0,2.7751384,0,65.965546,1
1,1,4.0394926,1,67.887726,0
1,0,3.459775,0,60.397594,1
