cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.1330574,0,65.157021,1
1,1,3.5529497,1,55.991276,0
1,0,3.0656664,0,49.088242,1
1,1,2.4112725,0,61.554928,1
1,1,4.1235347,1,73.899193,0
2,0,3.8621516,0,55.134426,1
1,1,3.8719127,0,50.625114,1
1,0,2.6175206,0,52.609875,1
1,1,3.4981847,1,63.385445,1
1,1,3.1088603,0,71.150932,1
2,1,3.1618836,0,63.450382,1
0,0,3.2382772,0,76.786659,1
1,0,3.4906499,0,59.571892,1
1,1,3.6598787,1,54.704865,1
1,0,3.2948022,0,57.493767,1
1,0,3.2536681,1,59.898266,1
1,0,3.201159,0,73.340446,1
1,1,2.6349528,0,69.72863,1
1,1,3.3579264,0,55.477486,1
1,0,3.7278066,0,58.311245,1
0,0,2.9460313,0,77.693588,1
0,1,2.9636548,0,73.530418,1
2,1,2.9842546,0,60.532177,1
1,0,4.1663361,0,60.194077,0
1,0,3.6251819,0,66.337738,1
1,0,3.0247979,0,58.920399,1
1,1,3.2094815,1,44.390362,1
1,1,3.0369058,0,65.931625,1
2,0,3.6504104,0,64.025566,1
1,1,3.9121854,0,74.931084,1
1,1,3.86465,0,60.369678,0
2,1,2.7234282,0,44.145283,0
1,1,3.7107279,1,60.751392,1
1,0,2.8269479,0,44.669727,1
1,0,2.9638071,0,73.345184,1
1,0,3.0444527,0,52.73909,1
1,0,3.6698253,0,62.058392,1
0,1,2.2531836,0,54.80267,0
1,0,2.9904556,0,46.048573,0
1,0,3.6485071,0,52.635906,0
1,0,2.6351247,0,45.67617,0
1,0,3.2522674,0,62.93998,1
1,1,3.3443425,0,72.808624,1
1,0,3.4362035,0,78.871597,1
1,0,3.1340566,0,66.243813,1
2,0,3.2184484,0,57.934238,1
1,1,3.079109,0,42.122952,1
1,0,3.4045887,0,58.757229,1
1,1,3.8467212,1,72.109619,1
1,1,3.3442862,0,50.030743,1
1,0,3.8450217,1,66.106529,1
1,1,3.9855001,0,50.112869,1
1,0,3.1151872,1,67.421646,1
1,1,2.8666401,0,60.642586,1
1,0,2.7716463,0,37.568054,1
1,1,4.0641837,1,59.042301,0
1,0,3.3206756,0,48.604446,1
1,0,3.6454575,1,57.528587,1
1,1,3.6528952,1,65.974617,1
0,1,2.3699737,0,58.16605,1
1,0,3.3813243,0,48.192734,0
1,1,2.8947117,0,59.728416,1
1,1,2.4102259,0,48.534859,0
1,0,3.4987051,1,57.431305,1
0,0,2.7945895,1,64.588211,1
1,0,3.4253931,0,91.056732,1
1,1,4.494947,0,58.35508,1
1,1,3.6515498,0,66.754562,1
0,1,2.2474811,0,53.252865,0
2,1,3.2042649,0,59.053276,1
2,0,4.0922847,0,63.227909,0
1,0,2.8041465,0,53.321663,0
1,1,3.1831026,0,67.631714,1
1,1,3.3072965,0,37.797985,0
1,0,3.8368819,1,80.195946,1
0,0,2.956732,0,61.087391,1
1,1,3.3644843,0,50.737991,1
1,0,3.6686435,0,70.866913,1
1,0,3.328222,0,71.135391,1
1,1,3.8868811,0,58.559361,0
1,1,2.8194337,0,69.345901,1
1,0,3.5429304,0,55.854973,1
0,1,2.9293048,0,60.915733,1
1,0,3.8114803,0,60.610752,0
1,0,3.5027661,0,57.377567,0
1,0,3.321311,0,58.726303,1
1,1,2.9035065,1,70.728951,1
1,0,2.7609832,0,45.977039,0
1,0,3.2556205,0,71.833069,0
1,0,3.539968,0,66.447586,1
1,1,3.6680984,0,51.466457,1
1,0,3.4299798,1,65.539932,1
1,1,3.0969415,0,55.355831,0
1,1,3.1437993,0,51.296898,1
0,0,3.2205989,0,51.33923,1
1,1,2.8753831,1,61.901691,1
1,0,3.5735226,0,75.029724,1
1,0,3.7414274,0,67.030075,1
1,1,3.5477283,0,61.322689,1
1,0,3.4178414,0,59.402588,1
2,0,4.4019661,0,45.70612,0
1,0,4.6736007,0,69.287376,1
2,1,3.035825,0,71.332382,1
1,0,3.6724975,0,59.513206,1
2,0,3.0920269,0,52.293839,0
2,0,3.4340761,0,57.129601,0
1,0,3.1949823,0,50.052906,1
2,1,3.2617269,0,58.611797,1
1,1,3.9215031,0,69.429039,1
1,0,3.1427677,0,72.769424,1
1,1,3.2061729,0,75.694183,1
2,1,3.5363297,0,49.203697,0
2,0,3.6178792,0,67.058716,1
0,0,2.7112443,0,66.508034,1
1,0,3.8754835,0,53.807018,0
1,0,3.1665065,0,57.08662,0
0,1,3.4301572,1,76.423843,1
1,0,3.4209421,0,68.185875,1
1,0,3.5965919,0,48.387402,1
2,0,4.3298712,1,50.070354,0
1,0,4.3261333,0,52.58432,1
1,1,3.2981985,0,78.406891,1
1,1,3.4449773,1,76.809898,1
1,1,2.6343827,0,48.511902,1
2,1,4.0346127,1,72.490891,1
1,1,3.1351132,1,59.345398,0
1,1,3.497776,0,59.955448,1
1,0,3.3159828,0,64.948662,1
2,1,3.4663749,0,47.873859,0
1,0,3.6843495,1,63.333897,1
1,0,3.0950134,0,53.388367,1
