cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.1593289,0,76.236137,1
1,1,4.3966031,1,57.710159,1
1,0,3.3443017,0,66.843895,1
1,0,3.518188,0,64.500305,0
1,0,3.2232306,0,71.109413,1
2,0,3.2646711,0,53.13266,1
1,1,3.1974158,1,58.2528,1
2,1,3.8825929,0,63.53931,1
1,0,3.4287341,0,58.824261,1
1,0,3.304297,0,75.684738,1
1,1,3.6390121,0,56.3829,1
1,1,3.4206893,0,86.646423,1
1,1,4.5629468,0,44.631149,1
2,0,3.319083,0,51.047878,0
1,1,3.4815717,0,76.047958,1
0,0,2.5737598,0,55.707485,1
1,0,3.6709259,0,65.657684,0
1,0,3.6719885,0,55.098904,1
1,0,3.7135081,0,37.875771,1
2,0,4.1823006,1,67.241714,1
1,0,2.7829242,0,78.133911,1
2,0,4.3277617,0,27.449694,1
1,0,3.6062014,0,55.78651,0
1,0,3.5188303,0,47.373783,1
1,0,3.1705368,0,67.618195,1
1,1,3.08499,0,69.423943,1
0,0,2.4185739,0,43.841549,1
0,0,2.7330709,0,62.817459,1
0,1,3.0940511,0,81.301208,1
1,0,3.2849669,0,50.096443,0
1,1,2.7334964,0,62.702759,1
1,0,3.4874542,0,70.194267,1
1,0,3.5003045,0,71.821442,0
1,0,3.1789818,0,63.598179,1
1,1,3.1302552,1,69.929611,1
1,0,3.4032314,0,63.91555,1
1,0,3.6205256,0,54.01059,1
2,1,3.340004,1,51.034626,0
1,0,2.6799524,0,51.358006,1
1,0,3.4871676,0,61.227077,1
2,1,4.2906427,1,49.355309,0
0,1,2.0523589,0,44.141323,1
1,0,4.1813998,0,64.500099,1
1,0,3.7739799,0,63.583267,1
1,0,2.923099,0,57.432022,1
1,0,3.0289638,0,53.089985,1
0,0,2.8301513,0,65.849136,0
1,1,3.7746439,0,55.293564,1
0,0,3.990972,0,57.22657,1
1,1,3.1761663,0,58.502361,0
1,1,3.1889176,1,66.224869,1
1,0,3.7272744,0,64.191299,0
0,1,3.2001731,0,75.494583,1
1,0,3.3372648,0,51.046074,1
2,1,3.7478406,0,52.786003,1
0,1,2.6719313,0,76.43544,1
1,1,3.5368595,0,70.844414,1
1,1,3.1104884,1,83.404388,1
1,0,4.0421081,1,94.619919,1
1,1,3.717793,0,43.671665,0
1,1,3.1680248,0,50.999741,0
1,1,3.456784,0,36.646561,0
1,1,3.2329004,1,61.417263,0
1,0,2.60711,0,58.112408,1
1,1,3.2661271,0,68.379295,1
1,1,2.976037,0,60.741409,1
1,0,4.3938332,0,61.087154,1
1,1,3.5698116,0,75.776222,0
1,0,2.8908587,0,61.926647,1
1,1,3.5551217,0,62.775757,1
1,1,4.0337472,0,90.144081,1
1,0,3.3388648,1,62.979992,1
1,1,3.0809233,0,69.579575,0
2,1,3.1731346,0,62.650318,1
1,1,3.3345904,0,46.934872,1
1,1,2.6408341,0,56.078789,0
2,0,3.0206347,1,58.576057,0
1,0,2.4292145,0,45.282837,0
1,0,3.9051113,0,56.51786,1
0,0,3.02157,0,66.896233,1
2,1,3.1372807,0,56.121094,1
1,0,3.8645668,0,72.332253,1
1,1,3.5582423,0,69.914787,1
1,0,3.0467451,0,44.195251,1
2,0,3.3458579,0,65.244781,1
1,0,3.4775627,0,58.862247,1
1,0,3.7291918,0,75.456291,1
1,1,3.6655271,0,60.362518,1
2,1,3.3933058,0,67.603264,0
1,1,3.1200736,0,56.696522,1
1,0,3.2440605,0,60.795486,1
1,1,3.5410552,0,52.375504,1
2,0,3.1681721,0,65.743553,1
1,0,3.6152651,0,74.941406,1
1,1,2.7397985,0,51.346344,1
1,0,3.5708613,0,53.058548,0
2,0,3.1601841,0,63.902981,1
2,1,3.5640316,0,48.641338,0
1,0,3.5729437,0,74.507278,1
0,1,3.7693098,0,63.596985,1
1,1,3.2027826,0,80.209229,0
1,0,3.2923198,0,62.923492,1
0,1,2.2044828,0,73.206757,1
0,1,2.7225688,0,61.423134,1
1,0,3.0534396,0,46.576462,1
1,1,3.292495,0,42.403999,1
1,1,4.5185719,0,61.575382,1
1,0,3.1820161,0,54.889645,0
1,0,2.7552338,1,60.541698,1
1,1,3.0327821,0,65.754089,1
1,1,3.5470581,0,44.281963,0
2,0,3.8625121,0,62.551125,1
0,1,2.2245097,0,41.925419,0
2,0,3.1585956,0,56.952835,0
1,0,3.0245881,0,68.916817,1
1,0,2.6058102,0,53.69569,1
1,1,3.5229356,0,54.40733,1
1,0,3.5051589,0,63.474243,1
0,1,1.9846444,0,61.200813,1
1,1,3.2418556,1,72.683189,1
1,0,3.3707595,0,63.077183,1
1,1,4.0708842,1,72.08139,1
0,0,3.7346616,0,85.408043,1
0,1,2.9927745,0,55.044472,0
2,1,4.0638156,1,78.613266,1
1,1,3.4216864,1,71.186729,0
1,1,3.3168159,0,67.603241,1
1,1,3.3142908,0,40.102009,1
2,1,4.0284882,0,56.647392,1
1,0,3.2651784,1,62.941113,1
1,1,4.3271098,0,61.34758,0
1,1,3.9498055,1,53.419235,1
1,1,3.3878496,0,79.184456,1
1,0,3.8440447,0,59.99612,1
1,1,3.8321087,0,69.819427,1
1,1,2.9694507,0,52.978111,0
1,0,3.8803191,0,58.203419,1
1,0,3.3959825,0,71.236382,1
2,1,3.9770763,0,52.742989,1
1,1,3.8889825,0,48.000881,0
1,0,3.7795761,0,73.192986,1
1,0,3.4065218,0,55.163357,1
1,0,3.6151977,0,50.357506,1
1,0,2.9308136,0,57.118324,0
1,0,3.8855557,0,67.018967,1
1,0,3.5097313,0,57.123108,1
1,1,3.3541551,1,57.032272,1
0,1,3.7521374,0,68.328125,1
1,0,3.7112279,1,63.338829,1
1,0,3.4267309,1,62.702518,1
2,0,4.3588371,0,53.351662,0
2,1,3.1468863,0,55.349548,1
1,0,3.6038682,0,57.388283,0
1,1,3.3611076,0,64.790359,1
1,1,3.2127445,0,48.643108,1
1,0,2.5347638,0,65.827972,0
1,0,3.6785569,0,61.050259,1
1,0,2.7994926,1,58.467094,1
1,0,3.2549138,0,75.322624,1
2,0,3.4992387,0,55.806904,0
2,1,3.3721192,1,60.24519,1
1,0,3.9546819,0,49.00964,0
1,1,2.3750758,0,55.245464,0
0,0,4.1109018,0,53.850761,0
2,0,3.5546136,1,65.93708,1
1,1,3.0126691,0,82.414574,1
2,0,3.2844753,0,63.688873,1
1,1,3.3597813,0,52.247875,1
1,1,2.5725009,0,39.673401,1
2,0,3.4122436,0,66.263908,1
0,0,3.1200664,0,61.030094,1
1,1,3.1541393,0,46.918961,1
1,0,3.6380906,0,60.747498,1
1,0,3.0676761,0,63.731262,1
1,1,3.0660176,0,49.589069,1
1,0,3.3619821,0,66.260002,1
0,1,2.590523,1,45.314365,1
1,1,3.9026225,0,69.185486,1
1,0,2.9846349,0,66.55632,1
1,1,3.1330225,0,69.960892,1
0,0,2.6089683,0,66.093674,1
1,1,2.8697031,0,57.223389,0
0,1,3.0290372,0,52.322613,0
1,1,3.3184824,0,44.66143,0
0,1,3.3166244,0,62.48143,1
1,0,3.3331618,1,72.778893,1
1,1,3.1176348,1,62.154106,1
0,1,2.8406112,0,58.282932,1
1,1,2.7524483,0,50.620335,1
0,0,2.8684719,0,63.009014,1
1,0,3.8001873,1,66.640259,1
1,1,4.1849666,1,73.308739,0
1,1,4.0593572,1,47.236149,1
1,1,2.9085364,0,59.153931,1
1,1,3.0210791,0,63.407505,1
0,0,3.0841379,0,53.385143,0
1,1,3.1102653,0,70.727043,1
1,1,2.6733527,1,64.728065,1
1,0,4.1172962,0,69.443672,1
1,0,3.4318087,0,62.061275,1
1,1,2.7628064,0,65.827248,1
2,0,3.1921983,0,51.13039,1
1,1,3.9148817,0,62.320984,1
1,1,3.0180027,0,73.8312,1
0,1,2.8622749,0,47.160019,1
2,0,3.9187005,0,71.71386,1
1,1,3.7224126,0,79.273331,1
1,1,3.0832827,0,60.505856,1
2,0,3.5819092,0,58.846291,1
1,1,4.0623918,0,58.930878,1
1,0,3.9725192,0,60.44809,1
1,0,3.6204393,0,53.841877,1
1,0,2.8160088,0,62.808533,0
1,0,3.156867,0,62.590786,1
0,1,2.7424078,1,51.907318,1
1,1,3.0071006,0,55.846771,1
1,0,3.4328156,0,70.530426,1
1,0,3.2396464,1,71.866035,0
1,0,3.728097,0,57.591766,1
0,0,2.3587999,0,53.30764,1
0,1,2.5098143,0,62.159035,1
1,1,3.0130057,0,44.269287,0
1,1,3.0203373,0,55.092503,1
2,1,3.2181649,1,75.35601,1
1,1,3.9751759,0,58.629948,1
0,1,3.4510834,0,57.589283,0
1,0,3.0423353,0,56.190266,1
1,1,3.4848187,0,77.118546,1
1,1,3.2232492,0,56.796246,1
1,1,3.4601316,0,50.726025,1
1,0,3.3894067,0,65.994156,1
1,1,2.8243866,0,61.566483,1
1,1,3.9686267,0,55.806122,1
1,0,3.556603,0,48.967697,0
1,1,2.7678499,0,53.464275,1
1,0,3.0733457,0,59.493031,1
1,1,3.8358679,1,60.603046,1
1,0,3.0972934,1,67.60611,1
1,0,3.1722472,1,69.224007,1
1,0,3.8582618,0,54.277916,1
1,1,3.2867138,0,58.540611,0
1,1,3.4047742,0,65.996063,1
0,0,3.2322609,0,59.306271,1
2,1,3.8430073,0,54.830128,1
1,1,3.2672815,0,61.39418,1
1,0,3.6228976,1,67.73233,1
1,1,2.795078,1,77.525917,1
1,0,3.3524883,0,63.67606,1
1,1,3.1105094,0,54.139973,0
1,1,3.1102707,0,71.817894,1
1,0,3.4536562,0,78.685768,1
2,0,3.5471573,0,45.381264,1
1,0,3.3004935,0,54.173561,1
1,0,4.0629969,0,44.213009,1
1,0,3.2905443,0,68.677322,1
1,1,3.6448331,0,67.540764,1
0,0,3.1244338,0,60.199764,1
1,0,3.2732794,0,55.597641,0
1,0,3.9399958,1,73.394981,1
1,1,3.7469609,1,78.472115,1
1,0,4.1643434,0,65.338135,1
1,1,3.1777642,0,77.475899,1
1,0,3.8891518,0,55.781399,1
1,0,3.9042757,0,58.144596,1
1,0,3.9099782,0,58.370895,1
1,1,3.4775598,0,59.73542,1
1,1,3.5308788,0,61.303406,1
1,1,2.9549019,1,65.599831,1
1,1,3.4931641,0,86.012589,1
1,0,4.3010292,1,66.082954,1
1,1,3.585556,0,70.902443,1
1,0,3.3386869,0,67.817604,1
1,1,4.4276538,0,62.30595,1
1,1,2.9852951,1,67.248833,1
1,1,2.6519589,0,49.567085,0
0,1,2.9400845,1,71.912437,1
1,1,3.46066,0,63.177357,1
1,0,2.9682868,0,70.574699,1
1,1,3.0023861,0,68.841087,1
1,0,3.4415932,0,63.306431,1
1,0,3.5579662,0,61.035179,1
1,1,3.0808878,0,55.538574,1
1,1,3.9509156,0,68.610184,1
2,1,3.7226937,0,44.308216,1
1,0,2.8336492,0,66.654854,1
1,0,3.2086446,0,41.589909,1
1,0,3.8747463,1,63.949806,1
1,1,2.9322519,0,67.953148,1
1,1,3.4537892,0,56.684013,1
2,1,3.7235065,1,57.75745,1
1,1,3.0747061,0,56.236961,0
2,1,3.6965365,0,54.005524,1
1,0,2.4193249,0,54.412437,1
0,1,2.8653746,0,64.894684,1
1,1,3.2741215,0,58.547657,1
1,0,3.969672,0,67.009659,1
1,0,3.73627,0,47.735401,1
1,0,3.0806916,0,65.385712,0
1,1,3.4867256,0,58.942924,1
1,0,3.4616296,0,72.095131,1
0,1,3.3629904,0,78.110008,1
1,0,3.7346051,0,64.282967,1
2,0,3.9688883,0,60.877163,1
1,0,3.7360857,0,57.206825,1
1,0,3.1077862,0,49.170689,1
1,0,3.6920841,0,75.319801,1
1,0,3.4904022,1,63.758244,1
1,1,2.9972785,0,46.442261,0
1,0,3.2137954,1,80.881874,1
1,0,5.2435369,1,80.575279,1
1,1,3.4328563,1,72.975731,1
1,1,3.1380274,0,62.492683,1
2,0,3.4224832,0,59.535591,1
0,1,2.6520143,1,62.808811,1
1,1,4.2387428,1,62.04797,0
1,0,3.2843051,1,80.488289,1
1,0,4.0216255,0,58.413975,0
2,1,3.2177582,0,61.727528,0
1,1,2.3696079,1,51.116898,0
1,1,2.9928367,0,55.664284,0
1,0,3.4501581,0,55.788036,1
1,1,3.6067007,0,68.546989,1
1,1,3.7792215,1,65.271912,1
1,1,4.2403288,1,73.252319,1
2,0,4.0993347,0,71.316322,1
1,1,3.357295,0,77.748726,1
1,0,2.918227,0,65.72924,1
1,0,3.918602,0,72.756691,1
1,0,3.8865278,1,60.937225,1
1,0,4.0978861,1,56.536232,1
1,1,4.2034469,1,72.815361,1
1,1,2.3785021,0,55.249512,1
1,1,3.5570676,0,55.006588,0
1,0,4.1191812,0,47.991405,1
2,0,3.9620869,1,81.149445,1
1,1,3.7898273,0,47.923405,1
1,0,3.1230321,0,36.832829,0
1,0,2.80265,0,68.004501,1
1,0,3.3400521,0,55.308887,0
1,1,3.0797195,0,54.32037,1
2,0,3.725316,0,67.80648,1
1,1,2.7241344,0,69.366966,1
1,0,3.2302737,0,77.715813,1
1,1,3.5540495,0,56.874683,1
2,1,3.4313998,0,35.848457,0
1,1,4.0862331,0,55.890648,0
1,1,4.0012841,0,69.860535,1
1,0,2.8352902,0,55.446304,1
2,0,3.1017535,0,53.598709,1
1,0,2.700243,0,53.885498,0
2,0,2.9438033,0,66.464714,1
1,0,3.3510537,0,64.867363,1
2,0,2.9073906,0,59.456261,1
1,1,3.8519194,1,73.564987,1
1,1,3.6226523,0,55.653904,0
1,1,3.3308342,1,52.604416,1
1,1,3.5870495,0,58.151356,1
1,0,4.5473285,1,55.258526,1
1,1,3.1727366,0,60.985001,1
1,1,3.7740746,1,56.083607,0
1,0,3.8262653,0,67.84034,1
1,0,3.0215943,0,49.638763,1
1,0,2.9824016,0,59.77705,1
1,0,3.0188429,0,58.780342,1
1,0,3.2654605,0,71.134964,1
2,0,3.1090035,0,48.267658,1
0,1,2.5911205,0,68.960037,1
1,0,3.5351849,0,57.074074,0
1,0,3.9101331,0,60.519333,1
1,0,3.3572941,0,66.707718,1
1,0,3.8730621,0,41.772587,1
1,1,3.2233372,0,64.33345,1
1,0,3.2558367,0,64.003716,1
2,0,3.8177476,0,80.005966,0
1,0,3.1207917,0,57.840279,1
1,0,3.3354478,0,49.691704,1
2,0,3.2840199,1,46.994953,0
1,1,3.948082,1,62.643635,0
1,1,3.5623853,0,60.73634,1
1,1,2.2696712,0,69.190353,1
1,0,3.1469958,1,61.697197,1
1,1,2.5227389,0,52.142033,1
1,0,2.9155457,0,48.769913,1
1,0,3.6528003,0,49.539017,0
1,0,2.7376456,0,53.746738,1
2,0,3.3324652,0,50.109116,1
0,0,2.4866998,0,57.403053,0
1,0,3.5257125,0,52.389591,1
2,1,3.8816679,1,62.966293,1
0,1,3.5862854,0,71.878952,1
1,1,3.1545956,0,61.498852,1
1,0,2.7353961,0,66.828255,1
1,1,4.0951242,1,49.988388,0
1,1,3.952184,0,51.979542,1
1,0,3.3036854,0,62.467735,1
1,1,4.0556626,1,77.255791,1
2,0,2.9032888,0,61.171757,1
1,0,3.0668945,0,47.506432,0
2,1,3.2058787,0,67.519638,1
1,0,4.2982588,0,65.083115,1
1,1,3.2620752,1,68.214539,1
1,0,3.8268995,1,69.623421,1
1,0,2.9862292,1,75.25087,1
1,1,3.6281447,0,46.522366,1
1,1,4.1440063,1,59.523415,0
1,0,2.3619401,1,59.544754,1
1,0,3.4116018,0,48.350498,0
1,0,2.577909,0,58.180969,1
1,1,3.8711238,0,53.625992,0
1,0,2.9386413,0,49.444469,0
1,0,4.2535954,0,66.246819,1
1,0,3.5212271,0,61.320591,1
1,1,2.8741748,0,48.22419,0
1,1,3.7036779,0,49.058731,1
1,1,2.7398946,0,40.785446,1
2,1,4.2080474,0,52.642117,1
0,0,2.9494872,0,44.533699,1
1,0,3.0583818,0,57.298969,1
1,0,3.6799393,0,46.694317,1
1,1,2.5239115,0,68.991432,1
0,0,2.5264668,0,72.884888,1
2,0,2.6797147,0,52.379467,0
1,1,4.132328,1,66.84549,1
1,1,2.8244057,0,70.047173,1
1,1,3.4414184,1,76.409462,1
1,0,2.88024,0,61.644226,1
1,0,3.2815716,1,50.35955,1
1,1,3.2151527,0,50.2071,1
1,1,3.3993425,1,69.898392,1
1,1,3.1551578,0,62.764664,1
1,0,2.8296115,1,80.300346,1
1,0,3.9473944,1,61.798672,1
0,0,2.9001803,0,54.721012,1
1,1,3.8822491,0,74.283745,1
1,0,3.8570812,0,57.857544,0
