cnom,cbin,ccon,xbin,ucon1,ybin
1,1,2.8584447,0,62.572598,1
1,1,3.3491535,0,60.056381,1
1,1,3.3037968,0,54.457005,1
1,0,3.3216276,0,69.312393,1
1,1,3.9476881,1,57.786427,0
1,1,3.9378829,1,68.944847,1
1,0,4.0963292,0,65.288696,1
0,1,3.1483855,1,48.255795,1
1,1,2.6655612,0,66.327789,1
1,0,3.4933717,0,73.087868,1
1,1,2.4562757,0,63.43631,1
1,1,3.644666,0,63.609039,1
1,0,3.9208627,0,59.913445,1
2,0,3.9303684,1,75.199463,1
1,1,3.6698449,1,68.740532,1
1,1,3.0996959,0,59.01759,1
1,1,3.021508,0,48.528698,0
1,1,3.5684302,0,50.716885,1
1,0,3.8442085,0,48.724827,0
1,0,4.3129697,1,81.930771,1
0,1,3.0639589,0,63.851051,1
1,0,3.9920068,0,41.166611,0
1,1,2.710721,0,79.239464,1
0,1,2.826875,1,61.976555,1
0,1,3.3119917,1,64.49231,1
1,1,3.0794649,0,66.202354,1
1,0,3.2742743,0,69.539505,1
0,1,2.6464174,0,51.074608,1
1,1,3.596664,0,62.233021,1
0,0,3.1127112,0,58.776718,0
1,1,2.8351598,0,64.610092,1
1,0,4.2381296,1,67.878403,0
1,1,2.4250114,0,51.576149,1
0,1,3.4743669,0,49.316086,0
1,0,4.4408278,0,66.350845,1
1,1,4.208662,0,83.521713,1
1,0,2.9094965,0,59.362919,1
1,0,4.1453314,0,55.701397,1
1,1,3.2930133,0,46.586044,1
1,0,3.9118772,0,56.574322,1
2,0,3.9237084,0,46.939014,1
1,1,2.9449842,0,56.973297,1
1,1,3.5440612,0,37.888153,1
1,0,3.1473916,0,59.918465,0
1,0,4.0723553,0,54.967232,1
2,0,3.1361692,1,71.431641,1
1,1,3.9351342,1,79.925117,1
1,0,3.5786884,0,61.081127,1
0,1,3.4066968,1,79.783325,1
1,0,3.3613992,1,39.445786,1
0,1,2.8387306,0,81.3228,1
1,0,3.5752625,0,76.672798,1
0,1,2.2533295,0,50.032848,1
2,1,3.1269481,0,46.111,1
1,1,2.5291138,0,68.915474,1
1,0,3.5204833,0,73.361137,1
1,1,3.3756588,0,65.273483,1
1,0,3.869904,0,59.633369,1
1,0,3.51615,0,64.347488,1
1,0,2.9398792,0,50.760517,1
1,1,2.1536415,0,66.603386,1
1,1,3.1449456,0,61.228767,1
1,1,3.8330882,0,49.062187,0
1,0,2.9355774,0,57.167496,1
2,0,3.4473114,0,49.453022,1
1,0,3.7564263,1,67.570213,0
2,0,3.5970387,0,55.803253,1
1,0,3.7935817,1,77.023933,1
2,1,3.5541329,0,67.050194,1
1,0,3.6541433,0,81.656334,1
1,1,3.1244054,0,68.41748,0
1,1,3.5081692,0,67.070137,1
1,1,3.275094,0,52.070911,1
1,0,4.2527161,0,59.370972,1
1,1,3.6119668,0,46.492836,1
1,0,4.4456277,0,52.965336,1
1,0,3.645251,0,56.426704,0
1,0,3.7423353,0,62.479317,1
2,0,3.2001278,0,63.306259,1
1,0,3.6298895,0,57.439552,1
2,0,3.5074887,0,64.059341,1
1,0,3.5158625,1,66.809647,1
1,0,3.5591166,0,59.748142,1
1,0,4.126421,1,63.319195,1
1,0,3.7402167,0,57.700363,1
0,1,2.5174439,0,56.161469,1
1,0,3.4973316,0,71.36132,1
1,0,3.7790945,0,61.364456,1
2,1,4.4281545,1,69.835655,1
1,0,3.813508,0,63.343311,0
2,1,3.6367431,1,56.07877,1
1,1,3.1821423,0,88.617294,1
1,0,2.9713917,0,52.20158,1
1,1,3.4557137,0,76.639442,0
1,1,2.958895,0,73.81234,1
0,1,2.2606599,0,54.354359,1
0,1,2.4992127,0,63.592175,0
1,0,2.9815447,0,62.382305,1
1,0,4.7461629,1,85.373444,1
0,0,3.0143652,0,65.199379,1
1,1,3.0959778,1,41.641346,0
0,1,2.8728788,0,57.34079,0
1,0,2.8059251,0,69.07431,0
1,0,3.581193,1,73.484406,1
1,1,2.9812162,0,52.730068,0
0,0,2.672153,0,61.534298,1
1,1,4.2115569,0,62.745007,1
1,0,3.4246435,0,67.266396,1
1,1,4.0458422,0,74.080818,1
1,0,3.8455474,1,95.874199,1
1,1,2.940824,0,82.093285,1
1,1,3.4549363,1,54.476349,1
0,1,2.8577552,0,59.696182,1
1,0,4.0354156,1,72.028542,1
1,1,3.5157197,0,59.043423,1
1,0,4.1666684,0,70.742134,1
1,0,4.0430799,0,63.054073,1
0,1,2.979646,1,68.999779,1
1,0,3.8654449,1,64.606537,0
0,1,2.7087121,0,62.194767,1
1,0,3.5519946,0,64.407173,0
1,0,2.7966924,0,52.279289,1
1,0,3.8290577,0,48.121056,0
1,1,3.2363896,0,61.803616,1
1,0,3.1251755,0,68.849632,1
1,1,3.1840591,0,65.196678,1
1,1,3.8910396,0,74.243423,1
1,1,3.4052093,0,79.108475,1
0,1,2.3686562,0,43.328156,1
0,0,3.2575133,0,67.264565,1
1,1,3.3602028,0,69.488388,0
0,1,3.0063417,0,62.136944,1
1,0,4.6592455,0,67.240379,1
1,0,3.0069456,0,68.177063,1
1,1,3.7609282,1,66.895477,1
1,1,2.9718494,0,54.556034,1
0,0,3.0085053,0,61.405033,1
1,0,3.5788782,0,67.133286,1
0,0,3.9119654,0,53.105289,1
2,0,3.3729115,0,54.154579,1
1,0,3.1782377,0,47.400848,1
1,0,4.0563793,1,56.788937,1
1,1,2.8421941,0,55.4305,1
2,0,4.2867336,1,72.904465,1
0,0,2.3328464,0,65.876816,1
1,1,3.0835979,0,62.692562,1
1,0,4.0558381,0,61.112404,1
1,1,3.1948373,0,58.652397,1
2,0,2.9888411,0,67.535416,1
1,1,3.5581119,0,50.259693,1
2,0,3.7827449,0,61.019657,1
2,0,3.4245212,0,67.268158,1
1,1,3.3243752,0,58.090023,1
1,0,3.922194,0,59.127888,1
2,0,3.7842031,0,60.182262,1
1,1,3.9312129,0,67.330986,1
1,1,2.2787182,0,60.785503,0
1,1,3.0557308,0,61.349979,1
1,1,4.0043688,0,65.836807,1
1,1,2.9633379,0,68.493217,1
1,1,3.3132703,0,53.200592,1
1,1,3.4664805,0,58.181156,1
1,0,2.8549485,0,40.301273,1
1,1,3.4438534,0,54.588734,1
2,1,4.0119619,0,60.162609,1
1,1,2.8565946,0,57.828262,1
2,0,3.8124144,0,66.415718,1
1,1,3.3585935,1,73.482849,1
1,1,3.2767131,0,68.112007,1
1,0,3.6598022,0,63.801743,1
1,0,2.9213173,1,66.952347,1
1,1,3.4199572,0,89.692566,1
0,0,3.3005221,0,65.588287,1
1,0,2.9917834,1,69.261208,1
1,0,3.3687842,0,62.082706,1
2,1,3.2138767,0,62.141624,1
1,1,3.7679517,0,71.515129,1
