cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.3434942,1,48.766571,1
1,0,3.4748521,0,48.755394,1
1,0,3.355243,1,64.795677,0
1,0,3.3452814,1,59.343494,1
1,1,3.6373866,0,52.125572,0
1,1,2.9853795,1,79.951607,1
0,1,3.5530312,1,57.518997,0
1,1,3.7677269,0,65.193222,1
0,0,3.2590332,0,61.702187,0
0,1,2.6696489,0,57.285389,1
0,1,3.2210569,0,69.551353,1
2,1,3.4917412,0,66.329742,1
1,0,4.3732152,0,75.109467,1
2,0,3.7155163,0,68.630753,1
1,1,3.9395363,0,44.409004,1
1,0,3.5737388,0,55.350708,1
1,1,3.2172599,1,62.14658,0
2,1,3.1329753,0,59.271976,0
1,1,3.9144797,0,80.060883,1
1,1,4.2330613,1,66.894615,1
0,0,3.8494823,1,85.507553,1
1,1,3.5657372,0,63.736752,1
1,0,3.7882526,1,71.440117,1
1,0,4.0242453,0,58.597065,1
1,0,3.8605151,0,74.433502,1
2,0,3.7981231,0,51.298691,1
1,0,3.2349501,0,54.152298,1
1,0,2.3443313,0,52.342972,1
1,1,2.9210508,0,68.420723,1
2,1,3.5102727,0,55.664753,1
0,1,2.0136449,0,68.869644,1
1,1,2.9991641,0,52.735855,1
1,1,3.3996172,0,42.136154,1
1,1,3.4528806,1,56.017567,1
2,1,3.8753841,0,69.779816,1
1,1,3.3738179,0,52.332417,1
1,1,3.5615015,0,71.977638,0
1,0,2.8180766,1,85.557625,1
1,0,3.3644776,0,81.917999,1
1,1,3.6499116,1,66.700775,1
1,0,3.2669625,0,42.049458,0
1,0,3.0757258,0,76.344818,1
1,1,2.6793845,0,50.197453,1
1,1,2.388839,0,75.325249,1
1,1,3.0069783,1,75.250259,1
1,1,2.9646375,0,47.439537,0
1,0,2.9493504,0,61.739059,0
2,0,4.2521086,0,53.797031,1
1,0,3.0545323,0,57.832165,1
1,1,3.4412775,1,45.003441,1
1,1,3.8515673,1,50.127525,0
1,0,3.615546,1,61.56992,1
1,1,3.5738771,0,51.046791,1
2,0,3.0431845,0,59.233154,1
1,1,2.8960347,0,54.341885,1
1,0,3.7281811,0,70.947113,1
1,1,3.9893003,1,54.909397,0
1,1,3.5491645,1,58.794472,0
1,1,3.8878734,0,74.382332,1
2,0,4.0221682,0,62.027771,1
1,0,3.5658016,1,63.978714,1
1,1,2.6535313,1,49.644749,1
1,0,3.501533,0,58.071728,0
1,0,3.0306516,0,63.170517,1
1,1,3.2103193,0,52.690872,0
1,1,3.388504,0,48.638062,1
1,0,3.5198212,0,49.773079,1
1,1,2.5939636,0,62.39217,1
2,0,4.0473318,0,61.756447,1
2,0,4.095809,1,70.825188,1
1,1,3.610817,0,69.545471,1
0,1,2.8936417,0,64.441734,1
1,1,3.1665013,1,69.393791,1
1,1,3.2434647,1,67.481651,1
1,0,3.5022917,0,54.630009,0
1,0,4.2746811,0,64.85099,1
2,0,3.9403646,1,63.640816,1
1,0,2.9445481,0,47.754272,1
1,1,3.5473664,0,60.415165,1
1,1,3.7296097,0,57.53331,1
1,0,4.7163615,0,58.140556,1
1,0,3.7574248,0,72.461586,1
2,1,3.1727126,0,73.837463,1
2,0,3.1765432,0,64.292908,1
1,1,3.1220028,0,65.20079,1
1,0,3.7917566,0,45.438408,0
1,0,3.691407,1,69.925362,1
0,0,1.7439749,0,57.232502,1
