cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.4864991,0,59.441833,1
1,0,2.9912491,0,63.776421,1
0,1,3.0455906,0,65.443565,0
1,0,2.9863322,0,55.884663,1
2,0,3.3491523,0,71.564194,1
1,0,3.3939588,0,57.308132,1
1,0,3.5382502,0,60.133499,1
1,1,3.5457201,1,58.395134,0
1,1,3.0892444,0,43.450974,1
1,0,3.9427605,0,49.429153,1
2,0,4.3714252,0,51.671494,0
1,0,3.2577343,1,52.68948,1
1,1,3.423938,1,65.693611,1
1,0,3.1021972,0,63.636055,1
2,1,4.1348743,1,54.713768,0
1,0,3.0764587,0,38.876415,1
1,0,3.7500989,1,71.90699,1
0,1,2.8658252,1,60.725239,1
2,1,3.217046,0,43.521538,0
1,1,3.1202576,0,33.035271,1
1,0,3.2296448,0,74.525818,1
1,0,4.1011872,1,60.494877,1
2,0,3.7030294,0,59.837753,0
1,1,3.2920396,0,54.708351,1
1,1,3.3699567,0,81.770752,1
1,0,2.6656015,0,70.944061,1
1,0,3.3416953,0,80.545158,1
1,1,3.7856133,0,57.874512,1
1,1,3.5001178,0,59.991566,1
1,1,3.7075975,0,68.497482,1
1,0,3.3630085,0,68.990555,1
1,1,3.3114934,0,51.301739,1
1,0,3.3532782,0,74.642647,1
1,0,3.2480893,0,53.300507,1
0,1,3.5863307,0,58.146931,1
1,1,3.9283609,1,70.193001,1
1,1,3.8744371,0,60.403828,1
1,1,3.579303,0,64.382637,1
0,0,2.8057024,0,62.166111,1
2,1,3.2460101,0,44.776249,0
1,0,3.2313464,0,63.690418,1
1,1,3.4671943,1,71.656914,1
1,1,2.799901,1,65.92614,1
1,0,3.0361865,0,60.785339,1
1,0,3.4363019,0,62.618626,0
1,1,3.063339,1,74.35466,1
1,1,3.4005847,0,40.196526,1
2,0,3.5905042,0,72.627151,1
1,1,2.9369967,0,55.783913,1
1,0,2.8919711,0,52.178307,1
1,1,3.5095191,0,66.546341,1
2,0,3.088196,0,62.310047,1
0,1,2.3667939,0,60.028122,1
1,0,2.7999661,0,52.832222,1
1,0,3.5121188,0,52.925697,1
1,1,2.9092321,0,49.91016,1
1,0,3.6800878,0,56.836071,1
1,0,3.7954948,0,56.738903,0
1,0,3.5105736,0,65.248367,0
1,1,2.5074041,0,59.959572,1
1,0,3.8509152,0,44.504398,0
1,1,3.412688,0,52.36042,1
1,1,3.7258914,0,61.254631,0
1,1,3.9933639,0,54.136482,0
1,1,3.6066544,1,63.697681,1
2,1,3.9352269,1,57.557755,1
0,1,2.7690721,0,47.529099,1
1,0,3.116205,0,47.0065,1
2,1,2.6881459,0,71.922455,1
1,1,2.7112656,0,52.899395,1
2,1,3.2321215,1,83.787094,1
1,1,2.9261737,1,70.625366,1
0,0,2.4303012,0,52.395569,1
1,1,3.4289179,0,67.562782,1
1,1,3.8408277,0,67.740097,1
1,0,2.884881,0,60.326321,1
1,0,3.5411463,0,62.917107,1
0,1,2.7803183,0,49.92321,1
0,1,2.5738513,1,67.484734,1
1,0,4.0937586,0,55.681324,1
1,1,3.3052158,0,63.96553,1
0,0,3.384135,0,54.711254,1
2,1,2.8806133,0,72.773407,1
2,0,4.0036116,1,56.878132,0
1,1,3.5324907,1,61.970882,1
1,1,2.7369008,1,66.281586,1
1,0,3.3233428,1,73.021095,1
1,0,3.8023369,0,65.022736,1
1,0,3.3675542,0,85.359955,1
1,0,3.5253036,0,52.848015,1
0,1,2.6341808,0,48.009628,1
1,1,2.8748927,1,66.166626,1
1,0,2.7935808,0,56.370739,1
1,1,3.7756155,1,67.971756,1
2,0,3.3022633,0,64.503815,1
1,1,3.7701552,1,66.485207,0
1,0,2.3442981,0,62.158916,1
1,1,4.1377416,0,80.303612,1
1,1,3.2520361,0,79.737534,1
1,0,4.0439529,0,45.237076,0
2,1,3.5249794,1,70.912796,1
1,1,2.9879642,0,68.067421,1
0,0,2.626328,0,76.555283,1
1,1,3.6323175,0,60.350864,0
1,0,3.3655496,1,67.152412,1
0,0,2.9811397,0,54.372292,1
0,1,2.3463783,0,55.093884,1
1,1,4.2518339,0,58.717175,1
1,0,4.5343781,1,54.437607,1
1,0,3.4339786,0,68.684242,1
1,0,3.6745965,0,72.869751,1
1,0,3.3561282,0,65.064735,0
1,0,3.7744553,0,82.473694,0
1,0,3.9684227,0,52.621532,1
2,0,3.7689884,0,40.058403,1
1,0,3.1354303,0,52.467552,1
2,1,2.9427505,0,53.35656,1
1,1,3.3235521,0,67.833572,1
2,0,3.4184048,0,43.80928,0
2,1,3.3114302,0,66.335495,1
1,0,3.0545509,0,54.394737,1
1,1,3.2866361,0,50.276184,1
1,1,2.6269412,0,54.814552,1
1,0,3.287272,0,68.922112,1
2,0,3.3786414,1,56.160419,1
2,0,3.214921,0,58.559036,1
1,1,3.5794785,0,65.479088,1
0,1,2.4673886,0,61.897686,0
0,0,2.762146,0,50.103912,1
1,0,3.1066384,0,68.153862,1
1,1,3.8131161,1,83.659691,1
0,0,3.3425093,0,60.19062,1
2,1,3.4775162,1,58.178596,1
1,0,3.8508801,0,57.240177,1
1,0,3.9746611,0,69.578728,1
1,0,3.2694256,1,60.449799,1
0,0,2.4812007,1,61.662518,0
1,0,3.8171487,0,48.656994,0
1,1,2.9326677,0,65.696884,1
1,1,3.4380422,0,49.251926,0
0,1,2.0345125,0,57.150738,1
1,0,2.8890133,0,62.6637,1
2,1,2.5276806,1,72.573441,1
1,1,3.3279488,0,46.650383,1
2,1,3.7523904,0,50.625938,1
0,0,3.3536971,0,47.476257,1
1,1,3.2891707,1,69.492462,1
0,1,3.4857335,0,66.296257,1
2,1,3.6813345,0,66.397331,1
2,0,3.1769273,0,52.745594,1
