cnom,cbin,ccon,xcon,ucon,y_t,y_d
1,0,-13.137352,.65769494,60.704758,.23811512,1
2,0,-4.3842735,.25373241,64.084572,6.0110826,1
2,0,2.9305532,-.20232525,61.900253,.5569135,1
4,1,-3.2787137,.33975288,68.512512,3.2493775,1
1,0,-1.8411885,-.4170332,47.485352,1.3744239,1
4,0,-4.1602526,-.010192379,56.608883,2.2973633,0
3,0,.97965378,-.88287044,62.919441,3.7808838,0
2,0,-1.424692,-.24379295,52.377575,2.6801758,0
3,1,-1.9784688,.42288342,51.563206,6.4041681,1
3,0,-4.441504,.34408951,68.071381,1.8044434,0
2,0,7.032464,-.2967574,46.330956,3.6807861,0
1,1,-12.841314,.55697513,62.033142,.66662866,1
1,0,-7.6906018,-.5188567,62.298931,4.4235816,1
2,1,9.648427,.64090765,41.95644,10.631836,0
4,0,-.69281727,.33113843,69.259605,3.7238524,1
4,0,8.2291899,-.38028452,54.961571,7.1683068,1
1,1,.6592657,.37413126,52.194267,.40246582,0
2,0,-.93642402,-.052740004,65.385681,4.740428,1
2,0,7.7089896,-.1974871,65.45784,6.4354248,0
4,0,-4.5354047,-.38094443,56.575314,7.3168945,0
2,0,-6.9061985,.85929269,30.141388,8.6939697,0
3,1,9.3999357,.50873846,44.514435,1.5925293,0
3,1,13.488075,.060407814,49.878933,7.4149976,1
1,0,11.75934,.27787855,40.077873,9.8006592,0
3,1,-.88082927,.79590946,58.237881,.71020508,0
2,0,-1.0329462,-.036224902,57.759811,.059590813,1
2,0,.1677523,-.029109964,63.975361,2.9134521,0
1,0,2.1226053,-.21283567,64.938751,2.7941673,1
4,0,-2.2107842,.58815217,41.009052,3.0964735,1
1,0,-.42678243,-.86283976,62.022099,.1887207,0
2,0,-.86043203,.58880931,48.971195,1.2386475,0
4,0,-6.6731668,-.40065619,54.195004,.92028809,0
1,0,-11.234841,-.071156181,63.487221,4.140214,1
4,0,-.29078075,.044935018,48.690762,.19763184,0
2,0,6.06389,-.462859,53.315063,6.7492676,0
2,1,4.8309302,.14972869,57.458611,4.8512664,1
4,1,-10.447396,.85489506,50.509464,.70106316,1
1,0,-2.6099548,.52056766,53.229465,2.737915,0
1,0,9.8151808,-.50665748,50.287304,4.6523438,0
3,0,7.1205187,-.64857984,47.898067,1.7718506,0
1,0,-3.380142,-.12924521,56.131733,.40686035,0
3,1,-9.4135656,1.1446047,22.474199,.92773438,0
2,0,1.2728639,.92134768,45.061588,2.8270264,0
1,0,-9.2389984,.89146549,58.595985,5.5657949,1
3,1,3.5753489,.47611222,57.989388,5.1130371,0
2,0,-6.707747,-.15885982,67.152023,10.701347,1
4,0,-9.5662699,.84194589,65.271393,2.0469091,1
2,1,3.0356319,.74310166,28.116278,2.3829436,1
4,0,3.2256029,-.18842618,45.100113,5.1216774,1
3,0,7.5521221,-.32268724,55.708054,3.8760986,0
2,0,-4.8954463,.11170293,48.128006,.71391433,1
1,0,-7.6981716,.071591705,56.797443,2.7454834,0
1,0,-.85018814,.29909927,53.763603,4.9885921,1
2,0,-9.3213501,-.14316769,40.960461,10.397583,0
4,1,2.520541,1.024645,28.471848,8.9338379,0
3,1,-1.1146905,.47430006,59.805588,3.2629747,1
1,0,1.5218326,.084114939,62.58847,6.6099854,0
3,0,-.11862952,-.18775941,58.09737,.041875962,1
4,0,-2.4549198,-.080519341,61.431347,.73421216,1
3,0,-5.6669073,-.031699084,55.502865,10.522095,0
2,0,5.728478,-.029137235,56.768692,.080810547,0
3,0,1.2704149,.44700727,52.179737,4.2559595,1
3,0,10.911186,.075835533,46.857731,11.7677,0
2,0,-8.3881969,-.042530201,56.225948,1.7596436,0
2,0,4.4048166,.53870237,43.481701,.75695801,0
2,0,-4.1494641,-.33926222,69.520058,4.5188403,1
3,0,4.0711722,-.41366592,64.579643,.019877333,1
1,1,-8.6048775,.54130942,53.300564,.62597656,0
3,0,1.1907152,-.055779606,34.857555,7.5447998,0
2,0,-1.9380323,-.67145723,49.118607,11.140991,0
3,0,-9.4748831,-.087901495,61.45647,5.3408566,1
2,0,.26733223,-.40021494,64.83445,4.1302223,1
4,0,1.5270371,-.14920838,51.975967,10.407471,0
3,1,-1.8235174,.75482816,52.503746,.072509766,0
2,0,2.1983976,-.083533049,58.445789,9.5859375,0
3,0,-11.876968,.40433028,52.402058,11.158081,0
1,0,-2.0464213,-1.098918,69.613777,.59436035,0
1,0,10.208993,-.19818974,44.240482,3.3638916,0
2,0,-6.7627382,-.035888489,62.759453,2.5566406,0
2,0,-.070873074,-.80910498,65.691353,4.4051685,1
1,0,2.1670146,-.66290516,75.536133,2.9404297,0
3,1,8.5583916,-.0023438763,54.32085,.67590332,0
4,0,-2.5186179,-.41980299,59.206623,.13684082,0
1,0,8.1030941,.43835545,47.971291,.35192871,0
1,0,1.8305792,-.35066348,40.65065,6.8818359,0
3,0,-2.4204054,-.031974725,50.145477,3.2435303,0
4,1,-2.0294688,.50665975,66.650818,.042724609,0
1,1,1.6685041,.69448668,38.717365,5.6472387,1
1,1,-2.2434869,-.18283921,63.983948,2.0595808,1
2,1,11.223951,-.34295696,58.972099,4.3048096,0
1,0,3.2054114,-.13326932,52.303715,6.9074707,0
1,0,-5.7171879,-.25706932,70.031784,1.097092,1
2,1,-1.0677316,.95854056,29.477156,11.781616,0
4,1,4.7710371,-.019834209,39.159576,8.4477539,0
2,0,7.2293653,.28535429,56.57579,2.2905273,0
3,0,-.76429343,-.19564,72.783699,5.9231443,1
4,0,12.779803,.26337209,39.714378,1.9858398,0
1,1,1.4217341,.868375,48.426132,3.0012221,1
1,0,-1.667302,.3415916,46.456875,6.7686729,1
4,0,-.21165255,-.98046446,53.280357,2.3989258,0
4,0,-5.4395161,.45045349,65.436569,4.4577637,0
4,0,3.6247845,-.22892226,54.393608,9.2928171,1
2,0,-9.4601965,.17804141,62.115982,.048964947,1
3,0,-.13666545,.11304814,61.560764,1.414917,0
4,0,-2.0568161,-.285099,52.210587,2.854475,1
3,0,6.1001134,.094930023,60.269993,5.292037,1
4,0,13.980715,-.75859892,54.679592,1.6234131,0
4,0,2.5824709,-.17635027,56.620766,9.0164795,0
1,0,-.042985544,.57358044,71.205803,5.138536,1
3,0,1.6948402,-.23050168,63.565937,.83093262,0
2,0,4.5182953,.026555208,57.901272,.98693848,0
2,0,-10.757247,-.60103321,50.74847,9.3371582,0
3,0,-5.2463799,.43135458,50.732277,2.5016961,1
2,0,-3.7363725,.86288559,54.247181,.9888916,0
1,0,2.8749719,-.14689639,66.327942,4.7781982,0
2,0,4.2272248,-.32046759,50.727074,10.363281,0
1,0,-2.1946783,-.14802755,41.812786,.56818205,1
1,0,6.6337738,-.69996303,54.559204,6.4128418,0
3,0,6.3626375,-.23481868,61.623219,1.664256,1
4,1,.88921654,.15303718,67.655182,5.1305742,1
1,0,1.557844,-.3652637,47.356461,2.5331166,1
1,0,-4.0594745,.0063689919,36.957603,2.8995514,1
1,0,4.5786333,-.097466826,45.331234,.67822266,0
1,1,-5.6253819,.66893256,46.602257,1.4458008,0
2,1,-9.6814518,.042176466,72.829391,1.8869218,1
1,0,1.6021852,-1.0040721,70.71769,4.487287,1
3,0,-.5774228,-.85739189,59.956066,1.8354492,0
3,0,5.801847,-.22053465,54.670208,7.827868,1
2,0,-14.504299,-.16061483,45.86554,4.9899902,0
