cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-1.1575289,-.56496477,64.254898,3.6218548,1
1,1,-1.8319266,-.10787649,60.612743,2.5717263,1
2,0,3.0496724,-.55594409,40.687344,4.8002057,1
2,0,1.4343338,.15559526,38.751755,5.4847412,0
4,0,7.5078154,.084536701,63.936661,3.7943115,0
4,0,2.4739499,-.60353702,61.197178,2.8303492,1
3,0,3.0467174,-.46916971,51.39315,4.788208,0
4,0,-5.0497522,-.13812695,59.78384,2.2092285,0
2,0,-.49981681,.51565021,37.295227,6.3719482,0
1,0,8.1720953,-.37833267,53.183647,2.826365,1
4,0,1.3185453,.13591617,50.045723,8.5828857,0
4,0,-.96945822,-.41248369,47.770481,5.2505054,1
2,0,-12.099009,-.39785317,71.370232,4.6203613,0
3,1,6.778101,.15342981,59.601326,5.0281982,0
4,0,2.5373433,.009921792,63.154167,3.4105225,0
1,0,-4.8676133,-.11758875,52.809574,5.0709229,0
2,0,-.96059316,-.13925757,39.439915,7.1712646,0
2,1,10.455555,.78270435,23.309401,3.5311279,0
2,0,7.089427,-.038253296,66.040565,4.6151123,0
4,0,-16.891922,-.37227577,54.173286,2.9828386,1
1,0,-.8947705,.11950516,60.753292,1.1809705,1
4,0,-4.3488913,-.31523952,79.51506,1.190918,0
2,0,-2.2365816,.21030614,33.640167,1.9542236,0
4,0,-4.2286158,-.76236814,66.375572,6.8726807,0
2,1,-10.245599,.67573184,55.963524,3.2995765,1
4,0,-2.2772791,.036378682,52.146271,11.395386,0
4,1,-8.2529154,.26044175,64.232254,1.3728391,1
3,1,1.7245547,1.1253438,41.45718,5.7131348,0
3,0,7.367331,.39552674,62.588997,3.5570068,0
2,0,-17.869543,.60568315,52.80772,.55935973,1
3,0,5.0786943,.29942349,46.942871,8.5844727,0
1,0,7.5393882,-.41314745,54.723888,4.2969971,0
4,0,-2.0940104,-.19101076,61.527218,8.7714701,1
3,1,-3.0138874,.61411917,34.047974,3.9639893,0
2,0,5.5434432,-.12381963,67.304405,.17175293,0
2,0,7.9619164,-.88494861,49.828384,1.3858643,0
4,1,2.260479,-.36794347,56.595913,5.2347412,0
4,0,10.336109,-.48540735,51.852448,2.3608398,0
1,0,-2.0300384,.35117823,51.347614,5.6933594,0
2,1,.78939503,.72875023,44.921818,4.2996697,1
4,0,7.4869494,.25882921,44.646759,1.5383301,0
1,0,12.433497,.23750088,40.207561,.33752441,0
4,0,-2.832659,-.27439901,52.834785,4.3653889,1
3,0,3.0721428,.24459031,52.924301,2.7416992,0
1,0,.76557153,-.048090685,72.836403,3.7161865,0
2,0,3.7177303,-.15741953,34.727871,4.8081055,0
4,1,1.1544015,.91032976,14.692704,6.895874,0
3,0,-7.2580285,-.86761975,69.294731,1.3284094,1
3,1,-5.7830362,.67910051,67.165741,.0065015242,1
3,0,4.1673961,-.12463029,48.561932,1.7418085,1
2,1,.0079640364,.87030357,43.756668,.25439453,0
3,0,-1.7665428,.20305882,54.637718,2.0826416,0
3,0,-7.2502518,.31621811,61.695324,1.2491659,1
1,0,-6.8375449,-.59716761,55.402462,.96303594,1
1,0,-3.2731407,.16395304,43.584259,1.0450439,0
2,0,-9.4902506,-.064913057,83.385544,1.5194092,0
1,0,-.40948382,-.38847628,59.997868,9.2099609,0
4,1,-.53782433,1.0572131,45.915237,.46984863,0
3,0,-3.2149141,-.41826481,44.868576,.45983887,0
1,0,-.59284765,-.14159535,64.727097,1.5205067,1
3,0,6.382834,.0035163155,35.009892,.77075195,0
2,0,-9.2662086,-.070060387,75.013794,1.6342773,0
1,0,-8.8279629,.036303554,52.041206,.28588867,0
1,0,-3.167026,.10407937,60.138683,4.9091797,0
1,1,-14.350078,.38384202,53.740738,1.9203689,1
3,1,4.757113,.25809339,45.645172,2.5762939,0
2,1,9.4206543,.67082292,25.719894,1.333374,0
4,0,10.215417,-.7859261,45.286663,2.4715133,1
4,1,2.5891087,.32191989,63.372868,3.8412387,1
4,1,-2.8009009,.11275694,34.809917,3.5981476,1
2,0,-3.6485159,.83053476,58.14851,1.5355047,1
3,0,9.208807,.24523656,41.220802,3.9393311,0
2,0,10.014891,-.16902539,55.477642,4.8380127,0
3,1,-4.911787,.52971452,46.193558,.5291748,0
4,0,8.7592716,.031698115,35.980499,9.9302979,0
1,0,7.5105357,.35532194,43.730988,7.1223145,0
4,0,-5.2566681,.078345187,47.198219,2.8936768,0
3,0,-.083285518,-.42136163,58.911022,1.748291,0
4,0,-3.2884417,-.30233827,67.450089,.30883789,0
4,0,-2.9606731,-.10902701,74.783806,1.8681463,1
3,0,-8.6671772,-.73769855,54.899574,3.2210693,0
1,0,2.1797867,-.92329073,50.46336,4.1945395,1
1,1,6.2099547,.33084393,42.61797,4.2902832,0
3,0,-7.6640449,.46585178,70.525558,3.5849833,1
2,0,-.82612854,-.00097501295,61.724728,1.9101305,1
2,0,7.2439604,.24456042,47.796043,9.0699463,0
2,0,.42946264,-.18077555,57.18586,7.2392945,1
2,0,-.33992571,-.12106299,74.876175,4.9184971,1
4,1,-2.2532935,.72638887,61.946739,1.1223414,1
1,0,.74934167,.36869413,37.896435,9.1831055,0
4,0,-13.412804,.32765862,53.739384,1.3057861,0
1,1,-4.92206,.12701584,53.611492,2.9510498,0
1,0,3.8672202,-.3091054,33.712738,3.6555176,0
2,0,4.070776,-.32902086,62.949909,7.644043,0
1,0,6.7198796,-.58621961,53.095501,6.7628174,0
3,0,7.2382636,-.41727337,37.405716,10.753174,0
3,0,-7.6638885,-.30047259,64.624268,1.8439941,0
2,0,11.288193,-.73248309,48.850842,4.1984863,0
2,0,1.0491371,.4693763,62.145798,2.9780748,1
4,0,-1.6081569,.29485038,48.595058,3.5700684,0
4,0,-6.130095,-.167263,58.958443,4.081666,1
2,1,6.8546414,.33955598,60.925098,.8326416,0
2,0,-14.088436,-.25122577,62.301651,1.0840223,1
3,0,11.819614,-.13413486,48.762917,2.8269446,1
4,0,-3.8910921,.14407891,53.260532,6.8836856,1
3,0,2.6153986,.57311243,39.450649,5.4693604,0
3,1,2.4212275,.71855867,34.949989,2.6535645,0
3,1,-.071840011,.048715133,57.968262,3.208374,0
1,0,-3.9554219,-.072399959,36.182236,4.5745425,1
3,0,-9.3999205,1.0343504,46.294617,3.4497528,1
3,0,10.260218,-.6410796,63.607265,3.6539977,1
4,0,10.15957,.48810014,33.073311,11.80481,0
1,0,-6.2805967,.40180475,54.281326,2.5113525,0
1,0,-1.1376333,-.28627929,67.786697,2.8096349,1
1,0,-1.2775559,-.5286656,61.735619,4.6125283,1
2,0,.46349558,-.16171099,53.681652,4.0996094,0
2,0,5.3003693,.022377441,42.313255,.28869629,0
4,0,-4.3255806,.13145609,53.143776,3.5185537,1
3,0,-10.402175,-.052184623,51.487072,5.9545898,0
3,0,1.6944586,.14910676,57.569221,3.4939945,1
3,0,-1.073336,-.15401056,48.774231,2.1975098,0
2,0,3.7718511,-.080766991,55.836208,8.4553223,0
1,0,-6.345654,.067884676,60.328865,3.5095215,0
4,0,2.8507414,-.21396078,55.423885,.20892863,1
1,0,9.5759401,-.58636171,45.360714,4.3306885,0
2,0,1.0775546,.19952953,46.294342,1.7845459,0
1,0,1.6933204,.15994121,73.731873,3.0223186,1
1,0,2.9152908,.14923282,45.48777,10.36792,0
4,0,5.4558802,-.08208137,53.580021,2.2955956,1
1,0,-6.1010437,-.43899453,73.473564,3.9536557,1
4,0,7.2616706,.56920522,27.007853,4.1221924,0
1,0,-5.3046756,-.578587,59.332809,7.8231201,0
1,0,-8.1749268,-.6499567,66.761742,2.4688721,0
2,0,-1.8191639,.13034602,50.461624,9.4378662,0
1,1,-4.3394799,.11626492,72.265091,1.7580911,1
1,0,6.184176,-.061139189,62.068665,3.9821763,1
4,0,.22727883,-.15341268,57.511837,2.7054613,1
3,0,2.0674293,.89707452,45.436241,5.9884214,1
3,1,4.0625548,-.12102278,50.093761,4.40413,1
3,0,-1.0015612,.54988486,40.288036,3.3110352,0
3,0,9.3057861,-.34178841,53.456768,4.9695988,1
1,0,3.7041974,-.76809138,55.401924,1.6405029,0
1,0,3.702399,-.28831494,50.355568,6.3544521,1
4,0,-2.0599692,-.097805932,58.561733,5.0887399,1
1,0,9.538291,-.71040523,52.461418,.49502128,1
4,1,-2.8737137,.2295796,66.456261,5.6103258,1
4,0,.63208348,.099419713,63.873859,.96386719,0
1,0,-3.4715941,-.52277446,71.36277,6.2671161,1
1,0,-8.5415411,-.53310627,58.84053,3.7222881,1
4,0,1.0670626,.15447086,55.964027,6.364624,0
3,0,-2.787504,-.23025562,55.844471,5.0480957,0
1,0,4.8775821,-.58518058,48.067348,5.2711587,1
3,0,-.71424741,.84720206,37.399162,8.0580521,1
4,0,-5.6261907,-.153365,60.088894,6.9226494,1
1,0,9.6468859,-1.2221531,50.547768,3.5129945,1
3,0,.86583561,.15691215,65.354797,4.8966064,0
3,0,-.79712343,-.4406119,56.399391,8.8767824,1
1,0,-7.4458785,-.30620983,66.854889,5.7126465,0
4,1,1.5744908,.42998382,54.488518,7.5070801,0
1,0,-2.5026131,.27339518,43.25267,.97356659,1
1,0,1.4545289,-.12783541,62.821144,3.8658755,1
4,0,-1.3707479,.20758776,53.708412,2.3490994,1
4,0,-2.6460447,-.44432524,56.451752,1.622245,1
3,0,3.9456029,-.10491254,58.616798,.82862514,1
3,1,6.0974007,.58736616,50.655468,.28735352,0
4,0,5.2086558,.4490554,40.483505,5.0449219,0
3,0,-3.4034443,-.031900462,40.133282,2.5863037,0
3,0,.5806672,.061778113,55.919868,8.5294189,0
3,0,-8.5547056,-.14120425,53.432491,6.3993826,1
4,0,1.066853,-.27087107,68.997932,.90197754,0
4,0,-8.2432241,.55634052,64.00135,.78344727,0
2,0,-.27684593,.42895815,57.688244,1.8291373,1
1,0,11.066387,-1.0053046,55.817421,6.9531555,1
2,0,-15.147205,-.32890064,68.157211,1.7457676,1
1,0,12.390079,-.74001414,51.313816,.69873047,0
2,0,1.9761633,.24597202,47.189075,4.3526611,0
1,0,5.3254123,.36642265,58.545918,1.0279504,1
4,1,-1.4478765,.087860778,52.240211,3.1657822,1
4,0,1.8445082,-.25416747,68.311905,8.0111952,1
2,0,12.851838,.096018672,29.969711,9.4462891,0
4,0,13.221697,-.27857414,43.948288,4.0437012,0
3,0,4.0175219,-.073122449,60.358795,6.4066162,0
2,1,1.9360306,1.3273162,41.856434,2.3879259,1
3,0,-4.5078502,.07597857,31.92333,7.6124229,1
1,1,7.8648653,-.22482644,45.221935,1.6286621,0
1,0,-4.0113935,-.50866008,65.072655,2.6567383,0
1,0,-6.6658769,.012699399,68.097038,1.4688721,0
3,0,3.3965445,-.23761511,46.186253,4.4548287,1
2,0,11.018929,-.52883857,49.316093,.20967312,1
3,0,1.6147455,.47660777,55.609306,7.7178664,1
3,0,3.1099734,-.10943274,62.444523,3.0588379,0
1,0,-5.7575798,.20048329,58.213371,5.8292985,1
3,0,-.28112993,-.036094353,50.10429,7.1029053,0
1,0,-7.0572157,.32272997,59.874874,.71365434,1
3,0,3.6337354,-.72735429,55.993477,10.244141,0
4,0,2.5345268,-.056688588,50.666817,1.0884479,1
1,0,-7.3474336,.11374829,79.5877,.94189042,1
3,0,.0540911,-.31376186,73.292267,3.4450684,0
1,0,2.4650466,.019651566,44.142147,5.4699998,1
4,0,5.6279135,-.34550357,64.820313,3.3382916,1
3,1,-6.1180043,.76446164,63.734772,3.9993896,0
2,0,6.7254434,-.2056586,59.722408,1.9802246,0
2,0,-6.1026645,.65974963,51.310753,11.183458,1
2,0,-3.0899651,.12649149,63.39967,4.3366699,0
3,0,2.6427321,.043039273,60.111557,10.888916,0
1,0,-2.9399502,-.095034495,51.90617,6.5676351,1
3,0,-6.1973338,-.34902835,30.21913,6.3260498,0
4,0,-5.8203349,.2548115,64.096474,.63916349,1
3,0,-10.570303,-.12299303,57.425694,.96557617,0
1,0,3.4055166,.12358561,55.920067,11.86084,0
2,0,12.096597,-.1042112,58.915054,6.1695557,0
1,0,6.1639352,-.66258168,52.190163,4.020083,1
2,0,3.5298443,-.34623718,65.28199,2.1733744,1
1,0,-3.1322317,.78295189,63.887741,1.5334257,1
2,1,-1.8419263,1.0879382,56.565399,2.3962092,1
3,0,-2.3138239,.21504194,49.554817,5.5823975,0
2,0,-1.1336787,-.12027295,43.653755,5.1147132,1
2,0,-4.0911088,-.48446995,68.036858,2.7320478,1
3,0,1.5293365,-.28461325,49.888176,6.4990234,0
2,0,4.1230874,-.31072596,52.792633,2.7461491,1
2,0,-4.0979204,-.16855334,54.601982,5.0424509,1
2,0,1.2391446,.04740623,44.838051,5.6373291,0
2,0,-.95651102,.72996765,59.553993,7.4310303,0
4,0,-2.5502362,.21428275,67.96096,2.4107666,0
3,0,9.1123028,.52928561,40.750607,11.255737,0
2,0,4.7325249,.010425815,60.350731,3.0297852,0
4,0,5.0760312,.42715785,47.386635,2.4459491,1
4,0,3.4183531,-.64676648,57.999229,3.3574739,1
3,0,-3.4582241,-.0060994527,61.970306,5.0018311,0
2,0,5.5229669,-.22959274,56.236515,6.0943604,0
1,0,3.5010784,-.19321959,46.936031,1.3083496,0
3,0,1.5256494,-.80548048,38.773647,3.2194824,0
2,0,2.9667556,.134831,41.312778,4.6893682,1
2,0,-2.3141828,.17675738,58.336182,1.5915527,0
2,1,-1.2261283,-.46797341,62.95306,.88108611,1
