cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-3.7001894,-.20541108,58.304115,.90722656,0
3,0,-7.797297,.29813769,44.318886,1.9425666,1
1,0,-6.1793585,-.067149393,68.841576,7.9194336,0
3,0,-5.4412613,-.48450711,56.476837,2.2583115,1
3,0,4.3946939,.028007073,52.028168,2.4100342,0
3,1,1.6591344,.514521,51.411259,6.5593262,0
3,0,-4.4180083,.080495059,54.953125,4.1896787,1
2,0,1.3600403,-.41908562,53.480328,11.315796,0
3,0,4.025053,-.31517869,58.702671,8.4276123,0
2,0,-6.1487484,-.011126559,55.383396,4.7109857,1
2,0,3.2015574,.05553956,41.393013,8.2368364,1
2,1,-.38925406,-.078995444,62.224884,1.6131263,1
4,0,-5.4761729,.57762051,65.305107,5.8642621,1
3,1,12.530424,.29719868,34.111698,8.8325195,0
4,0,2.9774172,.54032177,56.45237,3.4217529,0
3,1,2.5989981,.29417503,69.655251,.51331919,1
3,1,-7.8735847,.67471385,42.187069,7.0148926,0
2,1,-4.3997469,.64816052,63.083637,2.8726807,0
1,0,1.7537429,-.8913449,67.16008,3.2508588,1
3,0,7.6711645,-.74276072,58.121326,7.1396484,0
4,0,-9.5594511,-.41114986,52.107162,7.7982206,1
4,0,-3.2077782,.64855123,61.709808,8.8352051,0
4,0,-.43528438,-.35171813,57.936546,2.8740234,0
3,0,-3.3666637,.30630773,52.913452,5.8776855,0
3,0,-12.022024,.41791546,51.047482,.26123047,0
1,0,-1.6468546,-.38109148,61.946545,.85011011,1
4,0,-5.6211319,.52978516,56.623657,2.2351475,1
4,0,-13.262711,.033823922,70.063622,4.2685547,0
2,0,5.3827248,.19926845,46.846367,11.188721,0
2,0,-9.959712,-.33844438,63.685875,6.8362184,1
3,0,-8.4182787,.32921034,59.301155,1.0817871,0
4,0,-3.8340576,.599235,55.128349,4.3968086,1
1,1,-6.0690389,.26209068,49.56366,1.6992378,1
2,0,8.8896112,-.037266672,44.454788,7.0892334,0
1,0,-7.0974407,.48257056,51.097721,1.7646484,0
2,1,1.0222989,.07163614,56.03709,.55822754,0
2,0,5.1637897,-.23871821,40.532181,8.6184082,0
4,0,-1.477643,.24198413,67.932411,.7855109,1
3,0,8.8665895,-.58570945,55.31641,5.085083,0
3,1,7.4627247,.36857894,35.733219,8.5560303,0
3,1,-2.7676761,-.15270513,54.639465,4.2504883,0
2,0,-6.7081976,-.29689157,57.468529,3.1713867,0
1,0,16.263706,-.77437538,37.199764,.17443848,0
4,0,4.8583064,-.16578031,53.643589,3.779541,0
2,0,3.544507,-.32171214,55.479641,2.0366733,1
2,0,-10.534614,.05693445,71.440796,3.2603242,1
1,0,8.5924797,.45620766,48.325848,5.508852,1
2,0,5.1706567,-.4290781,48.079708,6.3067627,0
2,1,2.4527502,.39686519,76.194878,4.920167,1
4,0,-5.8179364,-.49685034,53.983055,3.7502441,0
4,1,-.57599533,.96879369,53.112522,4.8187256,0
1,0,.61279196,-.048613641,50.464283,8.0526819,1
3,1,-7.0196595,.64240974,64.965599,1.896871,1
1,0,11.373024,.49322957,39.019089,6.7416992,0
2,0,.012064933,.59512663,44.910084,5.4592285,0
3,0,3.7073307,.038239915,47.05949,6.2973633,0
2,0,3.6818287,-.077383384,61.91222,2.3607717,1
3,0,-6.7176661,-.030599939,78.187775,3.0388649,1
1,1,-.94502366,.82462925,66.696449,1.0429022,1
3,0,3.0678427,.53855205,47.600662,5.9193587,1
1,0,3.3112407,-.37052646,48.401474,2.7253039,1
3,0,7.085947,.013482293,55.242996,1.9606934,0
2,0,-4.552093,-.47013405,62.077885,.83031487,1
3,0,-1.0249108,-.52025473,84.449188,.5489502,0
4,0,-1.2960478,-.62393814,72.24015,.73522949,0
2,0,-6.6941714,-.49886724,73.899132,.60925293,0
1,0,-5.4891019,-.64811242,62.742828,5.7721443,1
3,0,-7.9656768,-.1451396,64.814209,3.5450575,1
2,0,2.5202143,.31762972,43.820591,.93273926,0
2,0,-1.1621406,-.24333057,45.899036,7.1066895,0
1,0,9.2863245,-.047577739,53.589203,8.380249,0
1,0,-1.9940943,-.56121981,66.285179,1.5776018,1
2,1,-6.4640479,.61238211,59.656898,3.3480694,1
1,0,3.9804251,.34901598,41.190041,1.0015069,1
2,0,-1.4416364,.67534351,52.322575,9.5519934,1
3,0,2.4105051,-.18540327,67.813828,4.0966506,1
4,0,-6.2437654,-.083790064,49.378052,9.0490704,1
1,0,-5.0592031,-.1737299,53.898746,6.7189269,1
1,0,-2.5664692,-.41936427,48.188801,.97041202,1
2,0,-7.4407601,.1127836,59.430824,3.8432612,1
3,0,-5.1986446,.58416808,71.801826,3.2181301,1
1,1,5.2984815,.058628272,53.781326,3.3123002,1
1,0,3.4547293,-.058928005,53.701393,4.1061735,1
1,0,7.2206092,-.42048374,36.599812,1.4102783,0
1,0,1.8567408,-.085634634,54.548008,7.2201371,1
4,0,8.0326633,-.074952982,37.431568,4.0509033,0
2,0,9.0934811,-.378934,51.927452,5.9775391,0
2,0,-5.6157746,-.47224259,72.407341,2.8684225,1
4,0,-8.5582542,-.19756,70.540726,.40639946,1
3,0,3.4315758,.51593262,47.341648,3.4664307,0
2,0,-1.7256634,.20264521,58.99419,.36713243,1
1,0,-3.2813578,-.085916013,30.66202,2.515625,0
2,0,-.87181121,.24645981,38.554035,7.7160926,1
1,0,11.115536,.00055831816,60.605965,9.0335474,1
1,0,10.710193,-.1656207,28.502008,11.62146,0
2,0,11.243014,-1.2437407,57.083145,5.2219238,0
2,0,-2.2883351,-.74989909,47.212708,9.8221436,0
4,1,-1.7272333,.8475368,51.119629,4.6167359,1
4,0,-1.1315818,.45099723,29.524782,.021608964,1
2,0,8.4060078,-.40434107,51.222698,3.8831787,0
4,1,-.36066717,.6542117,63.833534,3.6559069,1
2,1,4.9636273,.52458125,60.396969,3.5708728,1
4,0,7.3135552,.1607649,47.235241,5.434082,0
1,0,17.960354,-1.2682934,58.450432,.5611648,1
2,0,1.9794993,-.45256153,68.973358,1.6576252,1
1,0,10.007096,-.57126862,48.529015,2.4423828,0
4,0,5.1379385,-.2200921,61.560596,9.0778809,0
4,0,-3.3380477,-.37759978,58.941174,2.7289414,1
1,0,-1.2204447,-.12825583,59.978855,.93212891,0
1,0,-7.4669104,-.16564584,73.191734,1.1995569,1
2,0,-1.8208103,-.41422561,61.892315,1.866333,0
3,0,-2.5304599,-.36072558,55.517815,2.2283936,0
1,0,-2.9940128,.15677261,39.656498,6.3695068,0
1,0,-.50373948,-.60249627,58.005035,7.0666504,0
2,0,3.6841421,-.36577198,53.644722,4.6905518,0
1,0,-6.376101,.29321989,70.618584,2.3462951,1
1,0,4.0235591,.20632994,49.422272,3.7878716,1
1,0,-3.4837644,.74212998,54.53989,.0081437463,1
4,1,-7.1553812,.91053438,75.685165,1.0358043,1
1,1,-4.8438754,-.78901964,70.740295,1.222828,1
1,0,3.6901603,.035679363,42.391491,.65247834,1
4,1,2.8938861,.085876539,51.862377,.28500816,1
2,0,1.9102719,-.28268328,52.72295,1.7331133,1
3,0,-.9699949,.19395646,51.044628,6.7698975,0
2,0,4.8625116,-.54052687,50.047077,6.6259265,1
3,0,-.74506462,.065692656,53.366505,4.8590088,0
3,0,8.1887798,-.59543109,51.023872,4.2635498,0
3,0,-17.511608,.58860075,61.841217,1.7568276,1
3,0,3.2134457,-.64198655,60.3494,.46226254,1
4,0,3.9186642,.32585025,68.602165,2.3598983,1
2,0,3.2786436,.096985281,34.907661,1.5332031,0
3,0,-2.7549925,-.14762732,51.318272,3.3162842,0
3,0,-6.380271,-.16205436,50.769329,6.3825684,0
3,0,-6.5649672,-.29237723,58.68177,2.6873906,1
2,1,-3.396867,.40610629,37.475845,1.0682619,1
4,0,1.424265,.55177945,33.359062,2.9542236,0
4,1,-8.1272078,1.1432662,66.599258,1.5602933,1
4,0,.10081217,.36243117,43.572834,7.6529541,0
2,0,-.0011281302,.14930521,31.316692,10.360337,1
3,0,-3.4815249,-.31206119,36.683529,5.8842773,0
1,1,.7328698,.16154675,45.475998,.4407461,1
2,0,6.187336,.46285141,41.308975,8.6519775,0
4,0,.20220579,.3333593,44.385658,.76087755,1
2,0,-1.0144105,.24954352,66.30394,.92102051,0
2,0,-10.081958,.019571517,70.813271,1.0779434,1
4,0,7.0701733,.011364033,45.770569,6.3952637,0
3,0,3.5734439,.16126107,50.499172,2.100708,0
4,0,5.1608939,-.49419573,55.809807,2.0184326,0
1,1,-2.6104019,.33094794,60.366127,2.0549316,0
2,0,-3.285223,.73580122,72.391327,1.9719145,1
2,0,-7.7114458,.055070877,44.687298,10.6604,0
1,0,-4.3055277,-.028782886,67.97776,4.3700171,1
2,0,2.6363578,-.77357107,64.317787,9.75,0
2,0,-.84270626,.27520388,54.279526,9.3725586,0
3,0,.72430414,.84458649,53.943562,4.2161865,0
1,0,-2.7560472,-.19767338,51.421246,4.9890428,1
4,0,.52344787,.14288808,39.212654,9.6408653,1
4,0,-3.9848564,.035970196,52.34201,1.9003928,1
2,0,-6.482872,.55409342,74.315063,6.0894775,0
4,0,3.830971,-.27152804,44.098698,8.5795898,0
4,0,1.0730168,.15808083,39.026134,4.330162,1
4,1,-.54045802,.52243561,56.522434,1.614936,1
2,0,-1.3422353,-.09881749,46.079311,8.5558319,1
3,0,-5.5119696,-.0075104078,60.436916,4.9046917,1
2,0,-4.5231986,.53263652,45.21516,9.4521303,1
4,0,.69608003,.02128361,53.288433,1.1005859,0
1,0,.81827193,.13762052,67.087646,1.0646973,0
4,0,-1.1258922,-.32756713,50.890068,1.3828125,0
3,0,-1.09047,-.82797742,67.205704,5.6219864,1
1,0,-1.7907807,-.60028565,68.242348,1.8422583,1
4,1,.60017204,1.0123899,30.251019,4.0288453,1
4,0,-5.7103963,.85353297,51.626823,2.7349534,1
1,1,-1.9788697,.27953222,56.556091,.8314209,0
2,0,7.3726497,.085932121,56.388042,1.6604004,0
2,0,-1.0017828,-.32908833,62.375786,.36177906,1
4,1,-2.0338964,.6811198,40.713879,3.6506495,1
4,0,2.5096576,-.7786389,53.714298,3.5517578,0
3,0,-2.2031898,-.86269546,66.611923,3.5590837,1
4,0,-12.133048,.18939443,56.791973,2.4504395,0
4,1,-8.1499119,.94338369,71.877586,5.1341729,1
4,0,11.070173,-.78727996,64.38575,.037109375,0
4,0,-4.91224,-.23272528,54.986713,1.4175105,1
2,0,2.8283725,-.19195327,70.292244,5.3034382,1
1,1,1.1326892,.59250838,42.07782,.26071703,1
4,0,-5.2111988,-.050621174,50.794853,3.1445313,0
1,1,5.8365402,.34207332,44.554943,2.2532959,0
3,0,3.716186,.54155159,61.267036,3.2496338,0
4,0,9.7585201,-.40690163,50.606949,2.0961914,0
3,0,-7.7418909,-.40764037,73.049065,7.3029795,1
2,0,3.1972165,.51848322,47.904549,2.1933293,1
1,0,-1.4430282,.27406856,57.633472,4.0909424,0
3,0,-1.8390899,-.71504229,73.482819,.37988281,0
2,0,-1.5297126,.33104068,51.836422,3.6733994,1
2,1,1.1204233,.63896382,45.281582,10.398438,0
4,0,4.9181552,-.39485666,60.989098,11.826904,0
3,0,-3.8863554,-.17854889,58.649822,1.6328446,1
4,1,-7.907073,-.72155136,74.362457,1.1168292,1
3,0,6.8984175,.035687849,56.572437,11.932861,0
3,0,7.6910172,-.57684308,40.399933,1.8009946,1
1,0,4.580925,.03046024,54.768818,1.1591003,1
3,0,6.5013046,-.90270007,51.503613,1.7156982,0
4,0,1.586239,.042375825,64.892265,1.3106647,1
3,0,-7.109808,.71171159,51.802227,2.5742435,1
1,0,1.722073,-.24436873,62.918503,4.6648998,1
1,0,2.9212041,-.39059716,56.034084,4.8518066,0
4,0,2.9863126,.021715483,76.450249,7.481719,1
3,1,1.1641496,.45680705,77.351082,.34008789,0
1,1,-3.5669837,.22275887,58.845474,5.5382261,1
1,0,-3.4574363,-.58518964,41.374336,8.7578125,0
2,0,-2.3208344,-.86938012,61.620415,9.3425293,0
3,1,-3.8936498,.40288702,74.363708,3.4264503,1
4,1,2.2694342,.71943045,47.678757,2.5249023,0
4,0,6.9583697,-.94465744,55.689919,.42382813,0
4,1,2.4463193,.20288926,43.286438,2.7276611,0
1,0,2.3684707,-.70128202,53.017845,1.8832883,1
1,0,4.1920686,-.72917956,55.391533,3.7402344,0
3,0,.85773289,-.39926478,43.525936,2.4261475,0
1,0,-7.9966927,-.78040886,59.775642,1.9729824,1
1,0,10.639054,.1714727,49.929813,1.7851563,0
1,0,9.8255329,-.17967942,33.682007,4.6428223,0
2,0,-.80732465,-.79785579,52.506168,1.3385594,1
3,0,-2.2507136,.091728464,64.443352,3.4830322,0
4,0,-10.363388,.49780595,51.719662,1.2954102,0
3,0,-.32085931,-.56878698,45.612984,10.711304,0
3,1,-.8218863,.34393454,47.574772,2.2132227,1
4,0,1.5332489,.36005437,52.203255,.28896227,1
2,0,9.2886496,-.10484456,45.301636,8.3623047,0
3,1,3.8824105,.7999897,42.533291,2.1899414,0
4,0,4.6704268,-.016050167,44.800793,5.1142578,0
3,1,-9.2179747,-.12472734,73.270447,1.4541277,1
1,1,.29418892,.89378363,51.676197,2.7082016,1
2,0,-13.723131,.1403846,62.307983,2.0673828,0
1,0,-11.492958,-.91216308,76.350159,5.7249532,1
4,0,-4.1788769,-.82873982,61.046268,1.444458,0
4,0,1.7295518,.084861994,46.967575,2.2879639,0
4,0,-7.8269472,-.76782924,51.79948,.24169922,0
4,0,-2.8174596,-.12671177,67.201042,3.5942826,1
4,0,-1.4460998,-.30350989,53.728695,1.7570431,1
2,0,-1.0424747,.12177171,57.680622,1.362851,1
1,0,.34183156,-.78016627,85.158936,2.5085628,1
3,0,-3.1151619,.081965253,59.228008,5.9558105,0
4,1,7.4216685,.074346513,55.297447,1.7993164,0
4,0,6.0716767,-.35454035,68.753677,.16015625,0
1,0,3.0377393,-.47955668,42.444405,.07409668,0
4,1,5.4822979,.65406251,53.355091,7.7148438,0
2,0,-10.926381,.58028156,56.673969,8.7486095,1
1,0,-4.2285762,-.53076088,78.62516,3.6142337,1
3,0,-.61931425,-.21525919,76.112221,3.6447754,0
1,0,4.6196308,.28259957,39.895817,2.3823242,0
2,0,4.1837153,-.47297522,49.238342,2.8468018,0
4,0,-5.7690001,-.37856817,70.445915,5.3711333,1
1,1,.14194593,.25520581,51.372307,6.6126709,0
4,0,.71691835,.44091278,43.304993,2.8662109,0
4,1,-1.1412835,.53157532,62.358582,.036987305,0
2,1,-5.1929274,1.0310727,46.666302,6.9467773,0
4,0,-8.4833717,-.88177484,58.874111,6.9938965,0
1,0,-5.7744451,.035088327,68.803825,8.5996008,1
1,0,-5.8680124,-.20639966,56.028931,2.5246582,0
2,0,-5.0253124,.39495155,36.411156,.43933105,0
1,0,-2.2369854,.35125932,53.538811,4.495666,1
2,0,-.66575277,.43157271,57.148746,.016113281,0
2,0,4.1622987,.47267005,32.044373,2.9954064,1
4,0,2.8169596,.12115354,45.985401,2.3640137,0
3,0,-8.1893778,1.1210599,45.561325,10.529663,0
1,0,-8.7602272,-.73676747,53.423161,6.2998099,1
2,0,.73435014,-.34857211,57.914356,3.9119873,0
2,0,15.45717,-.69989783,41.573784,8.697876,0
4,0,-4.1991401,-.019293049,52.459251,2.0008943,1
1,0,7.0019445,.24838749,24.873785,1.7685547,0
3,1,2.0299411,.57141161,44.313042,2.698889,1
1,0,-2.605191,-.29986158,58.630264,.85925293,0
2,0,-2.2322152,-1.0507605,59.58345,6.2933989,1
1,0,-.64683276,-.38296077,63.613426,.35239708,1
3,1,-4.0839834,.78474844,63.85704,3.0156674,1
4,0,2.5737491,.27842933,54.000614,3.307373,0
1,0,-4.6321125,.22914416,71.611259,2.3182373,0
1,0,4.5845594,-.28211296,53.197254,6.286778,1
2,0,2.3921239,-.52168983,64.024048,2.3204641,1
4,0,3.7050924,-.064317159,63.375332,.27675495,1
3,0,11.492064,-.173392,43.424099,4.8162842,0
4,0,1.4166559,-.54933345,65.075172,.86076164,1
4,0,-2.7512774,.28923699,50.805008,4.1406751,1
3,0,-10.726765,-.11987378,37.573036,6.3846436,0
4,0,-2.0843399,-.22325493,64.41581,1.1922816,1
3,0,-3.4874814,.3788898,56.669971,4.427002,0
2,0,-1.4953293,.44727635,46.71862,.53833008,0
1,1,-4.4637437,.71660346,43.007187,.40283203,0
2,0,10.466291,-.14244227,47.826897,7.3339844,0
4,0,-2.7813547,-.022160947,44.303841,.46823719,1
2,1,.24681629,.26367986,40.965591,2.4440126,1
3,0,10.070918,-.15537536,50.840073,6.3438263,1
3,1,-3.9781432,.24581642,70.374016,.984375,0
1,0,13.384357,-.23487034,45.038788,1.2219238,0
2,0,-.78896403,.18997046,46.665695,.63032699,1
4,0,-7.4673209,.0058211577,75.251068,.46887785,1
4,0,-3.5976384,.4422909,52.917377,1.2828369,0
4,0,4.3087234,-.2104349,42.651745,.29837769,1
2,0,-1.2355452,-.024395809,55.375854,4.2015381,0
3,0,4.0918784,.40690914,51.446613,2.6987033,1
3,0,2.5761585,.21525897,67.264763,4.9145508,0
1,1,-7.4231424,.64584327,54.657093,.326922,1
2,0,8.6253128,.11974004,45.499397,8.6813965,0
1,0,-9.0236864,-.11256516,56.685661,3.1887207,0
1,0,6.924767,-.3252351,53.418839,2.4195292,1
3,0,.50134087,-.41776195,72.496109,5.0234466,1
3,0,1.9166774,-.78001809,48.7948,2.6375732,0
1,0,.71540183,.23718619,54.424583,.71635652,1
3,0,-.68077815,.037049737,55.375935,7.0153875,1
4,0,7.4938912,-.22808638,38.377567,4.7597656,0
4,0,-9.2191362,-.56859958,52.825592,7.902739,1
4,0,.88847387,-.056529462,46.341904,11.98938,0
3,1,2.9593277,.3332392,57.480675,.57800293,0
1,0,-.97873831,-.34685427,72.805183,5.0961738,1
1,0,-1.0537951,-.4159289,59.652706,6.1884766,0
4,1,8.6444197,-.091893978,56.04298,.53845215,0
1,0,-1.8335468,-.72888225,46.128235,1.3414307,0
2,0,-2.4402487,.34401852,59.112366,4.8609619,0
3,1,5.9527054,.44449887,41.189297,.66943359,0
4,0,6.805768,.15064286,68.032173,6.5004883,0
2,0,9.4217472,-.3833763,42.295761,5.1469727,0
2,0,-1.2566379,.076035447,49.915993,5.2344971,0
4,0,.081815816,.39465261,50.616158,7.7696533,0
4,1,-1.3013341,.52099907,50.158352,2.7184267,1
4,0,6.9173169,-.56363153,64.438637,4.8352051,0
3,1,-7.8731637,.76396555,58.8414,1.8738017,1
4,1,-2.4417315,.75162387,49.386192,1.4290771,0
4,0,6.3439999,.41541064,38.333801,1.3551025,0
3,0,9.0681686,.15078385,53.362049,11.997803,0
4,0,2.1029112,-.020930829,56.993351,.55236816,0
2,0,12.423415,-.34832761,65.827927,5.1557617,0
4,0,2.4292011,-.35256204,50.052345,10.367554,0
4,1,7.4946642,.81756127,52.492035,1.7305908,0
2,0,-3.5905046,.10355954,56.88393,1.177002,0
4,1,3.3360868,.45105413,61.537697,.85637581,1
3,0,2.0499921,-.44270763,46.242722,4.3802009,1
1,0,-2.1468148,-.89391792,67.445595,1.0662842,0
4,0,-6.1606145,-.31946698,69.347496,5.9777546,1
3,0,-14.630206,.57405776,54.085846,5.8102021,1
3,1,8.8982382,.32237741,53.811554,2.3497047,1
1,1,3.4405529,-.058863387,51.0868,3.5908105,1
4,0,-1.299512,-.31733349,57.586563,1.9185766,1
1,0,8.0940914,-.54283273,21.988453,9.1114502,0
4,0,3.125113,-.43772513,74.950417,3.2186279,0
3,0,-9.0278378,.20704916,54.920471,8.7811279,0
1,0,-6.2389059,-.031517271,54.91188,.9588623,0
3,1,-14.003136,.5605827,55.274166,3.2628295,1
2,0,4.1168165,.19075829,70.833206,7.8488512,1
2,0,-1.3515416,.080912642,43.553371,7.0396619,1
4,0,6.3237872,.43202472,39.507496,.21960449,0
4,1,-6.045712,-.00075810082,51.403652,2.0455134,1
4,0,3.8058774,-.19889247,58.645535,1.5064257,1
2,0,2.1273601,-.34528261,54.538116,10.525188,1
3,0,5.5046678,.89472634,50.860428,9.9891357,0
1,0,7.7123203,-.2397345,35.223263,1.6677246,0
4,0,-14.010256,.30904594,51.905396,4.0814209,0
2,0,1.6899011,-.14153408,41.277683,2.980957,0
3,0,1.0293393,.032747701,51.284134,1.3372909,1
1,0,7.6357889,.064906888,35.441902,11.490601,0
1,0,4.37251,.076085389,50.292931,.76037598,0
4,0,-2.0275536,-.49224177,54.136253,.35083008,0
2,0,-5.1839643,.29294452,54.985508,3.9195075,1
3,0,-7.4965305,.27136829,49.699726,1.4251952,1
2,0,-4.5809436,-.054429084,61.094994,.39665967,1
1,0,.11458117,.0093326475,61.786648,4.2633057,0
3,0,3.7429247,.12448362,46.389641,4.8927002,0
4,0,-1.1930994,-.36688629,57.859711,.085334405,1
3,0,-2.3349376,-.018043319,71.939865,1.1558089,1
1,0,-2.1218536,-.45641467,58.239506,3.2814941,0
3,0,-6.1941094,.28386799,55.013008,5.4868631,1
2,0,5.4603238,.34870493,47.579121,1.6374396,1
4,1,-6.3423972,.19300465,52.20232,2.9298692,1
2,0,1.4315203,-.71246839,54.090843,5.0412889,1
2,0,4.4034767,.011863598,38.778091,5.4024148,1
1,0,1.6356574,.31303522,52.209923,9.7336426,0
2,0,-1.6199356,-.1868974,48.638657,6.7391357,0
4,0,-4.8182888,.33834231,55.025005,3.8183594,1
1,0,1.87949,-1.3157562,67.589012,1.4494629,0
3,0,1.1430045,-.63025314,57.488609,3.3729849,1
3,0,-3.7020295,-.27383047,71.526787,1.2520218,1
3,1,-4.2689118,.76883316,65.266174,1.6345139,1
1,0,2.2039521,.057999056,31.716539,3.5703125,0
2,0,-1.1159374,.015447327,53.70607,1.0500488,0
1,0,1.7365271,-.33507952,67.87722,9.7049656,1
1,0,-1.1615598,-.31897849,52.618309,2.8112533,1
2,0,-3.3110816,.65536892,55.279316,.91296387,0
2,0,3.9056296,.10905647,29.091125,11.871216,0
3,0,4.9596496,-.24829395,52.293888,3.5410156,0
2,0,-18.980841,.016407054,50.379532,7.127037,1
1,0,-1.8808165,-.34499183,38.076412,2.5950928,0
1,0,4.9498639,.085230745,57.662186,2.6915283,0
