cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,1,-3.0039368,-.29768887,62.640484,5.9211087,1
3,0,-2.1621919,.49288616,47.803963,2.2003174,0
1,1,.42979199,.31663123,57.227345,1.3338623,0
2,1,-8.3708181,.74087715,60.473274,1.3009033,0
4,0,-5.736033,-.5951516,79.638954,3.3726544,1
1,0,-.92961264,-.45859736,65.68129,5.4412842,0
1,0,.65358388,.081868783,56.6367,3.7900391,0
1,0,-5.2765698,.22458482,72.072273,3.9347639,1
1,0,-3.8960032,.20988213,51.526241,.66120201,1
2,1,6.0355935,.5472008,56.181252,2.8611529,1
4,0,6.0350776,-.26942572,44.809135,4.0224075,1
1,0,-5.6825371,.088379323,44.62571,4.5549617,1
3,0,4.9708271,.15499941,44.816376,8.6098633,0
2,1,-4.1156454,.89938962,46.512558,1.0931396,0
3,0,-1.9686148,.51947546,57.566925,3.9555664,0
4,0,-1.3435482,-.20403159,52.833752,7.0159912,0
1,0,-.60837054,-.24091284,67.285515,1.2279311,1
1,0,-.12556277,.11139832,46.854107,7.0343018,0
1,0,-2.56391,-.68165332,64.611671,2.8099365,0
1,0,8.7491493,-.7289573,52.553268,5.4959717,0
1,0,2.6763422,-.18105182,44.988804,11.352051,0
4,1,-7.3437896,.53935194,63.69384,8.6538086,0
2,1,2.5902429,.92125005,51.449436,3.1697638,1
4,0,-4.4274244,.60060686,54.616817,.12962542,1
1,0,-2.7960217,-.16910973,49.424034,6.8775635,0
4,0,-9.6911955,.10072181,51.143036,4.6347814,1
3,0,10.287125,.16816556,61.443165,7.2980957,0
4,0,5.2953548,-.13846155,79.551208,.90576172,0
2,0,-4.7705855,.47605735,55.56879,1.9517822,0
3,0,.72580677,-.13446471,45.910133,2.8668807,1
4,0,-13.343695,1.1545383,55.657452,9.2168484,1
2,1,-8.25529,-.38244593,74.020569,.72360325,1
2,0,3.3565166,.01343973,54.645111,2.2328472,1
4,0,-2.5119858,-.54435992,66.595688,7.5304184,1
1,0,6.4759707,-.10843866,32.908997,6.8162842,0
2,0,1.5032771,-.70379114,58.368587,1.5775146,0
4,0,-1.0488856,-.24779883,54.75634,.77439922,1
3,0,2.3279467,-.1024229,60.57341,2.3752441,0
1,0,-.6177879,-1.1956527,71.181107,2.6300516,1
1,0,4.1686926,-.27801999,49.493977,5.9442139,0
1,0,-1.7329664,-.18662962,44.823574,5.4656649,1
2,0,-6.721612,-.29818329,63.637207,.28552246,0
1,1,1.596393,.24961641,57.637104,9.8345165,1
3,0,1.9766639,-.32296777,78.68634,.99438477,0
1,0,7.7275128,.74704731,37.303532,3.7282715,0
2,0,-4.3116317,-.35454893,52.12228,.25732422,0
2,0,2.2160375,-.39881584,45.157139,.97314453,0
1,0,-6.3442516,-.0074935574,54.949715,5.3803768,1
1,1,7.39323,.57212746,36.871735,.5513916,0
4,0,-.096459843,.35581324,60.553726,.62418115,1
2,0,-10.139937,-.18953004,50.379356,2.8759766,0
4,0,.55583084,-.9652673,72.595444,2.2373047,0
3,0,1.0400003,-.46771494,61.176605,4.0488281,0
4,0,8.8675632,-.6233024,34.177353,8.4869385,0
4,0,1.3355831,-.54034382,58.163918,1.4595947,0
4,0,-.16590317,.79774511,45.198563,6.1933594,0
4,0,4.2909031,-.12009863,60.387802,1.449994,1
4,0,1.8852605,-.22231632,67.045807,4.3876624,1
3,0,-6.420383,.0058217067,47.341915,7.6524658,0
2,0,5.4102836,-.38587466,66.060822,4.9968944,1
2,0,-2.2098429,.29973802,63.567657,1.9392414,1
1,0,-3.0191987,.43762988,28.152739,3.9677734,0
3,0,7.6370978,.078917369,38.872726,.88349241,1
3,0,-8.1977291,.33087173,63.342995,2.2705982,1
2,0,6.0827222,-.83135396,58.564144,1.8445622,1
1,0,2.4538939,.11010516,74.103096,1.8809814,0
4,0,-5.3381243,.35345161,50.253811,2.4609375,0
1,1,.31874663,.34979743,74.093102,1.7771401,1
1,0,-9.7327194,.10842808,62.047413,4.6046824,1
3,0,-.41982976,.61750126,34.433708,9.6484375,0
1,0,-17.324684,-.30075297,60.809921,2.5811176,1
3,0,-7.3827238,.30592021,56.649006,9.9801302,1
2,0,6.1110969,.2666105,32.651489,2.1568604,0
1,0,-10.579138,.24734078,55.019875,2.6953125,0
4,0,3.4422023,-.15027684,66.49115,.1229248,0
4,0,-12.722466,-.55213034,62.2136,5.0233898,1
4,0,-11.53876,-.45698953,74.315529,4.2717986,1
4,0,-4.6969576,.077245079,43.561764,.48693848,0
4,0,-1.50085,-.53644031,91.457123,.39286339,1
4,0,2.0393016,.27254435,71.911583,1.5943229,1
2,0,9.2512159,-.39751825,62.670296,9.2624817,1
4,0,-2.0664475,.46241385,48.772732,5.1965332,0
3,0,-9.0487967,.091533646,74.453964,.23032345,1
4,0,-1.7202286,-.47595465,83.865105,3.2023969,1
1,0,-1.9459244,.068359666,63.835278,4.8228993,1
1,0,-.26385421,-.76152796,51.331345,1.4280299,1
4,1,-4.8340712,.86472714,61.426479,2.6719007,1
2,0,-15.432905,-.9750064,60.959515,3.0571289,0
1,0,-.65426087,-.14376447,71.960747,1.7302246,0
4,0,5.9828286,-.77426624,49.424877,3.2421875,0
4,0,-3.2760739,.11462075,60.14027,11.61438,0
2,0,4.3905754,-.21288869,40.822861,10.852417,0
1,1,4.8587589,.038084891,41.550755,3.5493426,1
1,0,6.8287592,-1.039076,81.777603,3.9082077,1
2,0,-1.8950758,.76054609,57.102158,3.630249,0
1,1,8.508069,1.498046,31.183212,1.6043701,0
3,0,6.9212952,.35702556,43.701145,4.4001145,1
3,0,3.6679971,-.47836387,54.568531,3.3161621,0
2,1,-.63863301,.50378293,59.371964,4.289928,1
3,0,1.7067158,-.31489468,46.091335,6.1224365,0
4,0,-2.4748333,.2532075,68.890129,4.7915168,1
2,0,13.314015,-.75252944,53.500706,3.7633057,0
2,0,-10.006297,-.52167696,59.280689,3.8214111,0
2,0,-4.7073908,-.44870064,71.202637,4.1564927,1
4,1,-3.5343428,.42997059,54.045689,1.5849345,1
4,0,-3.2233193,-.36207035,50.145607,3.1279297,0
3,1,-11.099229,.72324914,42.417152,.45544434,0
3,0,6.2910957,-.033740409,69.407387,.4786377,0
3,1,-3.2440801,-.24632154,45.647598,6.9748464,1
1,0,-1.2121651,.42195469,83.619583,1.4980552,1
3,0,13.125032,.53474343,29.215656,1.3571777,0
1,1,-9.3687162,-.21674153,67.697281,4.8418422,1
2,0,4.7110925,-.023740632,46.232189,4.7321777,0
3,1,.88733464,.22661415,42.002827,7.5245361,0
3,0,-2.7654974,-.1834254,51.217762,5.0936279,0
3,0,-.13631248,.0089921216,60.211517,4.7758789,0
1,0,6.6191807,-.15358202,42.589035,7.2270508,0
4,0,1.9093707,-.16906525,47.095776,4.4296384,1
