cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,0,-3.0166712,.44896665,59.630302,7.927124,0
2,0,-1.0337492,-.72424847,47.670654,1.8343506,0
1,0,.36427662,-.44312277,66.187531,.7127614,1
1,1,-5.5370426,.46724457,42.630833,6.7746582,0
2,0,13.309804,-.57110119,44.793995,4.3186107,1
4,0,8.8358183,-.15083003,53.177567,6.1079583,1
2,0,-3.0750861,.49988803,64.145714,1.9264315,1
3,0,-8.8616047,-.26014823,43.012634,1.2871094,0
1,0,-13.575624,.11080361,61.894089,4.6748323,1
2,0,5.7311034,-.26334089,70.266632,1.2219238,0
3,0,3.3573325,-.19084007,51.445126,.5213623,0
2,1,-5.6512446,.38293511,52.429585,7.1521306,1
4,0,4.6426601,.015857978,41.718086,5.2182617,0
3,0,-2.382545,.49674147,77.902496,.46704102,0
1,0,-2.5978055,-.65008414,57.063438,.76894855,1
2,0,-4.8207741,-.027882185,56.200451,3.7331214,1
1,0,1.0805817,.21374696,48.059319,.88146883,1
1,1,-6.1366444,.50210434,49.443321,.42114258,0
3,0,6.7937183,.079347871,69.701874,7.3838868,1
2,0,-6.1569953,-.070913307,69.935585,4.2387328,1
4,0,-5.5174856,-.47021124,70.829102,1.0031773,1
3,0,-3.9861367,.072926559,62.665562,2.7313232,0
3,0,-3.6969752,.14013135,35.819847,3.4302979,0
2,0,-1.0232998,.14576291,45.465279,11.541504,0
3,0,2.9795191,-.18955442,28.866419,3.1925049,0
2,1,-4.7024183,.73427522,34.657959,1.1711457,1
1,1,-9.2921219,.93582338,52.089886,6.1186523,0
2,1,-.86435628,1.0783961,41.297798,5.7602329,1
2,0,-.59543926,.55325365,44.76976,3.1849365,0
3,0,1.134481,.13799861,53.283295,8.4702463,1
1,0,-3.5511675,-.5003652,46.757767,6.4057617,0
1,0,-4.7766438,.36265337,72.961418,4.5891142,1
1,0,10.002985,.28595921,45.139965,1.2731934,0
3,0,7.4479952,.20967734,34.368484,3.7384033,0
2,0,2.7227979,-.092042983,71.682884,2.5823975,0
2,1,-10.039074,.94723642,59.507198,1.0878906,0
4,0,-13.818651,1.0616055,45.543701,2.4532659,1
1,1,3.5115576,.13851771,46.840649,.13820717,1
4,0,-5.9899774,.69312334,44.027187,.94433594,0
2,1,7.8427377,.11471184,45.820602,5.2436051,1
