cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.8683538,25.249428,68.398552,80.407974,23.300798
1,0,2.7576306,15.331696,80.393219,59.84816,21.702818
0,1,2.553329,18.544481,98.484238,76.899734,16.701807
1,0,3.9139946,18.786449,91.507683,65.519753,25.218121
1,0,3.058682,19.106926,95.048683,56.129124,22.626238
1,1,3.5139229,20.420444,84.776085,73.404007,24.973543
1,0,3.4654341,20.813927,102.69957,72.263214,36.357376
1,0,3.1279993,17.583584,58.546394,71.54718,19.317549
1,1,3.8608406,22.431538,75.17482,68.769867,20.805559
1,0,3.5454903,16.347263,66.70298,51.247711,25.605661
2,0,3.5211656,21.427128,90.42717,78.711777,22.971876
1,0,4.4426832,20.377373,80.061134,71.370888,17.802273
1,1,3.7822561,22.493368,84.063477,73.104828,22.211445
1,1,2.8059485,17.857866,77.723083,82.161079,23.012796
0,0,3.3324823,18.763069,89.599876,65.994339,24.785238
0,1,2.5501561,20.401421,79.605476,76.980164,23.429888
1,0,3.8306913,20.16202,93.341827,75.367874,21.229874
1,0,3.7253673,17.473444,72.627831,74.839928,22.215294
2,0,3.4190688,21.187836,96.867729,72.19812,28.948526
1,1,3.7014732,17.419115,73.976524,77.555885,31.308348
1,0,3.0149989,16.628069,77.006363,74.215828,28.279341
1,0,2.8546624,19.879536,68.328484,68.858406,20.811092
1,1,3.6076946,24.143387,84.281456,69.202019,23.466572
1,1,3.7612164,21.894087,81.990372,82.385864,28.009102
0,0,2.7391019,16.20038,84.806114,66.766579,16.873196
1,1,4.0174856,23.374189,77.131172,69.523277,23.293249
1,0,3.285306,21.937813,99.683083,67.902756,19.337627
1,0,2.9030318,16.773174,89.913292,70.935875,27.859198
1,1,3.1859839,17.048145,56.535713,66.109192,22.909222
1,1,4.0854254,19.544556,92.249237,75.009186,20.774767
2,0,2.3904164,15.757215,78.549522,64.947174,24.261024
1,0,3.7983215,20.824778,98.208313,82.781914,19.495508
1,0,3.2708478,15.975549,81.65181,71.555069,18.763004
2,0,3.3155878,19.377043,78.685692,73.769287,23.307238
1,0,3.2491443,18.220772,84.779892,62.483086,19.97921
0,1,3.0236135,23.430979,79.90493,90.194656,29.435596
2,1,3.546711,22.261923,96.662514,83.376366,25.142584
1,1,3.8001912,19.937271,101.94653,77.565453,19.676949
0,0,2.9550376,19.929073,81.578949,83.475937,27.007311
