cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.5728133,17.614582,87.185341,72.732079,22.3822
1,0,3.9996712,18.63365,85.765579,63.355835,20.976921
1,1,2.4483309,16.051332,79.906456,60.895981,20.047651
1,0,3.9450114,22.092216,71.434334,64.053642,21.183794
1,1,3.5250404,20.596472,88.019402,66.361702,21.719318
0,0,3.0531745,16.961811,85.12912,62.867706,17.615425
1,1,2.9474444,18.373432,76.067612,75.251091,18.305201
1,0,4.8379846,22.097286,66.889854,72.941574,24.127825
1,0,3.9856174,21.299974,88.941147,75.791481,15.849842
1,1,2.9141912,17.020462,75.501961,66.510063,22.527906
1,0,3.9199381,16.836964,89.45974,68.113373,25.971134
1,1,3.8355243,15.493646,76.596977,71.998375,21.755054
1,0,4.1868591,18.554623,86.274361,90.236458,25.213198
0,1,3.5482671,19.471262,78.350075,62.926914,21.588181
1,1,2.6264808,16.769312,85.666634,58.525799,20.059818
1,1,3.060482,16.218569,73.760719,41.245197,18.129799
1,0,3.7987919,20.294085,88.805717,39.152096,22.526789
0,1,2.390111,17.422379,82.401779,84.81588,28.275335
0,0,3.584151,18.430992,72.670822,78.041771,24.147139
1,0,3.5204916,17.619673,78.630852,46.21957,12.443883
1,1,4.0983586,22.087322,94.201691,62.490593,18.95969
1,1,4.0009136,19.745302,86.644783,71.069672,27.628872
1,0,2.9900742,19.556215,88.609192,67.454117,22.097538
1,1,3.3102939,14.926597,68.600372,55.604393,19.12155
1,0,3.2984395,18.982376,72.064522,60.67197,27.778015
1,1,3.6558385,21.943241,85.912277,86.692131,29.328253
1,0,3.2248733,19.361574,88.266853,66.328201,21.691742
1,0,3.3521044,21.923149,91.054642,76.509445,26.901001
1,1,3.2281957,17.24667,90.510338,73.255989,28.401575
1,1,3.2290606,19.469234,70.878677,71.002052,26.272432
2,0,3.6479597,16.026884,91.762848,59.984558,21.165535
1,0,4.1667628,21.873474,80.515549,78.812042,26.653145
1,1,3.6553328,20.829245,100.08535,58.922523,19.434753
2,0,3.4457712,18.904467,80.483971,70.368362,22.236965
1,1,3.3203154,20.383724,69.516045,66.635323,18.193504
1,0,2.6380033,21.950495,72.124931,62.181023,22.852497
1,1,2.9405305,14.591902,76.201103,79.49472,21.957926
2,0,3.2260187,20.646303,87.653725,69.406723,12.883225
1,1,3.2774813,18.768246,66.626709,78.905907,26.930662
1,1,2.7399135,18.05229,94.970421,40.845001,20.625156
0,0,2.7412331,18.836777,92.099815,56.124428,16.55747
1,1,3.5733483,19.164869,85.432762,75.041412,18.490803
1,0,2.9956946,15.598914,99.500488,71.628853,21.670998
1,0,3.3549631,18.522221,70.470917,61.41555,29.082035
1,1,3.5225618,20.536104,94.137321,68.34201,26.737062
1,0,3.7152123,13.173141,86.588486,67.036545,26.842548
1,1,3.6050591,20.47579,90.318802,60.421135,27.850143
