cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
2,1,3.5277953,18.580414,80.897797,72.280602,31.827871
1,0,3.7998378,20.235981,77.753342,90.29113,17.264532
1,0,3.3749328,17.352018,86.868858,59.085548,29.872517
1,0,3.6971426,25.417418,96.740936,90.045876,27.444218
1,0,3.4152145,17.089886,66.01548,70.3871,22.835194
1,0,3.023545,19.501453,89.006264,67.112328,23.005756
1,1,3.7657423,18.096415,81.08448,75.435677,24.445749
1,1,3.6899917,21.20351,81.237267,75.778595,24.661489
1,1,3.2390664,17.54109,84.552628,80.026993,17.8578
1,0,3.6420705,18.814531,90.608261,74.605919,23.32745
1,0,3.133775,17.654453,52.226353,55.789295,20.528807
1,0,3.4520643,20.098295,86.097771,65.611809,17.874088
1,0,3.9416559,20.697081,86.881149,52.814285,12.45099
1,1,3.0544894,16.877878,98.203674,68.570374,34.269897
1,1,2.8369324,19.031891,92.36982,71.385414,28.130688
1,1,2.9199564,16.241089,81.989105,63.162254,18.277092
1,1,3.4127843,23.491215,77.74398,52.048126,25.165659
1,0,3.5570457,18.585367,69.822899,62.366577,16.488493
1,0,3.7550554,19.569279,75.219872,76.431961,21.13196
1,0,3.3757133,20.834114,101.81573,79.024269,32.23962
1,1,3.3108397,17.607077,79.966064,69.820213,12.859692
2,0,3.5075259,19.793289,65.713593,68.137062,11.317826
0,0,2.5876191,15.774522,100.16685,72.272018,28.1304
0,0,3.0236404,20.69743,79.826691,61.323776,26.518892
1,0,3.8388157,17.137419,82.826767,64.828339,22.58148
1,1,2.8664396,21.298119,104.36209,69.015167,25.089869
1,0,4.0966315,18.51897,85.580879,64.332436,20.608353
0,0,2.829211,16.921375,74.040474,69.763626,24.267193
1,1,3.3273563,15.484027,56.0121,68.355598,22.158079
1,0,3.5091958,21.405066,70.506516,80.603745,23.972219
2,1,2.8549085,15.050295,73.317657,74.994286,17.58729
1,0,4.2455378,19.355865,83.873138,86.995789,28.235743
2,1,3.8512192,16.74033,82.779915,63.379841,22.76903
1,1,3.926749,19.719746,102.25124,60.357445,25.496931
1,0,3.0347433,18.588253,76.328636,70.939346,25.71244
1,0,3.1101136,19.002165,79.146614,89.568016,13.870173
2,0,3.3146989,13.304337,78.748955,69.273315,28.681969
1,0,4.1650443,16.8561,74.617325,55.67062,19.914101
1,0,3.9077554,22.693514,77.381767,76.246361,17.344933
0,1,2.4980438,18.556515,83.810692,59.370667,22.247196
1,1,3.0841055,22.523634,80.688278,82.959862,29.026871
1,0,3.0050273,17.231712,91.997925,56.496262,17.628925
1,1,3.2986341,17.179451,75.679665,80.761795,26.975599
1,0,3.5452268,22.761705,87.042007,81.402206,31.019863
1,1,2.5887492,16.79414,78.394997,70.120468,20.961544
1,0,2.9323945,18.731493,74.735077,56.526093,20.825834
0,0,3.3990397,21.000889,83.566772,82.663719,31.654476
1,1,3.5981395,21.552677,93.407364,80.688034,21.335358
1,0,4.3168225,18.887518,84.19455,75.235466,24.019115
1,0,3.2675374,19.677807,85.592751,66.114151,18.830324
1,1,2.9954453,17.847578,83.229454,72.831154,25.541286
0,0,2.8582861,15.338315,70.279076,50.003471,22.50783
1,0,3.9546075,18.464977,92.141579,64.961304,20.907803
0,0,2.8817844,20.362576,82.132027,53.626205,22.356125
2,1,2.852277,16.857607,77.186577,61.5849,19.427099
2,1,3.382704,17.705832,85.717239,62.07127,22.793497
1,0,3.6816921,20.884768,96.941048,70.725693,17.398451
1,0,3.3388047,13.879188,72.541885,51.948837,20.87167
