cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
2,1,3.0010171,17.549107,91.207764,63.859188,28.023754
1,0,3.3927872,16.009737,86.715736,76.097061,25.670799
2,1,3.3809297,20.255142,78.186302,71.359177,20.750771
1,1,3.7091136,17.595324,63.165787,64.020592,18.918121
1,1,3.3998263,23.007092,90.600761,78.393478,26.167044
1,1,3.3183904,19.758205,91.824669,77.885284,21.751848
0,1,2.9991648,16.9765,107.58208,85.738686,29.971161
1,1,3.8970814,22.241266,109.08208,78.151772,25.545973
1,0,3.545989,18.253311,74.717339,69.949715,20.942192
1,1,2.9408181,22.947472,78.949638,74.818008,29.63538
1,0,3.716867,19.672218,74.926849,54.070992,20.754854
1,1,3.5183618,21.274137,90.930878,72.103912,28.026821
2,0,4.3715019,22.312462,94.316559,57.678108,23.782152
1,0,3.048332,19.21299,81.644424,62.807987,32.2159
1,0,4.0242372,19.861811,88.869469,62.664856,19.132267
1,1,3.6527655,21.173502,101.30124,70.361183,24.077726
1,1,2.9235036,22.362837,88.958214,86.05349,18.011162
0,1,2.9641621,19.868671,78.378365,83.982864,17.441837
1,0,3.4160068,20.906036,116.70306,64.709122,23.51054
1,0,2.6794209,16.041943,80.002052,54.223972,22.804707
1,1,3.9562783,19.906195,79.362747,80.174301,19.107483
1,1,2.8519657,18.269176,77.221657,60.187668,20.189201
1,0,2.9655564,23.349901,91.258804,63.402699,24.517395
1,1,3.4216368,18.766953,66.072563,77.120491,28.862009
1,0,3.2740905,15.95436,74.207741,76.734756,16.910622
1,0,3.2590606,18.304611,78.458382,62.374649,26.916225
1,0,3.5162735,17.717638,68.080284,62.576931,20.987492
1,1,3.7296581,14.428367,94.125885,57.396698,17.768227
1,1,3.6808145,18.094482,107.7611,84.640114,19.822998
2,0,3.8715103,20.144541,93.850815,75.674141,31.420692
1,1,3.2981746,17.058077,75.310593,61.75111,23.935347
1,1,2.8702998,14.717848,84.474709,55.522205,20.760578
1,1,2.8219731,17.356733,72.762314,56.729576,22.779509
1,0,3.0551147,21.912327,86.544182,60.432789,21.83172
1,0,2.8076086,17.043598,94.081947,80.984276,31.129917
2,0,3.5902102,24.063622,78.054886,78.697441,27.521967
1,1,4.0535564,20.812155,98.62336,69.771332,27.799168
1,0,3.8815114,16.806784,75.185707,56.631435,24.926777
0,0,2.4988816,13.799644,78.828606,58.948727,18.89258
1,1,2.9687703,19.97024,78.126656,72.191551,19.569551
1,1,3.7275887,21.433832,76.78093,56.971394,28.041363
0,1,2.1103837,16.822281,88.885712,40.847626,18.512316
1,0,3.2575669,18.579273,76.111115,77.623138,26.22303
1,0,3.2779431,15.693015,72.142799,73.879562,22.898443
1,0,3.1490512,18.328751,75.282631,86.58477,25.773703
1,0,3.4973381,17.762571,79.845306,77.671227,16.818438
1,1,3.8694017,20.90589,90.732758,76.962257,25.909918
1,1,3.0723231,18.018351,58.95644,74.751923,26.344103
2,0,2.7762322,18.524986,70.414261,47.734707,28.912773
1,1,3.9167457,22.206087,83.777161,79.482697,24.314608
1,0,3.9117942,22.692091,89.732475,81.011482,35.625263
0,1,3.0114076,21.176737,62.642689,84.119896,26.421139
1,1,3.9029672,22.983601,89.134331,76.434998,31.416201
1,0,2.7859089,21.953173,81.388382,66.458832,15.509351
1,1,3.0734375,16.484652,101.38702,70.477058,29.465765
1,0,3.1186488,15.457554,76.30896,62.866089,30.505932
1,0,3.99262,20.372309,94.687363,68.909393,22.18124
1,1,4.2790813,24.114388,93.612183,80.596367,23.521786
1,0,3.5648577,18.663546,76.727386,72.886765,24.375397
1,0,4.1002645,21.530151,79.618286,61.147869,20.790926
0,1,3.4811199,23.809549,100.13345,93.834312,25.634506
1,0,3.9611747,17.243692,82.15052,73.740654,26.795637
2,1,2.8592429,19.736376,90.478798,81.179359,26.759491
1,1,3.1736403,20.076847,77.001076,66.178284,14.48106
1,1,3.4892344,16.334154,78.684914,56.161453,19.985622
0,0,2.9697976,16.136576,63.40012,65.901451,30.117491
