cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
0,0,3.1085238,15.491901,89.707718,50.506538,19.365467
1,1,4.0313158,18.719053,51.698536,66.891785,23.769772
1,1,2.7245727,15.751579,75.4617,54.701294,25.519484
0,1,2.3489492,17.359074,85.743942,73.306725,17.168003
1,1,3.4012482,14.749922,67.198563,61.649078,24.885885
1,0,3.7470641,22.792902,96.461884,60.388737,23.310404
2,0,3.5294776,15.128576,82.56208,60.774658,22.426273
1,0,4.0449967,22.497744,91.819229,68.810158,26.250145
2,0,3.8845119,21.752287,73.636536,66.409523,13.122591
0,0,2.9413564,19.249958,79.712784,55.917919,33.165249
1,0,3.0202742,17.528244,97.26265,62.067886,26.565645
1,1,3.6942637,20.051819,96.329147,62.150982,25.65449
0,0,3.9996991,17.804983,99.464554,74.478668,22.647318
2,1,3.3289514,18.0741,89.034859,60.219826,18.160801
2,1,3.6863277,14.909516,80.952362,76.384872,23.019772
0,1,2.4281652,19.148359,95.349556,69.400703,17.958553
0,0,2.7783179,20.047867,93.967392,70.602257,30.696466
1,0,3.838295,20.853371,82.581818,82.177284,23.322903
1,0,3.0543382,19.968033,66.559563,56.03273,23.357258
1,1,3.6735401,21.351416,94.136673,89.868652,24.801119
1,0,4.0368142,16.719484,97.330818,63.378933,26.113276
0,1,1.9342797,13.511977,70.529205,67.522171,25.379326
1,0,3.3665981,18.564087,76.874336,70.175095,31.50918
1,0,3.6743879,17.354958,90.502304,62.216084,27.718584
2,0,3.868576,20.785055,98.937637,80.275475,24.28182
1,0,3.9991043,18.440407,84.39846,66.796341,22.093376
0,1,2.2337296,18.786772,82.113785,61.965149,25.632046
2,1,3.7901652,17.698914,72.050285,82.474609,24.722708
1,0,4.0234814,17.166914,80.037109,61.982376,12.423907
1,1,3.2205644,21.503605,68.249344,70.960716,22.456997
1,0,3.2742226,16.092134,71.57386,64.222076,14.781
1,1,3.9141839,20.383009,97.60482,69.706207,26.127922
2,0,3.9111521,17.856495,93.785988,82.842964,19.309299
2,0,3.9931619,18.323696,82.114639,62.953964,22.463028
1,1,3.2235823,22.443697,91.682808,66.603699,19.957771
1,1,2.4322629,19.259535,77.38401,67.930428,26.666437
1,0,3.3697753,19.767046,91.654274,78.86039,26.912395
1,0,3.4090364,18.149904,97.815041,88.322891,35.076973
1,1,4.2859035,21.707394,90.407379,68.139648,18.754004
2,0,3.2462952,19.739256,84.752098,57.428635,19.056721
1,0,3.1517289,20.512297,70.936485,63.09568,18.663218
2,1,3.1327264,16.539911,98.384399,61.808571,31.823248
1,0,2.8820677,18.587774,75.338623,74.906403,29.596371
1,1,2.9836316,20.241213,96.340103,68.904953,23.028301
0,0,3.1081035,20.433527,83.805229,88.282562,23.30864
1,1,3.0338147,16.629061,103.02322,67.236,23.630556
1,1,3.7892132,21.437794,87.253334,51.073681,8.2395067
1,1,3.6985402,21.035568,67.413284,63.763699,27.441399
1,1,4.0322924,22.02265,106.75233,72.913536,28.452105
2,1,3.8857074,18.167133,96.787941,83.669662,21.143099
1,0,3.3479431,17.630898,78.683769,77.535553,23.595137
2,0,3.7636278,18.49123,94.114525,61.391468,24.420248
1,0,3.0430706,16.730192,69.728821,67.620033,19.668879
1,0,3.683197,13.454659,77.82428,68.552719,20.130939
2,0,3.5942981,19.488453,67.614708,64.343262,17.828819
0,1,2.5271931,21.310038,93.081879,68.721176,32.097023
1,0,3.1858146,20.273613,85.448425,66.553329,28.961218
1,0,3.3722656,17.885538,74.313499,69.433243,16.811197
1,0,3.9873266,23.42794,88.112953,74.80526,19.054741
0,0,3.423332,17.616465,71.436531,74.333939,15.429581
2,1,2.9283628,15.282059,81.307999,71.196838,15.303724
1,0,3.5967197,19.162485,74.92585,64.802246,29.992485
1,0,3.2360966,19.851183,73.686333,70.687607,23.511673
1,0,3.7842124,17.264225,86.187561,63.174385,19.605093
1,0,2.5225954,17.150866,80.226158,63.522247,21.809853
1,0,3.3977993,19.842262,87.122551,75.755806,32.594631
2,0,3.5119078,21.904848,72.332184,78.148308,26.697289
0,1,2.6409721,18.552496,66.836235,73.742065,22.873787
1,1,3.8461676,21.039192,89.582428,64.856636,17.86113
1,1,3.1804144,17.432684,85.395882,58.697067,25.584541
1,1,4.2196851,21.276213,88.543587,73.168571,19.248865
1,0,3.3654647,17.341427,93.569534,68.49572,26.115799
2,0,3.4161127,15.518366,84.407303,59.814178,24.657925
0,0,2.9438522,18.959953,75.151566,74.155312,22.800575
1,1,4.3987579,19.600269,89.783028,85.228996,15.660936
1,1,3.4270551,15.9585,63.320023,59.644215,13.812313
1,1,2.8626792,18.368784,69.043205,61.195145,16.634869
1,1,3.9245121,20.146215,71.705765,82.010452,26.905405
2,1,3.5404909,20.026848,76.726242,55.362614,13.28844
1,1,3.7985237,20.240602,86.86908,75.64782,20.832466
1,0,3.4140096,21.545305,81.497124,85.613251,20.872662
