cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.0525198,19.490919,78.020973,76.438873,25.599253
2,1,3.771013,18.68708,56.116001,61.094326,20.350378
1,0,3.1879046,16.884501,77.681793,66.093178,19.786398
1,0,4.0056367,17.481455,85.396797,66.930992,25.412931
2,0,3.5203636,17.407137,90.754074,66.682167,21.90674
0,1,3.8345175,17.010777,58.498547,69.861031,16.199305
1,0,3.593879,18.362146,81.366119,77.934494,7.1029029
1,1,3.7460594,21.958429,62.971149,73.732544,22.060839
1,1,3.6003647,18.501228,95.936852,70.276382,16.513601
1,0,3.3505242,16.929167,90.549011,64.358315,18.424776
1,1,3.8970969,18.645914,75.038727,76.791359,21.162861
1,1,3.9760466,21.186409,85.013321,82.892151,15.936254
2,1,2.8368642,14.801558,84.993774,63.024651,25.677719
1,1,3.1257446,18.653692,89.938507,57.649719,24.928255
1,0,3.0692832,20.279533,87.972214,53.243473,17.667383
1,1,3.5505967,15.923989,86.320969,55.134487,26.519194
2,1,2.7462285,21.27512,101.32449,65.666847,22.423124
2,0,3.4562838,15.365052,87.31752,52.095467,20.254276
1,0,3.2980039,25.345568,100.10751,66.260773,22.036663
1,0,3.2408295,19.075935,82.722244,64.991196,27.425924
1,0,3.5608082,21.928442,86.862686,98.256424,26.903137
2,1,3.816005,23.488064,84.896973,77.193581,22.674541
1,1,3.1818852,18.254578,70.395508,75.123688,25.539589
2,1,3.308527,16.087618,81.636955,58.388844,18.949144
0,0,2.0298433,16.094034,67.898224,64.908493,23.989717
0,0,2.3085299,17.643656,77.689041,76.341721,22.636879
1,1,2.6269376,17.038319,88.573822,57.708565,24.21121
1,0,3.4453802,20.991648,83.142731,70.451157,27.102007
2,1,4.0886292,19.873051,96.337982,87.88752,21.839077
0,1,3.3739748,18.984205,90.386162,87.544708,27.466175
1,0,3.5997581,16.535912,77.468895,66.536346,25.707315
2,0,4.1238151,19.253252,85.913155,93.530502,24.600628
0,1,1.987023,15.100112,72.856133,60.797848,22.936926
1,0,4.1107659,23.257589,86.12175,70.114517,23.615129
1,0,4.0139613,19.931749,111.84662,75.097687,24.678631
1,1,3.7494371,17.693027,69.146599,64.189011,22.973291
1,0,3.1999855,17.649174,75.638367,79.136948,24.554935
1,1,3.0116494,16.360294,83.576576,67.695305,21.191145
1,0,3.5027711,17.620836,70.661934,73.863838,28.181921
2,1,2.9318645,17.825277,94.319138,68.212181,19.779976
1,0,3.6801355,16.489004,67.514839,52.248039,18.948854
1,1,3.4842925,20.252779,71.944504,70.516983,23.474527
0,1,2.8945515,16.881586,89.188408,74.925262,24.63081
1,1,3.4832044,21.760866,95.099411,54.093529,21.541039
1,1,3.1198373,19.243361,63.346447,78.384071,23.497828
2,1,3.8050199,22.193628,89.328766,90.202316,30.293499
1,1,3.1856358,17.904427,97.69355,81.083984,25.120436
0,0,2.8997743,16.962366,64.738022,47.355774,24.48992
1,1,2.3458924,19.416267,79.435806,85.61882,31.477499
1,1,3.3697445,18.223606,84.275269,78.119507,16.916363
1,0,4.0191708,19.94512,85.600647,76.284477,28.632833
1,0,3.4966617,20.402468,76.134216,78.59214,17.216206
1,1,3.6239519,15.059432,79.143471,54.16465,16.400389
1,0,3.4785879,18.695345,86.809479,66.886536,26.292187
1,1,3.5429282,18.011312,75.203506,65.214684,28.359135
1,1,2.9567723,18.44187,91.816704,70.610847,27.250717
0,0,3.0017076,20.144529,77.722939,65.881004,23.526337
1,0,3.4993598,18.980095,81.881805,70.773453,14.594973
1,0,3.2556143,15.841797,75.478439,69.207863,23.233521
1,0,3.5568197,20.725183,97.045349,71.548996,23.085367
1,0,3.0795455,18.958309,93.134972,85.206627,23.648245
1,0,2.7320652,18.884169,89.209755,48.694633,26.63273
1,0,3.8211236,21.663345,85.350327,62.224518,22.798817
1,0,3.0931413,19.031807,85.231453,66.118423,18.499926
