cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
0,1,3.4649234,19.668077,87.648094,51.458775,18.598017
1,0,3.0783675,17.480532,75.341171,71.278198,27.00338
1,1,3.1308718,18.990423,73.540611,64.580109,25.801401
0,0,2.73423,22.008743,85.284645,79.463135,25.189524
2,0,3.0149839,20.750401,75.012894,59.023689,22.023552
0,0,3.0554528,15.935799,73.056358,58.903229,25.258627
0,1,2.6182277,20.718493,79.45546,61.899597,30.238495
1,1,3.0875099,17.031963,72.323418,62.641228,28.194077
1,0,4.0004559,23.78163,113.20431,76.74073,31.478624
1,0,3.5119452,19.274353,96.386826,71.244759,25.607523
1,1,2.9729588,17.528864,88.224648,68.21489,23.266342
2,1,2.9579375,19.321558,72.647751,76.290916,20.256659
1,0,3.4267199,19.103729,89.801292,80.394371,30.562435
1,1,3.432369,16.286301,84.663582,80.100121,21.688498
1,0,4.0167198,22.538006,102.8725,79.101212,27.053965
1,0,3.7963352,14.983164,87.68412,55.679462,16.356184
1,1,3.0272622,17.48447,93.291222,66.734085,25.812666
0,1,3.1857445,18.860655,86.886955,73.843681,21.498417
2,0,3.3660245,15.131946,68.32988,63.118946,18.647467
2,1,3.5114086,19.062002,90.137833,67.148575,20.681736
1,1,3.4461648,20.159864,88.653046,78.32666,22.1075
1,0,4.0557966,19.32692,83.253998,72.085495,28.766554
1,0,3.7466509,20.590193,64.296501,79.732674,28.705441
1,0,3.2032676,20.796076,69.415131,57.107727,21.602934
1,0,2.875392,18.339212,87.32785,71.295349,26.357944
1,1,3.4110196,19.714928,90.297829,81.551918,20.274118
1,1,3.2311871,16.151257,67.277061,50.926651,12.875683
0,0,3.0154271,22.098845,61.132378,75.932007,19.008503
1,0,2.39819,16.927433,86.458633,58.949272,21.549465
1,1,3.0495932,16.66156,82.95874,73.934883,20.775927
1,1,2.7163892,15.260789,90.673386,57.881615,22.434511
1,0,3.2956696,17.568741,81.128113,63.527962,25.739944
1,0,3.7524233,16.278015,71.036263,57.901363,26.879116
1,0,3.4442842,19.257381,76.492699,76.343567,31.2087
1,1,3.3130901,19.022467,81.506996,73.454948,28.494015
1,1,3.3879025,18.666647,82.132965,67.88121,17.662247
0,1,3.4283109,18.409924,84.036499,75.539375,17.634747
0,1,3.112762,19.091797,69.990089,70.99469,17.147469
1,0,3.331681,20.059198,91.018326,54.684887,19.251261
1,1,3.2310159,14.287829,73.25547,57.358742,13.033328
1,0,3.9095259,16.546911,68.76284,60.687065,23.031168
1,1,3.4520371,13.236605,63.771435,68.56218,22.222754
1,1,2.6294887,18.818542,81.883751,73.2444,14.823459
2,1,4.0950751,19.64579,85.269012,83.400055,23.413973
1,0,2.9030108,17.762136,78.756256,65.868408,25.345272
2,1,4.0881538,22.860317,92.800499,82.776489,23.549791
1,1,3.7360103,20.025465,95.099312,71.684151,21.427752
