cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,1,.39538696,.13723627,43.83979,1.2929823,1
4,0,7.8526835,-.40876931,72.458069,5.2976074,0
2,0,-3.3007209,-.40757519,44.629818,3.6074219,0
3,0,-.21036294,.15181582,44.969204,2.8718262,0
3,0,-3.4512918,-.4141247,73.486488,4.1409507,1
2,1,2.4504738,.54696977,46.633038,3.8291993,1
1,0,3.8435497,.2814973,41.732246,2.4693604,0
1,0,7.941143,.40957952,42.93755,9.4550781,0
1,1,-4.6811681,.52436173,69.541672,.24754611,1
4,0,.067143694,-.9754113,74.047028,3.5811465,1
4,1,-10.123473,1.2002803,38.701717,1.3950195,0
2,0,-4.5807328,-.16213857,57.69751,1.2047096,1
4,1,2.7236555,-.40134287,56.112061,3.0071881,1
4,0,1.0243169,-.49134704,82.791527,2.4305811,1
2,1,-5.3918729,.57586807,44.579208,.95087802,1
3,1,8.9144211,.80314851,50.331951,6.5971961,1
4,0,-4.1661272,.14081182,43.52142,7.2404442,1
2,0,2.6511815,-.38155338,40.491081,.87158203,0
4,0,6.5753398,.26728857,50.645611,7.1948242,0
1,0,-1.1126422,-.18585853,63.615604,.97721606,1
1,0,5.1578264,-.43473077,44.373516,.091186523,0
1,1,5.1316314,.4522357,63.812771,1.2463634,1
3,0,-6.5096216,.22516938,57.059116,6.217041,0
4,0,2.1234045,-.32311147,54.174278,2.9766634,1
4,1,-8.9437113,.18276845,63.200912,5.0240479,0
1,0,-3.2164624,.046533901,59.360363,2.3589716,1
4,1,.9321599,.52909732,59.719151,1.8839382,1
3,0,-6.2693052,.086014874,65.784752,1.551808,1
2,1,-2.2166123,.84744769,40.22694,4.3620605,0
4,0,.57519621,.23345512,57.425999,7.0818224,1
2,0,-1.7475595,-.56345409,43.61076,5.1428223,0
3,0,-9.0258169,.5815717,44.218452,7.4902282,1
2,0,-3.4716706,.19893387,51.423141,6.176353,1
1,0,-5.0778584,-.53468633,64.392822,2.1821549,1
2,0,-1.976408,-.33571902,60.711971,5.1276641,1
1,0,2.1978445,-.29838055,63.363586,3.8912354,0
1,1,11.726817,.25738898,43.934185,10.420898,0
1,0,-.69330543,-.20009284,64.13887,.77111816,0
2,0,1.0606358,.099255815,38.594841,1.2143555,0
2,1,-4.0976982,.64292049,72.237511,3.0405726,1
4,0,-1.4581251,-.62040788,59.119301,5.4851503,1
4,0,4.9825902,-1.060147,58.19558,.70080566,0
3,0,3.4218419,.0077900873,48.72094,2.3566616,1
3,0,-2.5646195,-.25317332,47.887085,3.2701626,1
4,0,-4.6250687,-.22063492,74.553734,.67637384,1
3,0,-4.1389723,-.099955544,45.249382,8.1451416,0
4,0,-2.1725543,.0078180516,62.20266,.48675373,1
2,0,2.2965736,.032256391,64.787483,4.9647245,1
1,0,-1.3210973,.068214878,68.375153,2.3775635,0
2,0,-6.9101987,-.063323669,45.894894,.48339844,0
4,1,-1.0164722,.30951595,56.606068,6.6103349,1
4,0,-7.5741296,-.093910657,59.918156,1.2966309,0
3,0,9.3973455,.52006465,57.488224,1.5401611,0
4,0,3.845964,-.28555593,55.328854,1.2051488,1
