cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,1,4.5793672,.48056856,45.868523,1.5598984,1
1,0,1.9763528,.21137552,66.063782,.029296875,0
1,0,-3.8906364,-.22249909,42.030666,5.5947266,0
4,0,.60034978,-.31654483,48.843727,4.2403564,0
4,0,6.811358,.77905321,38.564007,8.9604492,0
4,1,-5.8312616,.31732202,73.023735,2.1017406,1
1,0,-3.3881688,-.043839473,66.049469,5.6639161,1
2,0,5.9809661,-.48648432,50.202133,7.3101597,1
4,0,-3.4722273,-.55456686,42.058952,9.5212402,0
1,0,5.5287032,-.63892657,61.226509,1.3121715,1
3,1,11.768579,.91631991,55.651711,2.072876,0
4,1,6.8758779,.18389057,73.844109,2.8694618,1
4,0,-11.766823,.75099444,42.442738,2.3261719,0
2,0,-.57107836,.67560357,61.686714,.89549243,1
4,0,-13.670938,.32572228,60.896297,4.1452627,1
1,1,.88752991,-.028242514,66.298409,5.68291,1
1,0,5.3650932,-.37241125,54.299305,1.9665527,0
3,0,-4.1348176,.17676221,65.041809,3.7503662,0
3,1,5.7374215,.15873171,68.30825,1.5504198,1
4,1,-7.4478908,.069982275,73.849861,3.8940473,1
3,0,12.34203,-.77703524,52.335316,4.6476841,1
1,0,-2.8352268,-.22229193,56.045372,1.6873779,0
3,0,2.5407465,-.9282198,57.283852,8.0292969,0
3,0,-11.739542,.31873339,48.582806,6.7320557,0
4,0,.49475542,-.21383585,71.879585,4.4160914,1
1,0,-.59806287,.26969203,42.653835,3.5153835,1
3,0,-5.5113025,.040557306,58.792568,4.1474748,1
3,0,-2.2574303,.53342134,58.138943,2.0684707,1
1,0,-13.821598,.061096225,70.279694,1.6731888,1
4,1,-3.5969596,.38297266,49.65205,2.7913518,1
4,0,1.3790194,-.10827244,61.941689,1.4584864,1
2,0,1.4106067,.33759925,45.833263,6.844481,1
1,0,-1.6072199,.28983635,49.307098,8.758667,0
1,0,11.709259,-.23763081,52.344269,1.3328857,0
2,0,-2.8026621,-.0083227754,35.960312,4.5134277,0
1,1,1.0849756,.48244119,67.953232,3.0697021,0
2,0,-1.0181093,-.089289375,61.288204,5.3035889,0
1,0,6.0361347,-.18557118,53.946251,4.394043,0
3,0,-6.680613,-.29731765,47.521603,6.6275043,1
1,0,.52529269,.27530053,49.901093,5.8973389,0
1,0,-8.0659904,.15296946,58.682716,2.3149281,1
4,0,10.285719,-.32247093,66.721329,.71533203,0
2,0,.18125425,.4178614,44.870636,4.0852351,1
3,0,.55581605,-.35593784,59.075184,2.5982666,0
2,0,1.1516348,.34678388,42.791828,.14575195,0
3,0,-1.8449814,-.78384161,64.479294,2.8800049,0
