cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,-7.0758491,-.11122017,64.251633,4.1394043,0
3,0,5.0726466,-.050726771,62.400146,1.8066406,0
4,0,-5.5858502,-.47818157,68.516708,5.4302979,0
4,0,-8.9755325,.012631504,79.538376,.65331984,1
2,0,11.674972,-.18085246,46.373642,6.9682617,0
1,1,-1.0570972,1.2593087,63.246971,1.929179,1
4,1,-3.7847612,.26151669,61.507534,3.5419722,1
4,0,-7.1583643,-.12934083,74.296638,1.1763866,1
2,1,9.6070757,-.014009834,62.570599,.93395996,0
1,0,.73567331,-.43428126,51.195389,1.7927246,0
1,0,.025938323,-1.2915355,77.121849,5.4797373,1
3,0,3.271183,-.99980211,65.724319,4.9648438,0
3,0,-7.989912,1.1821679,62.478485,1.2853616,1
1,1,3.5533485,.15738365,40.682465,1.2938232,0
1,0,7.0015297,-.77284056,46.689884,1.649292,0
3,0,10.418866,-.82886136,65.097839,.92919922,0
2,0,6.6099114,.69525164,38.639549,1.5529785,0
2,0,-4.0126991,-.13418876,76.871872,5.6808443,1
2,0,-3.4728746,-.42012677,41.961796,3.4106445,0
4,1,-2.1816752,.24891248,43.501141,.0024414063,0
4,0,2.1873813,-.32923403,45.439987,.25830078,0
1,0,5.0544658,-.27925259,74.695374,7.0267792,1
2,0,-7.2593336,.26586673,36.611946,10.719604,0
1,0,-.4714537,-.04683841,65.378334,4.1882324,0
4,0,5.6666818,.097264171,51.432495,4.5397224,1
1,0,3.716634,.17790395,69.167992,1.1458126,1
1,0,-2.9092889,-.193832,51.423397,1.7725215,1
4,0,7.7731032,-.45706448,62.502838,2.2139852,1
2,0,.55830312,.07115154,58.667519,8.354248,0
2,1,10.890551,.17345242,54.621994,6.6245847,1
1,0,11.651089,-.95325786,57.216572,3.0787354,0
3,1,-.50976533,-.20466648,59.70171,3.0152562,1
1,0,2.8140514,.19967464,56.558056,.56860352,0
3,0,2.1493132,.12963946,57.410473,10.872437,0
2,0,12.151319,-.24704222,48.271633,4.1846924,0
4,0,-3.0032601,-1.0020695,59.658024,3.9277959,1
1,0,3.3387475,-.40256298,63.389557,5.791748,0
4,0,-3.3061185,.060807664,38.837723,2.9439697,0
1,0,-3.4713423,-.10219985,54.257378,1.7854004,0
2,1,-5.5516925,.15346566,63.197609,3.7611685,1
4,1,.83002168,.45787829,57.979137,4.7935791,0
3,0,12.17383,-.10680557,48.473862,6.3562012,0
1,0,2.857506,-.050860014,53.239388,7.8565674,0
2,1,2.4622519,.08150842,40.931793,4.8934326,0
4,0,.054544624,-.322016,55.488117,.72900409,1
