cnom,cbin,ccon,xcon,ucon,y_t,y_d
1,0,-7.1435208,-.11999889,64.668648,1.0789162,1
1,1,4.6579852,.060493462,58.697247,3.0991251,1
3,0,.8345713,-.022648446,59.288605,2.8039331,1
2,0,-2.8163605,-.41638756,40.342068,.08984375,0
4,1,3.4192181,.21238481,48.330467,4.7541513,1
3,0,-12.730213,.1753334,40.58614,8.0274658,0
2,0,.10299119,-.14458992,63.59856,8.4973145,0
2,0,5.4302931,.29907209,30.648039,4.9348145,0
1,1,-3.0040135,-.14297344,60.112984,5.4744873,0
4,0,13.010421,-.94427699,56.902775,8.126709,0
3,0,-3.7669485,.74401748,42.59581,.88964844,0
4,0,4.6152601,.20455253,28.704203,7.9611816,0
2,0,7.208046,.078117125,55.641342,3.8083246,1
2,0,6.8468819,-.1499124,64.69828,6.3395996,0
2,1,3.7018113,.79142857,44.851379,8.2318506,1
4,0,4.1252713,-.16324115,53.402859,1.7854201,1
4,0,-11.610466,-.070031516,59.008846,4.6252441,0
2,1,.25464478,.28389794,45.292984,.097185381,1
3,0,6.0131297,-.35327744,60.217468,7.3089156,1
4,0,-1.6122053,-1.0626512,71.857513,2.2848444,1
2,0,-1.6174622,-.59448063,57.196392,2.604126,0
4,0,4.3128624,-.097858191,48.866405,.2911377,0
3,0,-.84227282,.13256527,63.184853,.41845703,0
3,0,-1.8823488,.23250441,51.213882,5.3686523,0
3,0,-1.5960227,.033134494,55.677334,10.908357,1
1,0,2.2077222,.81797153,44.462135,6.6241455,0
4,0,-7.4630885,.13203862,59.809586,3.0230713,0
1,1,-4.1441813,.76880348,40.928574,2.2537963,1
1,0,-14.054174,-.72583574,68.620712,2.1221919,1
3,0,5.1228161,-.28332818,41.979397,7.5692139,0
3,0,-1.5090935,.16583189,73.710533,2.7740049,1
2,0,-8.4902763,.41444248,41.698486,4.6280518,0
4,0,4.6216946,.20710877,54.019402,4.0034857,1
4,0,3.9834344,-.38511178,58.752407,.11561129,1
2,0,2.3042123,.23254347,37.2938,6.7032471,0
1,1,-9.6922541,-.19337881,65.411453,2.2868845,1
3,0,1.814092,-.53884226,48.757725,6.1651611,0
4,1,-8.3725271,.14101997,53.463161,1.3023682,0
2,0,-9.1440983,.05538876,37.354008,2.8711467,1
1,0,-2.4239151,-.081441119,61.047089,3.6131592,0
4,0,-6.6976032,-.39859268,53.760277,.7779541,0
2,0,8.6712389,-.62590218,63.177792,1.0769631,1
3,0,.34344035,-.01526887,35.300022,2.0937378,1
4,0,-5.3124309,-.11198269,53.086803,.87036079,1
4,1,8.7755308,.013699278,40.44611,5.4946289,0
3,0,15.108906,-.3087481,46.136406,8.2057152,1
4,0,-1.2639754,-.31238073,57.879215,2.3741863,1
1,0,2.5109174,-.264029,54.386627,6.6016846,0
3,0,5.6293678,.030679986,60.338867,2.1849163,1
2,0,-5.6234059,.95220941,60.69519,3.8117132,1
3,0,4.969111,-.45956457,54.846062,6.1490479,0
4,0,-.81254476,.25457069,74.204636,6.8795166,0
1,0,-4.6998248,-.55676883,70.965248,.5745284,1
3,1,2.540576,.65464991,19.449125,.034790039,0
3,0,7.360795,-.12460178,40.087475,6.3466525,1
2,0,4.4422441,-.75415504,49.008137,11.940308,0
4,0,3.2629697,-.26768956,67.521011,6.0457568,1
4,0,8.4049845,-.21089436,46.620747,4.1203613,0
4,1,-4.4115944,.10512882,68.907936,1.2798345,1
1,0,-.26535973,.18154712,41.517929,1.0647705,1
3,0,-9.5382977,.65543693,52.210651,3.387085,0
4,0,-5.1542115,-.18093149,57.543247,3.5611351,1
3,0,-6.7539196,-.25201431,52.557552,1.003418,0
4,1,-21.31926,.77091509,65.396538,1.5042806,1
4,0,-4.4675527,-.046368599,50.984299,2.066056,1
1,0,-12.422596,.30583653,57.778984,4.8074951,0
1,1,-6.698092,.23122481,54.389729,.84142619,1
2,0,.57769597,.54592174,51.749439,.99255371,0
