cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,4.1718674,.40565962,34.82196,1.9755859,0
3,0,3.6363103,-.20844376,72.305298,2.4960246,1
2,0,-7.9051485,.57627493,50.763073,6.7459717,0
4,0,10.43201,-.16668279,40.052704,2.6107178,0
3,0,-6.3363686,.091776296,66.200035,4.5406494,0
4,0,2.3397408,-.33917531,33.029053,.65678966,1
2,1,7.9559155,.63371456,43.652065,1.0549316,0
4,0,4.2838101,-.051030565,38.613823,2.1070881,1
1,1,1.2203227,-.27639323,64.196243,3.2577505,1
3,0,1.8662189,.38752332,50.498352,.921875,0
3,1,-3.222662,1.0630476,81.501747,.40771967,1
1,0,3.2144961,-.84118938,71.679527,6.5593281,1
3,0,11.624518,.031915341,43.316162,.33337402,0
4,0,-6.6684813,-.47093415,52.157837,7.1462402,0
4,0,-9.7166433,-.51549739,62.896542,.93362123,1
4,0,-2.6075454,-.42558372,60.171288,2.5935059,0
4,0,-4.8633332,-.14362617,46.448978,9.4419413,1
2,0,2.3987832,-.7012583,42.531151,8.0648193,0
2,0,-.99150521,.21885693,35.400478,3.6960449,0
1,0,1.7137108,.045619845,44.113552,2.63502,1
3,0,-1.0542704,.97878838,49.454666,5.5371313,1
3,0,-.70221663,-.51641035,68.034248,.10498047,0
1,0,-.76733023,-.1621432,52.453667,1.4697304,1
4,0,-1.7714764,-.34596968,60.096718,1.7922363,0
4,1,.53870213,.4423759,32.696915,6.4483643,0
3,0,7.9847221,-.068514675,50.332623,6.6229138,1
2,0,-8.8219471,-.22365864,62.638477,.27981609,1
2,1,2.0833898,.91711485,60.340088,3.8282988,1
2,0,-8.4702587,.48833269,59.377243,7.1116943,0
1,0,-1.9084718,-.039617963,58.0676,8.5939941,0
3,0,-2.9352555,-.15021285,62.115345,9.5285892,1
1,1,4.4910002,-.048001498,49.30727,2.4541235,1
1,1,-.46970388,.72154695,36.127739,2.6440539,1
4,0,8.1350355,-.092656448,61.495869,2.9405518,0
3,0,2.8686373,-.27744719,57.694733,2.9698486,0
1,1,-7.6644659,1.0223327,52.985626,.79931641,0
1,0,.77623785,-.63645464,72.878426,2.0076904,0
3,0,3.9107094,-.51055837,54.764324,.80334473,0
4,0,4.6598306,.021919221,47.364517,4.2890625,0
2,0,-9.1768494,-.11061763,61.72747,8.3443413,1
2,1,-10.89238,.16909191,39.37571,5.3092041,0
