cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,-1.0528994,-.41911751,64.330803,1.0014648,0
3,0,-7.1421537,-.22977732,77.01564,6.2129855,1
2,1,-3.4136524,.825468,41.277489,6.7100205,1
1,0,-12.069634,.97897398,47.132973,3.449707,0
3,1,5.0883684,.044920117,48.966976,3.5662842,0
2,0,7.0565004,.28631866,55.347485,8.9706736,1
2,0,-6.540894,-.09826424,61.757244,10.180542,0
1,0,2.9105892,-.13926214,68.855186,5.7807617,0
2,0,14.565698,-.23922895,46.976612,7.9509277,0
2,0,-.92530006,-1.0793592,68.579872,1.7110727,1
1,0,1.8033245,-.48572439,72.459496,1.5234375,0
1,0,4.0802951,.27694646,36.009701,1.4256955,1
3,0,-8.7660103,.3754009,43.474236,3.2588255,1
3,0,-2.5816383,-.34063974,33.96767,3.6868896,0
2,0,-6.9015703,-.16042265,50.339867,.63244629,0
2,0,5.2383857,.064595953,61.921188,1.2851563,0
4,0,11.621327,-.8229599,66.023026,1.3362597,1
2,0,-3.7533062,-.1150039,65.343605,10.929565,0
2,0,3.3250577,.27543664,65.131767,2.2342474,1
2,1,-3.4670763,.74242121,56.107475,.52050781,0
1,1,-6.5948715,.65946209,55.0527,.39672852,0
3,0,-5.0826993,-.16080196,73.972916,4.1144257,1
1,0,-1.895602,-.51287246,55.745148,4.7846451,1
1,1,7.1961679,.58236235,48.083824,5.0207729,1
1,0,-.77775496,-.45507625,72.826859,1.6140244,1
2,0,-9.8979425,.66156656,47.031876,1.7789307,0
3,0,-9.6610537,-.080425113,54.186539,10.143921,0
1,0,-2.503634,.47943154,42.777836,4.1474609,0
2,1,-3.9539342,.81944364,46.585579,10.210938,0
1,0,-.52824712,-.42652684,56.342133,3.3944349,1
2,0,-2.4435973,-.071838491,55.052834,6.00354,0
4,0,6.3734121,.071791656,59.48748,11.631348,0
2,0,3.2259128,.040262613,65.929436,2.59021,0
3,0,3.6007245,-.16855596,49.566628,6.4863725,1
3,0,-5.4992127,.27574584,52.541611,3.2247314,0
3,0,6.9869661,-.76154441,37.147251,1.2199707,0
3,0,1.2254436,.042784229,57.273571,3.1539438,1
1,0,1.5351076,-.25199741,50.100445,3.333374,0
3,0,-3.374743,.065195225,66.330711,5.3481236,1
4,0,1.8588597,.06542401,14.469816,9.7209473,0
2,0,-2.0853026,-.18763553,56.025204,7.0853271,0
1,0,1.1967354,.318133,47.781048,3.8043349,1
2,1,-1.31069,.87818509,56.233311,2.3757026,1
1,0,6.9772887,-.046031684,51.507744,11.370239,0
4,0,5.9527435,.62293023,54.794331,9.6693115,0
1,0,4.3090138,-.18380305,54.261246,.73486328,0
3,0,3.9574642,-.17250252,49.814568,.65820313,0
4,1,2.9620562,.54127312,62.921764,.63537598,0
1,0,-1.6709646,-.12331244,63.767502,9.3113546,1
1,0,-2.6448874,.17138767,50.235863,.75403482,1
3,0,4.8174543,.27985927,48.895962,1.4329029,1
3,1,4.190403,.69901198,63.104679,3.7853906,1
