cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-5.4137821,.43395549,66.569954,1.5252969,1
1,0,-3.3031347,-.056717794,59.347164,.11853027,0
3,0,-3.9257314,-.12525834,70.910614,4.3480225,0
3,1,4.0160403,.20264068,50.756573,1.2949219,0
1,0,5.0426011,-.58134884,57.323711,2.5819066,1
1,0,-4.9750924,.43979678,60.502365,6.6392822,0
4,0,6.1596093,.42911467,50.488461,5.8526435,1
4,0,-2.133657,-.14875171,61.839264,4.1264648,0
1,0,-5.3562727,-.038826533,66.008461,.7248562,1
1,0,-1.3476999,.10915376,46.55592,.73400879,0
2,0,9.6227579,-.47573763,39.469376,4.1196289,0
2,1,-2.7842855,.09139546,70.217758,.37741214,1
3,0,2.7924607,.25350237,38.307491,6.2171631,0
1,1,5.9185257,.53311825,40.036961,11.269531,0
3,0,-2.563189,-.35747522,65.207466,1.9117589,1
3,0,-.075302809,.42865384,41.096432,3.6922607,0
3,0,8.5065289,-.55597579,61.098751,4.9046631,0
2,0,2.4657598,-.052956615,48.717594,1.4396973,0
1,0,10.171974,.22333652,51.126286,9.760376,0
3,0,-4.6601462,-.033259299,61.81076,3.7956266,1
4,0,-3.9546773,.35964692,52.655876,2.6453857,0
2,0,-1.5044602,-.038490012,60.601192,8.854248,0
1,0,-7.2936702,.80464602,47.088047,4.282897,1
3,0,-5.4787078,.37419409,42.596161,2.8170066,1
4,0,-6.5026889,.19251969,65.559219,6.9395752,0
2,1,-1.1047925,-.27027252,55.095158,8.4637451,0
3,0,-.010427279,-.13380796,59.133377,10.369751,0
1,0,-4.1920295,-.41603339,48.948494,7.6913195,1
2,0,-7.302032,.42882985,56.528229,1.8287354,0
2,0,5.5729547,-.45412323,51.003326,1.8250732,0
2,0,4.0084977,-.84859478,56.492432,10.376976,1
2,0,.55810255,-.1400529,47.166687,3.2536621,0
3,1,11.867834,.37671179,49.500866,1.3383487,1
1,1,.51122147,.098039694,34.03215,2.4240723,0
2,1,5.6865463,.6097545,45.931717,.55981445,0
2,0,-8.9618044,-.071311101,62.578632,2.1122999,1
3,0,12.070327,.61739057,57.14645,8.2827148,0
3,0,5.0180831,.22412461,40.38472,3.7947526,1
2,0,5.3066254,-.52776933,52.011196,10.100464,0
4,0,-3.5730805,-.20514385,60.541435,.43151855,0
3,0,-8.6434813,-.26072821,56.829662,2.6437931,1
2,1,-1.3727627,.5400818,56.775501,2.4884117,1
3,1,7.8335795,.42983648,35.768227,8.8666992,0
4,0,-11.126266,.11103294,70.958809,2.8370037,1
1,1,-4.5284801,.67017281,63.722321,4.3602667,1
4,0,8.6959362,-.45930099,51.944473,9.2670164,1
4,0,8.8709068,-.15218022,61.290981,2.8106689,0
2,1,2.8059537,.12127252,53.162529,5.5628386,1
2,0,2.0682316,-.17497022,60.338764,2.4726563,0
1,0,7.9254498,-.25259507,44.543388,1.0457764,0
4,0,7.4764042,.084121644,51.182072,3.9475098,0
3,1,-.71068853,.57328105,54.723629,2.1553395,1
3,0,11.171672,-.68325227,34.543068,6.4997439,1
3,0,2.6770773,-.29430917,45.161079,5.8174086,1
4,0,-.5834192,-.2036557,50.120991,5.9824219,0
4,1,-7.6817703,.49935916,55.771267,3.1734209,1
2,0,-12.414593,.44822204,64.775368,3.9066162,0
