cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.4818971,0,45.90411,1
1,0,3.7158265,0,48.733974,1
1,0,3.3464987,0,56.592949,0
2,1,3.3253248,0,54.729893,1
1,0,3.7562902,0,59.669548,1
0,1,2.8693125,0,55.173363,1
1,0,3.1465595,1,65.339096,1
1,1,3.6741281,1,61.773827,1
1,1,3.2906787,0,68.009392,0
1,1,4.5028729,1,65.858635,1
1,0,3.1509557,0,45.309078,1
1,1,3.645699,1,74.463966,1
2,0,3.2590032,0,68.123711,1
1,1,4.1645269,0,35.203781,0
1,0,2.9403656,0,58.24118,0
1,0,3.4719403,0,61.252483,1
1,0,3.6001198,0,48.929428,0
1,0,2.217036,0,67.494186,1
1,0,3.7066061,0,69.292801,1
1,0,3.9943042,1,59.892117,1
1,0,3.9779434,0,58.377403,1
1,0,3.0965202,0,68.247444,1
2,1,3.6199667,0,56.784477,0
2,1,3.2123334,1,56.599888,1
1,1,2.9466085,0,58.521938,1
2,1,2.5834944,0,66.081627,1
0,1,2.5188391,0,54.563999,0
1,1,2.8978927,1,56.94231,1
1,0,3.258965,0,51.836594,1
1,0,3.2883933,0,50.33736,1
1,0,3.2447693,0,54.397217,0
1,1,3.735096,0,42.63628,0
2,1,4.6696301,1,61.305546,0
1,1,3.0255492,1,82.112457,1
1,0,3.5404174,0,71.938904,1
1,1,3.9869606,0,55.83102,0
1,0,2.7829523,0,50.557812,0
1,0,3.3109624,0,61.629372,1
1,0,3.2174768,0,60.129406,1
1,0,3.2345858,0,55.409451,1
1,0,3.7375567,0,70.583672,1
1,1,3.5200498,0,56.010506,1
2,0,3.5435569,0,72.746429,0
0,0,3.6288583,0,67.694954,1
1,1,3.4966595,1,54.609467,1
1,0,3.8327816,0,61.04821,0
1,1,3.9232259,1,58.387402,1
1,0,3.7977202,0,61.921814,1
1,1,3.6036212,0,67.276596,0
1,1,3.679384,1,83.471565,1
1,0,3.3417549,0,64.925179,1
1,0,4.156692,0,55.899475,1
1,0,3.4817972,0,43.974384,1
1,1,3.5865815,0,53.033695,1
1,1,3.4450231,0,59.510788,1
2,0,3.6068671,0,81.258377,1
1,0,3.4399903,0,64.636078,1
0,0,2.5736794,0,50.61499,1
1,1,3.0831101,0,54.60244,1
1,1,3.2661302,0,59.068436,1
1,1,3.605175,0,71.433411,1
