cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.074307,0,59.987915,0
2,1,3.2774322,0,57.758022,1
1,0,3.8902516,0,54.594585,0
0,0,3.3875554,0,69.758682,1
2,0,3.7745469,1,66.332458,1
1,1,3.5410655,0,67.008362,1
1,0,3.5773065,0,53.622631,0
1,0,3.16254,0,85.724426,1
2,1,3.1355355,0,75.936996,1
2,1,2.9015536,0,73.614243,1
1,0,3.5180113,0,54.710934,0
1,1,3.7718043,0,74.761353,0
0,1,2.5397413,0,53.952152,1
1,0,3.3734753,0,59.789177,1
1,1,3.44558,0,73.394768,1
1,1,2.8506472,0,35.191345,1
1,0,3.8948407,1,48.507542,0
2,0,4.0015454,0,49.63438,1
0,1,1.8608476,1,67.002579,0
2,1,2.8408713,0,53.023815,1
1,0,4.0312266,0,59.693832,1
0,1,2.5848615,0,48.845291,0
2,1,3.4376216,1,64.386604,0
2,0,3.8055251,0,80.452858,1
1,1,3.2844069,0,37.256176,0
1,1,3.7715046,0,63.39835,1
1,0,3.2321613,0,48.004166,1
1,0,3.8398972,0,51.329693,0
1,0,4.2422986,0,78.061096,1
1,1,3.4583318,0,76.745605,1
1,0,3.2954767,0,49.347244,1
1,1,2.889076,1,65.781334,1
0,1,2.5977583,0,63.387207,1
1,1,4.1173763,1,64.69944,1
1,0,2.7728424,0,68.595596,1
2,1,2.8996782,0,66.26693,1
2,0,3.4938717,0,49.536106,1
1,0,3.6252387,0,73.783646,1
1,0,3.4207883,0,62.344578,1
1,1,3.2379942,1,61.662556,1
1,1,2.7691486,0,65.050804,1
1,0,2.5672019,0,33.026917,1
1,1,3.3339155,1,61.37009,1
1,1,3.0808439,0,42.359772,0
1,0,3.521292,0,75.390366,1
1,1,3.0818403,0,62.660439,0
1,0,3.2552927,0,57.454117,1
1,0,3.7707434,0,62.315052,0
1,1,3.8368673,0,59.597294,1
2,0,3.7749343,0,69.539352,1
1,1,3.9938068,1,68.221718,1
1,0,4.0822291,0,53.948822,1
1,0,3.4340038,0,64.812012,1
1,1,4.4796381,1,76.694092,1
0,1,2.6225257,0,63.964466,1
1,0,3.7519829,0,60.449436,1
1,1,3.4132273,0,58.158142,1
1,0,3.1169133,0,53.137043,1
1,0,3.3595066,0,65.338753,1
1,0,2.8961244,0,48.629295,1
0,0,3.236197,1,56.830406,1
0,0,3.2777343,0,61.421143,1
1,0,3.7916999,0,87.333603,1
1,0,3.3588307,0,75.867027,1
1,0,3.3479881,0,61.921471,1
1,0,3.3499117,0,89.431526,1
1,1,2.629519,0,72.929306,0
0,0,2.5241444,0,61.315899,0
0,0,2.1170146,0,48.237118,1
1,0,2.9979203,0,71.391144,1
1,0,3.1500902,0,55.599308,1
