cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.7334704,0,71.057098,0
1,0,3.505801,0,42.706696,1
1,0,3.8365164,0,52.347363,1
0,1,2.9929278,0,59.517052,1
2,0,3.2837529,1,42.721916,1
1,1,4.1080933,0,69.77404,1
1,0,3.5146484,1,74.102287,1
1,0,4.034122,0,46.201912,1
2,0,3.7284255,0,64.797333,1
1,1,3.6423059,0,56.45179,1
1,0,2.6504071,0,69.161652,0
2,0,3.4950271,0,51.579189,1
0,0,3.141679,0,68.260696,1
0,1,2.4763925,0,64.537476,1
1,0,3.2875113,0,53.654377,1
1,1,3.2290213,0,51.809677,0
1,1,2.9972577,0,74.881989,1
1,1,3.4710443,0,54.784691,1
1,1,3.5773005,0,57.59803,1
1,1,3.4218628,0,67.295311,1
1,1,3.8728735,0,65.355133,1
1,1,3.0827987,0,64.595871,1
1,1,3.1814568,0,53.799129,1
1,0,3.0365677,1,78.622406,1
1,1,3.416337,0,72.081337,1
1,1,2.349385,0,60.899231,1
0,0,2.9613256,0,46.729431,1
1,1,3.4486809,0,72.54734,1
1,0,3.5952194,0,60.776367,1
1,0,3.4788222,0,61.040638,0
1,1,3.2489903,0,67.685577,1
0,1,3.1965005,1,56.199787,1
0,1,2.9627407,0,52.084446,1
1,1,3.8029056,1,69.575897,1
1,1,3.9084709,1,78.551231,1
1,0,3.8895628,0,63.470188,0
1,0,3.5932891,0,55.118301,1
2,0,4.4363742,0,47.380928,1
1,0,3.9443641,1,83.45562,1
0,1,2.8950326,0,63.054691,1
1,1,3.2255256,0,54.04953,1
1,1,3.3643589,0,71.856987,1
1,1,3.690866,0,58.707275,0
1,1,3.6594162,0,75.627899,1
2,0,3.538969,0,64.615593,1
2,0,3.3525903,1,57.892952,1
0,1,2.4643996,1,59.832031,1
1,1,3.4536159,0,36.798256,0
0,1,2.5372214,1,67.880608,1
1,0,4.0128374,1,74.561943,1
1,0,3.6707516,0,72.975288,0
1,1,3.8559141,0,74.488724,1
0,1,3.5626044,0,71.44072,1
1,1,2.7519517,0,50.431721,1
1,1,3.5101066,1,74.116867,1
1,1,3.4028358,1,76.109169,1
1,0,3.4171875,0,65.00116,0
1,1,3.1703629,0,61.460186,1
1,1,3.2789862,0,67.313942,1
1,1,3.8263347,1,62.118145,0
1,1,3.4631488,1,57.852642,1
1,1,3.678798,0,55.734795,1
0,0,2.8997889,1,84.100494,1
1,0,3.3946686,0,68.331245,0
1,0,3.8188987,0,54.702461,1
1,1,3.4720807,0,44.961712,1
1,0,4.1388769,0,76.742249,1
1,1,3.1222506,0,65.190514,1
1,1,3.60762,0,64.582016,1
1,1,3.3964617,0,69.993149,1
0,1,2.7881672,0,42.231262,1
1,0,2.9290984,0,59.470222,1
1,1,3.3325562,0,62.345779,1
1,0,4.0167389,0,61.713558,1
1,1,2.8540561,1,54.996418,0
1,0,3.6988342,1,52.738682,1
1,0,3.5339947,0,60.184303,1
1,0,3.455641,0,60.142857,1
1,0,3.6509497,1,66.261322,1
1,0,4.0930462,1,76.372108,1
2,1,3.389771,1,77.720734,1
1,0,3.3402343,0,70.000229,1
1,1,4.534986,0,75.373344,0
1,0,2.7784631,1,70.216187,1
1,1,4.8322673,1,61.664707,1
1,0,4.0336618,0,61.147213,1
1,1,3.3340647,0,73.621964,1
1,0,3.5741127,1,53.277374,0
1,1,3.8292096,1,66.967743,1
1,1,3.6094975,0,45.709404,1
1,1,3.5670211,0,48.157993,0
0,1,3.0037568,0,53.985886,1
1,1,3.7649291,0,67.291962,1
1,1,3.0026824,0,69.205666,1
0,1,3.4033213,0,78.261581,1
0,0,3.0179939,0,77.780731,1
1,1,3.2692065,0,57.448757,1
0,1,3.6166284,1,85.252213,1
1,0,3.4619005,0,66.837486,1
1,0,2.7720487,0,38.956902,1
0,1,3.0080311,0,55.88063,1
1,0,3.055217,0,64.381538,1
1,0,3.2802804,0,72.231567,1
0,1,3.309356,0,55.136875,1
1,1,3.5635951,0,70.829468,1
1,1,4.0382485,1,66.027092,1
1,1,3.8963099,1,56.538395,1
1,0,3.5508828,0,56.334042,1
1,1,2.3634951,0,40.883713,1
1,0,3.331882,0,64.214989,1
1,0,2.4244699,0,52.560417,1
1,1,3.0638855,0,53.255619,1
1,1,3.0126147,0,53.168945,0
0,0,3.3256865,0,60.216053,1
0,1,2.1439629,0,61.103798,1
2,0,3.4924762,1,84.989044,1
1,0,3.1534607,0,37.427441,1
2,1,3.8482523,0,66.615005,1
0,0,3.5262074,0,65.778122,1
1,1,2.713975,0,64.520653,1
1,1,2.9015179,1,63.801369,1
1,1,3.6015017,1,68.288208,1
1,1,3.4310362,0,67.849098,1
1,1,3.0975294,0,66.060364,1
1,0,4.4851198,0,47.247089,1
1,0,3.0401049,0,77.223221,1
1,1,3.4978271,0,68.522308,1
1,0,3.3160577,0,54.158787,0
1,1,3.1109631,0,48.756672,1
1,0,3.5390308,1,69.048149,1
1,0,3.3748269,1,56.516544,1
1,1,3.7249899,0,49.61301,1
1,0,3.4124403,0,66.458862,1
1,1,3.3944166,0,49.886505,1
1,1,3.552882,0,50.970039,1
1,1,3.6791868,0,45.062527,1
0,1,2.4527638,0,43.688,1
1,0,3.1958563,1,69.635155,1
1,0,3.5060964,0,85.453758,1
1,1,2.9670568,0,72.470444,1
1,1,3.710803,0,54.106873,0
1,0,4.007925,0,57.877048,1
1,1,3.2935545,0,50.191437,1
1,0,3.8239841,0,71.568619,1
1,0,3.0664108,0,68.323166,1
1,0,4.4070258,0,77.056137,0
1,0,3.3165472,0,55.682838,1
1,0,2.5634434,0,63.830421,1
1,1,3.8533645,0,58.403671,1
1,1,3.1138234,0,60.541588,1
2,0,4.1943555,1,59.696846,1
1,1,3.9281905,1,66.45929,0
2,0,3.6988683,0,44.244648,1
1,0,3.1909828,0,52.931431,1
1,0,3.1636758,0,58.531918,1
0,0,2.7294247,0,58.968182,1
1,0,3.6466045,0,76.118462,1
1,1,3.436471,0,54.094227,1
1,0,3.8050392,0,56.913845,1
0,1,2.8227146,0,61.424828,1
1,0,2.8372307,0,58.063305,1
1,1,3.3710964,0,59.783058,1
1,0,3.644134,0,61.854465,1
2,0,3.4477441,0,62.196453,1
1,1,3.2513778,0,61.173042,1
1,1,3.2660103,0,63.113438,1
1,0,3.7049496,0,45.308064,1
1,1,2.9093196,0,54.67083,1
1,1,3.0561328,0,51.810448,0
2,0,4.4106374,0,49.92548,0
1,0,3.195853,0,42.26017,1
1,0,3.8788211,0,40.768154,0
1,0,4.6845164,0,72.960899,1
1,1,2.9935536,1,59.191208,1
1,0,3.3027816,0,42.462444,0
1,1,3.1911793,0,60.405334,1
1,0,3.3847988,0,54.757847,1
1,1,4.2064295,0,83.642509,1
1,1,3.735322,0,65.022316,0
1,0,3.3691626,0,55.429764,1
1,0,3.2839258,1,61.456669,1
1,1,2.9817407,0,79.549362,1
0,0,2.8649549,1,56.388245,1
1,1,3.9015996,1,71.414528,1
1,0,3.6569123,0,61.741516,1
1,1,3.7838399,1,73.265808,1
1,1,3.4244025,0,71.138397,1
1,1,4.2239099,0,44.683323,0
1,0,2.8307812,0,66.829659,1
1,0,3.5463424,0,55.847511,0
1,1,3.3157239,0,61.767548,1
1,0,2.5253131,0,59.855343,0
1,0,3.1153126,1,56.074844,1
1,1,3.1066198,0,40.451874,0
1,0,3.1131909,0,78.995567,1
1,1,3.048635,0,50.377895,1
0,0,2.6966779,0,59.331501,1
1,1,3.1525867,0,72.185539,1
1,0,3.4015753,0,49.388031,1
0,0,3.2174973,0,47.898354,1
1,1,2.9812183,1,60.684845,1
1,0,3.5416987,0,47.905861,1
1,0,3.5612195,0,68.362312,1
0,1,2.0604725,0,45.008308,1
1,0,4.0378737,0,63.417034,1
2,0,3.7286894,0,69.100487,1
2,0,3.9253578,0,62.974693,1
1,0,3.9191043,0,70.090378,0
1,0,3.2097445,0,74.021324,1
0,1,2.5124397,0,59.802673,0
1,1,2.5447929,0,67.842651,1
1,0,3.1052415,0,62.747578,1
1,1,3.6167791,0,66.31208,1
1,0,4.2129207,0,62.746521,1
1,0,3.3038132,0,60.476482,1
1,1,3.071358,1,60.86879,1
1,0,3.5652246,0,49.111408,1
1,1,3.3094964,1,61.632286,1
1,1,3.4247363,0,51.719467,1
1,1,2.9791706,0,71.264236,1
1,0,4.0473671,1,77.311996,1
1,1,3.859689,0,74.784462,1
0,1,2.9587831,0,55.196178,1
0,1,2.5265584,0,69.1353,1
1,0,3.705343,1,65.082199,1
2,0,3.0383005,0,70.991531,1
1,1,3.6327255,0,47.943588,1
2,1,3.4468052,0,79.932129,1
1,1,3.8883007,0,61.520702,1
1,0,3.0576959,0,58.59948,1
1,1,3.3613303,0,61.416054,1
1,0,3.3346632,0,74.231186,1
1,0,3.5737278,0,62.897232,1
