cnom,cbin,ccon,xbin,ucon1,ybin
1,1,3.5234728,1,74.112114,0
1,1,3.4191742,0,50.534618,1
2,1,3.172833,0,64.072792,1
1,0,3.3057609,0,50.394669,1
1,0,3.9615746,0,69.733376,1
1,1,2.8919473,1,61.35519,1
1,0,3.4959016,1,70.306595,1
1,1,3.4309478,0,60.990635,1
1,1,2.9152021,0,60.679943,1
1,0,3.4636846,1,59.44849,1
0,0,3.4172425,0,51.99828,0
0,0,3.4762886,0,69.227142,1
0,1,1.8806593,1,62.443089,1
1,1,3.1383576,0,52.520271,1
0,0,3.0287261,1,69.139427,0
1,0,3.1526635,0,60.548794,1
1,0,3.7978144,0,81.627739,1
2,0,2.9409745,0,53.999313,0
1,1,4.1857018,0,63.630714,1
1,0,3.8504016,0,63.887115,1
1,0,3.1057184,0,61.399841,1
2,1,3.0243754,1,69.481415,1
2,1,3.1928697,1,64.549385,1
1,0,3.8185422,0,72.700523,1
0,0,3.0252664,0,56.354588,1
1,0,4.332252,1,80.049622,1
0,1,2.6316924,0,54.050102,1
1,1,3.5086493,1,82.955925,1
2,1,3.7093754,0,59.241886,1
1,1,3.4957757,0,52.312695,1
1,0,2.8232005,0,48.612644,1
1,1,3.1293006,0,69.911346,0
2,0,3.8219025,0,61.706505,1
0,1,3.0387077,0,54.66016,1
1,0,2.8347483,0,64.379852,1
1,1,3.0098109,1,60.095928,0
1,1,3.3480268,0,51.43602,1
1,0,3.604589,0,64.338341,1
1,0,3.214726,0,70.79612,1
2,0,3.9969246,0,68.854652,1
1,1,3.1203349,1,72.207565,1
1,1,3.8061059,0,62.310505,1
1,1,3.1235135,1,64.382126,1
1,0,3.1493924,0,72.666206,1
1,0,3.5198426,1,70.103287,1
1,1,3.3327992,1,57.269798,1
1,0,3.499125,1,75.524719,1
1,1,2.6505816,0,56.270493,0
2,1,3.5832863,1,71.686256,1
0,0,2.6762459,0,55.46571,0
1,1,3.9140091,1,84.172615,0
1,1,2.6898868,0,54.442528,1
1,0,3.8243732,0,81.115982,1
1,1,3.7252584,0,31.57725,0
2,1,3.3332412,0,55.74453,0
1,1,3.1697392,0,65.676468,1
1,0,3.7903938,0,60.987259,1
0,1,3.7470007,1,64.980026,1
1,1,3.5219908,0,58.947041,1
0,0,3.3499467,0,36.962502,0
1,0,3.6514635,0,54.876156,1
2,0,2.7007823,0,63.044662,0
1,1,2.797508,0,82.266212,1
1,1,2.5177338,0,61.769218,0
1,0,3.3825779,0,61.520451,1
1,0,3.8328376,1,62.694874,1
1,0,3.469954,0,67.712677,1
1,1,3.1528697,1,67.169907,1
1,0,3.6704452,0,38.415451,1
1,1,2.5280941,0,52.802174,1
1,1,2.8505249,0,58.946877,0
0,0,3.4767113,0,53.810413,1
1,1,2.7318962,0,39.993469,0
1,1,3.5641952,1,56.537601,1
1,0,4.3629665,0,60.633987,1
0,0,2.7481735,0,49.292706,1
1,1,3.4126301,0,39.07658,0
1,1,3.7059295,1,62.21032,0
1,1,3.8512018,1,58.937515,1
1,0,3.7506626,0,76.621994,1
0,1,3.0058262,0,73.319168,1
2,1,2.5066378,0,54.546425,1
2,0,3.4553466,0,60.671955,1
1,1,3.7768152,0,63.672466,1
1,1,3.7349837,1,65.950508,0
1,1,3.1214097,1,76.07048,1
2,1,3.7044477,0,58.238094,1
1,1,2.8259087,1,53.011772,1
0,1,2.4248331,0,54.226254,1
1,1,3.5081115,0,63.383678,0
1,1,3.8193424,0,77.030563,1
1,1,3.8463781,1,72.435654,1
1,0,3.2931089,0,69.429756,1
1,1,2.9582901,0,64.099945,1
1,0,2.9468517,0,67.646149,1
1,1,3.7243607,0,75.029488,1
1,0,3.1752839,0,42.090401,0
1,1,3.0699875,0,29.721666,0
1,0,2.8647127,0,73.405579,1
1,1,2.8694634,0,61.111839,1
1,0,3.6153736,0,63.152943,1
2,0,3.8670962,1,63.330616,1
1,1,3.6502497,0,66.905861,1
1,1,2.8402736,0,73.437935,1
1,0,3.8788004,1,66.776482,1
1,1,3.6193485,0,81.101402,1
1,0,3.4619701,0,61.322044,1
1,0,3.3722026,0,61.029919,1
1,1,3.5111017,1,73.244736,1
1,0,2.6374955,0,49.804989,1
1,0,3.4239392,1,72.153458,1
1,0,2.3464217,0,54.602242,1
2,0,3.1064706,0,38.782124,1
1,1,3.6912572,0,62.088413,1
1,1,4.0540795,0,73.890007,0
1,1,3.3192708,0,55.463089,1
1,1,2.9503591,0,58.470963,1
1,0,3.5786681,0,54.938374,1
1,0,3.5543313,0,59.736317,0
1,0,4.8643064,0,76.771812,1
0,1,2.5684865,0,57.603378,1
1,0,3.226434,0,53.500271,1
1,0,3.4366627,0,60.411148,1
1,1,3.037606,0,41.732513,0
2,1,3.3659418,0,74.408836,1
1,0,3.201349,0,53.026104,0
1,1,3.6418004,0,55.734257,1
1,1,3.7895217,1,69.508965,1
1,1,3.4335494,0,63.76144,1
2,1,3.2310073,1,71.597,0
1,0,4.67101,1,70.125618,1
2,0,3.8720648,0,72.164444,1
2,1,3.3195996,0,46.758648,1
1,0,3.0597544,0,61.714867,1
1,1,3.3083744,1,57.438274,0
1,1,4.0063424,0,60.436634,1
1,1,3.0335963,0,46.734737,0
1,0,4.1326113,0,68.871048,1
0,0,1.8563622,0,60.563396,0
1,1,2.9221635,0,57.472839,1
1,0,3.2969186,0,58.377281,1
1,0,3.2376995,0,68.728455,1
1,0,3.4779966,0,53.808289,1
1,1,3.3933992,1,64.647896,1
1,0,4.82059,0,47.236267,0
