cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.4891746,0,46.78405,1
1,0,4.2593403,0,81.78714,1
1,1,3.3301222,0,65.540268,1
2,0,3.2632613,0,63.641144,1
1,0,4.1884313,1,67.409355,1
1,0,3.5328526,0,51.931114,1
1,0,3.8020191,0,67.515121,1
2,1,2.4786448,0,49.15728,0
1,0,3.59021,0,67.691109,1
1,0,3.609668,0,68.593086,1
1,0,3.5289822,0,67.998711,1
1,0,3.5595009,0,66.534554,1
1,1,3.3141334,0,48.193581,1
1,0,3.0082285,0,53.404995,1
1,0,2.9938815,0,71.015327,1
1,0,3.8882673,0,71.093575,0
0,1,3.1794643,0,64.868393,1
1,1,2.9465694,0,41.178326,0
1,0,2.9561815,0,62.246071,1
2,0,3.3953993,0,67.266853,1
1,0,3.1134784,1,68.553307,1
0,0,2.5169187,0,34.011612,1
1,1,3.7531288,1,53.279694,1
1,1,3.3273864,0,51.786724,0
0,1,3.4553452,0,64.247513,1
1,1,2.7316337,0,66.11615,1
1,1,3.5523612,0,48.36227,0
1,0,3.5728624,0,64.995193,1
2,0,3.6922743,0,67.794174,1
1,1,3.0286708,0,62.683475,1
1,1,3.7357736,1,74.841881,1
1,0,3.1975811,0,58.64394,1
1,0,3.4834247,0,63.716663,1
1,0,3.1627765,0,48.992226,1
1,1,3.8572624,1,67.988029,1
1,0,3.2643554,0,66.830566,1
1,1,3.1440973,0,50.055504,1
1,0,4.307662,0,70.133209,1
1,1,3.2567949,0,59.647022,1
1,0,3.7243869,0,68.605576,1
2,0,4.2171574,0,66.017441,1
1,1,2.9723909,0,62.457699,1
2,1,3.7479351,0,86.128235,1
1,0,3.7935984,0,67.881531,1
1,1,3.0951278,0,57.046455,1
0,0,2.6746373,0,57.874222,1
1,1,3.6155949,1,81.656181,1
1,1,3.5713625,1,60.790318,1
1,1,4.0041237,0,54.215698,1
1,0,3.3322473,0,60.280674,1
1,0,4.0372653,0,57.054451,1
1,0,3.6418984,0,40.989719,1
1,1,2.8432879,1,63.101414,1
1,0,3.3943837,1,79.792328,1
1,1,2.6045556,1,62.162041,1
1,1,2.916646,0,76.342651,1
1,1,3.0575027,0,66.054802,1
1,1,3.307936,0,63.875481,1
0,0,3.1022267,0,53.877892,1
1,0,3.4859202,0,74.560379,1
0,0,3.5060198,0,68.781303,1
1,1,3.1860554,1,73.764885,1
1,1,3.4921484,0,52.342995,1
1,0,3.9347465,0,55.103992,1
0,0,3.6892242,0,75.249947,1
1,0,2.2908614,0,44.795647,0
1,0,3.1472659,0,43.376198,0
1,0,3.6489162,0,63.056007,1
1,1,3.3477299,0,65.026062,1
1,0,3.4121764,0,50.145447,0
0,1,3.0395532,0,32.490257,0
0,1,2.7553329,0,63.260197,0
2,1,3.4488409,0,66.524902,1
1,0,3.5951512,1,71.12262,1
1,1,3.4534662,1,63.724182,1
1,0,3.7264977,0,50.889114,1
1,1,3.5228965,0,57.125042,1
1,0,3.554795,0,60.744858,1
1,0,3.0816624,0,64.214233,1
1,0,3.917017,0,56.349705,0
1,0,2.7233365,0,57.000393,1
2,0,3.9375837,1,65.760788,1
1,0,3.8340859,0,59.172668,1
0,1,3.1788075,0,58.779907,1
0,1,1.9043849,0,50.221436,1
1,1,3.199682,1,56.696911,1
1,1,4.0798521,1,58.727821,1
2,1,3.4209857,0,66.188942,0
1,1,3.2895699,0,45.389824,0
1,0,3.5817058,0,60.602329,1
1,1,2.8065686,0,50.275074,1
0,1,2.2362132,0,61.408466,1
2,1,3.0996594,0,60.751202,1
0,1,3.0539987,0,56.545391,1
2,0,3.302366,1,63.974457,1
1,1,3.7200687,0,77.257843,1
2,1,3.3567066,0,66.062294,1
1,1,3.7039359,0,59.407642,0
0,1,2.9113655,0,64.298653,1
1,1,2.6814027,1,70.376869,0
1,0,3.7704403,0,45.688568,1
2,1,3.1319652,0,65.474174,1
1,1,3.228833,0,63.49094,1
0,0,2.8545628,0,40.595573,0
1,0,3.4811671,0,81.955177,1
1,1,3.0571604,0,72.022171,0
0,1,2.8482716,0,57.616623,0
0,1,2.9648111,0,63.070862,1
1,1,3.9014175,0,48.500256,1
1,1,3.8508279,1,67.7994,1
1,0,3.7164237,0,60.004898,1
1,1,3.1522791,0,69.893913,1
1,0,3.0570693,0,55.073505,1
1,0,3.4267163,1,69.219345,1
1,1,2.2001178,0,51.806507,1
1,0,4.000998,1,61.874313,1
1,0,3.5733371,1,69.963074,1
0,0,2.1559687,1,51.842793,0
1,1,3.1935813,0,46.592476,0
1,0,3.2337532,0,52.649162,1
1,1,3.140198,0,58.08213,1
1,1,3.3895323,0,59.71769,1
1,1,4.0834794,0,58.984047,1
1,1,2.851022,0,50.534256,1
1,1,2.6390822,0,52.682976,1
1,0,3.1797328,0,55.491272,0
0,1,2.050087,0,46.666786,1
1,0,3.6574366,0,61.248123,1
1,1,3.6618676,0,63.406303,1
1,1,3.0697315,0,49.588608,0
2,0,3.7146347,0,61.740746,1
1,0,3.354959,0,54.711239,1
1,1,2.6815279,0,35.095222,1
1,1,3.4737639,0,57.957222,1
1,0,3.8895533,0,56.394669,1
1,0,3.092628,0,54.888924,1
0,1,2.6494999,1,74.18264,1
1,1,3.4672525,0,68.813232,0
1,1,3.1416795,0,70.848129,1
1,0,3.2278364,0,73.039146,1
1,1,2.9590197,0,64.665886,1
0,0,2.5770769,0,52.729954,0
0,0,2.6822641,0,66.632477,1
1,1,3.610414,0,63.298687,1
1,1,4.030304,1,51.184429,1
1,0,4.1247725,0,76.349022,1
1,0,2.8287127,0,59.128922,1
1,0,4.0375171,0,56.506016,0
0,1,3.2147031,0,56.325989,0
1,0,3.7553446,1,63.173977,1
1,0,3.2526252,0,67.593475,1
1,1,3.7198541,0,74.197479,1
2,0,4.4702773,0,70.637032,1
1,1,3.611578,0,73.939491,1
2,1,3.597976,0,57.046852,1
2,1,3.5666461,1,66.296463,0
1,0,3.3481104,0,58.383537,1
1,0,3.7778022,0,46.478458,0
2,0,3.7722449,0,58.228283,1
0,0,2.8473678,0,59.287296,0
2,0,4.2313848,1,72.762306,1
2,1,3.100873,0,66.293709,1
0,0,3.5863476,0,50.959122,0
1,1,2.9557939,0,55.134995,1
1,1,3.1246607,0,45.068886,0
1,0,3.1442263,0,59.343758,1
2,1,3.1645615,1,53.767998,0
0,0,3.4312446,0,63.864887,1
2,0,4.0116334,0,69.999573,0
2,1,3.3443193,1,55.815693,1
1,0,2.9877636,0,48.567299,1
1,0,3.3829656,0,67.994102,1
2,0,3.1807981,0,65.698769,1
1,1,3.3820586,1,53.835171,1
1,1,3.3928967,0,69.10424,1
1,0,3.3765752,0,63.293221,1
0,0,2.4602773,0,82.840462,1
0,0,3.9054904,0,73.765556,1
1,0,4.2373886,0,56.460594,1
1,0,2.9885139,0,58.884052,1
1,1,3.765538,0,72.515869,1
1,0,3.9364376,0,66.124718,0
1,0,3.7018838,1,64.222885,1
2,1,3.7786911,0,68.945229,1
1,0,3.5443776,0,59.810493,1
1,1,3.2499123,0,64.951729,1
1,0,3.1158776,1,46.714077,1
2,0,3.4084885,0,44.624504,0
2,1,3.9924192,0,73.99762,1
0,0,2.7056959,1,76.710075,0
1,1,3.5650818,1,72.739883,1
0,1,3.1070523,1,63.043949,1
1,0,3.866364,0,70.024673,1
2,0,3.6364245,0,45.894058,0
2,1,3.9670246,1,81.124992,1
1,1,3.5995111,0,67.631134,1
1,0,3.735532,0,60.257862,1
1,0,2.6560233,0,38.073265,1
1,0,3.937392,0,59.640461,1
0,0,3.0875261,0,64.43573,1
1,1,3.7864597,0,65.604568,0
1,0,4.1882424,0,49.164547,0
1,0,2.9447381,0,74.222679,1
1,1,3.2087967,0,66.57608,0
1,0,3.4039376,0,66.884705,1
2,0,3.6241362,0,61.806984,1
