cnom,cbin,ccon,xbin,ucon1,ybin
1,1,2.4663994,0,48.465084,1
1,1,2.8922517,0,71.405258,0
1,1,2.9095879,0,64.180756,1
1,1,2.7588871,0,53.09322,0
1,0,2.6207132,0,67.344566,1
2,0,2.5141294,0,62.654369,1
1,0,3.9269359,0,59.68195,0
1,1,3.3291464,1,75.278587,1
1,0,3.3084407,0,52.083561,1
1,0,3.6761584,0,63.24268,1
1,1,3.7789056,1,64.922607,1
1,0,3.4817007,0,64.552383,0
1,0,3.9465652,0,58.743389,1
1,0,3.4278545,0,61.224728,1
1,1,3.1069238,1,69.819077,1
2,1,4.0365458,1,76.172951,1
1,0,2.9980004,0,62.853962,1
1,1,2.0187285,0,70.456154,1
1,0,3.4506714,0,38.035198,1
1,0,3.0453506,0,51.777618,1
0,0,3.0822427,0,61.141472,1
0,0,3.0012028,0,67.121902,1
1,0,3.1331713,0,64.042282,1
1,1,3.8059955,1,58.98745,1
1,0,3.1050789,0,66.013618,1
1,1,2.9078298,0,61.188545,0
1,1,3.1355143,0,55.997581,1
1,0,2.8982446,0,55.756496,1
1,1,2.7394328,0,59.391956,1
2,1,3.590348,0,77.87413,1
1,0,4.2238669,0,71.868935,1
1,0,2.9084253,0,47.138222,1
1,0,3.2396147,0,58.611702,1
1,0,3.3032594,0,63.996117,1
1,1,4.9608679,1,56.678261,1
1,0,3.1624038,0,53.573696,1
1,1,2.9892495,0,43.919292,0
1,1,3.7539208,0,77.698624,1
0,0,2.4559565,0,53.27924,1
1,1,3.9886699,1,60.352863,0
1,0,3.114439,0,69.586433,1
1,1,3.7331998,1,70.612556,1
1,0,3.2004817,0,56.752155,1
1,0,4.005703,1,75.092278,1
1,0,3.8516943,0,69.053795,1
2,0,4.5835562,1,66.313164,1
0,1,2.6005161,0,61.675827,0
1,0,3.675878,0,57.609924,1
1,0,3.8390749,1,55.97332,1
0,0,3.4043036,1,75.728951,1
1,1,2.9530873,0,33.433895,0
1,0,4.1104326,0,58.929249,1
1,1,3.9242218,0,66.33815,0
1,1,3.4832003,0,53.261734,0
1,1,3.1980584,0,60.137356,1
1,1,4.2644229,1,62.88562,1
0,1,2.5000896,0,53.314064,0
2,1,3.424839,0,77.043503,1
0,1,3.1611335,0,54.525181,1
1,0,4.30867,0,60.680607,1
1,0,3.8314373,1,60.740982,1
1,0,3.596925,0,64.138611,1
1,1,2.7671037,0,73.197609,1
1,1,3.6762252,0,66.454597,1
1,0,3.1492054,0,58.987339,1
1,1,3.4387589,1,76.897224,1
1,0,4.290925,1,70.730988,1
1,1,2.6154587,0,61.807514,1
2,0,4.1692805,0,63.304359,1
1,0,3.0541246,0,55.705498,0
1,0,2.3957562,0,58.299824,1
1,0,3.1494622,0,57.856487,0
1,1,3.2820323,1,63.976028,1
1,1,3.3178906,0,54.581169,1
1,0,3.5112698,1,50.511364,1
2,0,2.7084997,0,67.971481,1
1,1,2.7564781,0,57.73481,1
1,1,2.6324883,0,57.855785,1
1,1,3.3923113,1,67.803841,0
1,0,3.2873876,0,67.898521,1
1,0,3.2372892,1,65.467842,1
1,1,3.113867,1,55.675797,0
2,0,3.4811795,0,61.250904,1
1,0,3.9362595,1,76.763931,1
1,1,2.6920202,0,56.624435,0
1,1,3.4849639,0,68.564194,1
1,1,3.7248445,0,43.826954,0
0,1,3.336406,0,76.999245,1
1,1,3.4897749,0,63.591373,1
1,0,2.5041406,0,46.060017,0
1,1,3.6851902,0,64.258377,1
1,0,3.2491641,0,53.428978,1
2,0,3.7134225,0,75.129097,1
2,0,3.3836439,1,45.134834,0
1,0,3.6091213,0,71.16069,1
1,1,3.2157578,0,50.246895,1
1,0,2.9920781,1,67.855049,1
1,0,3.0429194,0,51.060329,1
1,1,3.4105551,0,68.98455,1
2,0,3.2785676,0,63.202717,1
2,0,2.9814582,0,68.169174,1
1,1,3.0906162,1,67.084373,1
1,0,3.7598059,0,68.470032,1
2,0,3.5846238,0,62.503456,1
1,0,3.1872895,0,42.732819,1
2,0,3.7778661,1,74.619591,1
1,1,3.4526737,0,53.724518,1
