cnom,cbin,ccon,xbin,ucon1,ybin
1,1,2.9099727,0,49.747276,1
1,0,3.6765225,0,55.628075,1
1,1,3.1795177,0,61.513443,1
1,0,4.0084586,0,62.611637,1
1,0,3.0319021,0,42.504337,0
1,0,3.5790408,0,76.426216,1
1,0,2.8648098,0,53.737061,1
1,0,2.9228809,0,65.544151,1
1,0,2.9917302,0,74.826653,1
1,1,3.1262124,1,63.399895,1
1,0,4.0221944,1,55.244965,1
1,1,2.4444189,0,35.087269,1
1,0,2.9257464,0,55.734531,1
0,1,2.7438111,0,33.60025,0
1,1,2.8594022,0,67.869453,1
1,0,4.1777511,1,60.344376,1
1,1,3.2479858,0,65.625359,1
1,0,3.2155731,1,53.131847,0
1,1,3.0604851,0,61.036106,1
0,1,2.4730053,0,45.001701,1
1,0,3.1307931,0,65.174355,1
1,0,3.7132311,0,64.217812,1
1,1,3.3102577,0,68.189285,1
0,1,2.1368845,0,56.60041,0
1,1,3.2967665,1,61.543247,1
0,1,2.2944388,1,53.437187,1
0,1,2.7047684,0,40.457726,1
1,0,3.7709765,0,64.071655,0
0,1,3.6026878,0,48.091557,1
1,1,3.7917359,0,66.775215,1
1,1,4.0949798,1,63.237106,1
1,0,3.4527693,0,38.901913,1
1,0,2.4329956,0,55.057686,1
1,1,3.142843,0,69.601601,1
1,0,3.5340796,0,56.541203,1
1,1,3.4577472,0,57.811569,0
1,0,3.5620468,0,53.245678,1
1,0,3.5261655,1,80.422623,1
1,0,2.9225771,0,70.520973,1
1,0,3.9902761,1,71.023232,1
1,0,3.7229841,0,82.978714,1
0,0,2.1740746,0,52.56995,0
2,1,3.7070537,0,68.834488,1
2,0,3.9224551,1,64.299538,1
1,1,3.4297791,1,70.05619,1
1,1,3.3536742,0,47.690296,0
1,0,3.2377,0,61.86808,1
1,0,4.032722,1,64.453712,1
0,0,2.865715,0,67.439415,0
1,0,3.6613863,0,79.488159,1
0,1,2.9782403,0,59.144215,1
1,0,4.2683306,0,82.038811,1
1,0,3.5767906,0,77.124901,1
0,1,1.9712412,1,66.47979,1
1,1,3.713995,0,56.656162,0
1,0,3.8181355,0,66.548271,1
0,1,2.7557359,0,64.358757,1
1,0,3.4553626,0,57.51289,1
1,1,2.9391356,0,59.676205,0
1,1,3.1953142,0,55.249828,1
1,0,3.3840342,1,65.865303,1
1,0,3.2285748,0,64.456932,1
2,0,3.2610047,0,65.351654,1
1,0,4.3568187,0,69.659241,1
1,0,3.40909,0,57.903679,0
1,0,3.9613819,0,53.805069,1
1,1,3.4863262,1,76.68,1
2,0,4.2673616,0,54.234634,1
1,0,3.5319779,1,58.860176,1
1,0,3.6346138,0,61.144093,0
0,1,3.0714161,0,50.424126,1
1,1,3.5246012,0,66.976326,0
1,0,4.195487,1,65.240692,1
1,0,3.4972663,0,53.638569,1
1,0,3.5583417,0,45.551529,0
1,1,3.7854381,0,72.441132,1
1,1,3.3152926,1,73.113976,1
2,1,3.6865854,1,80.478127,1
1,0,4.1970382,0,67.785591,1
1,1,4.4505811,1,76.117493,1
1,0,2.5799396,0,66.16468,1
1,0,4.0746708,1,66.641876,1
1,0,3.3161211,0,47.634521,0
2,0,3.6492062,0,60.683655,1
0,0,2.5668161,0,50.654377,1
1,0,3.6000216,1,74.274635,1
1,1,3.5107656,0,62.717659,1
1,0,4.1139703,1,62.885117,1
1,0,3.5563989,0,61.322739,1
2,1,3.9202359,0,70.408577,0
1,1,2.8395417,1,65.597191,1
0,0,2.3482816,0,56.196388,0
2,1,3.1233666,0,76.732414,1
1,1,4.3788753,0,67.85379,1
1,1,2.4613986,0,56.835926,1
2,0,3.0610518,0,62.63353,0
1,1,3.2483459,0,67.480881,1
1,1,4.2138219,0,54.631905,1
2,0,3.3668377,0,69.324944,0
1,1,4.0982952,1,85.690948,1
1,1,4.1112337,0,60.653893,0
1,1,3.1300595,0,69.961021,1
0,1,3.1109936,0,59.309269,1
1,0,3.1115992,0,44.91935,0
1,0,4.0519619,0,51.303429,1
2,1,2.9921885,0,55.72953,1
1,0,4.2061715,1,49.033844,1
2,0,3.5148513,0,54.97295,1
1,1,4.7340112,1,72.147118,1
1,0,4.0502405,0,69.889862,0
1,0,3.2029924,0,55.189945,1
1,0,3.423671,0,50.330765,1
1,1,3.5809052,0,64.24765,1
