cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.0005622,0,46.757267,0
1,0,3.58653,0,55.15551,1
0,1,2.8943992,0,46.823658,0
1,0,3.6299758,0,73.545433,1
1,0,2.8735132,0,51.891331,0
1,1,3.8767219,0,59.986095,1
1,1,3.7715077,0,51.496151,1
1,0,3.3557703,0,60.165222,1
1,0,3.4717467,0,61.033531,1
1,1,3.3355834,1,62.630413,1
1,0,3.9040215,0,55.093422,0
1,0,3.3151324,0,60.806602,1
1,1,3.4486992,0,51.79797,0
1,1,3.3424461,0,56.792427,1
0,1,1.6080261,0,58.035515,1
1,0,3.6288393,1,45.950718,1
0,1,2.525048,1,63.988838,0
0,1,3.1650107,0,58.323219,1
1,0,4.0768189,0,56.868099,0
1,1,3.408587,0,63.202454,1
1,1,3.2490127,0,64.846085,1
1,1,4.1470585,1,70.146156,0
1,0,3.2478797,1,63.20673,1
0,1,3.3014617,0,61.844391,0
2,0,3.77757,0,71.99511,1
1,1,3.1521981,0,50.261444,1
2,0,4.2273479,0,78.50631,1
2,0,3.7221243,0,55.222507,1
1,0,3.761652,1,85.006248,1
1,1,3.1280854,0,54.201515,0
1,1,3.5674334,0,55.73616,0
1,1,3.9929564,1,85.164261,1
1,1,3.7815492,0,72.51796,1
1,0,3.5746562,0,76.690498,1
1,0,3.7711909,0,46.153378,0
1,0,3.1681471,0,36.698547,0
1,0,3.1618893,0,47.91872,1
0,1,3.6668913,0,81.237938,1
1,0,4.1224046,0,70.601517,1
1,1,2.825321,0,84.117043,1
1,0,4.0048018,0,61.081806,1
1,1,3.031672,0,38.795528,0
1,1,3.1729455,0,61.655697,1
0,1,2.969358,0,75.215073,1
1,0,3.2659078,0,54.935482,1
1,1,3.833636,1,73.019676,1
1,1,3.8384299,1,85.018784,1
1,1,3.7899008,0,61.093674,1
1,0,3.1522174,0,50.258804,0
1,0,3.2892175,0,61.687946,1
1,0,3.1804957,0,51.830315,0
2,0,3.5327156,0,44.387882,1
1,1,3.5949402,1,65.506989,1
1,1,4.096736,0,77.342506,1
0,0,2.6608255,0,69.036331,1
1,0,3.0158467,0,56.494339,0
1,1,3.4166691,0,63.081352,1
1,0,2.9897029,0,67.784225,1
2,0,3.945714,0,73.787933,1
1,1,3.1617591,0,61.25732,1
1,0,3.18712,1,70.816269,1
1,0,3.1551428,0,44.829098,1
1,0,3.7535007,1,67.805138,1
1,1,3.7316628,0,78.816338,1
1,1,3.368088,0,84.754021,1
1,1,2.8943987,0,47.225994,1
1,1,3.414912,1,86.208221,1
1,0,2.7628546,0,55.324749,0
1,0,4.1446013,0,58.217064,1
1,1,3.0452037,0,56.075653,1
2,0,3.7963197,0,67.511375,1
1,0,4.0628567,1,40.387218,1
1,0,2.85322,0,68.386536,1
2,0,4.0060673,0,68.977371,0
1,1,3.463845,0,54.937817,1
1,1,3.0322411,0,63.159184,1
1,0,4.399014,1,63.887157,1
1,0,3.5761929,0,59.41246,1
1,1,3.8929014,0,54.46418,0
1,0,3.7174623,1,70.050301,0
1,1,3.7676671,1,58.738213,1
2,1,3.2784317,0,71.489326,1
2,1,2.9298129,0,60.373306,1
1,0,3.0649889,0,50.077,1
0,1,2.9587395,0,63.412128,1
1,0,3.4529724,0,50.818108,1
1,1,3.6812921,0,61.173489,0
1,1,3.022629,0,60.280052,1
1,1,3.4539773,1,64.349625,1
2,0,2.7646585,0,67.105064,1
2,1,3.8938866,0,62.729347,1
1,1,2.9128268,0,51.9417,1
1,0,3.4393418,0,75.316177,1
0,1,2.6090047,0,58.905239,1
1,1,3.3246953,0,72.224991,1
0,0,2.9671707,0,50.030746,1
1,1,4.0508223,1,73.298843,1
1,0,3.6874235,0,57.505619,1
1,1,3.0548291,1,60.405712,1
2,0,4.01156,1,55.877373,0
1,0,3.382242,0,69.769661,1
1,0,3.691046,0,64.06575,1
1,1,3.0744648,0,63.461891,0
0,1,2.5393524,0,68.363396,1
1,0,3.2227757,0,50.673759,0
1,0,3.9286201,0,59.490612,1
1,1,3.6966701,0,64.821266,1
1,1,2.7159228,1,66.589882,1
1,1,3.5069454,0,78.190147,1
1,1,2.9636085,0,68.224144,1
0,1,2.3948853,0,69.01577,0
1,0,3.1055355,0,65.71003,1
1,1,2.4118237,0,50.612061,1
1,0,3.4656301,0,67.537163,1
2,0,4.2102494,0,50.481678,1
1,0,3.6812084,1,66.427216,1
1,1,3.7054765,0,56.08419,1
2,0,2.8349457,0,46.761082,1
1,1,3.3945918,1,77.931854,1
0,1,3.1747777,0,62.9384,1
1,1,3.0310631,0,49.321663,1
1,1,3.5250182,0,60.54594,1
1,1,3.6795595,1,56.789803,1
1,0,3.7512057,0,54.285488,1
1,0,3.5720663,1,67.662849,0
1,1,3.2860107,0,55.478886,1
1,1,3.7081597,0,64.44091,0
1,0,3.689568,0,50.275009,1
2,1,3.3962369,1,69.013847,1
1,0,3.462003,0,48.81105,1
2,0,3.6869075,0,67.116333,1
1,0,3.993782,0,56.688522,1
1,1,3.5827384,0,77.84436,1
1,0,3.501704,0,71.021133,1
1,1,3.0272672,0,64.625725,1
1,1,3.4151597,1,66.535889,1
1,0,3.7567635,0,62.866539,1
0,0,2.9034185,0,60.225651,1
1,0,3.1010494,0,57.424263,0
1,0,3.7011809,0,69.538063,1
1,0,3.6344171,0,74.137115,1
0,0,2.6209462,0,78.190865,1
1,1,2.7685285,1,74.319366,1
1,0,3.706053,0,65.79187,1
1,0,3.3240771,0,58.245533,1
2,1,3.5456791,1,67.122986,1
1,1,3.5987399,0,63.887321,1
1,0,3.4345634,0,49.907234,1
1,1,3.5716662,1,61.71513,1
1,1,3.1753426,0,73.275871,1
1,1,2.4525075,0,45.122196,1
1,1,3.2001905,0,56.912468,0
1,1,3.8802497,0,71.063812,1
0,1,3.1575344,0,65.373924,0
1,1,3.7984059,1,74.729149,1
1,1,3.3145411,1,56.739059,1
1,1,3.0133631,0,72.831688,0
0,1,2.9238327,0,59.646446,1
1,1,4.0586872,0,60.701839,1
1,0,4.2416697,0,57.451603,0
1,1,3.8045444,0,72.25148,1
0,0,2.9176087,0,67.665962,1
1,0,4.1855097,0,77.659615,1
1,1,2.8570974,0,79.136955,1
2,0,3.9309382,0,60.081181,1
1,1,3.1094854,0,57.061863,0
1,1,3.5475609,0,39.389088,1
1,1,3.6303611,0,68.49894,1
1,1,3.7803195,0,58.770126,0
1,1,3.792176,1,53.658077,1
1,0,3.257597,0,73.583443,1
2,0,3.0097315,0,42.048805,1
2,0,3.5992436,0,56.962524,1
1,0,3.2983742,0,61.974113,1
1,1,3.3182926,1,75.096008,1
1,1,2.9488759,1,63.659222,1
2,1,2.6985953,0,56.125778,1
1,1,4.2763228,1,60.210339,0
1,0,3.297296,0,63.834953,1
0,0,3.1271534,0,49.461952,1
1,0,2.6528683,0,50.351463,0
1,0,3.168529,0,48.872395,1
1,0,3.0087881,0,54.236477,0
0,1,3.3635576,0,69.508514,1
1,0,3.4036257,0,58.881836,1
1,0,3.6382477,0,51.448528,1
1,1,3.3274117,0,56.852379,1
2,1,3.9595127,0,43.762318,0
1,0,3.8015997,0,68.357338,1
1,1,4.1737595,1,78.898125,1
1,1,3.8282695,0,70.528946,1
1,0,3.8041918,0,61.956589,1
1,0,3.5944717,1,72.216858,1
1,0,3.5508437,0,65.339447,0
1,1,3.3173344,0,56.65361,1
1,0,3.7192497,0,49.673515,1
1,0,3.6283512,0,74.883102,1
1,0,2.9662755,0,53.703606,0
1,0,2.5426486,0,74.34346,1
1,0,1.6496129,0,43.051727,1
1,0,3.6301942,1,75.485909,1
2,1,2.9214902,0,70.314697,1
1,1,3.417635,0,49.054909,1
0,0,3.2837846,0,62.325043,1
1,0,2.9795063,0,49.120739,1
2,0,3.9961858,1,69.9674,1
1,1,3.2803321,0,56.055786,1
1,1,2.958734,0,61.264236,0
2,1,3.5006549,0,67.401497,1
0,0,3.5735695,0,71.319305,1
0,1,3.5785007,0,62.349461,0
1,0,3.3650391,0,59.231628,1
1,0,3.142731,0,50.500923,1
0,1,2.5301201,0,69.49202,1
0,1,2.7337093,0,71.008865,1
1,1,3.6024437,0,60.796604,1
1,1,3.4640794,0,64.405876,1
1,1,4.1055002,0,50.381229,1
1,0,3.2210407,0,54.308693,1
1,0,3.6773412,0,70.843491,1
1,0,2.643383,0,52.104813,0
1,1,2.8197601,0,49.843113,1
1,0,2.928612,0,62.762093,1
1,0,3.5954301,0,51.841282,1
1,1,3.495542,0,65.269096,1
1,1,2.7630832,1,62.933479,1
2,0,2.8903861,0,67.807343,0
1,1,3.2914453,1,62.85952,1
1,1,3.56516,1,69.12925,1
2,0,2.7684968,0,60.295746,1
1,0,3.9601684,1,76.615181,1
1,1,4.3820004,1,70.852722,1
0,1,2.0712006,0,74.266479,1
1,0,3.9513879,0,68.219063,1
1,0,3.1748502,0,56.640881,1
1,0,3.1998506,0,47.857815,0
1,0,4.4759307,0,59.156429,1
1,1,3.3971055,0,60.961197,1
1,1,3.5503094,1,58.220573,1
1,1,4.3660789,1,73.560722,0
0,0,2.6327496,0,42.95715,1
1,0,3.0171249,0,71.502754,1
1,1,3.9257095,1,66.067093,1
1,1,4.21276,1,57.194969,1
1,1,3.1306913,1,74.283058,1
0,1,2.6562834,1,79.564491,1
0,1,2.4284492,0,63.744751,1
1,1,3.2596047,0,45.136429,1
1,0,3.6207948,1,72.528793,1
1,1,3.8517427,0,68.26001,1
1,0,3.670192,0,65.277115,1
1,1,2.7235942,1,74.371918,1
0,0,3.6862562,0,72.392578,1
0,0,2.7487566,0,57.999306,0
0,1,1.7786691,0,70.819878,1
1,1,2.5618985,0,68.758385,1
1,0,3.3023937,0,60.925667,1
0,1,2.4437032,0,46.603241,1
1,0,3.3869615,0,65.382607,1
1,0,3.2522516,0,71.428749,1
1,1,2.7687843,0,67.384979,1
0,0,2.8692372,0,42.844925,0
1,0,3.3443282,0,56.196583,0
2,0,3.7686007,0,54.636467,0
1,1,3.5068603,0,80.536781,0
1,0,4.9860225,1,74.133492,1
1,0,3.5631814,1,66.992615,1
2,1,2.9816575,1,54.977104,0
1,0,3.6146381,0,63.134148,1
1,0,4.1882296,1,71.168747,1
1,0,4.2317343,1,75.443398,1
1,1,3.4252138,1,60.130531,1
1,1,2.8146408,0,39.658978,0
2,1,4.3601823,0,75.022758,1
1,0,2.8496635,0,68.924583,1
1,1,3.066134,0,42.942116,1
1,0,2.7625082,0,65.129456,1
1,0,4.205615,0,58.526131,0
0,0,2.6169722,1,71.462471,1
1,1,2.8242157,0,57.382088,1
2,0,3.7215343,0,68.710182,1
0,0,3.0694888,0,67.366699,1
2,0,3.4587057,0,61.633995,1
2,1,3.3247941,1,71.411819,1
1,0,3.5991848,0,54.307487,0
1,0,3.9513104,0,72.576149,1
2,1,2.668925,1,75.312546,1
1,0,4.0254455,0,61.181965,1
1,1,3.4266424,0,75.984383,1
1,0,3.4091446,0,48.079956,1
1,1,3.7937865,0,54.673695,1
0,1,3.0177736,0,54.890926,0
1,0,3.3468652,1,58.202442,1
1,0,2.8991909,1,64.734535,1
1,1,2.9801652,0,43.146236,1
1,1,3.753799,0,59.373421,1
0,0,3.0751023,0,52.909512,0
2,0,3.2534277,0,69.362076,1
1,0,2.8979688,0,57.896954,1
0,1,3.1329689,0,52.225506,1
1,1,3.5712917,0,57.870529,1
1,0,4.2359147,0,62.821445,1
1,1,2.8431878,0,59.878956,1
1,0,3.6588478,0,64.862953,1
1,1,4.0894165,0,50.467735,1
1,0,3.8795009,1,66.862022,1
1,1,3.2410481,0,45.129246,1
1,0,3.3734252,0,63.494202,1
1,0,3.1455343,0,66.367165,1
1,1,3.0069041,1,79.425224,1
1,0,3.6309807,1,55.930538,1
2,0,3.2540767,0,41.784885,1
2,1,4.4808083,1,58.372948,0
0,1,3.0634875,0,64.182533,1
1,0,3.2918575,0,67.328773,1
1,1,2.5086288,0,43.95208,0
1,0,2.9364607,0,64.37764,1
1,0,3.4223318,0,68.097153,1
1,1,3.5334847,1,71.154938,1
1,0,3.8152807,0,72.401459,1
1,0,3.1480322,0,59.061409,1
1,0,3.0239444,0,50.172192,1
1,1,2.774461,0,42.062393,1
1,0,3.0624199,1,51.986012,1
1,1,3.4207375,1,74.504128,1
2,0,3.951544,1,80.503319,1
0,1,3.0380304,0,80.037521,1
2,0,3.8150561,0,64.106606,1
2,1,4.2969317,1,72.060318,1
1,0,3.2432587,0,57.424198,1
1,0,3.1673124,0,45.432728,1
1,0,4.539094,0,58.800163,1
1,1,3.3855457,0,63.375164,1
1,1,3.2141612,0,67.622894,1
1,0,3.4268558,1,70.848381,0
0,0,3.456284,1,84.785065,1
1,1,3.3153725,0,66.156509,1
1,0,3.6887033,1,62.134956,1
1,1,3.4059539,0,69.359474,1
