cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.051121,1,69.84967,1
1,1,3.5943925,0,74.573059,1
1,1,2.9279075,1,70.808205,1
1,0,2.6646199,0,51.717899,1
0,1,3.0792925,0,63.524834,1
1,1,2.6473565,0,63.177086,1
1,0,3.3567827,0,65.232391,1
1,1,3.0373652,0,72.242531,1
1,0,3.2420585,0,60.47464,1
0,1,3.1783023,0,54.854073,1
2,0,4.4778333,0,61.205086,1
1,0,3.7620885,1,62.02932,1
1,1,3.813199,1,92.947144,1
1,0,3.5008707,0,64.928909,1
1,0,3.3935235,0,62.405884,1
1,1,2.6410162,0,63.886002,1
1,0,3.8459635,1,52.341415,1
1,1,3.1292417,0,47.075119,1
1,1,2.9151509,0,69.632813,1
2,0,3.981142,1,66.875557,1
0,0,3.2742815,0,61.324036,1
2,0,3.7229145,0,42.224281,1
1,1,3.5677106,0,75.894226,1
1,0,3.0715618,0,58.269245,1
1,1,3.51754,1,64.546104,1
0,1,3.0656927,0,58.590153,1
1,0,3.9452932,0,58.498173,1
1,0,3.4975078,0,68.860397,1
1,0,4.0105801,0,72.266655,1
0,1,2.8873305,1,69.462303,1
1,1,3.2099032,0,59.976856,1
1,0,3.6589806,0,52.423176,1
1,1,3.6973801,0,57.423626,1
1,1,3.5929446,1,69.916977,1
0,1,2.423708,0,69.957428,1
1,0,2.7114389,0,58.943718,1
2,0,3.0249195,0,52.86401,1
0,0,2.8576148,0,69.307838,1
0,1,2.9896901,0,63.875004,1
1,0,3.0744686,0,49.064026,0
1,0,4.3997822,0,67.232269,1
1,0,3.7307761,1,79.722992,1
1,0,2.6633744,0,64.051224,1
0,1,2.4659166,0,43.031342,0
1,1,3.2621205,0,56.911674,1
1,0,3.4414563,0,49.540501,1
1,0,2.3953085,0,56.814392,1
1,0,3.4488378,0,54.654556,1
0,0,2.7031002,0,52.681618,1
1,0,3.6956031,0,63.750809,1
1,1,2.7582319,0,45.016972,1
2,1,3.4093547,0,54.54364,1
0,1,2.4782043,1,72.918137,1
1,0,3.1033261,0,46.588772,0
1,0,3.3808346,0,55.209038,1
1,0,3.5349836,0,57.372173,1
1,0,2.812788,0,37.95364,0
1,1,3.6406047,0,64.499619,1
0,1,2.7770927,1,56.675545,1
1,0,3.6526182,1,50.469685,0
1,0,3.3583057,0,62.788937,1
1,0,3.3426843,0,53.16869,1
