cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.6895747,18.936695,76.03344,60.760338,30.39065
1,0,3.5237043,22.236744,92.915726,74.710541,16.960958
2,0,3.4092851,19.940615,78.301872,80.238998,24.371216
0,0,4.1287918,20.771313,82.160553,83.542427,20.273445
1,1,3.6458294,20.282225,97.091652,77.663673,22.110468
1,0,3.4215333,18.768848,80.724823,65.679924,30.84432
2,0,3.4499969,16.429777,84.070366,68.919632,28.891689
1,1,2.8410532,18.090624,76.058144,65.531738,24.637707
1,0,3.3198712,17.891932,86.277672,83.227081,19.702703
1,0,3.35005,19.961767,83.909889,64.873528,25.762585
1,1,2.7113035,18.239349,86.452789,66.540161,19.683676
1,1,2.7185605,17.634123,69.331818,74.881912,23.969397
1,0,4.0026345,21.460127,79.327866,78.059898,21.315958
1,0,2.9822755,14.670084,87.470795,61.368504,23.119999
1,1,3.5394163,25.07988,109.43629,75.716011,25.388702
1,0,4.3864822,21.254305,85.986397,74.076691,23.954288
0,0,3.0761552,16.537861,74.987923,63.615204,22.415112
2,0,3.4068017,17.652893,82.572517,75.029404,24.711237
1,0,3.8466227,18.971142,84.300529,86.668007,28.737915
1,0,3.219435,25.938791,89.028984,78.439339,18.995138
1,1,2.9768901,19.260254,88.64666,71.223122,29.645275
2,0,3.3945959,20.026642,81.911926,75.313454,14.404035
1,1,2.7884891,20.205347,100.74561,86.344055,29.437218
1,1,3.0017972,19.865353,98.133163,61.306679,15.737368
1,1,3.9805019,22.208862,80.951782,78.630905,23.563145
1,0,3.5582294,18.934219,67.475807,78.334145,27.334787
1,1,3.1830721,19.131914,89.063156,90.36203,23.612219
1,1,3.3502879,20.281834,74.957565,57.669415,13.752902
1,0,3.3188365,18.335238,79.003181,68.442383,19.097252
0,1,3.1214826,17.981134,95.588318,63.052986,15.865651
1,0,2.8388164,16.632854,80.915199,52.536491,22.246178
1,0,3.6211488,21.296745,83.76268,83.195847,25.035992
1,1,3.1750324,21.845938,99.073616,72.838226,23.61422
1,0,3.1201727,13.631208,73.894897,44.065411,17.522627
1,0,3.2114992,18.335056,83.477295,79.052071,27.777309
1,0,3.3125348,20.51503,85.189987,71.62603,26.70462
1,1,3.6073701,17.399843,82.650154,47.502872,20.26346
1,1,3.0618951,16.612352,69.665985,52.3862,19.289255
1,1,4.2031775,20.530289,65.293388,68.726723,25.943695
1,0,3.0932035,19.771118,96.901062,60.648624,28.926039
0,1,2.6357861,18.514917,87.707581,76.680122,29.615442
1,0,3.041327,21.195721,102.72582,63.432693,16.977657
1,1,3.9845319,19.163593,84.719231,61.727318,26.481052
1,0,3.5024891,19.414568,76.085526,68.597755,31.853842
1,0,3.7228994,21.120537,92.015755,72.425529,33.637051
1,0,2.8767252,16.978756,89.725052,72.204102,27.666803
1,1,3.7849135,21.706167,97.470543,67.811996,22.145651
1,1,3.9042222,19.058487,86.600784,46.295837,22.145163
1,1,3.387136,16.276358,71.87326,65.427834,27.130407
1,0,3.0887761,16.684284,82.88092,54.028606,22.661953
0,0,3.6282039,21.108616,73.726578,76.140694,22.631678
1,1,4.1248899,20.695755,72.820633,65.541077,19.706188
0,0,4.1310039,18.906658,78.376175,69.353714,25.090435
1,1,3.4616089,19.379627,87.114197,49.783665,23.94628
0,1,2.6474512,18.326784,90.457497,59.478291,21.959404
1,1,2.9478912,16.692263,85.834251,67.588654,17.032917
0,1,2.6857669,19.341921,111.60234,73.996124,24.639645
2,1,3.9652674,17.376104,77.592415,79.651779,29.393608
1,1,3.3643966,17.0203,88.236374,67.552765,28.870634
1,0,2.345284,13.91786,62.161205,66.921684,19.355501
1,1,2.9193201,16.854424,88.39608,81.558281,17.60511
1,0,3.511996,21.387646,72.789505,81.57753,30.794491
1,0,4.1196775,24.7213,92.908241,70.768089,26.999271
1,1,3.2470684,18.270945,63.38905,65.950699,16.370537
0,1,2.4994586,17.027096,84.665565,72.871368,25.580748
2,0,3.3863506,19.794794,73.539604,66.065575,21.220932
2,0,3.7149441,23.935455,70.909966,61.70472,19.275126
1,1,3.7011945,21.382841,91.518349,68.813278,20.350382
1,1,3.1561265,17.916435,93.43045,68.067314,21.560972
0,1,3.1032398,21.537455,86.3125,73.25666,22.545874
1,0,3.1463842,17.881763,79.32074,62.295666,24.087339
1,1,3.3407366,16.810915,79.758636,77.462204,22.878502
