cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.8156195,21.838198,90.125542,81.777939,20.131281
1,0,2.7576966,19.867662,83.505226,62.536526,25.620972
1,0,3.3769429,18.960974,90.412895,63.557846,10.960142
1,1,4.1061735,19.783142,81.701996,67.079239,26.404217
1,0,2.6358476,21.487339,92.079628,68.614166,21.50281
1,0,3.3859041,15.407036,75.524803,64.084709,22.998583
0,0,2.6486554,16.688351,88.89492,80.15834,25.550728
1,0,3.9582455,17.611702,66.223038,60.033901,12.215525
1,0,3.2783811,14.045653,67.110374,55.467663,24.785683
1,0,4.0211725,21.523331,83.245583,86.448082,26.156775
1,1,3.3456497,17.863277,89.937538,79.740227,27.966589
0,0,3.1141298,21.352251,87.648445,61.569344,17.674599
1,1,3.5570157,19.911076,94.568001,64.674911,17.728628
1,1,3.6996727,21.384167,96.858246,78.480064,27.161709
1,0,3.5216455,18.021551,76.068703,69.428856,22.09514
1,1,3.0111856,17.471256,73.949142,64.958046,22.787363
1,0,3.5381701,20.811863,99.722534,73.597412,20.155138
0,1,2.3682191,15.510694,74.039307,83.348694,32.28603
0,1,3.025733,18.139282,82.258202,71.359177,27.665308
2,1,3.5190051,22.398399,91.879822,77.757782,26.248594
1,1,3.1230493,15.233528,86.330528,63.178429,16.886328
1,0,4.4070787,19.906359,102.25681,59.396431,20.873867
1,1,3.5414355,19.847794,85.004585,71.092636,25.118387
1,1,3.6423748,18.958725,89.412659,71.155975,17.49436
0,1,2.6787727,19.133364,68.399879,58.150826,16.39806
1,0,3.5333772,20.78594,96.829544,81.627647,29.712572
1,1,3.0687547,22.134218,69.812531,71.769386,22.487848
2,1,3.3362103,18.934626,87.906654,76.792603,15.571326
1,0,3.0354671,17.476984,72.343544,71.619583,24.629925
2,0,3.5717313,19.468393,103.09251,89.972672,28.711086
0,1,3.3573442,20.109711,72.734703,66.535103,18.096394
1,0,2.6819742,21.933481,78.866608,70.050087,22.645672
1,1,3.2844255,18.720589,74.115028,79.999146,21.790054
1,1,3.3734965,17.023504,80.886864,74.265724,34.613731
1,1,2.9061894,15.240193,100.02663,43.134773,24.915031
0,0,3.6082573,20.648252,70.320328,78.338341,19.910267
1,0,3.1671906,16.330128,75.523216,69.41996,20.802006
1,0,3.3196537,24.496845,93.784401,61.146889,20.922976
1,0,3.4503763,19.971176,77.338585,66.537567,20.563126
1,0,3.4053087,20.252213,91.99353,52.408207,25.619177
1,0,3.5192959,25.171646,85.438065,73.598709,29.428558
1,0,3.5670168,19.716415,74.189316,70.616455,21.553186
1,0,3.5539162,19.512123,86.471413,73.153793,24.289165
1,0,3.8249044,16.470257,99.737206,75.830261,28.011869
1,1,3.6045761,16.795324,75.939133,54.456779,24.707321
1,1,3.5669205,22.243631,99.353752,85.053978,29.894653
1,0,4.1086302,22.971754,96.333282,57.584885,20.042458
1,0,4.382956,20.785589,92.140999,84.437073,19.836847
