cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.7245531,24.198721,105.84734,64.476028,14.967439
1,0,3.9363575,19.126217,45.668694,83.044495,27.607105
1,0,4.0229888,18.881056,67.233162,76.607811,25.277876
1,1,3.1578445,18.129875,86.262016,70.370644,21.892345
1,0,2.7793324,15.06654,83.831612,69.559151,17.185448
2,0,2.8477139,15.693,71.356201,75.890396,24.287085
0,1,3.4981084,18.080517,51.100594,61.499912,27.180681
1,1,2.9423649,18.399973,81.876831,76.848396,27.896589
1,1,3.2287796,14.903988,69.010689,58.985325,15.63595
2,1,3.8848999,21.370667,100.65777,74.824615,24.432625
1,0,2.7859926,21.307373,92.547142,68.395645,22.139322
1,0,3.8047757,24.773254,77.679016,72.458191,15.918894
1,0,4.0766034,17.825293,86.258095,74.689301,28.318678
1,1,3.6625819,16.889427,74.952904,75.599113,27.873198
1,1,3.0837417,22.768526,89.076462,71.373665,23.952044
1,1,3.2161808,20.987728,94.999062,77.636345,23.18413
1,1,3.8346891,19.689835,88.692574,65.767296,18.558041
0,0,2.4270766,17.410028,70.600204,52.881878,18.332487
1,1,3.4933658,16.878788,74.307991,67.053741,24.058674
0,0,2.7929163,19.290754,87.282631,75.3545,22.627497
1,1,4.0772572,20.733948,77.281456,67.82074,25.085806
0,1,2.1789625,17.489817,79.822487,69.376511,28.764135
1,0,3.7617817,21.451668,100.01603,79.73027,21.061974
0,1,2.8595319,19.012981,74.14949,70.941536,17.324894
2,1,3.2056119,16.48292,63.746433,58.291946,20.945288
1,1,3.544312,17.051558,85.684578,67.106407,19.767368
2,1,2.9767294,17.182817,81.699661,68.585457,24.671621
1,1,3.2673936,18.880424,76.93737,65.159668,15.836523
1,0,3.7070093,22.197205,69.366478,61.137913,15.055684
1,0,3.9601946,19.492294,66.310516,67.320747,14.656042
1,0,3.9777167,23.613852,73.647537,90.16024,32.751259
1,0,3.5611587,15.521801,66.590187,58.451988,24.766851
0,0,3.2784023,19.300941,94.48867,61.585732,21.699192
0,1,2.4362967,21.422215,80.915649,69.449303,27.638327
1,1,2.3372185,16.368872,59.532513,71.568703,22.158756
1,1,3.3813677,17.732185,86.942055,62.973068,15.135996
1,1,3.4545882,19.988213,84.640572,72.230553,17.678284
1,0,3.9444242,20.921413,74.03952,86.772438,22.466087
2,1,3.6645038,23.807478,98.775452,86.871834,28.045172
1,0,3.3006413,19.30686,75.16198,58.040123,29.916256
1,0,3.9486382,17.060123,71.520447,72.906921,20.427616
1,0,4.3294954,20.63308,89.583366,63.83131,27.698265
1,1,2.9838393,18.762146,75.2873,82.032486,20.386553
1,1,3.2442029,15.650181,77.838669,66.948112,24.690575
1,0,4.0010591,22.138506,99.243439,78.998657,27.352814
1,0,3.6514173,16.328505,83.123329,61.450695,25.115156
1,0,3.4587388,15.469799,85.997253,70.471252,16.004297
1,0,3.3956192,19.002438,90.122688,77.191162,25.574568
1,1,3.4103763,19.734831,79.174919,69.788177,23.174696
1,0,2.9670625,16.165434,85.632187,52.860329,22.43812
1,1,2.9250817,19.294146,94.588806,70.47438,16.58642
1,1,2.9900227,19.079102,81.057327,62.183929,19.908695
1,1,3.7321062,19.210653,106.41435,63.789917,27.043001
1,0,4.5389123,18.340136,92.387184,75.945663,22.459909
0,0,2.7180805,20.056795,81.551155,57.066532,28.175709
1,1,2.5960085,20.783772,83.318619,72.525337,20.60297
1,1,3.0076356,20.643723,82.539955,76.892899,29.624798
0,1,3.014806,21.387838,81.135498,75.631454,24.445938
1,0,3.3912637,20.108179,82.398209,65.15979,23.854162
1,0,3.1140022,19.496864,73.256409,67.260811,16.958143
1,1,3.598289,16.854815,68.376335,60.639938,18.920967
1,0,3.8375702,20.743649,101.69747,71.801498,19.572075
1,0,3.912837,18.49547,90.355934,63.740253,22.461428
2,0,3.5937209,18.408321,81.015518,74.116653,19.645451
1,1,3.2964549,18.957485,78.978104,71.011353,30.426256
1,0,4.047266,18.717411,84.75563,47.111092,24.401594
1,0,3.0388703,21.542805,80.707832,71.982666,25.191616
1,0,3.1780462,19.219326,82.956833,65.948341,25.201216
1,1,3.4131057,19.362867,85.6064,66.080551,21.947975
1,0,3.4464447,16.950373,69.33046,65.580276,19.03544
0,0,2.7366464,17.144135,87.536758,66.524902,21.800549
1,0,3.5398202,19.63212,83.847206,79.148605,24.878387
0,1,3.2198086,16.226973,85.741203,74.359711,27.277079
1,0,3.3391302,18.18899,56.706535,76.996399,18.39584
2,0,3.9200809,18.824923,92.053688,83.560585,29.212212
1,1,4.261961,21.942709,95.443352,77.340965,25.573523
0,0,3.252095,17.350737,74.734489,67.499313,21.091175
1,0,3.4511564,19.414131,77.481598,73.185204,22.896673
1,0,3.6163032,19.396908,86.763275,85.628105,21.022486
1,0,3.1789987,16.307102,57.630569,55.227188,22.856892
1,1,3.2559361,19.649422,90.431396,66.144638,25.184622
0,1,2.2945471,19.792154,75.704651,59.484642,22.579527
1,0,3.1190007,21.473097,88.002144,58.572315,24.412033
1,1,3.0837204,20.232599,63.822498,82.018784,25.105494
1,1,3.6378851,20.250708,73.937042,77.150932,19.024385
2,1,3.6766877,21.644217,84.224014,78.875763,25.401476
1,1,2.9611742,15.98763,93.554878,67.331123,29.083826
0,0,2.992758,15.944659,63.34491,66.862686,25.034336
1,0,3.6968906,22.765242,72.231064,81.73542,31.859287
0,1,3.0038991,18.409048,71.394753,76.259323,18.068836
1,0,3.8043489,18.62269,65.338463,70.617905,20.092964
1,1,3.3459847,17.265961,87.413895,82.547112,25.722677
1,0,3.4592254,19.838634,85.176064,87.573654,25.457813
1,1,3.3118536,20.49111,85.546127,71.008224,21.896952
1,1,3.4816082,27.032005,90.284477,74.758163,27.538019
1,0,3.1316094,18.861168,101.30356,52.447292,23.82089
1,1,3.8640058,16.778753,81.788498,58.208462,21.52585
0,0,2.5444322,15.361144,69.61866,61.20517,17.923386
1,1,4.0058713,20.74651,92.746994,59.43573,17.826181
1,1,3.2907937,20.149284,101.11646,76.843262,19.903549
0,1,2.3122492,16.475075,64.479942,58.217873,20.477444
1,0,3.5850871,16.995771,75.509888,71.582207,25.837479
1,0,2.7172043,16.621544,80.325775,46.260406,22.991293
0,0,2.7796397,15.820827,66.06691,67.738388,18.173742
1,0,3.4889436,16.551855,88.289665,58.522434,17.712713
1,0,3.9755003,18.192047,81.318565,67.763847,21.909298
1,1,3.0219841,19.953453,106.01941,78.428368,20.868101
1,0,4.0044308,21.586309,85.092453,88.449036,29.105457
1,1,3.2559881,19.107037,73.707245,61.050179,21.553703
1,1,4.1101522,22.68891,103.29291,83.882095,26.550444
1,1,3.671751,18.497471,71.739578,64.4879,21.236301
1,1,3.8264167,20.840799,98.295197,63.175743,23.283432
0,0,2.1863005,16.641005,92.306221,61.910294,29.828117
1,0,3.8727262,20.304155,92.533974,62.40976,24.463057
0,0,2.0047207,17.906507,98.060455,64.131256,19.598095
0,0,2.8591237,19.449278,83.210884,68.166344,23.089367
1,0,3.5457141,13.264818,68.002594,42.98629,19.234493
1,1,2.8810468,16.639502,95.586342,50.897652,12.90218
2,0,3.1506441,17.433121,86.380692,81.686554,21.645126
1,1,3.8006861,16.505703,69.705505,64.871414,12.734893
1,1,3.452178,19.914696,77.794594,68.202515,26.249596
0,0,3.1757588,21.104307,61.368877,69.949745,16.807461
1,1,4.0005212,20.510746,82.773796,74.504547,23.485643
1,1,3.9111629,24.418699,89.335472,95.628799,21.230072
2,0,3.5768437,20.969925,86.831886,62.235775,29.253279
1,1,3.2417707,17.103746,91.252365,63.259407,20.378597
1,1,3.3880494,20.750677,79.38237,73.229614,22.55657
1,1,3.6600728,17.539036,88.985756,77.263748,27.264452
0,1,2.7729909,19.121017,68.352036,58.92765,13.509635
1,1,3.948457,19.97097,84.683815,86.995575,24.684156
2,1,3.5359974,21.80751,84.383545,90.064781,35.791077
0,0,3.0061288,22.206573,75.188065,69.061638,30.420448
1,0,3.7189498,17.650206,75.357254,69.289192,21.668854
1,1,3.4075234,18.222597,90.97065,67.863083,30.546316
1,1,3.9465218,19.244539,77.305275,96.570488,24.913607
0,1,2.7128718,22.421331,91.324188,70.128319,31.047564
2,0,3.0403464,17.974535,89.951256,72.475014,29.342871
1,0,4.3917212,20.263094,76.933998,61.995167,26.407412
2,1,4.0715561,20.866413,87.647484,77.643677,22.303135
1,0,4.0130715,18.939259,89.747711,67.849045,21.964981
1,0,2.2698445,15.52385,84.752937,59.940296,23.264097
1,1,4.1491055,14.059584,71.711929,55.874626,23.168327
1,0,3.3183413,22.384171,88.647057,59.312706,33.30798
1,1,3.7215428,20.131382,85.702568,72.888115,28.200703
2,0,3.6230021,20.132574,89.482498,81.187912,19.576139
1,1,3.6857615,21.858007,90.835609,71.152481,18.633198
1,0,3.2756491,17.116331,94.778824,76.142586,29.857176
2,1,3.2119486,18.685175,74.973976,67.103455,25.054827
1,1,3.79895,17.155878,85.519547,75.451218,26.151791
1,1,2.987952,20.118706,94.264938,71.658195,23.740856
1,0,2.1988356,14.764009,70.556313,57.75288,23.408909
2,0,3.7801785,15.141266,83.727425,65.22094,25.600559
2,0,3.6338184,20.066801,72.660385,70.019043,27.08984
2,0,4.0775337,19.725773,97.572281,84.712517,25.421768
0,1,2.2947049,18.493898,91.104088,86.613434,29.742611
1,0,3.9042912,23.235168,83.584366,82.85054,26.11614
1,0,3.8074374,19.521965,84.197952,68.557983,20.215523
1,1,2.3337455,16.022032,74.147346,70.258133,18.911703
1,1,3.0133085,17.143888,91.188583,54.478485,19.54649
2,1,4.2653494,18.482368,73.808846,74.608261,26.248966
2,0,3.889293,18.320126,69.546959,57.735077,8.9215612
1,0,3.3491695,17.676018,71.077805,59.553379,19.453827
1,1,2.6046112,18.933781,79.551575,64.715286,22.422117
1,1,3.1146882,19.29446,84.88031,67.080284,26.688801
1,0,3.4980452,19.414793,80.245834,57.431267,22.854031
2,1,3.3131173,19.238695,80.601021,63.234104,13.702119
1,0,2.7893014,19.080894,92.571854,62.537624,24.821724
1,1,4.2053094,17.67244,81.500587,80.935555,27.75305
