cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
0,0,3.3949716,20.178341,49.78598,78.671829,33.323753
1,0,3.3760393,17.125443,100.97984,84.99176,35.046787
1,1,3.9306903,18.397802,56.692425,81.18589,19.975407
1,1,3.1034029,17.916866,81.374207,65.981102,31.494806
1,1,3.5048165,21.511786,73.145912,79.648758,21.219118
1,1,3.9790778,21.063745,89.348961,78.595604,19.964174
0,1,2.8718939,19.137117,65.867737,66.420219,22.476019
1,0,3.6866567,21.729353,102.75439,76.731697,30.302214
1,1,3.8971839,19.877974,70.001961,74.675079,19.078791
1,0,3.5874271,17.306713,75.442497,67.422241,24.838531
1,0,4.0665865,20.505798,81.954628,65.411316,26.464607
1,0,3.8662467,18.906015,75.656059,63.776165,24.16003
2,1,3.3486125,18.248653,74.737801,68.502403,23.241829
0,0,1.9442538,15.280514,97.616211,58.662876,18.353275
0,0,2.1359961,17.080374,76.804924,55.601933,20.373348
1,0,2.9161296,15.286366,77.259155,66.391823,28.131063
1,1,3.2774949,19.870491,76.16201,66.467636,20.130417
0,0,2.560914,17.017574,85.348946,67.592102,20.378403
1,0,3.5523214,18.586678,92.708031,56.631248,20.835594
1,1,3.4659894,19.869757,83.049156,66.623016,17.840717
1,0,3.3797762,16.794964,84.821724,63.974842,19.27733
0,0,3.0805826,17.432123,82.688576,65.854706,23.770308
1,1,3.1212018,17.784565,86.806854,82.518898,18.932623
0,1,2.9004831,19.346992,87.435425,65.136108,22.258886
1,0,3.9063151,18.100813,87.406311,62.641731,12.247869
1,0,3.6191132,19.607302,96.818886,67.579567,24.659897
1,0,3.7126327,19.017328,74.545837,53.962429,20.642881
1,1,3.1519105,14.097482,79.173866,61.379333,21.71907
1,0,3.7539842,21.227198,84.908951,72.82666,19.551153
0,1,2.9731574,21.188522,106.57935,77.137306,25.780676
1,0,4.0996413,21.865995,90.180763,89.39048,27.427567
1,1,2.9609766,19.889019,90.710075,69.356392,23.379004
1,0,2.7409024,20.027172,92.336746,71.034882,27.78863
1,1,2.6322269,15.2038,57.226475,72.329765,21.555107
1,1,3.7482405,18.228764,85.411995,38.317528,21.192278
1,1,3.8174753,20.583012,91.936089,56.954697,22.643955
1,0,4.0924106,21.697227,79.265465,87.107224,18.807217
1,0,4.037847,21.502066,83.472107,59.166157,20.144545
1,0,3.3957345,19.831179,73.675453,51.896629,18.035999
2,1,3.7278395,15.93497,72.824211,44.203762,11.664613
1,0,3.0998383,18.389826,102.75204,68.950691,22.729246
1,1,3.0550704,21.612478,79.44416,60.320843,22.220619
1,0,3.5803239,17.126945,86.335579,55.893772,19.83399
1,1,3.7452478,20.397367,92.123177,94.161766,17.627163
1,0,3.711956,17.956923,68.467941,64.826965,20.859478
1,0,3.9394753,23.443087,69.876793,87.960312,29.093943
1,1,3.6737318,17.738356,67.874184,71.671486,28.365797
1,1,3.3715348,20.53697,93.736893,58.537979,21.776575
1,0,3.444556,21.302465,75.794502,66.293396,23.866735
0,1,3.0093579,18.794195,96.690598,67.994484,21.743877
1,1,3.2156289,20.63015,87.947212,65.325226,26.918032
1,0,3.7975831,20.918793,72.595062,76.974648,26.845572
0,1,2.5102699,19.431572,80.985405,73.479576,16.468386
0,0,3.1309948,19.995005,81.733879,70.617088,12.565266
1,0,3.4143186,15.522579,82.072258,85.586487,27.8964
1,1,3.7237482,18.981602,77.422485,72.428162,19.859825
2,1,3.4603639,22.978725,85.589462,94.938644,29.327097
1,1,3.675657,20.176493,87.193596,63.384998,28.209385
1,1,4.2043161,22.638914,78.196167,75.281677,23.606539
1,0,3.4917219,18.200769,67.658432,73.358948,26.710268
1,1,2.657263,18.224653,78.766968,68.786018,20.927731
0,1,3.1895142,19.100925,73.611092,58.706924,22.787973
1,1,4.1605768,20.147863,89.904991,74.502579,25.515667
1,1,2.8421767,21.637136,104.63108,74.653824,25.725607
1,0,2.9443717,20.188425,80.744904,64.984901,22.138359
1,0,2.8745732,17.954285,68.764343,70.860344,20.97164
1,1,2.7301478,18.770115,83.693466,69.713715,24.750843
1,0,3.2277331,19.781454,107.49952,72.337051,22.23897
1,1,3.1388409,21.050966,93.081474,72.978218,25.891104
0,0,1.4457351,14.18026,78.664711,58.841843,18.495201
1,1,3.0422235,13.852757,88.602356,60.127026,11.463655
2,1,3.1488941,16.52388,66.410774,64.360756,17.567026
0,0,2.6301808,16.012167,94.280251,55.864906,18.943686
1,1,3.8813705,19.173914,88.984962,85.397179,31.137638
0,1,1.9512578,15.323935,68.20591,65.332298,23.493988
1,0,3.2402408,17.149384,99.794495,73.627548,19.621614
1,0,3.8650742,20.211578,77.840408,70.239433,21.573952
1,0,3.1171327,17.570528,76.541809,75.549301,31.627159
2,0,3.5625272,19.960913,64.542656,73.141716,16.382925
1,0,3.0089557,20.768824,86.857391,88.577065,20.363115
1,0,2.8213544,13.916908,68.461411,64.436867,13.487576
0,1,3.0991299,14.049378,73.831017,59.084663,22.751854
1,0,3.1733267,19.14356,85.628555,67.81572,19.055443
1,1,3.3002827,19.327852,75.752808,72.244095,10.744024
1,0,3.4057519,20.91531,94.128555,69.465187,27.644299
2,1,3.524168,20.962992,96.000397,96.024757,30.895262
1,0,3.445955,18.895269,76.242073,58.254738,20.075806
2,0,3.458405,15.517995,72.844032,78.029533,21.096348
0,1,2.7683938,17.743664,83.882339,67.011459,29.767643
2,0,2.7587519,19.095774,88.537933,64.385315,18.64916
1,1,4.1168346,20.762775,103.08201,74.218956,20.821369
1,1,3.3958416,20.677706,84.187393,73.628044,19.344965
2,1,4.0479774,20.645891,109.4228,71.129776,23.683664
1,1,2.5778525,18.791662,65.32251,68.734955,19.61783
2,1,3.5470498,18.899439,87.968742,79.174507,28.163797
1,1,2.7936633,20.432133,64.251839,61.859051,14.9297
0,1,2.6254237,14.530417,68.428551,51.777828,20.492016
1,1,3.3531189,21.542217,83.931694,67.826851,19.716606
1,1,3.8847082,22.255505,78.469345,74.336182,18.771082
1,1,3.5922418,18.992931,81.931831,58.961205,17.460552
2,0,3.5149288,17.430063,79.446716,65.360565,26.579109
1,0,3.8183012,17.207809,54.661797,70.578369,27.262804
0,1,2.8459535,17.182177,71.477745,72.772324,26.148167
1,1,3.2726016,21.236742,78.432152,75.922058,18.722599
1,1,3.4143188,19.733032,87.669044,42.00668,12.141315
1,0,4.1215253,20.197794,78.637764,63.424564,20.278883
1,1,3.5348783,19.857189,81.398277,49.496597,20.578207
1,0,3.9273188,21.219425,97.61618,68.76368,17.694199
0,1,2.6677501,15.5671,69.782867,77.953758,28.304127
1,1,2.9071553,13.129928,84.134064,55.02787,24.029919
1,0,3.2887907,17.152775,65.053574,54.24535,16.496729
0,0,3.4332654,19.546715,91.229919,65.193794,21.76923
1,0,3.6390128,19.967678,77.225983,69.08139,22.308455
1,0,3.5217454,19.619638,69.994583,56.273769,26.861885
1,1,4.2236624,17.791821,81.680351,70.822838,24.122238
1,0,3.8953278,20.179651,75.270218,70.736771,28.716854
0,1,2.6472783,20.505945,84.601349,70.827095,30.221302
2,0,3.1156411,15.931081,98.40052,66.257202,21.585358
1,1,4.1188235,19.896967,77.272438,68.236969,14.712287
0,0,2.8451202,16.469217,58.071438,63.992828,26.74131
1,0,2.3157654,19.400229,80.512665,69.251289,20.201107
1,0,3.2206969,18.481623,76.386307,65.48777,22.380758
1,0,3.4018161,17.360537,84.79924,67.452225,21.840681
0,0,2.8241184,17.146126,78.642525,70.658615,21.278715
1,1,2.7888253,17.433258,94.432716,81.016685,23.321709
1,0,3.8325279,24.872955,96.612862,54.402924,26.855373
1,1,2.7557905,16.6668,76.523117,77.369095,19.520769
1,1,3.6069477,17.912239,81.790176,69.832214,18.73381
1,0,4.0149169,19.967993,74.14518,56.203285,25.764622
1,0,4.1171322,20.827324,82.262825,72.131859,23.700617
1,0,3.8541789,20.313976,76.971764,68.306435,27.475603
1,1,3.615514,20.05625,80.123245,58.987793,23.677076
1,0,3.8057916,23.36762,82.537285,80.51181,20.570631
1,1,4.1363964,19.940046,73.841019,70.550484,19.904533
1,0,3.5913074,21.501564,88.925461,66.135208,18.022276
1,0,3.4897554,20.361603,94.895775,70.716713,22.128189
1,1,2.5860434,18.424173,82.869324,51.846878,18.66773
1,0,3.5611496,16.717012,87.589333,63.477486,21.414045
1,0,3.8172529,18.781694,74.5438,78.16111,25.444546
1,0,3.6335049,18.687645,75.332481,57.932098,19.820154
1,0,2.8188016,16.151289,76.89257,52.456627,18.961733
1,1,3.3838859,21.281569,91.054832,87.449921,30.974146
0,0,3.3840373,21.450928,91.117668,66.29879,18.981245
1,0,3.2353947,16.566883,86.047043,59.028347,13.110713
2,1,3.8764515,20.417171,85.278915,59.124298,20.971867
0,0,2.5026369,15.78458,80.704041,61.201263,14.669166
1,1,3.8726499,20.714788,88.179543,60.061054,20.517128
2,0,3.7029238,20.38014,89.420448,62.600296,20.178499
1,0,3.2989926,19.473717,85.203674,66.490097,24.14756
0,1,2.4727771,19.089607,85.250023,76.782516,19.350981
0,0,3.1617389,17.559542,84.915985,61.14716,17.833008
1,1,2.8028605,18.550184,90.099594,74.779152,21.262379
1,0,3.5172698,18.292503,85.460419,58.414154,23.479139
0,1,2.9620073,20.395746,88.420052,79.095329,23.904118
1,0,3.5923076,17.613161,81.33931,62.814537,30.931749
2,0,3.2581544,20.712122,89.265205,79.556099,20.513163
1,0,4.1898556,18.935722,70.224632,76.847977,26.658607
1,1,3.6177862,18.884045,79.085304,81.594048,15.6299
1,1,3.4781361,20.335146,73.263412,59.661182,24.744789
1,0,3.0407093,22.295464,68.349449,59.627193,20.050779
1,1,3.3863554,21.922182,97.255516,63.820076,12.782691
2,1,2.9316883,15.859056,65.088928,53.100159,23.403873
1,1,2.8651328,17.101137,87.072906,71.743599,20.131916
1,1,3.2696664,16.096357,76.344872,63.180485,14.629798
1,0,3.0841265,19.04862,68.643921,73.729767,22.048832
1,0,3.7931256,21.85051,60.361031,75.506042,17.017
1,1,3.1128314,20.998781,91.282547,73.205185,27.464911
1,0,3.6111581,21.047626,82.617821,70.58168,20.014029
1,0,1.9054658,12.208698,65.340919,48.350529,15.82021
1,0,4.1182032,22.824047,73.272682,82.210976,24.452715
2,0,4.2235594,19.241714,81.508873,49.822723,19.745255
1,1,4.1571999,19.928249,88.074135,63.39397,19.27408
1,0,3.5258944,18.371725,70.098839,55.408886,18.618391
0,0,2.818944,19.185503,82.615677,71.775124,23.785433
1,0,3.7795002,18.897678,73.252701,67.008484,30.624752
1,1,3.0410919,19.963472,99.665428,88.480453,19.440693
1,0,4.161828,23.602108,88.241539,80.845169,20.46517
0,1,3.2577579,24.100733,104.86054,64.644714,22.726887
1,0,3.1171007,17.479347,78.65847,57.468811,17.334295
1,1,3.5773482,19.819,77.685669,66.339981,23.902411
0,0,3.0519462,19.791641,81.240829,74.361206,19.584003
1,0,4.0202823,23.020231,67.150856,63.968098,20.815184
1,0,3.5455856,18.759317,90.590836,67.202789,31.907089
1,0,4.3363037,24.583908,88.859993,84.617119,20.933531
1,1,2.5141792,18.174965,97.511574,63.824871,25.428591
1,0,3.9241552,24.366978,92.789833,67.085403,19.02025
1,1,4.0671535,21.828445,88.578003,70.494514,29.633087
1,1,3.4547975,18.80933,93.030754,63.902512,16.658464
2,0,3.4794796,18.19759,86.813667,81.806686,23.853893
1,1,3.3814213,23.280651,100.78987,81.545029,27.415207
0,0,2.7670894,16.840738,71.344421,55.277031,17.596483
2,0,3.0163844,17.719446,95.306847,82.110344,22.833025
1,0,3.5777259,18.417337,83.670418,76.621719,27.534498
2,0,3.7337077,18.510769,73.374878,81.024948,27.398962
1,1,3.4079645,18.773657,76.97657,63.515995,19.66498
1,0,3.4220653,22.131834,87.024361,64.819687,28.465935
1,0,4.2264419,20.70262,92.153168,84.950714,24.111053
0,1,3.5467498,20.500868,78.960419,79.777603,22.790699
1,0,3.9706011,18.397455,76.3377,72.726845,23.846203
0,0,2.4531052,15.278179,53.642628,70.222145,24.236423
1,1,2.9770949,16.936625,82.125504,72.909698,25.975267
1,1,3.0922706,18.523352,67.47641,60.514462,26.09115
1,0,3.9970169,19.855745,86.653969,60.819847,19.703859
1,1,3.2858169,18.240551,80.301743,71.324768,23.448061
1,0,3.887006,20.303741,75.815369,42.044273,14.271717
1,1,3.2702355,18.483936,80.431267,51.758171,19.516939
2,0,2.8563409,16.533733,81.113388,71.326797,26.487095
1,0,3.7008216,19.422464,88.315239,66.450905,22.861347
1,1,3.0733531,18.532633,92.764359,57.573944,18.937189
1,1,3.2058933,19.867094,104.99743,65.0802,19.522638
1,1,2.9118466,13.100774,86.391785,79.577232,20.057621
2,0,3.3380568,18.667099,83.274063,61.135334,23.021889
1,1,3.9551575,20.562485,97.676903,76.756119,16.933538
1,0,4.0794353,20.464348,82.408836,74.262253,24.752178
1,1,2.4002113,18.419809,65.468163,61.576591,20.254297
1,1,3.0415807,15.439794,77.453468,59.916855,22.177452
1,1,3.6963568,19.250969,65.370186,72.608452,26.868847
1,0,3.3513238,18.374983,89.963684,70.090424,24.395878
1,0,3.1069312,17.711512,101.12503,53.782211,23.360203
1,0,3.9228549,24.180738,103.49426,84.718445,29.262722
1,1,3.7971828,18.730499,86.513847,69.31694,23.85866
1,0,3.6506679,21.327044,82.773003,74.84214,23.771784
1,0,3.5562484,21.180302,97.441261,49.986076,30.096998
0,1,2.0238681,19.527573,73.896431,66.257774,25.175215
1,1,3.8786139,21.90554,72.393562,83.849678,34.075302
1,0,3.505137,18.319527,85.892441,54.180515,22.287605
0,1,3.3008435,20.662542,87.809006,79.767479,23.875927
1,0,3.4323483,17.562399,95.638878,83.144264,22.206791
2,0,2.9380691,16.911304,84.83519,54.36784,21.157427
1,0,2.7185812,15.947698,72.964706,86.557861,16.520157
1,0,3.4569392,16.486746,87.844696,63.046314,22.483191
1,0,3.0781577,21.635103,97.287521,73.162773,21.839123
1,0,3.9108047,22.060116,79.484856,73.514175,24.660536
1,1,2.7611423,18.711197,86.166618,83.035698,34.776653
1,1,3.7977209,20.111944,81.184212,77.496407,24.07785
1,1,3.3900518,19.13406,81.569763,81.252472,29.054312
2,1,4.4578571,18.562414,89.56768,75.269653,19.378237
1,0,3.4582596,23.250763,98.476883,70.010818,24.677732
0,1,2.1676915,14.415937,65.971176,40.194763,23.447222
2,0,3.2014861,17.999752,89.42466,69.960213,23.862875
2,1,3.92347,20.194534,90.603287,78.314575,20.240568
