cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.9521322,22.987741,95.091431,77.750954,25.825394
1,1,3.3377872,21.286659,89.604469,64.265511,28.235327
2,1,3.4036951,16.661657,60.682625,51.459278,22.329842
2,1,3.53669,18.074642,73.50676,54.543858,26.444584
2,1,2.5360384,13.021091,61.861805,66.579765,23.342554
1,1,3.8636308,19.579983,66.161087,48.758549,21.654387
1,1,3.0059671,20.54311,99.227707,94.572388,20.020699
0,1,2.0783532,20.056698,68.923317,77.621552,27.929508
1,0,2.9578993,17.267649,79.333855,54.965111,21.29743
1,0,3.6767061,17.461998,90.126511,70.710258,24.630093
1,0,3.9464202,15.220133,81.982056,54.671322,19.193789
1,1,2.7615511,16.876217,82.128113,66.916679,20.664347
1,1,3.2207041,16.763304,83.234596,61.741772,24.31757
0,1,3.1187215,17.32638,79.482994,62.150928,13.723094
1,0,3.6617455,22.75947,93.594994,84.03685,21.546289
1,1,3.431911,18.166378,93.529144,61.794872,22.088709
1,1,3.9219058,19.894732,85.405174,61.993481,23.692232
1,0,3.0378673,19.496067,96.308907,81.134956,32.099678
1,0,4.2621589,17.405584,80.778252,75.679405,23.453333
1,1,3.6773868,19.366795,85.617798,84.492508,27.721613
1,1,3.6855397,19.806368,69.55191,58.937565,17.672575
1,1,2.2866828,17.219652,77.033768,64.955315,20.85253
1,1,3.1953123,16.013134,87.040413,48.587742,12.710072
1,1,3.4396949,20.215525,88.866875,78.771828,21.656576
1,0,4.3624454,20.626909,95.795128,85.750854,23.670191
0,1,2.9737866,20.219841,91.359505,74.340034,31.918911
0,1,2.6248956,22.178333,92.68721,94.442139,24.485525
1,1,3.9277043,19.378515,81.835098,70.549026,19.608372
1,1,2.9517982,17.564919,77.007545,54.233387,20.535656
1,0,3.4724391,20.20437,99.935204,67.035347,20.282698
1,1,3.9283779,20.125406,76.083473,65.308105,19.268929
1,0,3.7606518,21.500126,99.241837,62.210487,21.514252
1,1,3.8769059,20.721592,101.47955,75.498169,21.04059
1,1,3.5389559,20.988897,75.132759,82.222687,19.91959
1,1,3.464227,24.48839,74.631485,66.186668,27.821569
1,0,2.5024295,18.661381,58.081818,82.443474,18.635584
1,1,2.826478,18.612486,75.487946,75.781433,16.281498
0,1,3.1752067,18.412066,92.472214,78.492844,21.040226
2,1,3.2601688,18.268002,87.645432,44.815742,21.590107
1,1,3.4098861,20.500278,83.572807,49.615398,14.264812
1,0,3.7423868,19.699917,89.109474,64.826363,21.117323
1,0,2.9606514,16.841669,72.799301,76.233459,28.049065
1,1,2.4192333,16.746273,94.091438,82.884033,31.909977
1,1,2.814806,19.233921,77.794937,60.560974,20.334732
1,0,3.5867434,18.810177,98.72171,80.114952,28.860498
1,1,4.1382437,21.315666,101.08496,63.212376,28.623083
1,0,3.6808455,14.286197,88.027596,64.444031,13.10576
1,0,3.7422943,18.941408,89.74192,70.836052,25.254435
2,1,3.3752792,17.654327,80.656563,57.772888,13.742815
0,0,1.9402604,17.845472,75.54277,60.742558,19.658089
1,1,2.8603408,18.061266,62.297497,74.892883,19.299786
1,1,3.0843935,15.152241,97.438934,66.264427,25.490637
0,1,3.1515141,20.662195,79.154541,83.058937,21.202669
1,1,4.3571362,20.095869,83.533539,73.839729,18.954638
2,1,3.6748369,14.891491,73.363731,71.795235,21.354069
0,0,3.0019207,18.551138,84.491295,71.194321,29.359711
1,0,4.0242667,23.175917,98.054054,63.902428,26.580061
1,0,4.3964138,19.783514,76.156593,75.596176,20.854563
1,1,2.8622258,17.403923,81.253845,68.127701,27.390079
1,0,3.2661273,19.881704,73.918961,79.973183,22.175453
1,0,3.5791831,22.130129,113.46716,60.278469,18.908628
0,0,2.8489978,17.118809,75.447777,64.762779,18.98308
1,0,3.6413188,21.355377,73.506516,73.952255,27.115231
1,0,3.2898018,18.882355,84.411209,78.458244,22.281378
2,0,3.1789272,19.331055,91.034775,74.117065,23.174696
1,1,3.1143241,15.926512,62.572727,71.771362,19.289383
2,0,4.1949835,16.376083,89.692329,68.169212,22.417179
1,1,2.665767,16.118143,78.33567,63.667404,34.368107
1,1,3.6326022,18.110998,93.111832,88.994324,26.278858
1,0,3.9131806,18.676624,66.390915,64.735031,23.86138
2,1,2.9485648,16.617193,85.511284,70.200279,24.531557
1,0,2.8353529,18.824043,100.41708,58.402283,26.104284
1,1,3.0514874,20.474789,69.608665,70.497559,32.146896
0,0,2.8446136,19.956999,94.76886,61.062801,27.08337
1,1,3.0739372,15.827753,75.971436,54.034237,21.079899
1,1,3.3154407,20.120325,77.332657,76.963623,23.828175
1,1,3.9190693,18.348984,68.018578,64.738686,14.694642
1,1,3.306391,19.216305,72.914185,65.262146,23.485767
1,0,3.3484631,16.383646,95.669624,77.277252,26.094767
2,0,3.4666488,20.998209,73.83963,78.700729,24.365532
1,0,4.2873702,22.354607,86.276649,65.201767,17.506376
0,0,3.4913061,16.010979,95.191254,81.06926,23.049055
1,1,2.9175775,21.129171,77.03756,59.023823,16.938431
1,1,3.1069055,16.909191,76.699966,55.087708,12.123401
2,1,3.6395736,20.534639,74.678696,64.998177,14.463441
1,1,3.4490552,19.542906,59.728546,55.067703,14.961204
1,1,3.1263502,15.585408,92.860809,74.153175,25.749168
0,1,2.7697556,17.849346,74.285446,81.043152,24.148096
0,0,3.0074203,19.295277,77.406334,77.413147,20.831217
1,0,4.3146181,18.012547,68.184921,62.668716,18.640352
1,0,2.8113801,17.735067,86.242393,74.059601,22.694611
2,1,2.7249522,19.268763,85.03611,70.912231,18.931881
1,1,3.3370099,22.51066,88.071457,59.534763,19.847839
1,0,4.1061835,19.606106,90.065498,76.978943,14.976613
1,0,2.9011662,21.373547,91.949944,68.408684,19.718056
1,1,3.399359,20.669668,101.49218,77.162491,29.524593
1,0,3.8455923,20.64777,94.081223,80.687386,25.776758
2,0,3.4006367,18.120485,86.919922,65.780411,29.403488
1,1,3.6091411,21.125154,90.178299,68.802887,19.720974
0,1,2.2373245,17.441942,88.451698,74.674629,23.777966
1,0,3.7667255,17.587626,93.707298,66.149506,26.803724
2,0,2.9128747,19.706055,78.673462,57.22015,21.918749
1,0,3.2324128,17.208769,86.410576,55.391888,25.241087
1,0,3.0321491,19.066456,82.475235,90.527092,18.187864
1,1,3.12187,21.209589,83.108429,75.611816,22.908054
1,0,3.4309483,19.116611,83.922333,62.953377,17.261967
1,0,3.8420508,21.290686,96.253647,74.089539,25.79068
1,0,3.3137047,20.996679,99.012321,56.959347,28.206497
0,1,3.2871611,18.479168,87.413681,73.580818,21.338734
1,0,3.8809569,19.239229,70.025856,74.776985,18.567993
2,0,3.3985012,18.980516,76.765633,58.017193,18.245209
1,0,3.5023258,19.990555,89.418709,71.380165,21.671669
1,1,3.1465046,18.491463,83.568939,76.542404,23.261694
0,0,2.908272,19.470613,73.609077,65.289238,21.829285
1,0,4.1029806,21.438694,71.206528,72.034775,21.295664
1,0,2.8303635,12.849133,85.926216,72.172859,21.528986
1,1,3.4468424,18.535917,89.180618,63.813732,31.148285
1,0,3.9295723,17.825546,72.998528,70.434387,22.619473
1,0,3.735904,14.13009,75.237869,80.400299,27.646521
2,0,4.3339,22.696068,77.596519,71.137482,21.686176
1,1,3.1388781,17.03101,88.286171,52.666889,18.595755
1,1,3.3225079,21.024385,91.97123,81.798241,32.617535
1,1,3.3523979,20.261932,93.699699,80.969215,24.195002
1,1,3.7056165,16.296991,58.45163,52.953812,14.121499
1,1,2.9235957,19.612461,77.029922,70.041786,27.733397
1,0,4.018887,20.812016,96.150085,62.693447,23.396828
1,1,3.1321661,19.906792,88.151573,66.621704,21.179123
1,1,3.8228526,19.468269,92.942383,63.258053,18.354183
1,1,2.6710172,17.78688,73.234245,50.853966,20.719316
1,0,3.8679338,20.841434,74.016502,93.944252,27.431904
1,0,3.2790003,19.177446,72.034119,70.405006,25.781181
2,0,3.0325196,19.178665,96.409958,68.018654,22.97155
0,0,2.349447,14.198423,73.620827,62.72578,13.972231
1,1,3.3467193,16.627867,72.422836,62.942146,16.145033
0,1,2.5955069,19.673916,96.113106,73.664459,21.226492
1,1,2.9911199,15.774896,72.545921,49.010883,19.320719
1,0,3.1620929,16.103458,75.783295,61.995461,24.83288
1,0,3.6288438,21.176241,85.200859,63.926281,19.113827
0,0,3.0114501,19.357023,93.29924,72.662628,21.253088
0,0,3.4030104,19.018318,85.496872,74.608917,23.852928
1,0,2.9429212,19.363405,75.678162,86.564011,21.132441
1,0,2.9090772,20.913233,82.57872,68.526558,19.54294
1,0,3.8613944,18.27632,48.221256,61.26458,16.170633
0,1,3.5972733,18.180199,72.710396,72.023727,20.685633
1,0,2.93327,18.62203,94.276375,65.917931,23.008196
1,0,2.7849131,16.551386,100.32308,51.030079,17.378456
1,1,3.1162288,16.655611,57.748932,70.761253,18.774332
1,1,3.4727147,20.66152,72.997482,62.808231,12.242642
1,1,2.9507132,17.207697,83.07505,56.476372,22.985239
