cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.0177763,19.129198,77.972755,66.929962,27.271175
1,1,3.5970583,20.666605,76.64389,86.802788,30.204552
1,0,4.1874371,20.463501,89.4226,59.628326,18.001841
0,0,3.0033026,16.880466,81.784149,79.844673,24.146179
1,1,4.3784871,20.722692,96.52887,86.269112,22.352953
0,0,3.2017109,21.594698,74.123634,65.054367,21.076481
1,1,3.3179581,17.73604,74.458351,78.507233,18.452394
0,0,1.8467224,17.183119,75.475945,67.287277,23.36248
1,1,3.1655514,19.516188,75.585648,71.008949,26.755594
1,0,3.9604256,19.790676,94.439117,81.120148,21.93634
1,0,3.4104295,16.915258,78.393173,73.760826,27.244436
1,1,3.0129669,18.332685,79.618019,56.811607,15.612121
1,1,3.7069578,20.278696,93.323044,81.887901,20.511826
1,0,3.6998563,23.29332,96.767662,69.86097,19.193617
0,0,2.9231658,17.068428,75.959702,71.838737,24.074409
1,1,3.2973268,19.724291,82.733284,78.097984,23.321415
1,0,3.5976219,24.333431,107.16626,79.257156,24.653334
0,0,3.8405037,18.741922,83.614716,67.862907,21.905132
1,1,3.4160333,21.068583,108.55997,76.825172,20.197443
1,0,3.2764578,18.337273,88.049255,84.457924,19.35483
1,0,4.1677771,20.942881,67.499992,73.567017,14.534986
0,0,3.3665903,19.269829,75.888664,59.435104,22.60289
1,1,3.3776493,19.939299,93.63063,74.59346,23.680344
0,0,2.9114726,17.505304,97.185982,49.092125,21.426228
0,0,2.5145574,17.533949,89.245605,77.391724,20.58427
1,1,3.1855557,18.937326,70.641724,68.845726,19.075853
1,1,3.1579368,19.498541,80.66449,83.307098,25.916054
1,1,3.3993673,17.270725,84.279633,71.22818,24.406055
1,0,3.2993896,18.636492,85.151039,77.155609,20.326418
2,1,3.4057798,17.728298,65.967346,70.056129,25.424131
1,0,3.1099038,16.870106,84.648483,75.771034,21.38052
2,0,3.7875099,19.023733,82.599106,57.293457,15.387755
1,1,3.2602854,20.357597,87.422783,61.751694,22.117785
1,1,3.260087,21.515236,89.419922,69.269089,25.793978
2,1,3.1554041,20.195518,75.075638,67.245132,19.388741
2,0,3.4265203,20.09973,86.761147,62.972446,26.621025
0,1,2.7045293,20.378635,76.728317,72.721863,16.939684
1,0,3.5122771,16.918528,93.181374,66.02713,19.409845
1,0,3.0771415,20.937836,84.919624,65.019691,16.480698
1,0,3.3772061,17.628962,74.684059,76.067009,28.081778
1,1,3.2702312,17.971342,95.947838,79.97364,25.001043
1,1,3.2901654,17.747879,80.603912,63.166679,19.054295
1,0,3.4410675,20.206976,82.417572,57.769394,24.073339
1,1,3.6365452,15.048788,62.04015,76.595703,28.280552
1,0,3.2821176,21.242416,86.823456,68.481819,19.824305
2,0,3.1287792,19.152472,86.135437,66.266663,27.061512
1,1,3.1275885,20.406822,81.81971,76.326775,24.509514
0,0,2.6202784,20.055117,85.502068,66.269676,20.765356
1,1,3.8647857,21.519873,84,79.784309,24.330151
1,0,3.7681918,20.382189,92.01165,47.547707,23.996548
1,0,3.4747283,20.559746,83.162125,69.704765,26.829754
1,0,3.125149,17.726536,73.825912,67.380066,19.296906
1,1,3.7271049,20.835236,75.738541,72.368698,20.090393
1,0,3.7123582,21.854965,72.596436,79.835876,25.739252
1,0,3.4913714,18.170187,85.004326,52.544685,21.977617
2,0,3.7988596,20.758064,112.24883,74.257988,31.74655
0,0,2.4844844,21.731701,94.74588,73.732788,15.719771
1,0,3.1905315,21.10133,87.606209,78.189552,25.033642
1,0,3.1412756,18.056276,66.730377,76.269531,27.849802
1,0,3.3744292,15.491408,80.622559,58.295929,22.110699
1,1,3.645606,20.386341,83.810555,69.988373,30.243549
1,1,4.1052341,20.908449,96.202599,72.854668,21.287615
1,0,3.085778,16.581245,70.42215,61.224361,21.254301
1,1,3.6682858,19.446442,60.231018,74.020935,23.731409
1,1,3.4509807,17.697371,100.23528,80.01786,23.520241
2,1,3.4079444,15.466931,65.758614,74.36602,25.023602
2,0,2.9508107,14.704999,75.578911,49.939014,26.113928
1,1,3.5926211,16.217249,94.877319,76.144257,18.603973
1,0,3.368207,22.596834,96.833366,64.113617,29.720276
0,0,2.8984902,17.05434,84.852325,59.466938,20.460058
1,0,3.8664031,19.111637,79.574036,71.980431,26.731689
0,1,3.0167768,17.955444,85.353981,72.99456,17.148886
1,1,3.9587648,19.234377,81.983536,70.792732,21.010437
1,1,4.0043736,20.399382,95.876106,62.160885,27.594219
0,1,2.1352196,13.4219,86.905937,49.27206,21.011435
1,0,3.29319,22.47788,88.535751,68.102867,29.654148
1,1,2.9443545,17.264036,85.391113,41.999889,23.417515
0,0,3.3935432,18.184771,90.531548,47.60989,24.653799
0,0,3.0954988,20.154226,75.864861,79.522141,24.756479
2,1,2.7656031,17.14374,79.784904,75.023476,21.299877
1,1,3.613261,20.989107,91.497002,85.617348,19.405592
1,0,3.5841017,24.778334,107.08093,76.553307,28.953716
2,0,3.5059869,19.888214,73.504547,65.779991,15.428167
1,1,3.8547025,17.513113,71.754059,71.177414,21.786077
1,0,2.9502897,18.317062,81.780739,51.701126,19.20542
1,1,4.0661488,23.089365,74.062424,68.803894,26.145636
1,1,3.6000259,23.607784,82.013916,78.935684,22.881533
2,0,3.3593826,20.178961,57.12109,72.919106,14.741134
1,1,3.1580579,17.655746,67.333748,70.978821,25.408735
1,0,4.2932739,21.834656,91.911491,85.352753,27.743183
1,1,2.7206657,17.069813,67.653549,79.92466,18.679432
