cnom,cbin,ccon,xbin,ucon1,ybin
0,0,3.1674533,0,52.344585,1
0,1,3.4577875,1,65.768852,1
0,1,2.5167944,0,59.364079,1
1,1,3.5463169,0,62.954071,1
1,0,3.9999712,0,66.578209,1
1,1,2.7857585,0,72.290871,0
1,1,3.1975665,0,56.573902,1
1,1,3.4416795,1,62.346298,1
1,1,3.0615613,1,66.334229,1
1,1,3.8093264,0,51.60025,1
2,1,2.7800393,0,63.928261,0
1,1,2.9243343,0,51.769245,0
1,1,3.2979891,0,59.778088,0
1,0,2.2856653,0,62.822868,1
1,1,3.4840071,0,68.624474,1
1,1,3.5891204,1,75.938675,1
2,1,4.0736351,1,90.543167,1
1,0,3.9186859,0,53.144089,0
1,1,2.6887958,1,64.659142,1
1,0,3.137398,0,52.654499,0
1,0,3.4172301,0,72.130951,1
1,0,4.0515189,0,78.880981,1
1,1,3.5287817,0,47.433735,1
1,0,3.4854677,0,72.080971,1
0,0,2.5484364,0,46.226402,1
2,0,3.4653916,0,63.608677,1
0,1,2.5052433,0,54.596474,0
1,0,3.79211,0,55.7579,1
1,1,3.1476822,0,59.939362,1
0,1,2.5292294,0,65.800995,1
2,1,3.8018422,0,73.106392,1
1,0,3.1239016,0,61.777561,1
1,1,3.1730723,0,47.572903,0
1,0,2.9102795,0,66.642677,1
1,1,3.2595029,0,58.775661,0
1,1,5.1877232,1,76.415192,1
1,0,3.4395685,1,65.628296,1
1,0,3.157063,0,61.056309,1
0,0,2.501132,0,54.880077,1
1,0,3.145627,0,47.060043,0
1,1,3.9058321,1,65.695686,1
1,1,3.6319616,0,66.177101,1
1,0,3.4586926,0,52.962742,1
1,0,4.7740951,0,59.788982,1
2,1,3.7350996,0,58.835289,0
0,1,2.0619411,0,62.247776,0
2,1,3.7224543,0,63.688824,1
1,0,2.9557004,0,68.58197,1
2,1,3.4125371,1,87.334061,1
1,0,3.2772276,1,51.116066,1
1,1,3.9311297,0,63.059582,1
1,0,3.7387252,0,65.574646,1
0,1,1.762409,0,61.813774,1
1,1,3.8559563,0,73.327675,1
1,0,3.8128808,1,71.040237,1
1,1,3.8265378,0,62.162506,1
1,1,3.6343799,0,66.055054,1
1,1,3.5237045,0,55.881496,0
2,0,4.4727373,0,68.18824,1
1,1,2.9771199,0,64.740425,0
1,0,3.0278125,1,59.506027,1
1,1,2.9896474,0,49.821316,1
1,0,4.6238275,0,58.994648,1
1,1,3.686976,0,61.203735,1
1,1,3.1743262,0,72.292389,1
1,1,4.4662361,1,81.164642,1
1,0,3.9500673,0,66.049934,0
1,1,3.5777001,1,61.166279,1
0,1,2.5065801,0,48.217968,1
1,0,4.1507506,1,61.869228,1
1,0,3.5971959,0,64.494514,1
1,1,2.6105325,0,50.005543,1
1,0,3.3622804,0,70.997147,1
1,0,4.2907453,0,63.142361,1
2,1,3.9338601,0,70.272636,1
1,0,4.3166165,0,56.410263,1
1,1,3.2260082,0,55.600182,1
1,0,4.1140113,0,61.382439,1
1,0,3.6458249,0,58.016975,1
0,0,1.9315722,1,56.568409,0
1,0,3.5351532,0,54.680504,1
2,1,2.9938362,1,53.761051,1
1,0,3.4885406,0,68.204285,1
2,1,3.3575153,1,68.855354,1
1,0,3.395704,0,66.144211,1
0,1,2.2273297,0,52.874855,1
1,1,2.9395661,0,52.530529,1
1,1,3.9021223,0,71.39624,1
1,0,3.130753,0,65.453773,1
1,1,3.2047801,0,57.126949,1
2,1,3.5890031,0,71.396133,1
1,1,3.8059731,0,67.854347,1
0,1,3.2248473,0,67.788498,1
0,1,3.5076683,0,84.981972,1
1,0,3.9158175,0,63.4254,1
1,1,3.3125265,0,62.413429,1
1,1,3.5117283,0,39.702938,0
0,0,3.3815825,0,67.573128,1
1,0,3.7867992,0,60.23238,1
0,0,1.8398975,0,57.434818,1
1,0,3.5083458,0,61.28204,1
1,1,3.2217178,0,50.798828,1
1,0,3.5890391,0,54.079597,1
0,1,2.5625107,0,42.02998,1
1,1,3.0161273,0,55.723991,1
1,1,3.6872315,1,73.809113,1
1,1,2.4928079,0,46.829895,1
2,1,2.9915841,1,63.217236,0
2,0,3.0846677,0,62.795532,0
0,0,3.2504525,0,38.072865,1
1,1,3.8552046,0,71.070267,1
2,1,3.774946,0,55.762897,1
1,1,3.2638588,0,67.511887,1
1,0,4.0323768,1,75.557037,0
2,0,4.0979953,0,77.162704,0
2,1,3.9841819,1,73.599014,1
1,0,3.665972,0,67.093094,1
0,0,2.5943539,0,61.655861,1
1,0,3.8261945,1,53.860836,1
1,1,2.8118088,0,73.161057,1
0,1,2.6995471,0,63.726337,1
1,1,3.9100738,0,69.823318,0
1,0,3.6427469,0,73.978737,1
1,0,3.6502547,1,57.633354,1
2,0,4.2004752,0,61.741394,1
1,1,4.3605013,1,88.152328,1
1,0,3.0288317,0,50.164093,1
1,0,2.5843337,0,58.131245,1
2,1,4.3251772,1,65.328743,1
1,1,3.7423694,0,75.116272,1
1,0,3.5834026,1,63.421711,1
1,1,3.2652783,0,49.747875,1
0,0,2.8024058,0,53.061481,1
0,1,2.9690127,0,69.583817,1
0,0,3.1044345,0,68.400948,1
1,0,3.4754996,0,55.222988,0
0,1,2.8031003,0,62.666378,1
0,1,2.8961346,0,68.529037,1
1,0,4.0628753,1,66.697556,1
1,1,3.0885406,0,64.770058,1
1,0,3.6007285,1,91.515808,1
2,1,3.7083366,0,54.937401,1
1,0,3.0483584,0,61.337032,1
1,0,3.347764,0,67.37899,1
1,1,3.5095675,0,61.916412,0
1,0,3.3803239,1,89.808624,1
1,0,3.9304094,0,65.651123,1
1,0,2.8030787,0,51.385277,0
1,0,3.5846765,0,49.818752,1
1,0,3.8233643,0,44.241882,0
1,1,3.2558119,0,57.993729,1
1,0,3.0975363,0,67.745804,0
1,0,3.3821542,0,52.279125,1
1,1,4.0699339,0,58.047771,1
1,1,3.5344939,0,51.89957,1
1,0,2.3527575,0,69.086586,0
1,0,2.817276,0,55.810829,1
1,0,2.8911421,0,65.619232,1
1,1,3.2426801,0,57.213196,1
1,1,3.7817926,0,51.918026,0
2,1,2.4263866,0,39.657661,1
2,1,2.9736142,1,64.818092,1
1,0,3.9723122,0,58.673241,1
0,0,2.237649,0,53.840935,1
1,1,4.2113495,0,64.351128,0
1,1,3.0731115,0,34.393013,0
1,0,3.8232176,1,66.234665,1
2,0,3.609869,0,62.55867,1
1,1,4.2925973,0,53.534508,0
1,1,3.8192754,1,74.271187,1
1,1,3.3082471,0,62.77581,1
1,1,3.8782556,0,80.295341,1
1,0,3.9556184,0,48.407372,1
1,0,4.0233674,0,79.718079,1
1,1,2.8504553,1,68.897133,0
1,0,3.8397145,0,57.363396,1
1,0,3.3296845,0,61.783611,1
0,1,3.1821823,0,70.943504,0
2,1,3.5791175,0,63.56538,0
1,1,3.1974208,0,61.623833,0
1,1,2.6851375,0,54.250458,1
2,0,3.8208928,0,61.690369,1
0,1,2.6989243,0,61.637676,1
1,1,3.5770447,0,61.61274,1
0,1,2.1923378,0,61.574768,0
2,0,3.4300065,0,66.259483,1
1,1,3.5245292,0,60.463848,1
2,1,3.4245913,1,67.209167,1
1,0,3.2571948,0,63.014915,1
1,1,3.8900449,0,68.301727,1
1,1,3.5797689,0,51.962578,1
0,1,2.3147509,0,53.789089,1
0,1,3.0353863,0,55.650002,1
1,0,3.3540132,0,52.113701,1
1,0,3.735831,1,69.326202,0
1,1,3.6426928,0,71.08226,1
1,1,2.9639132,0,67.974998,1
1,1,3.2434633,0,59.564804,1
1,0,3.8011403,1,59.55209,1
2,0,3.6444786,0,61.37006,1
1,0,3.8128715,0,65.057297,1
1,1,3.8363414,1,72.104294,1
1,0,3.32302,0,59.093254,1
1,1,2.5361066,0,49.056633,1
1,0,3.4323833,0,42.674397,0
0,1,2.9792707,0,63.822376,1
2,1,3.2975104,0,67.206276,1
1,0,3.9761107,1,63.446434,1
1,0,2.6330364,0,58.873333,1
1,0,4.0551767,0,43.640228,1
1,0,2.9349756,0,72.157097,1
0,1,2.8553836,0,62.392391,1
1,0,3.0625315,0,69.692795,1
1,0,3.5444219,1,73.640068,1
1,1,3.4953609,0,55.076717,1
1,0,3.4840732,0,49.639412,1
1,0,2.882468,0,58.215816,1
1,1,4.164165,0,69.377151,1
1,0,3.8389502,0,62.34486,1
1,0,3.0658965,0,62.322239,1
1,0,3.0612113,0,60.561577,1
2,1,3.897507,1,60.554024,0
0,1,2.1561282,0,60.534184,1
1,1,3.3402989,0,59.276226,1
2,0,3.2022734,0,71.836243,1
0,1,3.4810991,1,60.480782,1
1,0,3.8469687,0,57.577183,1
1,1,3.2819521,1,93.135201,1
1,0,3.9506624,0,74.064545,1
1,1,3.9023578,0,69.728233,1
1,0,2.40218,0,62.922699,1
0,0,2.172998,0,48.487061,0
0,0,3.7906463,1,83.015244,1
0,0,2.4760058,0,72.615387,1
1,0,3.2188666,0,64.055183,1
1,0,2.7004607,0,68.141861,1
0,1,2.4360502,0,51.354866,1
1,0,4.4308119,0,63.649921,1
1,0,2.6236801,0,61.761845,1
1,1,3.8988125,0,55.325085,0
1,0,3.6740477,0,54.518997,1
1,0,3.0259531,0,45.346874,1
1,1,2.9593294,1,55.539494,1
1,0,3.059819,0,45.229321,1
1,0,3.0359356,0,57.479221,1
1,1,3.1094134,0,57.381733,0
1,0,3.8535414,0,68.015869,0
1,1,3.6034646,0,48.176903,1
1,1,3.5106645,0,68.136551,1
1,0,4.1946959,0,76.198372,1
1,1,4.1979494,1,64.058243,0
0,0,3.5999694,1,63.537628,1
1,1,2.5253789,0,59.384567,1
1,1,3.782722,1,70.605164,1
1,0,3.5108442,0,51.550301,1
1,0,4.5783992,1,58.310802,1
1,1,2.9817941,1,60.638554,1
1,1,3.7964103,0,75.326767,1
2,1,3.453325,0,57.249542,0
1,0,3.0002863,0,65.750839,1
1,0,3.3233337,0,56.90641,1
1,0,3.2204742,0,52.381222,0
2,0,3.3625052,0,53.019741,0
2,1,3.4811654,0,66.266922,1
1,1,3.3866997,0,42.878494,0
1,1,3.7257233,0,46.808216,0
1,1,4.0401692,0,73.065109,1
2,0,3.7608485,0,57.509457,1
1,1,3.2812459,1,73.42952,1
1,0,3.9675605,0,49.850609,1
1,0,4.3635464,1,65.227966,1
1,1,3.3047848,0,59.811886,1
2,1,3.3094709,0,64.541176,1
1,0,3.0946321,0,59.685249,1
1,0,3.3835828,0,62.829891,1
1,0,3.5139322,1,65.204803,1
1,1,3.412276,1,82.303192,1
2,0,2.8061941,0,63.26181,1
1,0,4.402411,1,70.095383,1
1,0,4.5499077,1,55.063309,1
1,0,3.5685203,0,66.843925,1
2,1,3.530318,0,64.589516,1
1,1,4.1622314,1,72.591522,1
1,1,3.7683272,0,61.673473,1
1,0,3.2048724,0,57.409985,1
1,1,3.5064309,0,62.254246,1
1,1,3.0952942,0,81.528572,1
0,1,2.7928677,0,69.747429,1
2,1,3.986335,1,83.254478,1
2,0,2.6816649,0,52.808556,0
1,0,2.872997,0,55.033382,1
1,1,3.5663495,1,88.14035,1
