cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.2622995,0,54.465649,1
1,0,3.53018,1,73.196434,1
1,1,2.7207208,1,63.117352,1
1,0,3.5727158,0,53.401505,1
1,0,3.6160569,0,59.734512,0
1,1,3.3040442,0,52.720882,0
1,0,3.5588002,0,41.685307,1
1,0,3.0166812,0,68.668831,1
1,1,3.9202783,0,61.995476,0
1,1,3.4392128,1,66.513596,1
1,1,3.1916318,0,65.873337,1
2,0,2.7423687,1,81.408249,1
1,0,3.4377055,0,51.254314,1
0,1,3.1729009,0,71.408806,0
1,0,3.4927096,0,49.301708,1
2,0,3.6822023,0,56.347782,1
1,0,2.8890338,0,77.004715,1
1,0,4.0873556,1,63.814873,1
1,1,3.2277217,0,71.320229,1
1,1,3.2130222,1,73.414429,1
1,1,3.24827,1,70.412872,1
1,1,2.9833298,0,57.735729,1
2,1,4.1625128,1,72.77182,1
1,0,3.5457048,0,68.459129,1
1,0,3.708077,0,68.061523,1
1,1,3.4349012,0,67.724144,1
1,0,4.2499976,0,68.956367,1
1,0,3.6025188,0,45.756992,1
1,0,3.1815572,0,63.733086,1
1,1,3.6697457,0,53.716114,1
1,1,3.6593328,0,81.750412,1
1,0,2.9346569,0,65.694458,0
1,0,3.3173482,0,48.690449,1
1,0,2.9484754,0,66.358009,0
1,1,3.6144373,0,64.098335,1
1,0,3.146291,0,69.553383,1
1,0,3.6021276,0,62.947678,1
1,0,4.0494156,0,72.175819,1
1,1,3.0260191,0,75.130707,1
2,1,3.8877461,0,54.776665,1
0,1,2.9564729,1,76.646423,1
1,0,3.9747124,1,69.137886,1
1,1,3.6682057,0,70.754166,0
1,0,3.4610548,0,68.885872,1
2,0,4.2410097,1,74.436745,1
1,1,3.145664,0,69.904366,1
1,0,3.7847712,1,65.474693,1
1,0,3.6041958,0,81.598984,1
1,0,3.5519233,0,77.534462,1
1,1,3.1529624,1,71.087143,1
1,1,3.1314521,0,59.158306,1
1,1,3.5265522,1,77.463875,1
0,1,3.3171849,0,70.620567,1
1,0,2.9700489,1,56.9436,1
1,0,3.5409081,1,53.844337,1
2,0,3.0560861,0,54.942612,1
1,1,3.3560472,1,76.802567,1
2,0,3.8740475,0,78.688835,1
1,1,3.052052,0,57.461952,1
1,1,3.8394091,1,63.797852,1
1,1,3.261586,0,57.583385,1
1,1,3.192029,0,64.041649,1
1,0,3.8586819,0,65.631813,1
2,0,4.1662569,0,64.145767,1
1,1,3.2543182,0,59.200031,1
1,0,3.2063363,0,61.780132,1
1,0,4.3500571,1,76.481438,1
1,0,3.1472127,0,65.701675,1
1,1,3.4000466,0,65.293747,1
0,0,3.0076394,0,66.370125,0
1,0,4.2039394,1,64.56778,1
0,1,2.8190637,0,53.392063,1
1,1,3.6169629,0,61.094383,1
1,1,3.5680411,0,54.175571,1
2,1,3.1415541,0,68.85244,1
1,0,3.8933327,0,69.780815,1
1,0,4.0480652,0,49.503983,1
1,0,3.8070791,1,65.913071,1
1,0,3.7697608,0,47.657745,1
1,0,4.4783945,1,97.555962,1
0,0,2.5479946,0,53.93816,1
1,0,3.7403326,1,62.422253,1
1,1,2.7997589,0,54.814014,1
1,0,4.4001489,0,37.02367,0
1,0,3.350394,0,69.376648,1
2,1,3.2179966,0,42.824661,0
0,1,3.0336065,0,53.288986,1
2,1,3.0882235,0,58.81649,0
0,0,2.5385599,0,50.735733,1
2,0,3.8570156,0,77.663971,1
1,0,3.8025208,0,65.238937,1
1,1,2.8452713,0,54.46077,1
1,0,3.1045253,0,67.470207,1
2,0,4.0363007,1,82.688934,1
1,0,3.561229,0,65.776161,1
0,0,2.3337815,0,63.099998,1
1,0,3.5990458,0,59.60247,1
1,1,3.3585565,0,57.675743,0
1,1,3.8696206,0,46.49218,0
1,0,3.5061889,1,72.673653,1
1,1,2.3660481,1,68.368103,1
1,0,2.818944,1,72.103088,1
1,0,3.9002826,1,64.754318,1
0,1,2.5634019,0,52.938179,1
1,1,3.6545184,1,68.220543,1
1,0,3.7368917,0,56.752735,1
2,0,2.8102362,0,54.156609,0
1,0,3.3962901,0,53.637535,1
1,1,3.8536627,0,57.637695,0
1,1,3.5210066,0,62.618721,1
1,1,3.8433805,1,60.004528,1
1,1,3.8157473,0,48.131065,1
1,0,3.547991,0,54.306873,0
0,1,2.5781686,0,72.476738,0
2,1,4.3692656,0,83.836296,1
1,1,3.8393624,0,52.760185,0
1,0,3.5935304,1,76.083344,1
1,1,3.2674387,0,48.816292,1
1,0,3.6708136,0,65.462448,1
1,0,3.9072084,0,68.003349,1
1,1,3.3709724,0,61.805046,1
1,1,3.3389645,0,36.141552,0
1,1,3.3518488,0,65.654846,1
1,1,3.2500939,0,69.84137,1
2,1,3.2641168,0,53.093407,0
1,0,3.5990355,0,56.554028,0
1,1,3.2713358,0,70.732368,0
1,1,3.6422069,0,63.272141,1
1,0,3.145206,0,41.155556,1
1,0,2.7973974,0,49.905823,0
1,1,2.9598041,0,52.109798,1
1,0,3.0056157,1,80.797287,1
1,0,3.9880574,0,56.045174,1
1,1,2.8893254,0,60.612854,1
1,1,2.5958905,1,79.450836,1
1,0,3.4348991,1,54.877544,0
1,1,4.7439222,1,66.264626,1
2,0,3.3223157,0,62.066387,1
1,1,3.6509318,0,54.307182,1
2,1,3.2535524,0,51.029831,0
1,0,3.0426524,0,69.0672,1
0,0,2.5653391,0,58.323086,1
1,1,2.8376851,0,59.948067,1
2,1,3.2353721,0,63.871227,1
1,0,4.0297546,0,65.365051,1
1,1,3.8680401,1,58.179123,0
1,1,3.4038541,0,59.479237,1
1,1,3.1371107,0,48.988056,1
1,1,4.2856898,0,60.416271,1
1,0,3.1182508,0,60.84005,1
0,0,2.4802749,0,71.593109,0
0,0,3.1648378,0,80.747238,1
1,0,4.1276851,0,74.606178,1
1,1,2.7237978,0,62.674503,0
1,0,3.5769858,0,52.334587,1
1,1,3.2884786,1,60.711926,1
1,0,3.1034064,0,77.83802,1
1,1,3.8604329,0,61.136238,0
1,1,3.6737375,0,45.174465,0
1,1,3.8995798,1,71.302185,1
2,1,2.7685673,0,62.311356,1
1,0,3.7597399,1,84.711487,1
0,0,3.1093078,0,48.663128,1
1,0,3.0999851,0,70.074821,1
1,0,3.1607354,0,52.942028,1
1,1,4.1175427,0,50.010368,1
1,1,3.7304118,1,69.2957,1
1,1,2.7546315,0,60.754364,1
1,0,4.0156279,1,59.720707,0
1,0,2.7331772,0,48.79805,1
1,0,3.1912179,0,57.688286,1
1,1,4.3276038,1,74.383331,1
2,0,4.2679143,1,71.365616,1
1,0,2.8616221,0,64.852928,1
1,0,3.7592168,0,64.70356,1
1,1,3.0160697,0,60.740742,0
1,1,2.6718261,0,51.3983,0
2,0,3.1740322,0,57.502892,1
1,1,3.5268321,0,65.516495,1
1,0,3.6437776,0,55.766827,0
1,1,3.6426055,0,60.063549,1
1,0,3.6188684,1,59.904087,1
1,1,3.0801713,0,50.653069,1
0,1,3.2668695,1,64.925476,1
1,1,3.5591602,1,57.927086,1
1,1,3.7592607,0,65.086906,1
1,1,2.9523971,0,43.590717,0
1,1,3.0611176,1,58.625866,0
0,0,2.0881312,0,51.079384,0
1,0,4.185842,0,63.89772,1
1,1,3.2970221,0,52.842644,1
1,0,3.4918563,0,57.443428,1
1,0,3.9555013,0,77.337196,0
1,0,3.4885983,0,75.615173,1
2,0,3.4687371,0,64.004349,1
0,1,2.376173,0,62.298203,1
1,0,3.1521344,1,80.627953,1
1,0,3.0128694,0,64.718918,1
1,0,3.0424285,0,47.65728,1
1,1,2.7165904,0,54.342709,1
0,1,2.2838051,0,61.999836,1
1,1,3.8384569,0,76.288246,1
1,1,3.1331823,0,47.081936,0
1,1,2.684654,0,63.706131,1
1,0,3.4253287,0,70.152275,1
1,0,3.9520667,0,66.798195,1
1,0,2.720479,0,56.817341,1
2,1,2.919081,0,63.283413,1
1,1,2.4402318,0,55.874283,1
1,0,3.5634062,0,72.014183,1
1,1,2.8179519,1,65.547096,1
0,0,2.9905779,0,58.744045,1
2,1,3.9340718,0,58.391415,0
2,1,2.6679814,0,70.791679,0
2,0,3.6124964,0,53.614426,0
1,0,2.9587831,0,42.925476,0
1,1,3.4720607,0,56.282364,1
1,0,2.6597261,0,48.946327,1
1,0,3.43852,0,63.875641,1
0,1,3.0203395,0,61.264984,1
1,1,3.0499856,0,59.65123,1
0,1,2.2221904,0,50.152607,1
1,1,3.2126591,0,51.798447,1
1,1,3.6075473,1,54.323418,1
1,0,3.7096767,0,71.375732,1
2,0,3.32797,0,66.885674,1
1,0,3.7422543,0,51.764301,1
1,0,3.861237,0,34.983006,0
1,1,3.8436358,0,61.602573,1
0,1,2.6903958,0,57.123436,0
1,0,3.1134317,0,61.638874,1
1,0,3.0652769,0,66.513,1
0,1,1.9445314,0,44.91452,1
2,1,3.4948776,0,70.281067,0
1,0,3.5223799,0,66.675354,1
1,0,3.8044982,0,74.103195,1
0,0,3.3744838,0,54.001537,1
1,1,2.5293577,0,67.708633,1
1,0,3.6741185,0,76.042252,1
1,0,3.5402286,0,70.905655,1
1,0,3.0825076,0,41.902122,1
1,1,2.4047756,0,58.204807,1
1,1,2.8286767,0,50.473251,1
2,0,2.7569818,0,52.560925,1
1,1,3.7141287,0,66.248169,1
2,0,3.7013438,0,68.945869,1
0,1,2.6268294,0,40.802597,1
1,0,3.0490758,0,48.607121,1
1,0,3.3925991,0,48.64679,0
2,1,2.6890121,0,66.092133,1
0,1,2.1534801,1,64.462311,0
1,1,4.0254936,0,69.787895,1
1,1,3.7364588,0,64.204376,1
1,1,3.8923891,0,60.538002,1
1,0,4.4348049,0,53.137047,0
0,0,2.8986006,0,54.863102,1
1,1,3.4440477,0,65.052185,1
1,0,4.0462422,1,75.343987,1
1,1,3.0693808,0,64.503448,1
0,1,2.7346168,0,60.407917,0
1,1,3.5030653,1,67.877449,1
1,1,3.2080441,0,62.529377,0
1,1,3.4092839,0,55.663097,0
1,1,3.6998436,1,62.362122,1
1,0,4.0205555,0,59.056316,1
1,1,4.3365726,0,59.744656,1
2,0,3.1397641,0,65.71907,1
2,1,3.3398962,0,64.325706,1
1,0,4.186389,0,59.330009,0
1,1,3.7290254,1,78.430519,1
1,1,4.1902304,0,64.735596,0
1,1,3.9982231,0,69.203636,1
1,0,3.5720901,0,59.730434,1
0,1,2.5795722,0,62.180176,1
1,0,3.6312566,0,82.169846,1
0,0,2.8591213,0,71.612328,1
1,1,3.5501299,0,57.461868,1
1,0,2.7060513,0,53.105698,1
1,1,1.9609933,0,63.781528,1
1,1,4.0309615,0,53.48645,0
0,0,2.7781818,0,44.585846,0
1,0,3.5526848,0,60.839668,1
2,0,3.5701475,0,70.566605,1
1,0,2.5884695,0,64.55442,1
1,0,4.1909776,0,56.935589,1
