cnom,cbin,ccon,xbin,ucon1,ybin
1,1,2.96984,0,54.424923,1
1,0,4.1779776,0,68.022324,1
1,0,3.5402565,0,61.035885,0
1,1,3.1898086,0,59.168716,1
1,1,3.6262209,0,65.750313,1
1,1,3.3013878,0,39.294224,0
1,0,3.7569034,0,56.315681,0
1,1,2.6038489,0,70.339638,1
1,1,3.552321,0,56.588043,0
1,0,3.5443091,0,70.641876,0
1,0,4.4492865,0,68.634972,0
1,0,3.919698,1,73.944733,1
1,0,3.8372247,0,76.099373,1
1,1,3.1995986,0,63.655502,1
1,1,3.1908181,0,60.754093,1
1,1,3.9193084,0,64.091873,1
2,1,3.350271,0,58.842587,1
1,1,2.9464045,1,67.575249,1
1,1,3.4723234,1,65.894432,1
1,1,3.6565151,0,70.10601,1
1,0,3.3540461,0,69.450417,1
1,0,3.1579068,1,76.674629,1
1,0,3.9017258,1,68.169678,1
1,0,3.1887898,0,61.926788,0
1,1,3.1742344,0,63.96941,1
1,1,3.693114,1,68.12339,1
1,0,3.8649237,0,37.506516,1
1,0,3.9231441,0,57.863701,1
2,0,3.6036758,0,62.817787,0
1,1,3.4502568,0,75.129417,1
1,1,3.0050752,0,45.72665,1
1,1,4.0066962,0,52.804012,1
1,1,2.707669,1,58.034874,1
1,1,3.795835,0,62.53936,1
1,0,3.2424254,0,74.704018,1
0,0,2.4477484,0,64.471481,1
1,0,3.1903243,0,59.294003,0
0,0,3.2054365,0,63.594704,1
0,1,2.7494128,0,72.299484,1
1,1,3.0979025,1,66.926186,0
1,0,3.5657096,0,66.318756,1
0,0,2.5211744,0,52.421371,0
1,0,3.5034907,0,72.101974,1
2,0,3.7152441,1,61.675327,1
1,0,2.8154814,0,54.684212,1
1,0,3.9772897,0,64.516212,1
1,1,4.1651387,1,72.334999,0
1,0,3.46843,1,66.783516,1
2,0,3.2155707,0,61.415859,1
0,1,3.0014732,0,54.863281,0
1,0,3.3641832,0,52.293987,1
0,0,3.0970666,1,49.630741,1
2,1,3.0954304,0,41.949512,0
1,0,3.2117167,0,51.448483,0
1,1,3.1101701,0,37.226437,1
