cnom,cbin,ccon,xbin,ucon1,ybin
2,0,3.2688298,0,69.343941,1
1,0,3.8240924,0,55.921833,1
1,0,3.0699475,0,58.10656,0
1,1,4.1854534,0,46.003319,1
0,1,2.8516297,0,60.660461,1
1,0,3.5390384,0,50.90646,1
2,1,3.5276177,0,56.598259,1
2,0,3.8998585,1,89.234474,1
1,0,2.9482441,0,55.942295,1
2,1,2.4540992,0,77.09124,1
2,0,3.8847291,1,62.619175,1
1,1,2.951396,0,51.608261,1
1,1,3.0891979,1,69.526756,1
1,1,3.187469,0,62.057514,1
2,1,3.0851119,0,70.340851,1
1,1,2.8105001,0,61.340496,1
0,1,3.1877449,0,49.799591,0
1,0,3.4958982,0,55.418461,1
1,1,3.7106652,0,54.373425,1
1,0,3.7066569,0,72.299873,1
1,0,3.3120816,0,52.582848,1
2,1,3.2063427,0,45.117928,0
1,1,2.5184619,1,58.591976,1
1,1,3.5409729,0,60.132133,1
0,0,3.5364103,0,72.567154,1
1,0,3.3332248,0,53.042522,1
1,1,2.7844794,0,54.173241,1
2,0,4.4519105,0,77.959038,1
1,0,3.6140742,1,71.563248,1
1,0,3.3427973,0,62.333199,1
1,1,3.8931074,0,57.318718,1
1,1,3.7162993,0,59.109394,1
2,0,3.6146514,0,40.656761,0
1,1,3.6736784,0,65.540588,1
1,1,3.8216743,0,89.938599,1
0,0,2.1253796,0,53.641842,1
1,1,3.7635064,0,57.573627,1
1,0,3.7573204,0,74.02684,1
1,0,2.9446516,0,60.133541,1
1,0,3.3913543,0,65.908607,1
1,1,3.123291,1,47.11755,0
1,0,3.6264956,0,49.815529,1
1,0,4.1874633,0,59.966896,1
1,1,3.5721903,0,53.346893,1
1,1,2.7824981,0,55.375122,1
1,1,3.1319544,0,57.418694,1
1,1,3.6297028,1,65.335808,1
2,1,3.2978933,0,46.33604,0
1,0,3.5712159,0,76.353065,1
1,1,3.5333638,1,60.599236,1
1,1,3.3459716,0,63.832958,0
1,0,3.4179561,0,63.99041,1
2,0,3.3448143,1,76.763748,1
1,0,3.87305,0,67.823502,1
1,0,3.1977456,0,55.998665,1
2,1,3.7063291,1,70.405251,1
2,0,4.3715477,0,64.260117,1
1,1,3.1476088,0,58.946178,1
1,0,4.5571895,0,60.344154,0
1,0,3.5150883,0,60.500256,1
0,1,3.210798,0,75.862907,1
1,0,3.6371937,0,71.114349,1
1,0,3.4976571,0,59.235188,1
1,1,3.7950013,1,67.325584,1
1,0,3.0234048,1,71.156906,1
1,1,3.5492156,1,68.279709,1
0,1,3.1851294,0,43.579948,0
1,0,3.7623558,0,63.505348,1
1,0,3.7461176,0,62.645275,0
1,0,3.47697,0,67.538918,1
1,0,3.228256,0,74.648041,1
1,1,3.1517012,0,65.15303,1
1,1,4.2152257,1,81.857109,1
0,1,2.3516123,0,50.658295,1
1,1,3.9620886,0,66.148125,1
1,0,2.6862135,0,57.530334,0
1,1,3.2975552,1,70.390663,1
1,0,4.1693606,1,88.086517,1
1,0,2.9420929,0,60.544277,1
1,0,3.0017257,0,64.089355,1
1,1,3.661694,0,64.304161,1
1,0,3.1692574,0,52.498631,1
1,0,4.0216236,1,59.691414,1
2,1,3.0538824,0,67.924995,1
1,0,4.0669885,1,59.170322,1
1,0,3.6297774,0,63.836929,1
1,1,3.6416214,0,75.177246,1
0,1,2.6861389,1,52.132809,1
2,0,3.1359277,0,42.545605,0
0,0,2.6086965,0,65.873192,1
1,1,4.0490265,0,65.012657,1
2,0,3.1722505,0,60.160442,1
1,0,3.3685665,0,40.575706,0
1,0,3.8813782,1,64.595444,1
2,1,3.233989,0,47.503292,1
1,1,3.3718534,1,50.629757,0
0,0,3.5986888,0,72.762115,1
0,1,2.616863,0,63.080708,0
1,0,3.8120022,1,84.344666,1
1,0,2.927146,0,60.468952,1
1,0,2.9869092,0,68.750549,1
0,1,2.8292289,0,57.917877,1
2,0,2.973973,0,66.075333,1
2,0,3.2842243,0,65.346474,0
0,0,2.8236074,0,54.126183,0
1,0,3.3924065,1,68.67865,1
1,0,2.6374395,0,55.236622,1
1,0,3.1305399,0,55.557514,0
1,0,3.405426,0,63.661217,0
1,0,2.710665,0,48.007542,1
1,1,3.6513102,0,61.601635,1
1,0,3.8089273,1,74.804939,1
1,1,2.7318511,0,39.281757,1
1,0,4.3501253,0,56.189777,1
1,1,3.5220613,0,58.919731,1
1,0,3.8208711,0,58.556881,1
1,0,4.3692269,1,72.775108,1
0,0,2.9282217,0,52.960476,1
2,0,3.1506586,0,72.291222,1
1,0,3.1967783,0,51.487354,1
0,1,2.9540336,0,66.840149,1
1,0,2.6404746,0,27.79137,0
1,1,3.6493847,1,69.46373,1
2,0,2.841918,0,62.003647,1
0,1,2.4690504,0,53.499367,1
1,0,3.2112949,1,51.073101,0
1,0,4.1253238,0,61.525345,1
1,1,3.2302387,0,55.896358,1
2,0,4.3018866,0,62.154068,1
1,0,3.764576,0,54.17075,1
1,1,3.55528,0,71.67981,1
1,0,3.8008173,0,67.095024,1
1,1,2.9090736,0,57.356709,1
1,1,3.1111312,0,57.803509,1
2,1,3.0588033,0,69.162209,1
1,0,2.8424664,0,65.727043,1
2,0,3.1919255,0,57.949902,1
1,1,4.0182009,1,64.949226,1
1,0,2.9800103,0,70.042564,1
1,0,3.0362992,0,47.799015,1
1,0,2.7816966,0,82.023964,1
1,0,2.8291733,1,54.620441,1
1,1,4.1481414,0,58.092392,1
1,0,4.4879408,0,93.833458,1
1,1,3.1294677,0,55.645508,1
1,0,2.841821,0,69.519508,1
1,1,3.0996654,0,61.624706,1
1,0,3.1346304,0,55.84478,1
1,0,3.4702601,0,64.194275,1
0,1,1.3064069,0,54.761578,1
1,0,3.8404889,0,59.235588,0
1,1,3.2155113,0,55.788822,1
1,1,4.1485167,0,54.877495,0
1,0,3.4188762,0,65.525139,1
0,1,2.2653468,0,50.208858,1
2,1,3.3694644,0,28.151827,0
1,1,4.2573438,1,64.647568,0
1,1,3.8935547,0,56.042843,1
1,0,3.7795651,1,74.704468,1
1,0,3.9082031,0,57.044701,1
1,1,3.7303519,0,81.681511,1
0,1,3.1585286,1,86.79406,1
1,1,3.3464108,0,63.936993,1
1,1,3.3859951,0,61.91011,0
1,0,2.8163726,0,51.248894,1
1,1,2.8657057,0,53.685898,1
2,1,2.6465559,0,60.321323,1
1,0,3.273155,1,70.508804,1
1,0,4.3346004,0,70.845322,1
1,0,2.6025965,0,67.642662,1
0,0,2.876694,0,54.432014,0
1,1,3.858278,1,63.006626,1
0,1,3.477221,0,54.559711,1
1,1,4.0050335,1,54.685665,1
1,0,3.5123546,0,67.257309,1
1,0,2.7045758,0,64.925316,1
1,1,4.3815107,0,56.431923,1
0,1,1.9724154,0,54.912804,1
1,0,3.4190931,0,55.319126,1
1,0,4.1270065,0,47.499649,1
1,0,2.8914475,0,43.890625,1
1,1,3.8171141,0,62.841423,1
1,0,3.2632077,0,59.982536,1
1,1,4.402144,0,52.679462,0
1,1,2.9520938,0,61.474823,1
1,1,4.0612593,0,57.655544,1
1,1,3.9357603,0,84.676247,1
1,0,2.9495912,0,73.099739,1
2,1,2.6685419,0,57.364624,1
1,0,3.1702816,0,49.481567,1
0,1,2.399271,0,54.915836,1
1,1,3.6893969,1,72.621635,1
1,1,2.9278591,0,72.385719,1
0,0,2.6608858,0,69.471275,1
1,0,4.272903,0,50.541466,1
1,0,3.573348,0,60.033722,1
1,0,3.4386916,0,59.516575,1
0,1,2.7822058,1,60.296196,1
1,1,3.4123089,0,64.401833,1
0,1,2.9852018,0,79.466492,1
1,0,4.2042322,0,51.566208,1
1,1,3.7257924,0,55.644188,1
1,0,4.010169,0,56.564945,1
2,1,3.3713503,0,62.619926,1
1,0,3.6187544,1,59.25853,1
1,1,3.2982893,1,72.34008,1
1,1,3.5332303,0,60.973312,1
0,1,2.8283749,1,60.930611,1
1,0,3.1321285,0,48.016407,1
1,1,4.1810417,0,71.933868,0
1,0,3.6140473,0,68.825676,1
1,0,4.8810925,0,73.953636,1
0,1,2.5016708,0,52.911812,1
1,1,3.2657847,0,50.809444,0
0,0,3.3694124,0,65.239799,1
2,0,3.2423618,0,57.891258,1
1,0,2.7151921,0,52.180847,1
1,0,3.6269877,0,74.630058,1
1,0,3.2320604,0,54.553688,1
0,0,1.714807,0,47.03138,1
1,1,2.8419216,0,60.287418,1
1,0,3.8762612,0,58.579704,1
1,0,2.3790028,0,45.539082,0
0,1,2.1040988,1,66.37384,1
1,1,2.8545115,0,76.965294,1
1,1,3.827034,1,69.739624,0
2,0,3.3105693,0,43.1777,0
0,0,2.7487841,1,61.490864,0
1,1,3.1735783,1,79.209152,1
2,1,3.5949998,0,53.023205,0
2,0,3.6455488,0,70.117027,1
0,0,2.9038601,1,77.169189,1
1,1,2.71909,0,66.622681,1
2,0,3.1882298,0,61.972996,1
1,0,2.6485276,0,51.968105,0
1,1,3.732312,0,83.183754,1
1,1,3.4512608,0,50.624939,1
1,0,3.8888457,0,67.048607,0
0,1,2.2658644,0,55.547806,0
1,0,3.5430436,0,66.105659,0
1,1,3.9697952,0,67.384064,1
1,1,2.803462,0,52.240536,1
1,1,3.9210258,0,66.626755,1
1,0,3.8730612,1,69.464218,1
2,0,3.5920739,0,72.322716,1
1,0,3.0089524,0,72.533287,1
1,1,2.8789375,0,65.881905,1
1,0,3.1088843,0,58.793682,1
0,0,2.7975078,0,43.13665,0
1,0,4.200345,0,60.373867,1
1,1,3.6745477,0,51.487518,1
1,0,4.187943,1,61.961994,1
0,0,3.5193024,0,67.577835,0
1,0,3.2698474,0,71.332443,0
1,1,2.9319801,1,61.932056,0
0,1,2.3294473,1,78.005615,1
1,0,4.2900982,0,74.592987,1
2,0,3.7517533,0,57.059372,1
1,1,3.5826275,0,72.931816,1
1,0,2.8150325,0,45.848114,0
0,0,3.3390067,1,81.776588,1
1,1,3.879108,1,58.897678,1
1,0,3.1765625,0,43.554882,0
2,0,4.4329376,0,70.470306,1
1,0,3.449029,1,80.437653,1
2,0,4.1761494,1,56.58028,0
2,0,3.8834469,0,73.117943,1
0,1,3.0573642,0,58.508347,1
1,0,4.0139475,0,73.442604,1
1,1,3.0240457,0,75.297447,1
1,0,3.0683985,0,48.255287,1
2,1,3.8723292,0,75.055206,1
2,1,2.5954075,1,76.965881,1
0,1,2.6601171,0,52.150188,1
2,1,3.3608534,0,58.547279,1
1,1,2.8999786,0,51.915264,1
0,0,3.0798459,0,44.074512,1
1,0,3.5503256,0,60.955727,1
1,1,3.2535317,0,63.026951,1
1,0,2.7998097,0,53.275131,1
0,1,3.4682505,1,58.74004,1
1,0,3.105037,0,77.375153,1
1,0,3.971441,0,71.8601,1
1,0,2.7417262,0,50.1525,1
1,1,3.5396729,0,62.021164,1
1,0,2.7864623,0,51.88995,1
1,0,3.7028518,0,56.677692,0
1,1,3.6282623,0,74.792122,1
2,0,3.9848878,0,56.129059,1
1,1,2.5395126,0,75.906441,1
1,1,3.0639288,0,73.091309,1
1,0,3.7752619,0,57.805954,1
1,1,3.582128,1,77.958549,1
1,1,3.8778393,0,59.353924,0
0,0,3.0297146,0,55.390079,0
1,1,3.8229842,1,74.102623,1
1,0,3.9431803,0,64.400993,1
1,1,3.3710051,1,58.276508,1
2,1,4.0442424,0,47.955753,1
0,0,2.3704681,0,66.23246,1
1,0,3.6388485,0,41.925919,1
1,1,3.4731829,1,72.122025,1
1,1,3.2112238,0,73.049553,0
2,0,3.9839251,0,59.4188,1
1,0,3.1441569,0,49.97823,1
1,0,3.3384092,0,75.69828,1
1,1,2.9161136,0,40.909592,0
1,0,3.6328261,0,62.911861,0
1,1,3.8619175,0,71.930389,1
2,1,3.0566168,0,49.560333,1
1,0,2.4489133,0,56.823101,1
1,0,3.6782484,0,54.101093,1
1,1,3.651088,1,64.477432,0
1,1,3.7793045,0,59.207138,1
1,1,3.0920897,1,66.175316,1
1,0,3.298831,0,58.332756,1
1,0,3.2793794,0,75.470627,1
1,0,3.5436263,1,74.958084,1
0,1,2.3917029,0,35.188419,0
1,1,3.1644306,0,71.690628,1
1,0,3.9798386,0,66.288605,1
0,1,3.0532196,1,61.481434,1
1,1,3.9643669,1,79.259819,1
1,0,3.5560782,0,49.364426,0
0,1,2.144026,0,59.888638,1
2,1,4.0244956,0,45.129761,0
1,1,3.2949932,0,56.602898,1
1,0,3.1953502,1,54.96059,1
0,1,3.1397476,1,50.511322,1
1,0,3.7304587,1,69.631966,1
1,1,3.0905387,0,68.701881,1
2,1,2.8791161,0,65.962784,1
1,0,3.2986698,0,48.479881,1
1,0,3.0460024,0,69.879593,1
0,1,3.6918168,0,57.632042,0
1,1,4.1405611,0,55.485558,1
1,0,2.3358634,0,62.618256,1
1,0,3.731498,0,54.48027,1
1,0,3.5381072,0,50.98838,1
2,0,3.086772,0,64.666344,1
1,0,3.9737,0,72.082916,1
1,0,3.6094551,1,53.79583,0
1,1,3.2310951,0,65.0541,1
1,0,3.6455326,0,46.79055,0
1,0,3.4200268,1,59.640671,0
1,0,3.8342149,0,54.13636,1
