cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.8841023,0,60.0998,1
1,0,3.9220636,1,63.35331,1
1,1,3.5212686,1,81.599319,1
1,1,3.7545278,0,60.155579,1
2,1,3.2182918,0,68.367851,1
1,0,3.5008235,0,63.177868,1
1,1,3.1304843,1,63.035378,1
1,1,3.734901,1,54.113785,1
1,0,3.6798282,0,52.901882,1
1,0,3.0114455,0,66.150421,0
1,1,3.1744606,0,63.547417,1
1,0,2.9769492,0,46.922005,1
1,0,3.4203851,0,60.85181,0
2,1,2.7812715,0,67.265846,1
1,0,3.2151875,0,63.738613,1
1,0,3.6205897,1,57.758137,1
1,0,3.2605536,0,69.252075,1
1,0,4.0095887,0,69.139481,1
1,0,3.7840681,0,53.922409,0
1,0,4.0452242,1,73.696182,1
1,1,3.1807129,0,48.565002,1
1,0,3.1177912,0,59.645206,1
1,1,3.8188806,0,54.453133,1
1,1,3.3543792,0,61.562107,1
1,1,2.9224613,0,55.392933,1
1,1,2.9499886,0,46.968437,0
2,0,3.6409521,0,60.903484,1
2,0,3.0623362,0,35.301292,1
1,1,3.0942199,0,69.005409,1
1,0,3.1516838,1,60.11063,1
0,1,2.5917916,0,69.95636,1
1,1,2.9926302,0,60.035786,1
1,0,4.264256,0,77.916267,1
1,0,3.531409,0,55.065075,1
1,1,3.0457029,1,55.875973,1
1,0,3.4698222,0,63.750648,1
1,1,3.298944,0,57.75967,1
2,0,3.8276787,0,64.423836,1
1,1,2.8938229,0,59.40876,0
1,1,2.2028046,0,53.970551,0
1,0,4.2909899,0,73.260437,1
0,1,2.696269,0,54.421329,1
1,1,3.0478606,0,61.500511,1
1,0,3.8661606,1,73.289879,1
1,0,3.5501032,0,55.728626,1
1,1,3.0904419,0,60.394432,1
1,1,3.4626212,0,64.417145,1
1,1,3.4312618,1,50.379833,1
0,0,2.0945413,0,68.954735,1
0,0,3.5465798,0,62.480564,1
1,0,4.2074933,0,62.614262,1
1,0,3.5090797,0,59.127098,1
1,1,4.0619287,0,65.171638,1
1,1,3.5315175,0,70.676559,1
1,1,3.5993645,1,64.989014,0
2,1,3.1713037,0,57.106075,1
1,1,3.7320476,0,67.965622,1
1,0,3.972677,1,69.586723,1
1,1,2.958348,1,63.900784,1
1,0,3.7123258,0,62.383106,1
1,1,2.9656668,0,64.385262,1
1,0,3.2724009,0,58.447655,1
1,0,2.8659194,0,54.327271,1
1,0,3.9691036,0,55.255009,1
1,0,3.1835823,0,62.011341,1
1,1,3.3995695,0,65.684586,0
1,0,2.648124,0,37.843048,1
1,1,2.9932709,0,47.60556,0
1,0,3.9863741,0,68.226837,1
2,1,3.4686072,1,74.459747,1
1,0,3.9811962,0,68.997185,0
