cnom,cbin,ccon,xbin,ucon1,ybin
2,0,3.489825,0,61.383904,1
1,1,2.9411762,0,55.571411,0
1,0,3.680239,0,63.920937,1
1,1,3.2357886,0,57.049862,1
1,0,3.2420096,1,64.11425,0
0,1,2.200716,0,71.209175,1
1,1,3.3004718,0,56.137722,0
2,1,3.0207114,0,54.076931,1
1,0,3.5617137,0,59.465397,1
1,0,3.7328463,0,54.894287,1
1,1,2.9303451,0,63.190117,1
0,0,2.8801627,0,54.368504,1
1,1,4.1327686,0,74.127037,1
0,1,2.4217262,0,46.095009,1
1,1,2.7074656,0,65.850853,1
2,0,4.3625169,0,62.185051,1
1,1,3.5859921,0,72.308189,1
1,0,3.8677268,1,51.039036,1
1,0,2.891396,0,50.246651,1
1,1,3.2386081,0,47.838104,1
0,0,2.7296736,0,56.272259,0
0,0,2.231025,0,36.691826,0
0,1,3.0089169,0,53.255207,1
1,0,4.3686004,0,76.500435,1
1,0,4.1532817,0,78.967194,1
0,1,2.2778916,0,66.366112,1
1,1,3.7060142,0,63.910141,1
1,0,3.2490993,1,79.714111,1
1,1,3.6204798,0,54.461521,0
1,1,2.5950506,0,55.42247,1
1,1,2.9235756,0,55.096989,1
1,1,2.7092669,1,62.635769,1
2,1,3.5476184,1,68.811035,1
1,1,2.6833229,0,61.89584,1
1,1,3.0875528,1,73.842178,1
2,0,3.6231863,0,58.278049,1
1,1,3.048357,0,70.375084,1
0,0,2.5595462,0,76.474289,1
2,0,3.9859068,0,73.855873,1
1,0,2.9039106,0,52.658653,0
1,1,2.9514349,0,53.913208,1
2,0,3.4294417,0,52.328564,1
1,0,3.7775986,1,58.062935,1
1,0,2.9308789,0,57.69397,1
1,0,3.6614723,0,54.401024,1
1,1,3.7665579,1,58.477676,0
1,1,2.8639536,0,69.316032,0
1,0,3.2847536,0,65.31839,1
1,1,3.3796115,0,51.997265,1
1,1,3.535392,0,53.851254,0
1,0,4.0089378,1,87.255966,1
1,0,3.6600723,0,48.627537,1
1,0,3.7114661,0,75.364349,1
2,1,3.7666063,0,62.292496,1
1,1,3.6853809,0,67.703423,0
1,0,3.5356092,0,45.87056,0
1,1,3.7217898,0,70.955055,1
1,0,3.7525749,0,59.029343,1
1,0,3.3933794,1,66.808983,1
2,0,3.1866765,0,62.903137,1
1,0,3.7483952,0,62.365543,1
1,0,3.1471801,0,55.812428,1
0,1,2.6809585,0,66.485687,0
1,0,4.0933642,1,47.594978,0
1,1,3.98597,1,75.528236,1
1,0,3.3373504,0,66.615517,1
2,1,4.1785955,0,79.040779,0
2,1,3.6029928,0,61.886147,1
0,0,2.3163447,0,53.337955,1
0,0,2.9183116,0,54.886051,1
0,0,3.2883804,1,59.821854,1
1,0,3.7271717,0,64.901375,1
2,0,3.4945874,0,60.141541,1
1,1,3.7239044,0,46.939838,0
1,0,3.798991,0,54.640789,1
1,1,3.4214392,0,66.330055,1
1,0,2.6995003,0,62.982494,1
1,1,3.3646517,0,68.04451,1
1,1,3.6148417,0,51.560497,1
2,0,3.9606366,1,68.766769,1
1,1,3.2065139,0,75.717453,0
1,1,3.302676,1,75.591843,1
1,0,3.3141723,0,62.23048,1
0,0,2.6621754,0,60.741154,0
1,0,3.2618198,0,63.05444,1
0,1,2.55516,0,63.208561,0
2,0,3.7144325,0,54.706322,1
1,0,3.220943,1,67.479507,1
2,0,3.3626761,0,64.456154,0
1,1,3.2115996,0,57.820652,1
1,0,3.94963,1,70.801651,1
2,0,3.442934,0,66.098465,1
2,0,3.2960162,0,37.235699,1
1,0,3.1607087,0,69.445602,1
2,1,3.4120631,0,64.04409,0
2,1,3.2736905,0,45.587498,1
1,1,3.6765151,0,64.609436,1
1,1,3.3640611,0,50.183002,0
0,0,2.4895439,0,67.321678,1
1,0,2.8223653,0,55.494373,1
1,0,3.3214164,1,62.706596,1
0,1,2.8986742,1,68.362411,1
1,0,2.7923241,0,52.300877,1
2,0,3.4416416,1,73.866814,1
1,0,3.5855975,0,60.497269,1
1,1,3.3657479,0,69.450127,1
1,0,3.7095363,0,55.710869,1
2,0,3.3470707,0,58.195667,1
1,0,4.1454678,0,70.888283,1
1,1,3.6250868,0,66.60878,0
0,1,2.5019407,0,60.122322,1
1,0,2.962467,0,59.801361,1
2,1,2.9691982,0,55.080803,1
1,1,3.1653278,1,65.686523,1
1,0,3.4650695,0,67.480202,1
1,0,3.7783024,0,67.290215,1
2,0,3.0094039,0,75.285606,0
1,1,3.2355282,0,52.848553,0
1,0,4.3207641,1,73.562828,1
1,0,4.5227904,0,68.413902,1
2,1,3.922775,0,40.368671,1
0,0,3.0794485,0,76.19455,1
1,0,3.4708343,0,44.710949,0
1,0,3.286957,1,66.650665,0
1,0,3.3923512,0,60.197075,1
1,0,3.6279919,0,69.824905,0
1,1,3.8982754,1,40.233883,0
1,1,3.2679353,1,77.866005,1
0,1,1.909651,1,58.924889,1
1,1,3.1809528,1,66.243057,1
1,1,4.7837949,1,74.018448,1
1,0,3.5891047,0,61.043045,1
1,0,3.8307321,0,58.10854,1
1,0,3.5319285,1,77.962944,1
1,0,3.3477638,0,38.039707,1
1,0,3.7434342,0,73.835693,1
1,0,3.7700748,1,72.644119,1
0,0,3.4970014,1,61.156864,1
1,0,3.6393352,0,57.51255,1
1,0,3.2743461,0,60.88726,1
1,1,3.9986324,0,50.432854,1
2,1,3.6698685,1,75.123703,1
