cnom,cbin,ccon,xbin,ucon1,ybin
1,0,3.2319226,0,54.060646,1
0,0,3.5374322,0,55.682564,0
1,1,3.6751692,0,53.518887,1
1,1,3.8417547,1,62.623047,0
1,1,2.9920197,0,70.044075,1
1,0,3.3904159,0,61.170685,1
1,0,3.2187932,0,57.193111,0
1,0,3.4770207,0,64.751793,1
1,1,3.0369194,1,78.722694,1
1,1,3.4322143,0,78.503708,1
0,1,2.4537051,0,46.243088,0
0,1,2.6870658,0,85.578804,1
2,0,3.5774882,0,69.792358,1
1,0,3.325305,0,58.87162,1
1,1,3.4998841,1,58.503475,1
0,1,3.2014763,1,59.426956,0
2,0,3.9964957,1,59.305927,1
1,0,4.0002861,1,83.812096,1
2,1,3.3365612,0,45.056385,1
1,0,3.5918727,0,78.38073,1
1,0,3.7537103,0,51.596783,1
1,0,3.3116021,0,64.289124,0
1,1,3.9375365,0,65.733887,0
1,1,1.8964853,1,61.199585,1
1,0,4.2063589,0,83.769669,1
1,0,3.3961415,1,73.799782,1
1,1,3.1037247,1,57.015125,1
1,0,3.8392603,0,78.054169,1
1,1,2.5824461,0,61.499092,0
1,1,2.9682457,0,42.138233,1
1,0,3.3399801,0,54.240364,1
1,1,3.324594,0,57.660336,0
1,1,3.4729743,0,59.527576,0
0,1,1.8235549,0,66.965309,1
1,0,3.3125343,0,62.899445,1
1,1,2.7998388,0,57.641228,0
2,1,2.9240472,0,71.035393,1
1,1,4.0480566,0,63.384144,1
1,0,3.4839942,0,70.409569,1
1,0,3.4056578,0,44.688702,0
1,0,3.7289805,0,70.297127,0
1,0,3.5729544,1,57.452656,1
1,0,4.0961471,1,83.204155,1
1,1,3.0106132,0,70.857452,1
1,1,3.299288,0,46.585407,1
1,0,3.426892,1,60.812981,1
1,1,3.6291034,1,54.687771,1
1,0,3.8396637,0,76.766083,1
1,0,3.0218318,0,79.157188,1
2,1,4.0990887,0,57.574299,0
1,0,3.0546679,1,58.253738,1
2,0,4.0827556,1,79.14257,1
1,1,3.2532415,0,58.085983,1
1,1,3.623332,0,63.321945,1
1,0,3.3009136,0,45.205688,0
1,1,4.2266164,0,53.661785,1
1,0,3.8583014,0,67.692551,1
2,0,3.7895801,0,62.09314,1
2,1,2.626574,0,58.725979,1
0,1,2.7603705,1,55.669094,1
1,0,3.3105218,0,69.089676,1
2,1,3.102612,0,62.716484,1
1,0,3.6355798,0,73.40831,0
1,1,2.9247196,0,65.943947,1
0,1,2.5032585,0,54.713108,1
1,1,2.8891366,0,61.441734,1
1,1,4.1387339,0,69.880257,1
1,0,3.5261035,0,49.733917,0
0,0,3.1769669,0,78.494934,1
2,1,3.4189675,1,62.264763,1
1,0,3.4092298,0,41.243496,0
0,0,3.5866013,1,64.030754,1
1,1,3.2624412,1,56.418335,1
1,0,4.042778,0,72.098297,1
1,1,2.7628746,0,74.286057,1
1,0,3.8891644,1,65.214798,0
1,0,3.1542079,0,63.045139,1
1,0,3.5119832,1,59.284348,1
1,1,2.480511,0,63.652355,1
2,1,2.8464725,0,59.506721,1
1,1,3.092098,0,57.336464,1
1,0,3.7830698,0,63.318478,1
1,0,3.6620412,0,66.338432,1
1,0,2.2594976,0,76.055824,1
1,1,3.8848484,0,56.751637,0
1,0,3.7092371,0,55.322895,1
0,1,2.7276819,0,53.439342,1
1,1,3.4789886,1,68.674965,1
0,0,3.3140154,0,58.990196,1
1,1,3.6579485,0,57.773109,0
