cnom,cbin,ccon,xbin,ucon1,ybin
2,0,3.3173399,0,60.051437,1
1,1,2.907347,0,58.652149,1
1,0,3.5231874,1,71.516693,1
1,1,3.2391002,0,62.18166,1
1,1,3.5650177,0,51.316353,0
1,1,2.9211562,0,59.759678,0
1,0,3.8234835,0,55.665581,1
0,0,2.4211349,0,63.582676,1
0,0,2.9120231,0,57.679512,1
1,0,3.7659569,1,89.520401,1
2,0,3.4341991,0,60.229374,1
1,1,3.3355525,1,70.796967,1
1,0,3.1011376,0,60.064278,1
1,0,3.154516,0,56.058212,0
1,0,2.8896091,0,48.353119,1
2,0,3.9312272,0,72.839958,1
1,1,3.777873,0,72.318802,1
1,1,3.6750152,0,51.293182,1
1,1,3.0281353,0,53.158989,1
1,1,4.0680213,0,70.026047,1
1,0,3.3969748,0,53.0369,1
1,1,3.2839479,0,55.767239,0
0,0,2.880513,0,53.581692,1
1,0,3.9731824,0,50.099667,0
1,0,4.2389841,0,58.369709,1
2,1,2.7981982,0,71.225189,1
1,0,3.2382076,0,53.769562,1
1,0,4.2265024,1,74.734482,1
2,0,4.2585039,1,70.357567,1
1,1,3.1871126,1,46.310459,0
1,0,3.7431471,0,63.069912,1
1,1,2.7587385,0,62.045456,1
1,0,2.9417863,0,78.750969,1
1,0,3.3566859,0,68.289932,0
2,0,3.9363339,0,61.511421,1
1,0,3.6081855,0,69.60099,1
1,1,2.8202107,0,71.869354,1
1,1,3.0341523,0,57.811253,0
1,0,4.1988826,0,77.141129,1
1,1,3.5888758,1,69.968964,1
1,0,3.9203534,0,70.157249,1
1,1,3.5267947,0,61.118927,1
1,0,3.9921713,0,73.628601,1
0,1,3.3761907,0,60.278446,0
1,1,4.3741479,0,64.551598,1
1,0,3.2902114,0,60.127678,1
2,1,4.0468884,0,71.967346,1
1,0,3.7263446,0,68.961014,1
2,1,3.8740325,0,70.028946,1
1,1,3.1850724,0,72.50946,1
1,0,3.5712664,0,77.315575,1
1,0,3.8088608,0,70.879456,1
1,1,3.4180393,0,63.258755,0
1,1,3.9397395,1,70.469254,1
1,0,3.5707996,0,70.000687,1
1,0,2.5058813,0,53.308132,0
1,0,3.5647407,0,60.157566,1
2,1,3.9396601,0,73.639282,1
1,0,3.5919304,0,63.876392,0
2,0,3.9602921,1,63.624138,0
1,1,3.2858334,0,61.904922,1
1,1,3.1483908,0,64.853302,0
1,0,3.248291,0,62.659447,1
1,0,2.8233883,0,52.662598,0
1,0,3.1917715,0,55.867332,1
1,0,4.4688072,0,54.46735,1
1,1,4.2054567,1,69.714172,1
1,0,3.5320964,1,78.187477,1
1,1,3.4799767,0,78.522964,0
0,0,2.3493969,1,76.727219,1
1,1,3.2486079,0,63.410904,1
1,1,2.3715589,0,37.065536,0
1,1,3.1331627,0,44.950764,1
1,1,4.0467682,0,58.201675,1
1,0,3.9191318,0,63.695545,1
1,0,3.7560582,0,62.351906,1
2,0,3.6346703,0,65.448471,1
1,0,2.748795,0,55.233917,1
1,1,3.047754,0,62.466225,1
1,1,3.2533746,0,69.752747,1
0,1,2.4156239,0,55.39386,1
0,1,3.2538915,1,84.163383,1
1,1,4.2010851,0,59.564117,1
1,0,3.7175057,0,64.203827,1
1,0,3.8178031,0,49.425907,1
1,0,3.4396582,0,79.291344,1
0,0,2.3831394,0,60.245712,1
1,1,3.7902951,1,72.074898,1
1,0,4.1653695,1,68.034042,1
1,0,3.6180384,0,54.423313,0
1,1,4.2281938,1,45.666454,1
1,0,3.6293476,0,59.123878,1
1,1,3.5780687,0,71.020981,1
1,1,2.8192585,0,56.611069,0
1,0,4.2979097,0,80.061462,1
1,0,3.2456987,0,58.384644,0
1,0,2.8828921,0,41.85891,1
2,0,4.0429969,0,77.49781,1
1,0,3.3525491,0,39.707153,0
1,0,4.10186,0,67.397354,1
0,0,3.5467334,1,77.03466,1
1,1,3.7445579,0,55.165382,0
2,1,3.5123205,0,57.569759,1
1,0,4.0762906,1,65.307701,1
1,1,3.9306588,0,76.018608,1
1,1,3.5134804,0,48.176743,1
1,0,3.8972747,0,69.076889,1
1,0,3.5769007,0,57.58474,1
1,1,2.8147693,0,61.466484,0
1,1,3.5890975,0,66.755684,1
1,0,3.3706203,1,76.049332,1
1,0,3.7113571,0,63.129379,1
1,0,3.9350364,0,60.275528,1
1,0,4.0249453,0,73.330154,1
1,1,3.6920183,1,55.257931,1
1,0,3.6469176,0,67.904366,1
1,1,3.3350043,0,60.25082,1
2,0,3.5758829,0,62.823814,1
0,0,2.9431517,1,58.768986,1
1,1,3.669513,0,62.331669,1
1,0,4.1780291,0,76.184471,1
1,1,3.8096399,0,60.426632,0
1,0,2.9989302,0,58.442398,1
1,1,3.2745845,0,71.958565,1
1,0,3.0996094,0,59.807705,1
1,1,3.2447245,0,63.554096,1
1,0,3.483676,0,55.597828,1
1,1,3.9854083,0,60.141109,1
1,1,3.5993211,1,85.310997,1
1,0,3.5327706,0,59.017136,1
1,0,4.355722,0,73.808167,1
0,0,3.4074066,0,55.444717,1
1,1,3.0843208,0,60.438438,1
1,1,2.9089768,0,67.221611,1
1,0,2.9802701,0,47.872581,1
1,0,2.8726969,0,59.385044,1
0,0,2.5155544,0,55.639015,1
1,1,3.6690924,0,60.771393,1
2,1,4.2676597,0,54.181042,1
2,0,3.3219101,0,67.34861,1
1,0,3.5961592,0,62.288494,0
1,0,2.9003851,0,47.392086,1
1,0,3.1454685,0,58.06554,0
1,0,3.8245659,0,57.562397,1
1,0,3.6667678,0,59.372566,1
1,0,3.153832,0,59.144028,0
0,0,2.5315983,0,55.615948,0
1,1,2.8437483,0,72.274673,0
1,1,2.9684427,1,75.146233,1
1,1,2.9137533,0,68.230934,1
2,1,3.2289691,0,63.294838,1
1,0,2.9952915,0,67.779648,1
2,1,3.1207733,0,60.175407,1
1,1,3.0018907,0,65.625961,1
1,1,3.2245004,0,60.8293,1
1,0,3.0320523,0,60.249092,0
1,1,4.4635057,0,67.29689,1
2,0,3.6737359,0,55.455017,1
1,0,2.9903302,1,45.177212,0
1,1,3.3197789,1,62.262951,1
1,1,3.719584,0,62.093288,1
2,0,3.3156195,0,56.008961,1
1,0,3.1548548,0,59.655323,1
1,1,2.3688009,0,58.713314,1
