cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.8387771,18.506834,75.044785,61.955444,27.310665
1,0,2.8090765,13.816148,62.904427,60.698456,24.112278
1,1,3.3516941,17.449453,83.74292,50.198139,19.786148
1,0,3.2379568,18.849339,80.061562,74.467819,18.185614
1,1,3.5131025,19.561964,73.35569,80.370049,23.871241
2,0,3.244071,20.040184,70.224579,90.923576,27.710077
2,1,3.3566701,20.246122,79.627991,78.487083,23.167318
1,1,2.4892395,14.609163,61.559147,72.581726,17.627443
1,0,3.1384435,16.349911,71.970352,75.401344,20.807938
1,1,3.4605687,19.061066,64.846458,69.867599,22.103834
1,0,3.379688,18.428944,79.802116,69.34893,16.279936
2,0,2.9310751,19.78853,86.628105,70.954369,28.265076
1,1,3.7113307,19.173483,71.769119,72.559776,14.807082
1,0,3.316824,19.269541,88.342987,60.130226,25.734682
1,0,3.015949,16.884434,76.732918,44.976055,27.387596
1,0,3.8663771,22.075596,61.759003,71.644371,23.469
1,1,3.37479,19.794104,85.372055,64.140175,22.633982
1,1,3.2935188,15.513325,76.812317,55.591999,17.38933
1,0,3.9394627,20.875191,91.212524,73.046288,19.292784
1,1,3.6724463,19.184284,83.053307,71.500656,23.250057
2,1,4.0368872,16.186554,96.774666,72.405716,18.631386
1,0,3.0013227,19.905867,81.635002,72.921211,34.066486
1,1,3.1471159,22.854679,76.668785,63.714523,13.72789
1,1,3.1313112,18.002054,76.845535,63.916271,16.758358
1,0,3.442487,18.14389,85.651382,80.291267,24.297237
1,1,3.0057726,16.212509,69.319992,86.393333,20.341484
1,0,3.3855581,18.595228,84.857079,65.005379,19.781277
1,0,3.5186832,18.424,76.90477,76.183327,25.701195
1,0,2.6260848,21.376715,82.11441,68.659973,25.994255
1,0,3.3988013,23.147961,92.423721,67.356819,26.206228
1,0,3.7889626,21.257044,87.545425,63.527443,20.017105
1,1,3.443532,18.133978,77.31366,64.610199,17.140461
1,1,3.6057305,20.372276,83.057777,69.543449,19.556263
1,0,3.6888351,18.409775,85.70739,96.55677,33.496017
0,0,2.8701591,17.516499,78.977829,73.649353,24.828625
2,0,3.0378718,17.42819,50.822838,52.795555,19.684513
1,1,3.0921121,16.516565,78.110962,71.463364,21.599672
1,0,3.2682724,19.613632,82.40477,85.078705,28.337364
1,1,3.9350441,18.745653,95.526154,78.661118,21.01116
0,1,3.0491402,21.020096,98.334419,79.937317,23.441513
1,1,3.2384274,19.505136,87.974663,61.241508,20.988497
1,1,4.0722885,20.42503,91.310707,55.609718,25.033838
1,0,4.036983,17.262293,80.693588,69.428604,21.539921
1,1,3.708344,19.457895,83.056877,61.761009,25.267691
2,1,3.2692668,20.049026,107.58405,75.154343,28.903807
1,1,2.6492336,14.726743,90.614258,65.90255,21.460127
1,0,3.4672835,22.837214,106.95483,73.600845,21.264391
1,0,4.2350731,20.644175,87.412605,88.979332,36.855839
1,1,2.665766,19.547201,79.291191,62.223675,18.974842
1,0,4.0564971,18.852842,86.468201,66.89592,18.375544
1,1,4.1011848,20.288191,82.629448,67.901001,22.224815
0,0,3.1372235,17.837986,85.830292,53.797581,26.280096
0,0,2.7460928,17.137671,103.11308,72.128967,24.107782
1,0,3.5246291,19.006622,80.086456,66.436157,17.905741
1,1,3.1789165,15.988257,74.58535,75.893608,21.01391
1,1,3.4993265,19.809978,51.824497,72.372299,28.749861
1,0,3.9068806,18.247025,89.256813,52.593082,17.770977
1,0,3.6424751,16.428761,73.733284,71.873215,21.809155
2,0,3.7961581,17.350847,97.130867,61.002605,26.522764
1,1,3.0307796,16.655756,60.731335,53.051163,24.210983
1,1,3.9636774,19.28768,71.384766,65.511505,15.772096
1,1,2.9499648,21.157803,77.257881,55.879417,21.976276
1,0,3.9788442,23.066284,95.081207,69.093872,23.445404
1,0,3.4940732,19.880327,88.072838,85.230705,19.431309
1,1,3.8427696,22.235861,81.021271,82.038429,30.864239
1,1,4.1407523,20.323566,79.191284,68.073235,24.969629
1,0,3.2299769,22.890087,101.34005,82.833,23.416872
1,0,3.2449563,17.305418,70.170891,63.142044,27.825163
1,0,3.5922759,22.713158,75.237328,71.057579,17.924261
1,0,3.241931,16.379951,86.612373,55.747116,27.906872
1,0,2.7187235,24.514053,105.33603,73.18161,30.170097
1,0,3.7800944,19.822683,89.765526,80.649269,28.519913
1,1,3.1579819,18.327749,83.961815,76.358452,30.299982
0,1,3.1909223,18.009172,82.41951,68.154877,30.152851
1,0,4.0892997,24.155254,91.807083,69.703545,25.099995
1,1,3.9964504,16.920033,81.842537,66.057678,24.198858
1,1,3.1574295,22.521063,102.39272,77.822815,25.17868
1,1,4.0628071,18.625135,76.15374,77.846146,15.040606
1,0,4.159296,19.999109,82.387047,61.796143,18.757915
1,0,3.4615378,17.751556,85.546066,79.066246,21.955311
1,0,3.5728326,17.243343,87.77401,63.096367,28.0112
