cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.7309818,20.466379,83.377274,59.077682,25.869621
1,0,3.5850313,18.731741,94.894539,73.022217,34.146919
1,1,3.2707431,24.245432,113.82714,61.347851,23.331713
1,0,3.5101964,20.408604,108.43851,85.143715,28.427359
1,1,2.7636988,17.118057,55.13694,38.444607,10.087469
1,0,2.6727033,18.110039,81.540802,68.752724,22.186666
1,1,3.2811198,19.977009,86.686104,66.018402,27.550493
1,1,3.0877588,17.032822,82.685364,47.796719,21.963531
0,0,3.3206835,17.597902,73.191994,80.508148,21.845654
2,1,3.6129758,16.817202,81.316055,75.423386,29.49452
1,0,3.49067,21.167891,79.404778,73.799599,21.348221
1,0,3.7398231,16.307728,77.030602,67.8479,23.593933
1,1,3.5107276,18.524733,79.647148,82.580475,21.474823
1,0,2.9301186,14.912306,69.033859,52.010212,24.447863
1,0,3.4360821,18.981781,73.878815,84.81263,21.737215
1,0,4.2179646,20.428701,74.350662,62.960762,15.627427
1,1,2.9271836,15.962848,93.201355,60.247482,28.305182
1,1,3.3331008,21.68387,57.464455,46.160763,18.317568
1,1,2.9761479,23.597267,73.576134,60.902771,26.34309
1,1,3.7460644,20.950993,89.173927,63.699635,26.437233
1,1,3.3841484,14.112007,68.423843,61.318558,22.492899
1,0,3.9079695,21.637199,69.390579,66.846245,22.426292
1,0,3.566263,16.46896,86.758888,58.056934,21.091942
1,1,3.7860193,20.224028,68.376038,55.944469,18.163681
2,0,4.5976591,23.398809,102.68133,69.377266,26.635803
0,0,2.7627444,19.004089,62.651546,63.127235,24.897924
2,1,3.7448332,15.595026,65.98896,67.756035,21.472279
1,0,3.1681526,16.374224,79.17495,62.97831,21.437397
1,1,2.2371814,17.981009,84.588203,61.159328,22.086838
1,0,3.0317831,21.42436,94.789864,71.285591,27.638437
1,1,3.5065801,18.607857,104.45658,69.209618,25.023623
1,1,3.6188226,20.152819,75.888168,93.210693,18.038622
1,0,3.2680166,19.445641,77.538223,65.346153,23.764868
0,0,2.9983506,20.369377,107.52393,92.843506,31.338339
1,0,3.6477787,21.952557,105.43987,63.429661,24.447384
2,0,3.5280681,18.263973,77.477425,58.943642,19.79987
0,1,3.2292802,15.323382,84.804771,71.680031,12.836359
1,0,3.9727066,18.738367,63.754166,64.538727,24.422827
1,0,2.9495413,17.616091,73.362213,65.507645,22.891104
0,1,3.3117003,24.759243,96.800507,82.453232,20.522287
1,0,2.4706268,18.965122,85.408417,75.117653,37.825981
0,1,2.75561,18.348291,120.44449,71.302551,22.601053
1,1,3.9609811,21.088169,92.39212,82.796791,25.993118
1,0,2.8610258,17.688383,86.197021,78.727478,27.209543
1,1,3.5986977,22.898088,107.31132,77.124344,27.956972
1,1,3.1836467,19.94178,82.760109,65.317169,24.89246
1,1,3.7288444,16.28141,87.134659,55.229412,17.012745
1,1,3.1388154,12.420449,51.130867,76.070946,19.956106
1,0,3.253257,17.960825,64.378761,59.485321,20.732325
2,1,3.5179732,16.690729,84.75322,65.671745,31.551847
1,1,3.1457515,18.033329,91.348473,69.711052,20.271902
0,1,2.633925,21.096441,87.53643,77.403595,24.446436
0,1,2.7551148,18.222843,100.30923,61.209007,28.472729
1,0,3.1529961,15.339072,82.3545,65.257484,24.460655
1,0,3.3141572,20.465923,68.056442,70.936081,16.858097
1,1,2.3137696,20.657454,93.030083,56.080544,24.914566
1,1,3.2469015,21.316708,79.739052,80.556969,22.893965
2,0,2.8263607,20.018257,107.42257,71.596893,25.18858
1,0,4.0769496,19.7157,92.998596,70.217117,21.154036
1,0,3.6155005,22.840696,107.18282,50.718647,26.287851
2,0,3.8617709,18.470543,78.180756,84.571259,21.628384
1,0,3.5236359,20.053709,93.561508,72.618721,23.09963
1,0,3.2534494,19.131149,73.374817,64.680847,24.628139
0,1,3.021198,17.047098,73.010956,65.288277,16.839045
0,1,3.4667192,17.795383,55.799992,67.232826,21.032051
0,0,2.6318178,16.825813,76.976837,67.930252,24.025139
2,0,3.6899288,17.315639,83.382881,61.864914,23.227648
1,1,4.1360226,22.417206,63.078346,78.365906,23.489391
1,1,3.2884569,19.225197,80.577789,82.869171,26.594896
1,0,3.2852247,16.104256,92.476807,54.59602,29.732491
1,1,3.0964234,15.840692,86.409538,49.004162,26.347769
1,1,3.1974435,18.324615,86.88163,66.721443,29.387188
1,0,3.4641588,14.467099,63.011936,80.121346,25.665604
1,0,3.7650199,18.769808,65.875351,79.888351,22.067694
1,1,3.2007065,15.783713,103.38898,60.996918,21.380026
1,0,3.5533924,15.87286,93.67981,57.399555,16.240269
1,0,3.0986552,17.093767,74.112122,58.888996,23.266949
0,0,3.5066376,16.588753,83.28347,75.340736,27.390139
1,1,3.2730875,20.528078,97.99897,84.511108,22.516207
2,0,3.5443292,17.719963,75.88253,77.017677,22.467096
2,0,3.9681139,18.236156,74.613365,80.537331,26.91254
2,1,3.1201279,19.673027,71.715446,83.530121,24.254673
0,0,3.0595176,18.190411,95.123566,74.282104,24.595062
1,0,3.1105604,18.133928,92.454857,61.023273,18.342581
1,0,3.1641567,20.505058,99.839348,81.032883,27.759226
0,1,2.4999344,17.006077,91.918037,64.955856,16.890804
1,1,3.5733886,20.803661,76.696526,79.776199,25.942507
1,0,3.3346567,17.890978,89.480064,60.415005,23.736988
1,0,3.8858097,19.124632,72.713821,74.412575,25.449957
1,1,3.0545745,16.780146,80.626991,76.093071,28.533981
0,0,3.4336216,19.723621,76.37899,53.357403,27.337435
1,1,4.1472135,20.103628,75.366951,60.8619,33.043167
1,0,3.8428741,17.178335,75.712967,67.441208,8.1489525
1,1,3.8423543,18.682514,76.97805,63.055836,19.909304
2,1,3.0931966,21.280851,73.658958,89.34024,23.65592
1,1,2.8588963,22.550339,75.337051,77.785759,21.308624
1,1,3.1067698,17.949432,87.816833,77.316299,20.312786
1,0,2.9866118,18.367342,83.74263,53.480278,24.336746
2,1,3.3541305,20.048,66.316124,76.821815,26.364326
1,1,4.1022921,21.698483,89.350487,83.201347,25.183367
1,0,3.2283051,18.014206,74.921097,56.128742,22.248436
1,1,3.3632436,20.676989,64.233002,71.376236,28.129187
1,1,3.7454395,21.818214,83.212311,82.44339,23.841923
1,1,3.2805693,18.164078,76.128944,60.314632,24.96674
1,0,4.1707954,16.429621,76.398125,92.627403,35.022797
1,0,2.5369089,18.920145,71.954834,76.479691,24.147064
2,0,3.2200651,16.267496,72.165222,64.800758,29.423235
1,0,2.1853065,17.796614,89.872658,81.785988,21.893532
1,1,3.5727999,23.57461,91.824844,79.26062,25.954126
1,0,2.9726498,20.182802,73.305191,60.793537,26.198185
1,1,3.8667653,16.606094,86.255684,48.669979,24.120964
1,0,3.0976694,20.608452,74.703979,68.528511,29.878231
2,0,3.4361296,19.240467,97.567963,60.340256,23.10709
1,0,3.9848542,20.942495,80.377144,45.78727,24.146805
2,1,3.5673313,19.568817,81.260468,63.355854,20.364008
1,0,3.5885925,17.896467,85.82103,83.614197,18.261395
1,0,3.8994396,17.10339,67.930191,58.81049,26.762327
1,1,4.1599188,21.343163,83.882126,106.73897,31.335218
0,1,3.0797932,18.035828,78.850822,73.898903,18.96793
2,1,3.9126134,21.710714,67.297318,71.554474,21.089767
1,0,3.7066784,17.130808,72.790253,62.058205,24.238398
1,1,2.9872549,18.72674,77.006783,68.857857,20.477554
1,0,3.7095053,21.013609,78.275879,75.685532,25.012056
1,0,3.6909149,19.585567,64.196136,56.656925,26.608217
1,0,3.7672629,23.499144,101.25226,75.26577,25.487595
1,0,3.4471984,15.767759,69.344223,63.235855,22.993168
1,1,3.6845474,17.001394,75.505234,75.187851,21.591082
1,0,3.5435846,19.557566,73.043472,71.605347,25.842203
0,1,2.3605511,20.411297,87.418747,84.834732,17.749825
2,0,3.2533722,18.658335,75.043419,71.223557,20.111509
1,1,3.097723,14.933703,65.62616,59.204628,20.371538
1,1,2.826468,15.891162,74.804985,60.492691,25.356218
1,1,4.0761151,20.151936,98.588165,72.850075,26.512197
1,0,4.7468309,24.419252,86.462105,86.889175,27.10644
2,1,3.6390498,15.01616,86.770554,67.134811,31.351883
2,0,3.7362752,14.719599,75.814568,57.853844,18.411856
2,1,4.0332465,19.120535,65.542854,59.584419,25.756594
0,0,2.9286804,19.272692,83.843147,65.020805,17.589146
1,1,3.3226256,21.555317,95.056801,72.122345,20.482868
0,1,3.1062148,17.469141,68.480545,46.247875,17.312311
0,0,2.8283782,17.573893,79.041466,46.631466,24.226822
1,1,3.7188773,23.381582,88.182579,77.866852,28.068846
0,1,2.3263006,18.582756,81.225609,64.944397,20.479103
1,0,3.1723428,22.769114,74.232841,82.277588,27.032003
1,1,4.4935117,19.146515,70.522476,82.32251,27.122274
1,1,3.0766232,21.508688,91.349564,73.027077,24.303581
1,1,2.8396571,15.592019,69.647423,63.235275,19.633259
1,0,2.7604249,14.405533,72.43013,64.97361,14.466673
1,0,2.8434551,16.656311,87.879333,64.662262,21.443707
1,1,2.8737297,20.462765,87.480957,73.149376,22.362591
0,0,2.6037436,15.081226,80.653381,53.282944,18.156446
2,0,3.8671346,15.927648,83.507774,80.820595,22.77836
2,1,3.5231576,17.250555,90.294937,70.958313,16.692205
2,1,3.3785646,17.498808,84.353493,81.049866,28.741543
1,1,3.8404257,17.198338,82.912766,65.357437,25.419426
1,0,3.3912289,19.338587,101.5919,60.36676,18.016943
1,1,3.3681502,17.513863,94.327667,66.463432,15.839984
1,1,2.6679144,19.482334,77.387856,54.240471,23.750296
0,1,2.841053,17.593468,97.646126,64.873215,21.033791
2,1,3.0415506,18.63236,99.564667,70.492912,22.404253
2,1,3.0693579,17.834099,85.68853,70.898674,16.227337
1,1,3.5692022,17.104572,115.6948,69.424332,22.775434
0,1,3.2079744,18.125042,90.485443,52.694675,19.971594
1,1,2.989116,19.919424,83.115532,76.427521,18.824533
0,0,2.9084873,20.065178,78.522644,81.075218,21.848888
2,1,2.8877578,17.292685,85.61026,73.579536,24.603819
2,1,4.3135972,19.864389,76.680161,71.07605,25.085939
1,1,3.6276896,18.463877,81.998116,65.969673,17.473209
1,1,3.2012837,17.371712,88.767754,61.385921,31.622858
1,1,3.479737,19.950909,76.512932,76.2369,23.587288
0,1,3.2685621,21.705883,90.11422,79.661179,31.504196
0,1,3.768887,21.306322,67.447342,69.25,22.382305
1,0,3.1252501,18.355871,76.057999,76.654793,22.759434
1,1,3.1387465,17.029207,96.569298,48.346401,22.151712
2,0,3.2216768,19.809322,92.610153,61.000534,22.226166
1,1,3.8259728,22.426521,75.052406,69.420975,24.972443
1,1,3.4165254,18.872211,74.006905,79.748352,27.357958
1,0,4.5110407,21.51853,83.645134,73.235382,16.390032
0,1,2.8719835,19.103472,105.66107,60.681,23.821838
1,0,3.4800391,17.809004,92.006355,64.1492,28.416723
1,1,3.3851521,19.57378,81.143433,51.982227,30.253126
1,1,3.7333078,19.874481,101.37968,91.407852,24.021587
1,1,3.6385894,18.373026,105.75023,84.775497,32.01918
1,0,3.3172731,17.031111,96.463531,61.454651,25.537348
1,1,3.0227315,15.719174,93.726135,60.356655,21.231176
0,1,2.5593257,20.205538,81.467926,67.448311,27.125147
1,1,3.4745896,21.507761,80.138481,68.131065,27.970438
2,1,2.9792666,21.358688,95.355789,88.16169,25.516624
1,0,3.2969592,20.695971,103.22956,86.154274,26.738146
2,1,2.5562217,20.921476,85.610382,75.481514,29.587788
1,0,3.395828,18.782114,65.471481,64.482994,16.975195
1,0,3.007169,20.450169,86.341667,67.50602,28.611494
0,1,3.140604,18.29447,90.581787,64.112862,23.244705
2,0,4.1994729,20.314659,66.115906,83.674904,26.687046
1,0,4.5183816,21.238268,92.272949,74.761581,16.101103
0,1,2.5150557,14.950544,57.743599,73.915794,20.974909
1,0,3.3596976,22.727358,83.358513,61.152645,14.710569
1,0,3.48509,20.622252,63.275131,74.818031,22.049049
1,1,2.8614671,19.226059,84.001472,76.595375,26.944481
0,0,3.0785327,19.543571,80.849602,60.172802,21.279478
1,0,2.7094793,17.80854,83.549065,82.17868,31.880125
0,0,3.0338759,20.222775,78.854553,64.033646,19.99844
2,1,2.9008317,17.177099,67.543678,69.905121,27.799223
2,1,3.3756435,17.770687,85.843948,57.373966,20.895134
1,0,3.3718512,18.505043,62.768177,56.863201,17.850967
0,0,2.6960149,17.469845,82.668922,56.804142,25.041811
1,0,3.6674128,17.810959,72.309944,66.155647,22.7215
1,0,4.2391968,23.501493,92.212997,62.073566,25.661154
0,1,2.331382,15.61615,57.550285,79.641678,19.463955
1,1,3.2013159,18.551086,87.983688,75.070633,18.033701
2,1,2.7106693,14.279169,86.963379,57.39061,27.74159
0,1,3.3026915,20.067608,95.506813,76.751747,23.595802
1,1,2.793731,16.512918,49.979843,57.100964,25.33637
1,1,3.5779519,24.27392,79.381104,75.571838,27.070099
0,1,2.4576042,19.845785,62.908951,61.858177,11.822071
1,0,3.8911052,18.832417,91.624496,56.09317,18.438368
1,0,2.7817409,16.874506,83.675018,59.042561,16.988312
1,1,2.8533676,20.53063,93.210915,66.346855,26.363913
1,1,3.5365684,19.258867,84.694069,73.34053,22.054285
2,0,2.9330175,15.922118,78.247292,65.425598,15.659544
1,1,3.6578436,17.174269,63.396332,59.438866,19.264009
1,1,2.6724982,16.959772,64.227951,53.10799,23.031569
1,0,4.3452616,23.638117,97.847527,75.532501,21.723434
1,0,3.7844996,19.755856,70.775658,63.507175,16.031279
1,1,3.8204665,19.514862,75.968407,63.790028,29.276089
1,0,3.4278598,18.36245,73.041512,77.695656,18.841583
1,0,3.35905,21.47077,85.068748,62.258358,23.908003
0,1,3.0932343,19.548399,105.4202,70.579689,20.01799
1,0,3.5342386,21.006659,73.090996,81.081192,23.077955
1,0,2.4536855,16.057407,84.615791,62.227852,24.471403
1,1,3.3294864,18.297352,83.767159,79.101814,32.781395
1,1,2.7216127,19.399565,83.078537,65.520454,19.415609
0,0,2.9144764,17.618425,85.88356,49.095116,26.685276
2,1,2.909518,18.902855,73.292755,49.403549,18.798607
0,0,3.1200149,11.758158,76.942619,71.841446,23.770065
1,0,2.8379498,20.818127,103.29826,69.616577,27.202379
0,0,2.4563136,21.679625,94.406174,97.137131,23.322142
1,0,4.2117815,23.102762,83.343613,81.224632,24.244698
2,1,3.4800603,20.181484,89.681694,71.782799,22.070555
1,0,4.1004696,19.286339,89.555962,80.751175,28.944168
2,1,3.4936566,15.921499,60.472073,73.466469,20.914368
1,1,3.0661993,14.858593,66.094337,60.200172,25.89497
1,1,2.8697748,19.729742,66.820313,64.842697,16.016499
0,0,2.402715,18.438757,89.81131,70.717819,24.448624
1,1,3.3694873,14.903572,100.00964,52.656017,31.08013
2,0,3.8452833,17.773502,71.455681,64.62278,20.082588
1,0,3.3811862,15.362234,83.757454,74.418709,17.359673
1,0,3.5074813,21.065599,94.434845,72.406097,29.02763
1,0,3.631057,17.910803,75.872551,66.816292,19.363983
0,0,3.0230787,20.371572,84.608521,53.21011,22.765255
2,0,3.8892074,19.518852,91.064178,83.22287,21.794008
1,1,3.7777011,19.449118,69.983383,81.104759,18.233393
1,0,3.4948773,23.633759,72.024323,74.546707,27.173477
1,1,3.584614,17.542595,68.598541,81.156792,15.833467
0,0,2.7574737,15.280716,80.955193,69.102013,25.839117
1,1,2.5206473,15.921601,80.145424,64.833031,24.888172
1,0,3.8951492,21.217525,80.675873,83.22892,26.999367
1,1,2.9752252,16.767101,82.763344,64.610069,25.886936
2,1,4.3704414,16.964882,71.61824,73.075813,25.254595
1,0,3.8824387,16.598076,81.883453,57.627621,26.348284
1,1,3.7596827,20.013823,89.146957,77.407799,26.372765
1,0,4.0590315,18.943195,66.097771,63.498009,19.2738
1,1,3.2852261,15.340766,73.920113,74.712959,26.98674
1,0,3.0491827,19.812529,86.479759,81.065582,28.821405
0,1,2.5392609,18.443033,86.91497,68.05291,28.823818
1,1,4.0941348,20.392033,59.508854,73.289642,31.287741
1,0,3.7596111,20.995426,96.557686,70.895615,28.294115
1,0,2.6936212,13.530049,78.182068,71.684395,33.899643
0,0,2.4264722,20.179161,91.71653,68.823997,25.612127
1,1,3.538352,18.427555,96.277344,68.957352,29.556059
1,1,3.9906218,23.464247,89.569344,62.153744,26.694828
2,1,3.5361147,18.854414,88.487244,70.849426,26.484816
1,0,3.2167554,20.029087,74.087379,74.787888,19.666298
1,0,3.8320277,21.22422,91.778877,67.566811,18.65447
1,1,2.9818966,16.513208,76.432739,58.694263,17.057728
1,1,3.8453076,22.286602,67.530548,68.213448,16.330194
1,0,3.135458,18.703224,75.35408,77.182838,21.606749
1,0,2.6852829,17.310614,83.992012,72.522354,18.261543
1,1,2.908253,19.903728,95.354973,79.125519,27.098305
1,1,3.2161276,22.479586,82.977852,75.211395,23.783304
