cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.1967824,20.626614,80.587524,59.622589,11.986448
0,1,2.4574959,14.797147,72.850113,67.732574,21.533659
0,0,3.0660703,17.880318,87.624321,69.594734,26.209146
1,1,3.488296,23.192888,96.633423,70.496437,32.957554
1,0,3.8548367,20.358406,93.3134,74.008316,25.170029
1,1,3.2636936,17.053816,100.72523,50.677547,24.241507
1,0,3.5840259,19.35607,77.810875,73.245682,19.682709
1,1,3.1726642,19.395937,89.43647,71.874985,24.179279
0,1,2.7495599,14.27196,70.624756,60.873653,23.310162
2,1,4.3387613,18.979116,91.598701,73.901222,22.655027
1,1,3.5408282,19.987408,85.47142,78.881851,23.224348
1,1,3.7482133,17.011911,83.379333,60.026196,25.114166
1,0,4.3923078,21.564692,72.752373,73.236633,24.065174
1,0,3.4312875,18.936775,61.951576,84.01548,29.565577
1,1,3.6374142,21.97422,66.608223,66.531425,23.90263
2,0,3.5899267,19.852762,79.870728,57.493343,19.665937
1,1,3.344662,20.066763,73.017982,69.279053,28.573717
1,0,2.9107313,17.014576,86.35675,57.741932,29.13973
1,0,2.2628055,15.086965,72.696014,65.873772,23.177961
0,0,2.9701993,17.850414,89.605972,65.384636,22.224125
1,1,3.916311,25.099871,100.93716,84.859238,28.839825
1,1,3.1092463,19.651398,76.939827,72.912643,23.898594
1,0,1.856806,19.429539,87.604286,76.701424,26.958588
1,1,3.4019315,23.271328,95.032898,73.186256,24.744532
1,0,3.8713188,17.951456,90.281471,73.532928,28.817144
0,1,3.106745,19.028957,92.916817,66.225845,21.996675
1,1,3.9835901,18.864548,66.229439,63.286739,25.337744
1,0,3.619226,17.796255,96.170731,90.427933,23.950897
2,0,3.0953228,21.398813,71.595543,63.267059,27.253092
1,0,3.977145,18.830359,100.45792,67.146263,29.000395
1,1,3.5869658,17.01342,79.09758,75.011391,20.718988
1,1,3.2773433,18.566502,90.445763,51.926651,17.644592
1,1,3.8903699,17.523766,84.740227,75.023987,24.711264
1,0,3.4083452,18.607668,93.658615,55.921726,22.84811
1,1,3.6873727,21.307064,75.82605,68.772476,25.821869
1,1,2.5225468,19.136456,82.862404,58.703903,16.797562
1,1,3.7491806,21.046478,66.797455,72.631508,20.019381
1,1,3.8235643,15.604597,71.657967,78.306374,18.907713
1,1,3.5565946,16.892509,69.105034,74.093544,19.410383
1,0,3.6212661,17.993937,89.75647,59.231049,25.937654
1,0,3.8011167,17.112038,73.577492,80.160889,24.542297
2,0,4.1228375,23.312231,90.169731,76.689514,20.82546
1,1,2.6405356,19.946795,79.077263,79.496452,24.924017
1,0,3.1079164,18.235483,65.914879,61.423477,21.258251
0,0,3.5190172,22.943478,98.247314,67.502823,23.519201
1,1,3.4556675,16.928125,91.481972,47.932301,27.430065
1,0,3.2349644,17.684925,70.41024,70.635117,21.088539
1,1,3.2320523,24.142122,82.895386,90.859489,25.975946
0,0,2.0019844,16.941326,96.630951,74.007645,19.625746
1,1,3.2613962,21.394541,82.35981,57.538609,26.080791
1,1,3.1395323,16.101793,87.592018,60.553268,25.608459
1,1,3.0030587,18.942175,82.074226,63.664341,15.077278
1,1,3.5936723,14.775208,65.074631,61.171955,22.361963
1,1,3.6705515,23.641785,75.802261,82.0718,26.120596
0,0,3.7146859,19.126579,86.736198,81.513649,26.582472
1,1,2.755096,16.453283,80.7286,63.669834,17.500084
1,1,3.246012,18.068701,65.949738,76.956749,31.002766
1,1,3.4817002,20.086067,84.84375,64.535614,23.502935
1,0,4.0149536,20.414774,91.01239,75.04483,25.8071
1,0,3.764991,20.2379,94.572914,66.895027,28.411184
1,0,3.7166319,20.128256,87.063866,63.172527,22.119764
2,0,3.7430167,17.748728,76.286705,69.939079,27.580711
0,0,3.620775,21.936945,91.160927,91.090652,18.511295
1,0,2.9359858,19.162054,81.918159,70.950348,22.019716
1,1,3.1587787,17.136358,76.945724,62.481792,25.826374
1,0,3.9310186,17.976727,86.696884,70.732994,18.162182
1,0,4.2945404,21.191765,87.366791,71.437454,21.305449
0,0,3.1153865,17.916151,76.756828,77.755272,18.741051
1,0,3.3436005,20.709723,75.061874,48.28001,16.258392
1,1,3.757937,16.293228,87.307701,67.964676,22.492205
2,0,3.8813269,17.284302,86.946838,72.033081,15.133262
1,1,3.2359061,17.048082,87.468506,63.556534,17.682016
1,1,3.4386218,24.023504,85.445709,87.937668,27.545378
1,1,3.3293133,19.601955,70.953651,73.257217,20.773548
1,0,3.3466341,20.173357,74.250557,50.887451,22.147112
1,1,3.1642883,18.296349,72.751122,90.599777,19.874479
1,1,3.2002683,18.754168,71.757515,69.587753,24.799534
1,1,3.3070426,20.050848,94.904358,63.632286,24.980225
1,0,3.5431831,17.541058,78.9366,55.851124,15.562314
0,1,2.5318928,17.148916,73.796928,76.538979,16.403355
1,0,3.4884295,19.281477,78.36721,64.205559,28.216251
0,0,2.2759893,19.385502,97.794678,58.071228,23.535959
1,0,3.7860911,20.457056,92.014381,101.20601,28.725786
1,0,2.9572027,18.223475,77.472122,64.37986,21.416616
0,0,2.7176194,20.654427,62.810699,73.943253,34.55975
1,1,2.577847,14.396491,65.256516,69.580818,24.011736
0,0,3.5024829,20.676544,73.660194,77.974739,22.074417
1,0,3.4354141,20.373911,101.76688,62.470387,19.085485
1,1,4.1939535,18.751156,79.750633,72.211548,14.279669
1,0,3.6203752,21.324154,85.210388,66.250206,23.905523
1,0,3.9924202,19.255095,92.80249,55.024475,18.831945
0,1,2.2411237,16.481178,95.879128,63.043358,23.162493
1,0,3.6659474,17.387613,72.499626,63.32552,19.03928
2,1,3.6286077,19.27788,91.449417,81.371094,28.261335
2,1,3.7334409,23.770248,83.968155,83.299934,22.695093
1,1,3.519701,22.272499,78.57354,67.000778,20.228756
1,0,3.5331426,20.833956,70.774628,69.337631,23.682497
2,0,3.6098473,20.678247,66.656456,78.658363,21.642859
1,1,2.9976985,16.892986,65.251144,65.404556,18.123289
1,1,4.1462688,19.815971,86.932159,65.582535,20.737766
1,1,4.0646052,20.531034,82.519814,76.929756,18.633856
1,0,3.3246107,20.160534,84.178154,65.314308,21.672079
1,0,3.6454194,13.987872,81.369171,58.351139,21.510439
1,1,3.498668,22.638878,91.978264,56.878654,11.051918
2,1,3.2131624,18.90082,60.27969,68.648758,21.549431
1,0,3.8879545,21.408594,93.737167,80.384026,17.112665
1,1,3.0674777,16.582619,66.278198,69.587372,31.086056
1,0,3.4289191,25.045351,100.42147,76.217079,20.869595
1,0,3.6608462,18.766747,89.544296,74.556862,20.709339
1,0,3.566498,19.426813,86.494675,58.125057,15.113772
1,1,4.1883531,18.863516,64.981125,77.904839,22.388788
1,0,3.5810695,18.729588,87.395271,66.246033,27.269936
1,0,3.4369519,23.418232,87.5961,73.396667,18.235521
1,0,4.136807,20.179974,67.354248,82.315399,19.57198
1,0,3.100229,18.709127,67.275764,58.213482,18.065609
1,0,2.9701219,15.910849,70.303513,59.768822,17.732187
1,0,4.1755629,20.828583,90.009155,58.326664,15.008222
1,1,2.7578955,15.959907,76.623062,52.984859,15.760552
1,0,4.5457492,23.437223,74.614365,77.995499,22.595469
1,1,3.4456007,19.415125,85.648666,87.249374,27.966518
1,1,3.8413184,22.247143,102.54875,77.310326,27.92112
2,1,3.2013013,20.520588,101.89912,67.648636,22.527353
2,1,3.8465495,22.580103,90.455284,76.661453,24.32185
1,1,3.3384671,16.267014,61.989822,72.398743,25.000746
1,0,3.7298143,16.624382,89.467941,50.791397,24.709639
0,0,2.4740794,21.523279,97.309441,65.060097,28.849968
1,1,4.0848784,19.740566,86.241486,61.835594,7.775754
1,0,3.3696649,19.186668,116.83624,75.257721,25.825027
1,1,3.2496331,20.027386,84.148582,63.879196,27.761154
2,1,3.1679718,18.990547,83.668282,72.67585,25.835926
1,1,3.8995922,19.574793,88.707748,76.210709,28.285585
0,1,2.1990571,16.882423,65.131805,63.047161,26.606737
0,1,3.0884602,23.967897,91.29586,70.377495,19.614349
1,1,3.0802364,19.704897,91.957031,76.987503,24.212196
1,0,3.7002153,19.300861,74.016487,63.053032,20.337881
0,0,2.8255937,19.187201,102.32465,64.814903,24.743492
1,0,3.3186891,19.711979,71.571236,65.429703,16.634136
2,0,3.6481242,21.684427,82.915756,84.72168,17.03187
1,0,2.7552745,22.014536,95.857895,70.137703,18.211454
1,1,4.1808343,19.914898,84.642578,70.937057,20.477766
1,0,3.133554,18.085295,79.253914,79.196152,23.120716
1,0,2.9796233,23.353817,81.166672,75.88842,26.7591
