cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.4510064,22.208075,83.992256,69.777992,21.441265
1,1,2.9793558,10.834619,71.690353,69.738365,20.638887
0,1,3.1289432,22.449934,72.615326,61.225067,19.886259
1,0,3.1954479,20.300962,78.570076,72.168976,20.354792
1,0,3.6506248,22.755762,73.42485,71.771233,22.19733
1,1,3.2770774,19.913614,100.67542,82.75486,23.27317
1,0,3.4912536,19.869257,82.875534,61.103054,18.900534
1,1,3.1792309,20.686081,79.517578,53.944626,28.232662
0,1,3.4969304,22.112389,81.019936,68.004898,33.7188
0,0,2.5617504,16.303396,65.563873,55.355534,15.718947
2,1,3.239912,19.549961,83.808189,56.318352,24.430168
2,1,3.3682866,17.377264,75.600899,73.76049,26.728857
2,0,3.0107486,17.593906,83.641953,73.669548,20.731199
1,0,3.2313111,18.502527,80.666733,62.775707,18.763859
1,1,4.1252508,18.117239,69.78257,71.522171,23.777538
0,0,3.5103288,20.260504,56.359692,66.045235,18.131912
0,1,2.4623697,17.190006,100.06855,71.444427,20.678316
1,1,3.3947151,19.53194,81.754715,67.545937,21.802763
1,1,3.469285,19.422668,76.868874,62.535145,22.195728
2,1,3.2186074,16.48308,58.719749,58.294693,23.10136
2,1,3.3967409,17.343023,90.723938,67.999275,21.07675
1,0,3.6005878,19.37949,80.74762,62.94236,19.472359
1,1,3.4376526,18.877645,82.835114,59.044514,11.768646
1,0,2.4728405,15.081807,63.28809,48.164322,18.249132
1,0,3.3279026,22.054306,79.843681,77.942863,19.843493
1,0,3.9993742,23.928829,86.809265,62.243408,19.860975
0,1,2.45978,19.629025,95.597359,81.120811,27.128824
1,0,4.1943493,16.824646,70.113022,70.736504,18.05913
2,0,4.3962216,23.502172,86.135094,85.297653,24.43759
1,1,3.3258207,18.743835,78.410187,71.456871,21.83004
1,1,3.4782882,20.453651,92.337318,71.540184,23.701748
1,0,4.2036877,21.056236,83.570541,69.966812,21.521944
1,1,3.2073071,17.723764,68.333885,74.660187,22.759535
2,0,3.3087475,21.089447,84.052811,62.777878,16.295
1,1,3.1226041,19.080227,94.906326,69.396568,23.497009
1,0,4.1165504,17.541662,76.148026,58.575668,28.528765
1,0,3.2795517,15.765556,64.396324,68.949677,27.302643
1,1,3.9662719,20.781063,80.148689,65.69632,15.400012
1,1,3.2822504,20.21637,88.970161,77.105682,15.941027
1,0,3.532125,20.490864,86.478378,79.269737,20.594334
1,0,3.9514577,18.59005,78.443398,67.119843,21.931875
1,0,3.6495214,17.562508,92.222549,68.689316,25.079849
1,1,3.2867916,18.521952,86.160103,43.025665,28.533566
1,1,2.8529131,18.637211,108.53083,54.433037,22.10532
1,0,4.0489564,22.537462,104.99199,78.269623,25.79928
1,1,3.2048194,20.841187,57.185574,75.020912,21.149866
1,1,3.2229717,19.435774,98.792061,58.301071,23.955744
2,1,3.4273067,19.481974,61.917625,58.002659,20.420111
1,1,3.8498917,19.714306,72.984818,70.235588,21.578526
1,0,3.4669476,18.206282,95.244423,65.635216,24.307262
1,0,3.3206205,16.355923,70.518456,72.473679,20.78602
1,0,3.4674482,23.458391,91.855354,58.49514,22.54896
1,1,4.0135922,22.44972,98.001053,67.580849,25.641485
1,1,3.859128,20.031395,84.944679,64.240494,25.161818
1,0,3.3856435,14.633657,69.83902,63.038666,21.461351
1,1,3.4631445,19.18129,69.889221,68.990112,21.753481
