cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.4613969,20.033117,87.087181,74.706718,26.231138
1,1,3.8790097,19.338673,82.568108,64.683495,28.33363
0,1,2.627125,17.692514,66.072456,68.067307,19.071207
1,0,3.2269363,21.437757,100.66422,84.304268,26.220779
1,1,3.1586542,17.794264,89.787544,64.371696,27.373493
1,0,3.9947329,20.925634,69.648521,60.75209,23.11957
1,0,3.5943394,18.342924,81.635506,70.694,21.040852
1,1,3.9562361,23.601112,92.781136,53.242149,17.144339
1,1,3.6337211,21.69113,86.199005,71.241714,10.505146
2,1,2.7031751,21.442961,90.333023,86.617783,22.142544
1,0,3.7334998,23.600273,84.137451,77.80764,27.090097
1,1,4.1032829,20.592196,89.042671,56.175423,21.084373
1,0,3.3130875,17.957678,73.63501,77.544571,15.312208
1,0,2.710736,18.861923,88.680496,60.678471,22.840343
2,0,3.1741283,13.778644,72.062744,68.512398,19.490103
1,1,3.5647233,21.654112,71.59922,69.208282,14.48505
1,0,3.8188348,18.070379,81.678108,61.024055,24.003798
0,1,2.5362225,15.35036,75.159927,68.94149,22.636921
1,0,3.0753655,18.802244,101.00685,61.625938,24.13043
1,1,2.7115018,16.852089,90.387764,52.782524,28.308098
0,1,2.3257663,11.688219,58.247719,74.553947,27.584606
1,1,3.6905234,23.828707,91.581039,68.753853,18.55077
1,0,3.8584216,20.555014,92.17984,75.145348,31.632898
2,0,2.72122,19.320269,94.055893,55.622665,14.234852
1,0,3.8812032,20.010288,86.951302,63.704441,25.918386
1,0,3.1148908,17.184629,85.92897,66.268913,22.634909
1,0,3.491364,23.333076,87.940681,86.277618,29.101519
1,0,3.3510342,19.364367,78.461418,60.470718,19.949898
1,0,4.2058349,21.527197,73.070755,57.193027,9.5877991
1,0,4.503653,19.157612,96.388885,67.338264,25.279512
1,0,3.7842786,17.290785,68.72963,63.55785,15.540534
1,0,3.0571792,18.294378,73.731415,54.699593,15.398253
0,1,2.9854357,17.444893,85.913376,83.646576,21.57056
2,1,2.3109133,19.268164,62.072411,40.174713,17.797941
0,1,2.7753999,17.495501,96.1063,67.417114,28.452227
1,1,2.6193774,20.007061,88.964531,52.260506,28.07778
1,1,2.9669054,19.430548,65.19529,60.597561,12.082774
1,0,3.4112737,20.208359,65.867538,71.264687,23.549257
1,1,3.5413251,14.238911,77.304741,77.444084,26.810833
1,0,2.5247149,16.453701,74.699646,80.268929,23.448181
1,1,3.5171595,16.328178,81.578743,66.17041,21.519999
1,0,2.9606786,20.28916,81.562431,62.882084,13.245583
1,0,3.1706011,16.914555,86.032242,67.544922,21.155643
1,0,3.1521046,16.985111,84.53495,77.729111,32.918819
1,1,4.3247733,22.128761,94.567787,77.242622,21.277851
1,0,2.8873255,18.562248,87.906937,78.943253,27.890635
1,0,2.7835584,16.580387,92.136703,68.670197,18.977766
1,0,2.9885671,17.715086,69.974701,59.485016,18.307796
1,0,2.413868,15.769444,62.912804,57.631668,26.819765
1,1,2.824729,21.646776,72.735222,71.209137,33.849762
1,0,3.8766055,24.746407,97.306007,68.184975,23.313921
1,0,2.6608484,16.940451,62.899261,67.944603,25.605125
1,1,3.4258261,17.276438,102.22846,60.953388,18.867241
1,1,3.3419051,16.307186,89.138573,83.842415,25.779709
1,1,3.7098491,20.33954,94.536201,62.014297,19.547041
1,1,2.8324511,16.751831,76.649467,44.056858,17.479507
1,0,4.1639175,25.818415,90.619217,75.405403,22.726427
0,1,3.0301166,21.308867,87.194122,79.515732,20.993568
2,0,3.8953834,17.477001,79.79232,86.729797,23.446461
1,0,4.081542,21.143332,110.0505,66.10482,21.157425
2,0,2.6132824,15.025369,62.902493,46.018875,12.55794
1,1,3.3265579,21.034647,98.094315,59.833015,25.000025
1,0,4.2715025,22.448112,71.692444,90.175613,19.701658
2,0,3.9339483,18.758068,85.455307,90.679237,21.953989
0,0,2.6607938,20.914513,93.630394,56.478863,29.562483
2,1,3.0891657,20.581205,78.644455,75.227997,17.730654
0,0,2.0680656,16.907768,86.457191,50.36578,27.024601
1,1,3.8923528,19.269381,72.146263,58.231754,24.340494
1,1,2.6874602,15.71162,58.030544,59.853031,18.242119
1,0,2.2401705,21.058098,79.992188,60.959908,18.869755
0,0,2.6895242,21.507715,84.182259,76.350273,27.130152
1,0,2.5601025,18.850954,86.021385,72.933365,20.533396
2,0,3.3019176,16.761538,87.198669,50.914688,20.456949
0,1,3.2393036,16.865103,85.359161,57.533634,23.736427
1,1,3.2813902,16.202864,69.587288,67.924728,21.145905
1,1,4.1173573,20.416569,86.365707,69.732422,25.789833
1,1,3.3649402,17.342218,76.495323,66.46685,21.02755
1,0,2.91728,15.739906,86.363327,64.996803,22.875027
1,0,4.4948835,20.445271,85.9188,76.756752,25.792938
1,0,3.3286097,17.425097,72.365868,51.087566,20.664928
0,1,3.355371,18.250338,86.206657,73.023178,22.57296
1,0,3.4816475,19.047718,94.342773,72.563362,27.75359
1,1,2.8649449,19.354757,69.418869,64.236,17.753916
1,0,4.4941244,19.1112,78.248146,65.985329,29.057339
1,1,3.7038949,16.784395,77.563705,63.919449,20.05888
2,1,4.0078096,20.966801,98.108124,61.495132,24.823462
1,0,2.8029046,18.803549,74.77404,63.173595,21.186777
1,1,2.6568103,18.806868,87.663429,67.17363,27.998739
1,1,3.9989212,22.606657,80.638031,80.589867,26.291136
1,0,3.9933093,22.051605,79.690842,69.26532,22.037354
1,0,4.0502214,16.716511,79.410797,61.611603,24.534029
1,1,3.0963113,18.753906,80.633743,61.851784,23.271475
1,1,3.5146117,18.108404,77.510262,85.085152,27.683311
1,0,3.4392636,18.725948,72.996895,63.892967,19.828196
1,1,3.0406477,18.59697,87.003708,72.979424,29.354162
1,0,3.3650677,19.952026,85.487213,62.278423,21.487371
2,1,3.6064129,18.451672,83.755486,67.952393,20.324211
2,1,2.7702415,16.836803,91.957611,66.08873,23.533588
1,0,4.1254878,20.59338,91.71846,66.353584,25.182795
1,0,3.487834,18.060795,74.523125,61.684208,17.279902
1,0,3.6009994,18.142839,69.935562,70.846863,21.616179
1,1,3.4189029,20.623669,100.33896,66.175919,18.325865
1,1,4.0325503,20.904991,85.846756,63.342365,22.801817
1,0,4.3399143,18.902632,78.584465,77.354973,26.112543
0,1,2.9946833,17.822918,83.799965,69.1576,23.300926
1,0,2.8743846,21.649799,89.408951,70.639946,24.679974
2,1,3.0992825,18.37241,82.725624,55.209713,18.972754
1,1,4.2706118,21.11025,95.064133,65.157677,19.459421
1,1,4.3535428,21.708832,76.860374,66.624443,26.014015
1,1,3.736479,23.363764,98.526482,78.014992,25.460577
1,1,3.5216103,19.816942,78.069954,77.855919,13.059528
2,0,3.7278183,19.693075,95.965691,72.67086,24.430426
1,0,3.3080299,24.005062,83.062004,76.989235,22.4021
1,1,3.6152031,18.76432,74.461082,69.325768,19.197754
0,0,2.6068628,19.322363,96.780106,47.015236,19.467779
1,1,3.8483226,17.386234,68.736511,72.794556,18.851566
1,0,3.3599477,19.657104,80.841049,78.734131,21.447191
1,1,2.7586923,17.178213,95.297935,56.293175,23.90526
1,1,3.6790397,20.027603,95.970161,91.41716,23.712887
1,0,4.1251187,21.960039,92.896858,82.063354,23.823082
1,0,3.4936666,20.194754,80.283325,93.273567,20.07679
1,0,3.4566972,19.184359,76.576744,63.057304,20.364855
2,1,3.2394965,19.924555,96.17823,63.127979,23.684895
1,1,3.0939939,21.26914,85.910072,76.19445,17.773493
1,0,3.738656,23.9107,79.497406,64.190132,23.059999
2,0,3.5833395,19.662733,101.71619,83.244713,24.66889
1,1,3.4552569,22.983116,91.688606,87.410103,27.696754
1,0,3.2616677,16.725248,70.211639,63.832157,28.87528
1,0,3.4711668,20.786367,87.30217,81.981003,23.915113
1,0,3.8016214,18.483999,73.830467,75.449974,20.688438
1,0,2.5908291,18.566072,79.798195,70.381088,24.141268
1,0,2.6671917,23.383558,85.601624,79.660011,25.746983
1,1,2.7679822,15.586094,76.283379,64.914963,19.622833
2,0,3.9526258,15.391459,74.781235,58.968353,23.652527
1,1,3.113385,15.672386,84.886726,75.533432,18.674603
1,1,3.4625494,18.376059,86.677605,56.732834,17.755068
1,0,3.6320713,17.85232,89.337311,68.338356,29.168974
2,0,4.1435542,20.434139,83.417328,84.353378,24.311331
1,0,3.3196518,16.316538,70.249016,72.280952,22.721495
0,1,3.0084302,19.315619,73.482056,88.860085,25.892889
2,1,3.6549869,19.632902,80.211021,81.905037,19.090284
0,1,3.1654234,16.607853,87.705414,66.590683,17.359455
1,0,2.5827034,21.179735,87.420227,81.719116,21.489716
1,1,2.7524629,17.446274,82.888695,65.425926,25.896324
0,0,2.7574749,17.968723,81.677246,49.638512,16.454916
1,1,3.5608096,21.817593,90.655754,76.651169,17.655844
1,1,3.0344324,16.401537,84.171814,62.921673,26.126133
1,1,3.7379725,20.058479,85.404343,80.50515,22.104631
2,0,3.141763,16.814827,76.168922,63.940601,21.228195
2,0,3.1424787,18.329491,75.466438,74.110229,22.324327
1,1,3.4031181,19.124729,75.888084,70.274124,19.936598
1,0,2.7907507,19.968624,87.27578,70.451485,16.286163
1,0,2.645927,18.432394,75.76442,66.374733,30.022676
1,0,3.0879309,17.687599,85.995636,51.462547,21.843458
2,0,3.5926385,21.706951,97.110062,71.328239,25.1749
1,1,3.4072933,20.550308,98.357117,79.251717,24.718538
1,1,3.7051113,22.684971,76.792435,70.858315,18.366579
1,1,2.9609423,18.294445,69.33313,49.768475,20.883535
1,1,3.5963788,17.733175,85.394073,62.106659,18.469929
1,1,2.6820977,14.720795,65.210037,64.377625,24.178389
1,0,4.1603031,14.971051,57.429661,60.185673,18.363012
1,1,3.0425291,20.708376,79.768631,72.776649,28.843758
1,0,4.4191322,22.400038,78.511551,76.462906,17.887751
1,0,3.5697401,12.156632,79.170525,57.571503,18.813967
1,1,4.1527767,22.866934,102.22572,92.723167,21.691723
1,1,3.7018871,22.472288,58.928478,78.92408,17.790354
2,0,3.4628727,19.066357,88.048187,69.454369,24.693117
1,1,3.6800818,19.366541,70.221161,65.285461,17.399096
1,1,3.0661912,15.424374,108.36546,77.629639,21.333834
1,1,3.0254083,20.01968,86.857452,61.480312,17.249537
0,0,3.1490064,14.324845,79.237793,37.874924,19.291935
0,0,2.8614171,13.929037,78.518578,64.226563,13.130208
0,0,2.3617043,14.487262,74.197166,71.211723,25.708073
1,0,2.3347409,17.570478,78.388878,51.06955,25.366848
1,0,3.4668326,22.864143,91.061653,81.949394,27.137131
1,1,4.5130582,19.328075,85.016556,67.38768,27.715044
1,0,4.062376,19.281704,95.840088,64.719337,32.030464
1,1,2.6789696,18.511396,96.555,55.335106,17.731272
1,0,3.6537244,20.371637,75.674706,59.871017,21.689659
1,0,3.6405516,18.787102,76.584175,66.677711,24.949747
1,1,4.2758994,20.286726,86.40995,82.030701,27.857986
1,1,3.2180972,20.907566,80.663132,84.946434,21.509586
1,1,3.5641642,20.638065,70.136513,63.887768,14.587288
1,1,2.8894291,20.751129,90.577454,70.7472,26.171141
2,0,3.7758369,18.464611,71.989273,61.541718,20.492924
1,1,3.9758039,16.715702,79.815369,63.111935,28.958103
0,1,3.4569459,18.2803,75.402458,53.537197,25.151299
1,0,3.1240954,17.138823,108.19304,77.480469,26.58115
2,1,3.4294019,17.949257,65.132721,57.503731,18.395353
1,0,3.6137493,19.252712,88.626305,66.706924,26.30262
1,1,3.4777844,16.455057,84.981621,64.818398,26.846243
1,0,3.844682,20.447554,91.098091,82.950508,26.371473
1,1,3.8575771,20.123106,93.229843,61.260174,14.24084
1,0,3.5636547,14.762998,93.057068,66.911461,20.86418
1,1,3.1306736,18.455271,78.537872,61.44582,27.041338
1,1,2.9403777,16.746853,76.06208,76.496185,15.851536
1,1,3.6787403,17.341084,91.720062,61.672905,20.837233
1,0,3.1976914,20.72764,86.16156,68.643791,24.197689
1,1,3.5720541,19.326511,76.841675,63.598587,8.1436882
1,0,3.3108616,22.184528,101.99236,84.096001,25.941902
1,0,2.9012074,17.864666,73.995125,65.055244,20.367937
1,1,3.4969528,18.046652,82.193977,60.990665,18.645973
0,1,3.288743,20.470705,85.069366,82.931725,25.606194
2,0,2.7912333,16.386177,88.280113,61.197845,31.057123
0,1,1.8989408,19.905066,68.658516,57.956787,11.377842
2,1,3.660598,17.974892,79.947464,64.536751,23.510656
0,1,2.1145406,16.377285,84.090027,70.196686,15.192916
1,0,3.0076418,16.194962,88.725395,59.356209,24.014286
1,0,3.5685449,17.796524,72.556465,62.651897,19.589024
2,1,3.2220621,21.433929,99.48127,92.458244,28.838917
1,1,3.3305235,20.380215,91.525192,73.083054,21.76343
1,1,2.746912,18.170633,87.884987,78.885605,18.283842
1,1,3.7580564,21.148685,93.161194,74.169479,26.731247
1,0,3.5168214,18.262793,81.363129,69.037735,20.706175
1,0,3.2777305,17.589399,77.097031,68.302719,21.792702
1,1,2.8151183,20.004477,68.921097,67.899673,18.055328
0,1,2.650707,18.214468,88.749382,71.251144,23.618036
1,1,2.9244723,19.617809,96.778526,68.027733,15.768642
2,1,3.3943622,20.102116,91.883949,81.686806,25.416254
0,1,3.1327496,22.636995,98.896759,88.394829,25.375441
1,0,3.9341376,17.255825,94.365456,63.753876,22.112627
1,1,3.3495915,21.572199,72.000031,68.559975,20.674198
2,1,4.0395904,18.817688,60.581505,77.882576,23.589027
1,1,3.5573151,17.624287,83.086075,63.194294,21.354349
1,1,3.4501536,16.432364,81.001106,69.775558,18.813293
1,0,3.1091917,17.085676,66.048157,68.693092,29.083239
0,0,3.3503628,20.249565,95.851646,71.399612,28.102667
1,0,3.4838324,18.087204,69.115692,68.375519,28.96203
1,0,3.66504,22.186144,81.945656,80.912903,25.683611
1,0,3.2442644,17.626726,76.20755,60.281502,25.759123
1,0,3.0162466,12.80644,80.61956,76.757965,23.42733
1,0,4.0841575,18.519508,71.451553,62.467129,19.165947
1,1,3.5220501,19.607134,82.206871,71.833656,25.537222
0,0,2.6025531,20.945995,83.881126,64.729439,21.572264
1,1,4.0265007,21.58993,94.962135,64.403328,30.258919
1,0,2.5892334,20.382055,81.888924,63.62711,28.45752
1,0,3.3678925,17.482491,61.04274,56.909523,22.177212
2,1,3.8115098,17.464834,91.5355,43.026585,19.625618
1,1,3.5336363,20.865812,106.00455,70.515701,27.156073
1,0,3.2515006,17.69289,71.239388,56.882435,9.2374134
1,1,4.0207086,22.677912,85.310394,69.327385,31.470078
1,1,2.9702723,18.952364,73.176506,76.190872,24.12966
1,0,3.5635591,17.913647,70.636818,58.97739,24.757494
1,1,3.8987436,19.337742,89.610069,72.674667,19.656471
1,0,3.4959853,18.952143,80.439507,72.578178,25.441427
0,1,3.1227169,23.077509,86.48941,68.276947,15.247025
1,1,3.3018057,17.219944,81.280685,75.825195,26.812113
1,1,3.0432549,17.071909,89.367874,73.977203,23.759365
1,0,3.123456,17.883411,78.430763,64.391693,23.940207
2,0,3.4844511,24.433281,98.96212,60.009373,27.491985
1,0,4.1115079,23.834005,61.202301,89.216606,28.423477
1,1,3.1654334,17.645132,81.689362,66.681709,26.377411
1,1,3.6132424,17.618521,87.04702,65.228386,18.62146
2,1,4.1786437,18.557764,63.045212,61.087761,27.016373
1,0,3.5151627,19.227537,91.305519,54.724209,19.707335
1,0,3.9260404,20.24255,89.865829,73.869545,14.258126
1,1,3.0009096,16.827215,91.444344,54.412895,20.257479
2,0,2.8651102,14.329785,43.873924,42.516018,19.201691
1,1,2.918278,19.419319,75.187531,63.72654,25.922401
1,1,2.9668756,19.614758,88.451027,88.616325,28.095936
2,1,3.6901593,17.42692,68.080154,60.588814,25.30234
1,1,3.7564454,22.104498,103.65983,77.136826,25.735144
1,1,2.986408,18.732302,93.067009,62.120213,21.46278
0,1,3.0951588,18.899906,69.6278,63.661175,18.203894
1,1,2.9537635,20.818708,93.666466,60.324509,21.972954
1,0,3.7176321,24.990135,93.652878,85.846161,25.714418
1,1,3.3689094,17.917671,97.635254,70.527206,19.311632
1,1,3.4039762,19.34894,79.094643,62.007896,28.532364
1,1,3.9191499,20.689945,93.915932,62.297493,19.801847
2,1,2.923841,17.08226,89.556107,67.550339,25.568373
1,1,3.1790175,12.891285,85.798805,61.197243,19.352015
1,1,2.9290071,18.692513,77.135193,56.296661,23.190113
1,0,3.3683848,16.48856,55.3918,63.734016,18.329395
1,1,3.043786,17.442627,78.490982,66.145393,14.389404
1,0,3.316457,15.796218,76.191902,67.113556,28.449184
1,0,3.4049814,21.978849,102.83363,70.817871,22.409729
2,0,4.3892083,19.296923,100.31168,73.369949,28.071983
1,0,4.0756059,22.573147,86.368713,81.410065,32.432926
1,1,2.9227877,18.661724,88.079994,47.575161,23.413847
2,1,3.6394782,17.419174,81.62368,73.374786,22.081619
0,1,3.3744822,20.962818,96.368507,66.299896,25.051889
1,1,3.8733885,19.061981,67.305992,55.164539,20.942339
2,1,3.8322875,22.64159,83.089455,76.094406,23.860147
1,0,2.9160876,17.342464,94.20697,76.577156,23.892321
1,1,3.5709667,17.931286,86.777237,81.662186,20.24354
1,1,3.5006731,20.692633,78.092995,68.028877,19.314383
1,0,3.6188264,17.807863,102.60513,76.976288,27.985214
1,0,3.5246472,19.936161,78.843857,71.184753,29.566071
1,0,3.4644678,16.958338,80.45269,71.74691,24.254314
0,1,3.4188664,23.701698,81.418297,68.409279,16.273796
2,1,2.8537714,18.251368,85.602028,71.655098,27.184431
0,0,3.3859298,18.264965,84.949234,70.143394,17.755949
1,1,3.14237,15.714197,75.524765,70.926704,10.775738
1,0,3.4627955,20.866768,79.070671,75.938171,29.67379
1,0,4.3839364,17.438297,77.093254,75.197578,26.478395
0,0,2.8362162,17.2374,76.670799,59.234791,28.822277
2,1,3.8978343,18.883526,73.987816,64.429832,26.82522
1,1,2.9225218,17.266712,79.032928,61.031803,16.900457
1,0,3.9874909,22.108915,75.032478,79.699036,20.486752
1,0,3.8937402,17.690071,78.953194,88.362473,26.233467
1,0,3.7158003,19.564613,68.916199,57.311657,21.890213
2,1,3.0508943,15.866622,86.159309,56.021088,23.018505
1,0,3.5042002,18.380241,73.152901,72.27269,26.027391
2,0,3.8019447,17.30794,76.200455,57.303822,26.859381
1,0,3.2610774,18.591284,100.71784,81.756889,28.435621
1,1,2.9360361,17.497574,74.136139,46.945919,18.283667
0,0,2.8793583,20.410025,88.788368,70.368935,25.565727
1,1,3.4394352,23.508204,80.631004,54.563557,16.155411
1,0,3.4436259,19.462412,59.013409,86.106293,21.116257
1,1,2.7226315,18.938938,106.5033,75.356903,25.693537
2,1,3.314533,18.189545,94.904846,65.612679,28.454468
2,1,3.2499151,19.651995,80.697449,68.95079,29.379601
0,1,2.3169334,19.548916,77.659081,78.111221,29.177431
0,1,3.851721,18.410389,65.257813,60.742348,18.090128
1,1,3.0519311,18.291882,99.105751,81.317047,21.491917
1,1,3.9844751,13.857441,87.710655,54.797871,21.261961
1,0,3.2650731,22.674089,103.63616,56.797775,21.330629
0,1,2.96398,19.358995,73.931915,75.421654,20.049902
2,1,3.4738729,18.416859,56.524944,72.119835,24.220209
2,1,4.0060687,19.610029,84.347923,58.914425,16.508884
1,1,3.4653852,15.588408,81.530403,79.676849,25.340706
1,0,3.4326191,20.003979,83.244225,73.946114,19.501291
1,0,3.2650297,14.981255,82.916809,57.458961,25.282999
1,1,2.6240265,18.085424,87.338402,78.660049,29.274094
1,0,3.6075072,22.622807,94.836983,77.673447,25.865183
1,1,3.658195,20.304245,87.926323,65.858749,22.593565
1,1,3.0392442,21.883556,90.206055,66.253166,21.749847
1,0,3.151412,19.440168,65.877533,89.434402,27.845091
0,0,3.9072955,21.040489,75.676353,70.283554,16.868546
1,1,3.585947,18.28476,88.939377,64.695869,24.611305
1,1,3.0760016,17.565109,68.008659,60.213375,10.995894
1,0,3.6335058,22.024555,94.448845,78.896858,28.006491
2,1,3.7024713,21.538162,93.574455,71.420715,20.934715
1,1,2.5813103,16.863464,92.859886,77.132057,24.844398
1,1,3.7937508,18.168999,97.002663,65.225632,19.333647
1,1,2.7229221,21.519312,111.37468,89.090439,25.218937
1,1,2.7651296,19.521475,69.67601,73.264328,20.847824
1,1,4.0722895,25.317368,87.537399,93.337502,25.619785
1,0,3.7730272,21.693512,79.813065,73.028893,19.21744
1,0,2.7644093,16.534632,82.826424,54.008568,24.630587
1,1,3.2251079,19.913858,96.32209,79.497467,29.104967
1,1,3.4793746,22.542126,85.055458,73.663055,23.2365
1,0,3.7752895,21.616796,99.852684,74.85405,28.65205
1,0,2.9514201,21.046566,92.030159,70.549736,19.868803
1,0,4.4306011,18.76667,77.420044,60.316246,19.133947
1,1,3.3286917,20.088224,64.039856,72.990349,24.534615
1,1,3.597322,19.473667,85.110237,60.117653,27.187069
2,1,3.4587972,14.255914,71.686485,84.081978,23.238909
1,1,2.94946,19.74649,90.504311,68.992783,18.544794
1,1,3.7276776,17.303066,68.048874,63.845955,18.061392
1,1,3.3997011,22.519588,91.837021,70.798012,17.723436
1,1,2.5426981,20.520878,103.47457,75.979973,25.843498
1,0,3.7807746,20.930477,88.020195,53.194202,15.396615
1,1,3.441422,17.6483,95.459694,89.534462,31.435806
1,0,3.4250262,22.617542,92.779213,63.814766,19.644814
2,0,3.7295058,22.282463,71.426712,66.7314,19.614788
1,1,3.0148246,20.544954,87.620483,85.255287,20.383509
1,1,3.192754,21.411446,71.12841,79.217354,20.85874
1,0,3.3282752,17.261122,74.852982,73.731209,29.283686
0,1,1.8993007,16.209875,91.20018,57.666645,19.578484
1,0,4.4974403,22.394484,97.752853,82.25724,25.436178
1,0,3.0996139,17.833954,100.74709,63.022926,26.500845
2,0,3.8129432,23.148947,69.094391,93.085098,26.475319
1,1,3.1733499,16.272264,87.719566,61.222885,27.621605
1,1,2.8066998,17.775171,96.574867,49.593613,23.373676
1,1,3.918617,19.724033,89.41346,80.93222,23.789846
1,0,2.4408593,13.815518,52.458344,65.321136,11.606916
1,1,2.6603799,20.51359,83.617188,56.702354,17.993227
2,0,3.389214,17.945866,79.443947,86.218262,28.192741
1,1,2.419677,16.928535,82.208519,86.478928,25.396843
