cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,4.02422,20.327616,88.749176,89.341118,28.707088
1,0,3.8861899,21.823206,94.819992,61.136501,21.519207
1,0,2.9707384,18.33061,83.982628,67.126953,24.613138
2,1,3.6360967,22.286203,85.81871,78.872635,24.575703
1,0,3.4337018,21.643002,64.40863,68.797386,23.010389
1,1,2.569365,17.976997,76.382851,73.000641,16.81683
1,1,3.7687745,16.766106,61.038025,61.344215,27.193596
0,1,2.4147103,19.342264,79.394272,60.381866,21.184328
1,0,3.4705334,18.720205,84.198891,69.284912,24.685823
1,1,3.2844539,19.280737,64.675011,69.843117,20.709505
1,1,3.7213445,23.995535,82.354851,70.530792,21.523777
1,1,3.9840596,19.778389,80.459831,65.118286,19.701431
1,0,3.2459252,19.921154,83.057709,75.208748,21.628975
1,0,4.4476461,18.812353,78.762054,58.684574,23.326149
1,1,2.0575185,18.039045,91.371681,57.892708,21.081173
0,1,2.5573466,18.250418,73.579559,74.664429,28.429417
1,1,4.2797146,19.715296,84.200157,63.694843,20.652
2,1,2.6994991,16.590887,65.995522,72.585258,24.695385
1,0,3.240921,19.468859,97.615036,78.503845,33.268734
1,1,2.503521,23.147242,76.607437,73.521378,17.439402
1,1,2.784514,18.794268,83.866669,52.597099,14.50205
2,0,3.5660791,17.382097,70.184921,76.638306,19.944944
1,0,4.6754904,19.472322,80.835236,63.026718,18.793047
1,1,3.5849066,22.488274,62.314396,87.303238,26.705687
1,0,3.4698017,17.092535,66.712616,65.753357,10.897347
1,1,2.7157047,17.942543,80.824158,70.764931,27.396431
1,1,3.6621671,19.286432,93.58606,62.05146,24.311495
0,0,3.1258521,19.663015,83.828239,73.557587,18.519009
1,1,3.4077346,18.96414,73.420052,73.450233,21.116503
1,1,3.7584612,18.436651,95.455788,86.619576,27.794481
1,1,3.5573776,19.315332,74.408127,61.195213,24.144554
1,1,4.195837,16.144314,62.861813,59.085697,19.811396
1,0,3.6325531,20.30509,70.604637,82.776756,23.192327
1,1,4.6240501,18.597694,78.646484,87.336555,16.558004
1,0,3.6692972,22.306074,80.747169,79.742928,30.905663
0,1,2.3245299,20.481445,103.82861,75.899673,17.265381
1,1,3.1255333,16.627834,83.996895,69.245682,23.710402
1,0,3.1659865,19.040823,78.00206,60.392681,24.288359
1,0,4.2836952,22.024719,96.654427,64.960213,18.607468
1,1,2.8737431,18.757814,95.870079,72.744637,15.422238
1,1,3.5640454,18.612841,83.352226,55.783024,22.819643
0,0,2.8347433,20.229757,83.43573,77.061577,24.152729
0,1,2.5924852,18.914703,86.355255,71.87664,29.755194
2,0,4.1406546,20.017271,90.382706,76.518532,24.430147
1,0,2.5598197,20.362959,90.533325,52.133278,26.283955
1,0,2.947006,14.729377,82.925545,41.615223,14.48795
1,0,2.6335356,16.299982,71.425316,53.617359,13.507026
1,1,2.8241251,17.39707,66.900627,52.647194,20.295368
1,1,3.0406222,18.101885,64.538971,78.133339,30.988409
1,0,3.8581369,21.046816,84.763954,59.576153,16.615911
2,0,4.1409745,20.469551,89.260559,72.648079,22.418184
1,1,3.0071199,18.105516,85.60424,75.283081,22.640776
1,1,4.1797438,22.436132,93.825027,81.703102,22.372511
1,0,4.1329627,22.519684,80.350639,66.293571,21.606281
1,0,4.4411759,19.047291,72.590782,73.919586,24.845623
1,0,3.0754502,14.837882,73.081665,72.500031,17.006985
0,1,2.3857951,16.669172,71.447403,59.92804,20.750116
1,0,3.6114817,18.418049,78.018356,59.710873,24.277721
1,0,2.7455974,19.091234,99.402824,51.254211,23.199677
1,0,3.6437993,15.990439,101.35895,61.78257,27.530277
0,1,2.7443395,18.811749,76.38102,66.011917,25.256496
0,1,3.1887541,19.873861,77.393517,78.563225,23.674862
1,0,3.8814957,21.029388,84.746513,62.177319,25.011942
1,1,4.1011567,22.203836,90.878563,82.732712,21.812393
1,0,3.504046,17.532671,88.258224,72.532417,23.347965
1,0,3.8077393,17.127508,57.824509,76.202522,23.291142
1,1,3.3195603,22.144447,80.62925,70.565361,25.213764
1,1,3.9307976,22.044903,71.818993,71.450157,17.910366
1,1,2.7719929,16.834837,88.323906,69.403397,19.269869
1,0,3.4691789,20.670309,81.817284,71.592308,22.483704
1,0,4.1770172,21.24761,94.476089,65.430046,22.703979
0,1,3.2010155,13.008306,78.039955,57.392181,16.097723
2,1,3.2636988,23.659933,91.90168,74.538635,25.72003
1,0,3.3505702,18.407539,95.497688,63.555439,22.285612
1,0,2.6814442,19.00683,75.69413,78.590546,21.252604
1,0,2.7107294,18.000355,78.002625,61.940689,20.048149
1,0,3.1568546,21.514257,91.286263,75.598549,26.680723
1,0,2.984081,19.560904,96.048065,73.433357,18.304937
0,0,2.9761031,20.555428,91.113594,70.081703,21.10635
1,1,2.8716121,19.659929,90.639679,78.789825,26.556215
0,1,2.9227867,22.292856,97.786392,74.024155,26.802235
0,0,3.1311743,18.986504,82.959053,73.276314,29.938944
0,1,3.1222918,13.827431,59.960552,60.518559,15.342662
0,1,3.2810977,18.66094,76.570084,63.01498,16.910736
1,1,3.6428311,19.82723,106.32345,63.155621,26.51021
1,1,2.5155494,14.297597,61.135021,53.804436,19.257725
1,1,3.1418695,17.404894,83.201889,61.306416,18.23958
1,0,3.4644439,22.018541,87.475388,79.987808,24.273752
1,1,3.4881029,22.53779,76.300362,69.31366,22.857731
1,1,3.3652151,18.592512,81.102829,70.053192,21.227928
1,0,3.2207086,17.71279,75.395233,75.306145,31.162773
1,1,3.8695405,22.751471,76.344948,68.496994,24.07552
1,1,2.8009021,15.067719,90.250313,66.061646,23.136229
2,0,4.2267323,18.561365,75.409676,57.924721,14.612434
2,1,3.3345299,17.011114,70.710793,65.853699,24.666271
0,0,2.9382002,20.261169,103.44632,64.562263,32.038052
1,1,4.0216599,16.715475,83.5522,65.279747,19.186329
2,1,3.3367877,21.975719,67.457481,89.677956,20.192972
1,1,3.0990725,20.003693,82.229218,66.187401,26.995695
1,1,3.5456269,21.717134,95.338287,74.253609,24.835966
1,1,3.7532783,19.339859,83.325195,59.214275,28.783979
1,0,3.9223619,16.620216,84.453918,57.684456,22.150454
1,1,3.4431062,16.798613,94.102943,47.982975,21.954258
1,1,2.7869544,19.077236,82.449463,79.906776,25.484886
2,0,2.9602981,14.270996,72.322571,68.098564,19.535027
1,1,3.0519199,19.699306,83.646332,73.165787,27.620451
1,0,3.7773232,23.901865,84.574799,87.255875,25.353519
1,0,3.2837605,18.231892,86.961487,60.060013,20.567226
1,1,3.6169686,19.976347,75.730659,54.463318,15.154561
1,1,4.0816884,20.075352,53.630421,84.872887,31.029684
1,0,3.5861852,21.471426,87.462036,69.01429,22.559889
1,1,3.7053659,20.683815,89.108192,88.248825,24.583427
1,1,4.2070522,23.426928,85.854439,63.341206,19.633465
1,1,3.8562286,21.519453,98.538139,76.741798,28.425329
1,0,4.0744801,18.424208,85.265266,57.268398,15.661494
1,1,3.620873,20.651403,97.265869,58.69783,22.325775
1,1,3.9259715,20.853636,83.593567,83.760918,25.224556
0,0,2.7335975,20.252481,95.676659,68.904327,22.880655
1,1,3.5902052,22.306498,82.7882,100.22887,27.400806
1,0,2.889303,15.756175,66.911575,73.662315,21.824598
1,0,3.2913623,19.088747,75.128006,81.41291,30.125324
1,1,2.7499337,17.918131,70.31723,65.798523,24.141922
1,0,3.2964313,20.799231,92.239235,72.304756,22.562738
